"Target","Evidence"
"DERL2","predicted (intersection) + predicted (union)"
"DERL3","predicted (union)"
"DESI1","predicted (union)"
"DFFA","predicted (union)"
"DGAT2","predicted (union)"
"DGCR2","predicted (union)"
"DGCR6L","predicted (union)"
"DGKB","predicted (union)"
"DGKD","predicted (union)"
"DGKG","predicted (union)"
"DGKH","predicted (intersection) + predicted (union)"
"DGKQ","predicted (union)"
"DGKZ","predicted (union)"
"DHCR24","predicted (union)"
"DHCR7","predicted (union)"
"DHDDS","predicted (union)"
"DHFR","predicted (intersection) + predicted (union)"
"DHRS1","predicted (union)"
"DHRS13","predicted (union)"
"DHRS4","predicted (intersection) + predicted (union)"
"DHTKD1","predicted (union)"
"DHX30","predicted (union)"
"DHX37","predicted (union)"
"DHX38","predicted (union)"
"DHX40","predicted (union)"
"DHX8","predicted (intersection) + predicted (union)"
"DIDO1","predicted (union)"
"DIMT1","predicted (intersection) + predicted (union)"
"DIO2","predicted (intersection) + predicted (union)"
"DIO3","predicted (union)"
"DIP2A","predicted (union)"
"DIP2C","predicted (intersection) + predicted (union)"
"DIPK1A","predicted (intersection) + predicted (union)"
"DIPK2B","predicted (intersection) + predicted (union)"
"DIRAS1","experimental (all) + predicted (union)"
"DIRAS2","predicted (intersection) + predicted (union)"
"DIS3","predicted (union)"
"DIS3L2","predicted (intersection) + predicted (union)"
"DISC1","predicted (intersection) + predicted (union)"
"DISP3","predicted (intersection) + predicted (union)"
"DIXDC1","predicted (intersection) + predicted (union)"
"DKK3","predicted (intersection) + predicted (union)"
"DLAT","predicted (union)"
"DLG1","predicted (union)"
"DLG2","predicted (intersection) + predicted (union)"
"DLG4","predicted (union)"
"DLGAP3","predicted (union)"
"DLGAP4","predicted (union)"
"DLK1","predicted (union)"
"DLL3","predicted (intersection) + predicted (union)"
"DLL4","predicted (union)"
"DLX4","predicted (intersection) + predicted (union)"
"DMAC1","predicted (union)"
"DMAC2","predicted (union)"
"DMAC2L","predicted (intersection) + predicted (union)"
"DMBX1","predicted (union)"
"DMD","predicted (union)"
"DMKN","predicted (union)"
"DMRT2","predicted (union)"
"DMRTA1","predicted (union)"
"DMRTB1","predicted (union)"
"DMXL1","predicted (intersection) + predicted (union)"
"DNAAF3","predicted (intersection) + predicted (union)"
"DNAH12","predicted (union)"
"DNAH9","predicted (union)"
"DNAJA1","predicted (intersection) + predicted (union)"
"DNAJA3","predicted (union)"
"DNAJB12","predicted (union)"
"DNAJB13","predicted (union)"
"DNAJB2","predicted (intersection) + predicted (union)"
"DNAJB4","predicted (intersection) + predicted (union)"
"DNAJB5","predicted (union)"
"DNAJB7","predicted (union)"
"DNAJC10","predicted (union)"
"DNAJC15","predicted (intersection) + predicted (union)"
"DNAJC22","predicted (union)"
"DNAJC25","predicted (union)"
"DNAJC27","predicted (intersection) + predicted (union)"
"DNAJC30","predicted (union)"
"DNAJC5","predicted (intersection) + predicted (union)"
"DNAJC8","predicted (union)"
"DNAL1","predicted (union)"
"DNALI1","predicted (intersection) + predicted (union)"
"DNASE1","predicted (union)"
"DNASE1L1","predicted (intersection) + predicted (union)"
"DNM1","predicted (union)"
"DNM3","predicted (intersection) + predicted (union)"
"DNMBP","predicted (union)"
"DNMT3B","predicted (union)"
"DNPEP","predicted (union)"
"DNTT","predicted (union)"
"DNTTIP1","predicted (union)"
"DOCK2","predicted (union)"
"DOCK3","predicted (union)"
"DOK1","predicted (union)"
"DOK6","predicted (union)"
"DOK7","predicted (union)"
"DOT1L","predicted (intersection) + predicted (union)"
"DPEP1","predicted (union)"
"DPH6","predicted (union)"
"DPM2","predicted (union)"
"DPP10","predicted (union)"
"DPP8","predicted (union)"
"DPPA3","predicted (intersection) + predicted (union)"
"DPT","predicted (union)"
"DPY19L2","predicted (intersection) + predicted (union)"
"DPYSL3","predicted (union)"
"DPYSL4","predicted (union)"
"DPYSL5","predicted (union)"
"DR1","predicted (intersection) + predicted (union)"
"DRAM1","predicted (intersection) + predicted (union)"
"DRAXIN","predicted (intersection) + predicted (union)"
"DRD1","predicted (union)"
"DRG2","predicted (union)"
"DSC1","predicted (union)"
"DSC3","predicted (intersection) + predicted (union)"
"DSCAM","predicted (union)"
"DSE","predicted (intersection) + predicted (union)"
"DSG3","predicted (union)"
"DSG4","predicted (intersection) + predicted (union)"
"DST","predicted (union)"
"DSTN","predicted (intersection) + predicted (union)"
"DTD2","predicted (union)"
"DTHD1","predicted (intersection) + predicted (union)"
"DTNA","predicted (intersection) + predicted (union)"
"DTX1","predicted (union)"
"DTX3L","predicted (union)"
"DTX4","predicted (intersection) + predicted (union)"
"DUOXA1","predicted (intersection) + predicted (union)"
"DUSP10","predicted (union)"
"DUSP13","predicted (union)"
"DUSP15","predicted (intersection) + predicted (union)"
"DUSP2","predicted (union)"
"DUSP28","predicted (intersection) + predicted (union)"
"DUSP3","predicted (union)"
"DUSP4","predicted (union)"
"DUSP6","predicted (union)"
"DUSP7","predicted (union)"
"DUSP8","predicted (union)"
"DUSP9","predicted (union)"
"DUXA","predicted (union)"
"DVL3","predicted (intersection) + predicted (union)"
"DYNAP","predicted (union)"
"DYNC1LI2","predicted (union)"
"DYNLL2","predicted (intersection) + predicted (union)"
"DYNLRB1","predicted (union)"
"DYRK2","predicted (intersection) + predicted (union)"
"DYRK3","predicted (union)"
"DZANK1","predicted (union)"
"E2F2","predicted (union)"
"E2F3","predicted (union)"
"EARS2","predicted (intersection) + predicted (union)"
"EBAG9","predicted (intersection) + predicted (union)"
"EBF2","predicted (union)"
"EBF3","predicted (union)"
"EBF4","predicted (intersection) + predicted (union)"
"EBI3","predicted (intersection) + predicted (union)"
"EBPL","predicted (union)"
"ECE1","predicted (union)"
"ECH1","predicted (union)"
"ECHDC2","predicted (union)"
"ECHDC3","predicted (union)"
"ECI1","predicted (union)"
"ECM1","predicted (union)"
"EDA2R","predicted (intersection) + predicted (union)"
"EDARADD","predicted (intersection) + predicted (union)"
"EDC3","predicted (union)"
"EDEM3","predicted (union)"
"EDF1","predicted (union)"
"EDIL3","predicted (union)"
"EDN2","predicted (union)"
"EDNRB","predicted (union)"
"EED","predicted (intersection) + predicted (union)"
"EEF1AKMT2","predicted (intersection) + predicted (union)"
"EEF1AKMT4-ECE2","predicted (union)"
"EEF1AKNMT","predicted (intersection) + predicted (union)"
"EEF2K","predicted (intersection) + predicted (union)"
"EEF2KMT","predicted (intersection) + predicted (union)"
"EEPD1","predicted (union)"
"EFCAB1","predicted (union)"
"EFCAB11","predicted (union)"
"EFCAB14","predicted (union)"
"EFCC1","predicted (intersection) + predicted (union)"
"EFEMP2","predicted (intersection) + predicted (union)"
"EFHC1","predicted (intersection) + predicted (union)"
"EFHD1","predicted (union)"
"EFNA3","predicted (union)"
"EFNA4","predicted (union)"
"EFNB2","predicted (union)"
"EFR3B","predicted (intersection) + predicted (union)"
"EFS","predicted (union)"
"EGF","predicted (union)"
"EGFL7","predicted (union)"
"EGFLAM","predicted (union)"
"EGFR","experimental (strong) + experimental (all) + predicted (union)"
"EHBP1","predicted (union)"
"EHD1","predicted (union)"
"EHD2","predicted (union)"
"EHD3","predicted (intersection) + predicted (union)"
"EHD4","predicted (union)"
"EID1","predicted (union)"
"EIF1","predicted (union)"
"EIF1AX","predicted (intersection) + predicted (union)"
"EIF1AY","predicted (intersection) + predicted (union)"
"EIF2A","predicted (union)"
"EIF2AK1","predicted (union)"
"EIF2AK2","predicted (intersection) + predicted (union)"
"EIF2B1","predicted (union)"
"EIF2B2","predicted (union)"
"EIF2B5","predicted (intersection) + predicted (union)"
"EIF3A","predicted (intersection) + predicted (union)"
"EIF3C","predicted (union)"
"EIF3CL","predicted (union)"
"EIF3H","predicted (union)"
"EIF3M","predicted (union)"
"EIF4A2","predicted (intersection) + predicted (union)"
"EIF4B","predicted (union)"
"EIF4E","predicted (union)"
"EIF4E2","predicted (union)"
"EIF4E3","predicted (union)"
"EIF4EBP1","predicted (union)"
"EIF4EBP2","predicted (union)"
"EIF4EBP3","predicted (intersection) + predicted (union)"
"EIF4ENIF1","predicted (intersection) + predicted (union)"
"EIF4H","predicted (union)"
"EIF5","predicted (intersection) + predicted (union)"
"EIF5A","predicted (union)"
"EIF5A2","predicted (union)"
"EIF5AL1","predicted (union)"
"ELAVL1","predicted (intersection) + predicted (union)"
"ELF3","predicted (union)"
"ELF4","predicted (union)"
"ELF5","predicted (union)"
"ELK1","predicted (intersection) + predicted (union)"
"ELK3","predicted (union)"
"ELL","experimental (all) + predicted (intersection) + predicted (union)"
"ELMOD3","predicted (union)"
"ELMSAN1","predicted (union)"
"ELOC","predicted (union)"
"ELOF1","predicted (union)"
"ELOVL2","predicted (union)"
"ELOVL3","predicted (union)"
"ELOVL6","predicted (union)"
"ELOVL7","predicted (union)"
"ELP1","predicted (intersection) + predicted (union)"
"ELP4","predicted (union)"
"EMB","predicted (union)"
"EMC1","predicted (union)"
"EMC10","predicted (union)"
"EMC2","predicted (union)"
"EMC3","predicted (union)"
"EMC4","predicted (intersection) + predicted (union)"
"EMC8","predicted (intersection) + predicted (union)"
"EMCN","predicted (union)"
"EMD","predicted (union)"
"EMILIN2","predicted (union)"
"EML4","predicted (union)"
"EML5","predicted (union)"
"EML6","predicted (intersection) + predicted (union)"
"EMP1","predicted (union)"
"EMP2","predicted (intersection) + predicted (union)"
"EMX1","predicted (intersection) + predicted (union)"
"EN2","predicted (intersection) + predicted (union)"
"ENAH","predicted (intersection) + predicted (union)"
"ENC1","predicted (union)"
"ENDOD1","predicted (union)"
"ENDOV","predicted (intersection) + predicted (union)"
"ENHO","predicted (union)"
"ENOSF1","predicted (union)"
"ENOX2","predicted (union)"
"ENPP5","predicted (union)"
"ENPP6","predicted (intersection) + predicted (union)"
"ENSA","predicted (intersection) + predicted (union)"
"ENTPD1","predicted (intersection) + predicted (union)"
"ENTPD4","predicted (intersection) + predicted (union)"
"ENTPD6","predicted (union)"
"ENY2","predicted (union)"
"EOMES","predicted (union)"
"EPAS1","predicted (intersection) + predicted (union)"
"EPB41L1","predicted (intersection) + predicted (union)"
"EPB41L4B","predicted (union)"
"EPB41L5","predicted (intersection) + predicted (union)"
"EPHA10","predicted (union)"
"EPHA2","predicted (union)"
"EPHA3","predicted (union)"
"EPHA4","predicted (union)"
"EPHA6","predicted (union)"
"EPHA8","predicted (intersection) + predicted (union)"
"EPHB2","predicted (intersection) + predicted (union)"
"EPHB3","predicted (union)"
"EPHX2","predicted (union)"
"EPM2A","predicted (union)"
"EPM2AIP1","predicted (union)"
"EPN1","predicted (union)"
"EPN3","predicted (union)"
"EPPIN","predicted (intersection) + predicted (union)"
"EPS15","predicted (union)"
"EPS15L1","predicted (union)"
"EPS8L2","predicted (union)"
"ERAP1","predicted (union)"
"ERBB2","predicted (union)"
"ERBB3","predicted (intersection) + predicted (union)"
"ERBB4","predicted (intersection) + predicted (union)"
"ERBIN","predicted (intersection) + predicted (union)"
"ERC1","predicted (union)"
"ERCC1","predicted (union)"
"ERCC6L","predicted (union)"
"ERF","predicted (intersection) + predicted (union)"
"ERFE","predicted (union)"
"ERG","predicted (union)"
"ERG28","predicted (union)"
"ERGIC1","predicted (union)"
"ERGIC2","predicted (union)"
"ERI1","predicted (union)"
"ERICH3","predicted (union)"
"ERICH5","predicted (union)"
"ERLIN1","predicted (union)"
"ERMAP","predicted (union)"
"ERMP1","predicted (intersection) + predicted (union)"
"ERN1","predicted (union)"
"ERN2","predicted (union)"
"ERP27","predicted (intersection) + predicted (union)"
"ERP44","predicted (intersection) + predicted (union)"
"ERV3-1","predicted (union)"
"ERVMER34-1","predicted (union)"
"ERVV-1","predicted (union)"
"ESCO2","predicted (union)"
"ESD","predicted (union)"
"ESPNL","predicted (union)"
"ESR1","predicted (union)"
"ESRRG","predicted (union)"
"ESYT3","predicted (union)"
"ETNK1","predicted (union)"
"ETV1","predicted (union)"
"ETV3","predicted (union)"
"ETV4","predicted (union)"
"ETV5","predicted (union)"
"ETV6","predicted (union)"
"EVI5","predicted (union)"
"EVL","predicted (intersection) + predicted (union)"
"EVX1","predicted (union)"
"EVX2","predicted (union)"
"EXO5","predicted (union)"
"EXOC3","predicted (union)"
"EXOC4","predicted (union)"
"EXOC6B","predicted (union)"
"EXOSC2","predicted (union)"
"EXOSC7","predicted (union)"
"EXT1","predicted (intersection) + predicted (union)"
"EXT2","predicted (intersection) + predicted (union)"
"EXTL1","predicted (union)"
"EYA3","predicted (union)"
"EYS","predicted (union)"
"F10","predicted (union)"
"F13A1","predicted (intersection) + predicted (union)"
"F2RL2","predicted (union)"
"F3","predicted (intersection) + predicted (union)"
"F5","predicted (intersection) + predicted (union)"
"F7","predicted (union)"
"F8","predicted (union)"
"FAAH","predicted (intersection) + predicted (union)"
"FAAP24","predicted (intersection) + predicted (union)"
"FABP7","predicted (union)"
"FADS1","predicted (intersection) + predicted (union)"
"FAF2","predicted (union)"
"FAH","predicted (union)"
"FAHD1","predicted (union)"
"FAHD2A","predicted (union)"
"FAIM2","predicted (union)"
"FAM104A","predicted (union)"
"FAM104B","predicted (union)"
"FAM107A","predicted (union)"
"FAM107B","predicted (union)"
"FAM110B","predicted (union)"
"FAM110D","predicted (intersection) + predicted (union)"
"FAM117A","predicted (union)"
"FAM118A","predicted (union)"
"FAM120AOS","predicted (intersection) + predicted (union)"
"FAM120B","predicted (intersection) + predicted (union)"
"FAM120C","predicted (intersection) + predicted (union)"
"FAM122A","predicted (intersection) + predicted (union)"
"FAM124B","predicted (union)"
"FAM126A","predicted (union)"
"FAM133B","predicted (union)"
"FAM135A","predicted (intersection) + predicted (union)"
"FAM13A","predicted (union)"
"FAM149A","predicted (union)"
"FAM149B1","predicted (union)"
"FAM155A","predicted (union)"
"FAM155B","predicted (intersection) + predicted (union)"
"FAM160B2","predicted (union)"
"FAM162B","predicted (intersection) + predicted (union)"
"FAM163A","predicted (intersection) + predicted (union)"
"FAM167A","predicted (intersection) + predicted (union)"
"FAM168A","predicted (intersection) + predicted (union)"
"FAM168B","predicted (union)"
"FAM172A","predicted (union)"
"FAM174B","predicted (union)"
"FAM183A","predicted (union)"
"FAM184B","predicted (intersection) + predicted (union)"
"FAM189B","predicted (union)"
"FAM193A","predicted (union)"
"FAM199X","predicted (union)"
"FAM204A","predicted (union)"
"FAM207A","predicted (union)"
"FAM20B","predicted (union)"
"FAM210B","predicted (intersection) + predicted (union)"
"FAM214B","predicted (union)"
"FAM216B","predicted (union)"
"FAM217A","predicted (union)"
"FAM217B","predicted (union)"
"FAM219A","predicted (union)"
"FAM222B","predicted (intersection) + predicted (union)"
"FAM227A","predicted (intersection) + predicted (union)"
"FAM229B","predicted (union)"
"FAM234A","predicted (union)"
"FAM241A","predicted (union)"
"FAM32A","predicted (union)"
"FAM3C","predicted (union)"
"FAM43B","predicted (union)"
"FAM45A","predicted (union)"
"FAM49A","predicted (union)"
"FAM49B","predicted (intersection) + predicted (union)"
"FAM53B","predicted (intersection) + predicted (union)"
"FAM53C","predicted (union)"
"FAM71C","predicted (union)"
"FAM76B","predicted (union)"
"FAM83A","predicted (union)"
"FAM83B","predicted (union)"
"FAM83E","predicted (union)"
"FAM83F","predicted (intersection) + predicted (union)"
"FAM83G","predicted (union)"
"FAM83H","predicted (intersection) + predicted (union)"
"FAM86B1","predicted (intersection) + predicted (union)"
"FAM86C1","predicted (intersection) + predicted (union)"
"FAM89A","predicted (intersection) + predicted (union)"
"FAM89B","predicted (union)"
"FAM8A1","predicted (union)"
"FAM92A","predicted (intersection) + predicted (union)"
"FAM98B","predicted (union)"
"FAM98C","predicted (union)"
"FAM9C","predicted (union)"
"FAN1","predicted (intersection) + predicted (union)"
"FANCA","predicted (union)"
"FANCC","predicted (intersection) + predicted (union)"
"FANCD2OS","predicted (union)"
"FANCI","predicted (union)"
"FAR2","predicted (union)"
"FARP1","predicted (intersection) + predicted (union)"
"FARSB","predicted (intersection) + predicted (union)"
"FASTKD5","predicted (union)"
"FAT2","predicted (union)"
"FAXC","predicted (intersection) + predicted (union)"
"FAXDC2","predicted (intersection) + predicted (union)"
"FBLN1","predicted (intersection) + predicted (union)"
"FBLN7","predicted (union)"
"FBN3","predicted (union)"
"FBXL12","predicted (intersection) + predicted (union)"
"FBXL16","predicted (union)"
"FBXL18","predicted (union)"
"FBXL22","predicted (union)"
"FBXL3","predicted (intersection) + predicted (union)"
"FBXL4","predicted (union)"
"FBXL7","predicted (union)"
"FBXO16","predicted (union)"
"FBXO27","predicted (intersection) + predicted (union)"
"FBXO28","predicted (union)"
"FBXO3","predicted (union)"
"FBXO31","predicted (intersection) + predicted (union)"
"FBXO32","predicted (intersection) + predicted (union)"
"FBXO41","predicted (intersection) + predicted (union)"
"FBXO44","predicted (union)"
"FBXO45","predicted (intersection) + predicted (union)"
"FBXO46","predicted (union)"
"FBXO47","predicted (union)"
"FBXO48","predicted (union)"
"FBXO9","predicted (intersection) + predicted (union)"
"FBXW11","predicted (union)"
"FBXW2","predicted (intersection) + predicted (union)"
"FBXW8","predicted (intersection) + predicted (union)"
"FCAMR","predicted (union)"
"FCGR3A","predicted (intersection) + predicted (union)"
"FCGR3B","predicted (intersection) + predicted (union)"
"FCHO1","predicted (union)"
"FCHSD1","predicted (intersection) + predicted (union)"
"FCN2","predicted (intersection) + predicted (union)"
"FCRL1","predicted (union)"
"FCRL3","predicted (intersection) + predicted (union)"
"FCRL4","predicted (union)"
"FCRL5","predicted (intersection) + predicted (union)"
"FCRL6","predicted (intersection) + predicted (union)"
"FCRLB","predicted (union)"
"FDX2","predicted (union)"
"FDXACB1","predicted (union)"
"FECH","predicted (intersection) + predicted (union)"
"FER","predicted (intersection) + predicted (union)"
"FERMT1","predicted (intersection) + predicted (union)"
"FERMT3","predicted (union)"
"FEV","predicted (union)"
"FFAR3","predicted (union)"
"FFAR4","predicted (union)"
"FGA","predicted (intersection) + predicted (union)"
"FGD2","predicted (intersection) + predicted (union)"
"FGD6","predicted (union)"
"FGF12","predicted (union)"
"FGF13","predicted (union)"
"FGF17","predicted (union)"
"FGF19","predicted (union)"
"FGF2","predicted (union)"
"FGF4","predicted (union)"
"FGF9","predicted (union)"
"FGFR1","predicted (intersection) + predicted (union)"
"FGFR1OP","predicted (intersection) + predicted (union)"
"FGFR3","predicted (union)"
"FGFR4","predicted (union)"
"FGFRL1","predicted (union)"
"FGR","predicted (union)"
"FHDC1","predicted (union)"
"FHIT","predicted (union)"
"FHL3","predicted (union)"
"FHL5","predicted (union)"
"FIGN","predicted (intersection) + predicted (union)"
"FILIP1","predicted (intersection) + predicted (union)"
"FKBP1A","predicted (union)"
"FKBP2","predicted (union)"
"FKBP5","predicted (intersection) + predicted (union)"
"FKBP9","predicted (intersection) + predicted (union)"
"FKRP","predicted (union)"
"FLAD1","predicted (union)"
"FLI1","predicted (union)"
"FLII","predicted (union)"
"FLNC","predicted (union)"
"FLRT1","predicted (union)"
"FLRT3","predicted (intersection) + predicted (union)"
"FLT1","predicted (union)"
"FLT3LG","predicted (union)"
"FLVCR2","predicted (union)"
"FLYWCH1","predicted (union)"
"FMN1","predicted (union)"
"FMNL1","predicted (union)"
"FMNL3","predicted (intersection) + predicted (union)"
"FMOD","predicted (union)"
"FN1","predicted (intersection) + predicted (union)"
"FN3K","predicted (union)"
"FNBP1","predicted (intersection) + predicted (union)"
"FNDC3A","predicted (union)"
"FNDC3B","predicted (intersection) + predicted (union)"
"FNDC5","predicted (union)"
"FNDC9","predicted (union)"
"FNIP1","predicted (union)"
"FNTB","predicted (union)"
"FOCAD","predicted (union)"
"FOPNL","predicted (union)"
"FOSL1","predicted (intersection) + predicted (union)"
"FOSL2","predicted (intersection) + predicted (union)"
"FOXA3","predicted (union)"
"FOXB1","predicted (intersection) + predicted (union)"
"FOXC1","predicted (intersection) + predicted (union)"
"FOXD3","predicted (union)"
"FOXE1","predicted (union)"
"FOXF1","predicted (union)"
"FOXI1","predicted (union)"
"FOXI2","predicted (intersection) + predicted (union)"
"FOXJ1","predicted (intersection) + predicted (union)"
"FOXJ2","predicted (union)"
"FOXK1","predicted (intersection) + predicted (union)"
"FOXL1","predicted (intersection) + predicted (union)"
"FOXN1","predicted (intersection) + predicted (union)"
"FOXN3","predicted (intersection) + predicted (union)"
"FOXO1","predicted (union)"
"FOXP1","predicted (union)"
"FOXP4","predicted (intersection) + predicted (union)"
"FOXRED2","predicted (union)"
"FPGT","predicted (union)"
"FPR1","predicted (union)"
"FRA10AC1","predicted (intersection) + predicted (union)"
"FRAT2","predicted (union)"
"FREM2","predicted (intersection) + predicted (union)"
"FRG2C","predicted (union)"
"FRMD1","predicted (intersection) + predicted (union)"
"FRMD4B","predicted (union)"
"FRMPD1","predicted (union)"
"FRMPD4","predicted (union)"
"FRRS1","predicted (union)"
"FSBP","predicted (union)"
"FSCN1","predicted (union)"
"FSD1","predicted (intersection) + predicted (union)"
"FSD2","experimental (all) + predicted (intersection) + predicted (union)"
"FST","predicted (union)"
"FSTL1","predicted (union)"
"FSTL4","predicted (union)"
"FTO","predicted (union)"
"FTSJ3","experimental (all) + predicted (intersection) + predicted (union)"
"FUNDC2","predicted (intersection) + predicted (union)"
"FURIN","predicted (union)"
"FUT1","predicted (union)"
"FUT10","predicted (union)"
"FUT11","predicted (union)"
"FUT3","predicted (union)"
"FUT9","predicted (intersection) + predicted (union)"
"FXR1","predicted (union)"
"FXYD3","predicted (intersection) + predicted (union)"
"FXYD4","predicted (union)"
"FXYD5","predicted (union)"
"FYCO1","predicted (union)"
"FYTTD1","predicted (union)"
"FZD3","predicted (union)"
"FZD4","predicted (union)"
"FZD5","predicted (intersection) + predicted (union)"
"FZD7","predicted (union)"
"FZR1","predicted (union)"
"G3BP1","predicted (intersection) + predicted (union)"
"G6PC","predicted (intersection) + predicted (union)"
"G6PC3","predicted (union)"
"GAB1","predicted (union)"
"GAB2","predicted (intersection) + predicted (union)"
"GAB3","predicted (intersection) + predicted (union)"
"GABPB1","predicted (union)"
"GABRA1","predicted (union)"
"GABRA3","predicted (union)"
"GABRA4","predicted (union)"
"GABRB1","predicted (intersection) + predicted (union)"
"GABRE","predicted (union)"
"GABRP","predicted (union)"
"GABRR2","predicted (union)"
"GAD2","predicted (intersection) + predicted (union)"
"GADD45B","predicted (union)"
"GADD45G","predicted (intersection) + predicted (union)"
"GADD45GIP1","predicted (union)"
"GADL1","predicted (union)"
"GAGE1","predicted (union)"
"GAL3ST3","predicted (intersection) + predicted (union)"
"GALM","predicted (intersection) + predicted (union)"
"GALNT10","predicted (intersection) + predicted (union)"
"GALNT13","predicted (union)"
"GALNT15","predicted (intersection) + predicted (union)"
"GALNT17","predicted (intersection) + predicted (union)"
"GALNT2","predicted (intersection) + predicted (union)"
"GALNT5","predicted (union)"
"GALNT6","predicted (intersection) + predicted (union)"
"GALNT7","predicted (union)"
"GALNT9","predicted (intersection) + predicted (union)"
"GAMT","predicted (intersection) + predicted (union)"
"GANAB","predicted (union)"
"GAPVD1","predicted (union)"
"GAREM1","predicted (intersection) + predicted (union)"
"GAREM2","predicted (union)"
"GAS7","predicted (intersection) + predicted (union)"
"GAS8","predicted (union)"
"GASK1A","predicted (union)"
"GASK1B","predicted (union)"
"GATA4","predicted (union)"
"GATA5","predicted (union)"
"GATAD2A","predicted (intersection) + predicted (union)"
"GATAD2B","predicted (intersection) + predicted (union)"
"GATD1","predicted (intersection) + predicted (union)"
"GBA","predicted (intersection) + predicted (union)"
"GBE1","predicted (union)"
"GBF1","predicted (intersection) + predicted (union)"
"GBGT1","predicted (union)"
"GBP2","predicted (union)"
"GBP4","predicted (intersection) + predicted (union)"
"GBX2","predicted (intersection) + predicted (union)"
"GCDH","predicted (union)"
"GCK","predicted (union)"
"GCNA","predicted (union)"
"GCNT1","predicted (union)"
"GCOM1","predicted (union)"
"GCSAM","predicted (union)"
"GDA","predicted (union)"
"GDAP1L1","predicted (union)"
"GDAP2","predicted (union)"
"GDE1","predicted (intersection) + predicted (union)"
"GDF11","predicted (intersection) + predicted (union)"
"GDF7","predicted (union)"
"GDNF","predicted (union)"
"GDPGP1","predicted (intersection) + predicted (union)"
"GEMIN4","predicted (intersection) + predicted (union)"
"GEMIN5","predicted (union)"
"GFAP","predicted (intersection) + predicted (union)"
"GFER","predicted (intersection) + predicted (union)"
"GFI1","predicted (union)"
"GFM1","predicted (intersection) + predicted (union)"
"GFOD1","predicted (intersection) + predicted (union)"
"GFPT1","predicted (union)"
"GFPT2","predicted (intersection) + predicted (union)"
"GFRA1","predicted (intersection) + predicted (union)"
"GFRA2","predicted (intersection) + predicted (union)"
"GFRA3","predicted (union)"
"GFRA4","predicted (intersection) + predicted (union)"
"GGA2","predicted (union)"
"GGCX","predicted (union)"
"GHR","predicted (intersection) + predicted (union)"
"GID4","predicted (intersection) + predicted (union)"
"GID8","predicted (union)"
"GIGYF1","predicted (intersection) + predicted (union)"
"GIMAP4","predicted (union)"
"GIMAP6","predicted (union)"
"GINS2","predicted (intersection) + predicted (union)"
"GINS4","predicted (intersection) + predicted (union)"
"GIPC3","predicted (intersection) + predicted (union)"
"GIPR","predicted (union)"
"GIT2","predicted (union)"
"GJA3","predicted (union)"
"GJB3","predicted (union)"
"GJC1","predicted (union)"
"GJD2","predicted (union)"
"GJD3","predicted (union)"
"GK","predicted (union)"
"GK5","predicted (intersection) + predicted (union)"
"GLA","predicted (union)"
"GLB1","predicted (union)"
"GLB1L2","predicted (union)"
"GLG1","predicted (union)"
"GLI2","predicted (union)"
"GLI3","predicted (intersection) + predicted (union)"
"GLIPR1","predicted (union)"
"GLIPR1L2","predicted (union)"
"GLIPR2","predicted (union)"
"GLIS2","predicted (union)"
"GLP1R","predicted (union)"
"GLP2R","predicted (union)"
"GLRA3","predicted (intersection) + predicted (union)"
"GLRX3","predicted (union)"
"GLS","predicted (union)"
"GLTP","predicted (union)"
"GLUD1","predicted (union)"
"GLUD2","predicted (union)"
"GLUL","predicted (intersection) + predicted (union)"
"GLYAT","predicted (union)"
"GLYCTK","predicted (union)"
"GLYR1","predicted (union)"
"GM2A","predicted (union)"
"GMCL1","predicted (intersection) + predicted (union)"
"GMDS","predicted (union)"
"GMEB2","predicted (intersection) + predicted (union)"
"GMPR","predicted (union)"
"GNA11","predicted (intersection) + predicted (union)"
"GNA12","predicted (union)"
"GNA13","predicted (intersection) + predicted (union)"
"GNAI2","predicted (union)"
"GNAL","predicted (union)"
"GNAO1","predicted (intersection) + predicted (union)"
"GNAT1","predicted (intersection) + predicted (union)"
"GNB1L","predicted (union)"
"GNE","predicted (union)"
"GNG11","predicted (union)"
"GNG4","predicted (union)"
"GNG7","predicted (union)"
"GNGT2","predicted (union)"
"GNL1","predicted (union)"
"GNL3L","predicted (intersection) + predicted (union)"
"GNPDA2","predicted (intersection) + predicted (union)"
"GNPTAB","predicted (union)"
"GNPTG","predicted (union)"
"GNRHR","predicted (union)"
"GOLGA1","predicted (union)"
"GOLGA3","predicted (union)"
"GOLGA6L2","predicted (union)"
"GOLGA7B","predicted (union)"
"GOLM1","predicted (intersection) + predicted (union)"
"GOSR2","predicted (union)"
"GP1BA","predicted (union)"
"GP5","predicted (union)"
"GP9","predicted (union)"
"GPA33","predicted (intersection) + predicted (union)"
"GPAM","predicted (intersection) + predicted (union)"
"GPANK1","predicted (union)"
"GPAT4","predicted (intersection) + predicted (union)"
"GPATCH1","predicted (union)"
"GPATCH2","predicted (union)"
"GPATCH2L","predicted (intersection) + predicted (union)"
"GPATCH3","predicted (union)"
"GPC1","predicted (union)"
"GPC4","predicted (union)"
"GPC5","predicted (union)"
"GPCPD1","predicted (intersection) + predicted (union)"
"GPD1","predicted (intersection) + predicted (union)"
"GPD1L","predicted (union)"
"GPD2","predicted (union)"
"GPKOW","predicted (union)"
"GPN2","predicted (intersection) + predicted (union)"
