"Target","Evidence"
"MIR6501","predicted (union)"
"MIS18A","predicted (union)"
"MITF","predicted (intersection) + predicted (union)"
"MKKS","predicted (union)"
"MKLN1","experimental (all) + predicted (intersection) + predicted (union)"
"MKNK1","predicted (union)"
"MLLT1","predicted (intersection) + predicted (union)"
"MLX","predicted (union)"
"MLXIP","predicted (intersection) + predicted (union)"
"MMAB","predicted (intersection) + predicted (union)"
"MMACHC","predicted (union)"
"MMADHC","predicted (intersection) + predicted (union)"
"MMD","experimental (all) + predicted (intersection) + predicted (union)"
"MMD2","predicted (intersection) + predicted (union)"
"MME","predicted (intersection) + predicted (union)"
"MMGT1","experimental (all) + predicted (union)"
"MMP14","predicted (union)"
"MMP19","predicted (intersection) + predicted (union)"
"MMP24","predicted (union)"
"MMRN1","predicted (union)"
"MMS22L","predicted (union)"
"MMUT","predicted (union)"
"MNAT1","predicted (intersection) + predicted (union)"
"MNS1","predicted (intersection) + predicted (union)"
"MOAP1","predicted (union)"
"MOB1A","predicted (union)"
"MOB1B","predicted (intersection) + predicted (union)"
"MOB4","predicted (intersection) + predicted (union)"
"MOCS3","predicted (union)"
"MON1B","experimental (all) + predicted (intersection) + predicted (union)"
"MON2","predicted (intersection) + predicted (union)"
"MORF4L1","experimental (all) + predicted (intersection) + predicted (union)"
"MORF4L2","experimental (all) + predicted (intersection) + predicted (union)"
"MORN1","predicted (union)"
"MORN2","predicted (intersection) + predicted (union)"
"MORN3","predicted (union)"
"MORN4","predicted (union)"
"MOSMO","predicted (union)"
"MPC2","predicted (union)"
"MPEG1","predicted (union)"
"MPLKIP","experimental (all) + predicted (intersection) + predicted (union)"
"MPP2","predicted (union)"
"MPP5","predicted (intersection) + predicted (union)"
"MPPED2","predicted (union)"
"MPRIP","predicted (union)"
"MPV17L","predicted (union)"
"MPZL1","predicted (union)"
"MPZL2","predicted (intersection) + predicted (union)"
"MRAP2","predicted (union)"
"MRAS","predicted (union)"
"MRFAP1","experimental (all) + predicted (intersection) + predicted (union)"
"MRFAP1L1","predicted (intersection) + predicted (union)"
"MRGPRX1","experimental (all)"
"MRGPRX2","predicted (union)"
"MRI1","predicted (union)"
"MRM3","predicted (intersection) + predicted (union)"
"MROH2A","predicted (union)"
"MROH6","predicted (intersection) + predicted (union)"
"MROH7","experimental (all)"
"MRPL12","predicted (union)"
"MRPL17","predicted (intersection) + predicted (union)"
"MRPL18","predicted (union)"
"MRPL19","predicted (union)"
"MRPL2","predicted (union)"
"MRPL22","predicted (union)"
"MRPL3","predicted (intersection) + predicted (union)"
"MRPL30","predicted (intersection) + predicted (union)"
"MRPL36","predicted (intersection) + predicted (union)"
"MRPL39","predicted (union)"
"MRPL42","predicted (union)"
"MRPL50","predicted (union)"
"MRPS10","predicted (union)"
"MRPS14","predicted (union)"
"MRPS16","predicted (intersection) + predicted (union)"
"MRPS17","predicted (union)"
"MRPS23","predicted (union)"
"MRPS25","predicted (union)"
"MRPS30","predicted (union)"
"MRPS36","predicted (union)"
"MRRF","predicted (intersection) + predicted (union)"
"MRS2","predicted (union)"
"MRTO4","predicted (union)"
"MS4A12","predicted (union)"
"MS4A7","predicted (union)"
"MSANTD4","experimental (all) + predicted (intersection) + predicted (union)"
"MSC","predicted (union)"
"MSH3","predicted (intersection) + predicted (union)"
"MSH6","predicted (union)"
"MSI2","predicted (intersection) + predicted (union)"
"MSL3","predicted (union)"
"MSRB2","predicted (union)"
"MSRB3","predicted (union)"
"MT1A","predicted (intersection) + predicted (union)"
"MTBP","predicted (intersection) + predicted (union)"
"MTCH1","experimental (all) + predicted (intersection) + predicted (union)"
"MTCL1","predicted (intersection) + predicted (union)"
"MTCP1","predicted (union)"
"MTERF2","predicted (union)"
"MTF1","predicted (union)"
"MTFMT","predicted (intersection) + predicted (union)"
"MTFR1","experimental (all)"
"MTFR1L","predicted (intersection) + predicted (union)"
"MTHFD1","predicted (union)"
"MTHFD1L","predicted (union)"
"MTHFD2","predicted (intersection) + predicted (union)"
"MTIF2","predicted (intersection) + predicted (union)"
"MTMR10","predicted (union)"
"MTMR2","predicted (union)"
"MTMR7","predicted (intersection) + predicted (union)"
"MTMR8","predicted (union)"
"MTMR9","experimental (all) + predicted (intersection) + predicted (union)"
"MTO1","predicted (intersection) + predicted (union)"
"MTRF1L","predicted (union)"
"MTURN","predicted (intersection) + predicted (union)"
"MTUS1","experimental (all) + predicted (intersection) + predicted (union)"
"MTX3","predicted (intersection) + predicted (union)"
"MUC7","predicted (union)"
"MVB12A","predicted (intersection) + predicted (union)"
"MVB12B","predicted (union)"
"MXD1","predicted (union)"
"MXI1","predicted (union)"
"MXRA5","predicted (intersection) + predicted (union)"
"MXRA7","predicted (intersection) + predicted (union)"
"MYBL1","predicted (union)"
"MYCL","predicted (intersection) + predicted (union)"
"MYCT1","predicted (union)"
"MYEF2","predicted (union)"
"MYF6","predicted (union)"
"MYH10","predicted (intersection) + predicted (union)"
"MYH9","predicted (intersection) + predicted (union)"
"MYLIP","predicted (union)"
"MYLK3","predicted (union)"
"MYNN","predicted (union)"
"MYO5A","predicted (intersection) + predicted (union)"
"MYO5B","predicted (union)"
"MYO9B","predicted (union)"
"MYOCD","predicted (intersection) + predicted (union)"
"MYOG","predicted (union)"
"MYOZ2","predicted (union)"
"MYPN","predicted (intersection) + predicted (union)"
"MYRIP","predicted (intersection) + predicted (union)"
"MYSM1","predicted (union)"
"MZT1","predicted (intersection) + predicted (union)"
"N4BP1","predicted (union)"
"N4BP2L1","predicted (intersection) + predicted (union)"
"N4BP2L2","predicted (intersection) + predicted (union)"
"N6AMT1","predicted (intersection) + predicted (union)"
"NAA11","predicted (intersection) + predicted (union)"
"NAA15","predicted (union)"
"NAA30","predicted (union)"
"NAA50","predicted (intersection) + predicted (union)"
"NAALAD2","predicted (intersection) + predicted (union)"
"NAALADL1","predicted (intersection) + predicted (union)"
"NABP1","predicted (intersection) + predicted (union)"
"NAGA","predicted (union)"
"NAGS","predicted (union)"
"NAMPT","predicted (union)"
"NANOGNB","predicted (union)"
"NANOS1","predicted (intersection) + predicted (union)"
"NANP","predicted (intersection) + predicted (union)"
"NAP1L1","predicted (union)"
"NAP1L2","experimental (all)"
"NAP1L5","predicted (intersection) + predicted (union)"
"NAPB","predicted (union)"
"NARS","predicted (union)"
"NAT9","predicted (intersection) + predicted (union)"
"NAV2","predicted (union)"
"NAXD","predicted (union)"
"NBN","predicted (intersection) + predicted (union)"
"NBPF1","predicted (union)"
"NBPF3","experimental (all) + predicted (intersection) + predicted (union)"
"NCAM2","predicted (intersection) + predicted (union)"
"NCAPD3","predicted (union)"
"NCAPH","predicted (intersection) + predicted (union)"
"NCBP1","predicted (union)"
"NCBP2","predicted (union)"
"NCEH1","predicted (intersection) + predicted (union)"
"NCF2","predicted (union)"
"NCK1","predicted (intersection) + predicted (union)"
"NCK2","experimental (all) + predicted (intersection) + predicted (union)"
"NCKAP1","experimental (all) + predicted (intersection) + predicted (union)"
"NCL","predicted (intersection) + predicted (union)"
"NCLN","predicted (union)"
"NCMAP","predicted (union)"
"NCOA2","predicted (union)"
"NCOR1","predicted (union)"
"NCR1","predicted (union)"
"NCR3LG1","predicted (union)"
"NDEL1","predicted (union)"
"NDFIP1","predicted (union)"
"NDRG4","predicted (union)"
"NDST4","predicted (union)"
"NDUFA4","predicted (intersection) + predicted (union)"
"NDUFA5","predicted (union)"
"NDUFAF3","predicted (union)"
"NDUFAF4","predicted (union)"
"NDUFB9","predicted (intersection) + predicted (union)"
"NDUFS1","predicted (intersection) + predicted (union)"
"NDUFV3","predicted (intersection) + predicted (union)"
"NEBL","predicted (union)"
"NECAB1","predicted (union)"
"NECAB3","predicted (intersection) + predicted (union)"
"NECAP1","predicted (intersection) + predicted (union)"
"NECAP2","predicted (union)"
"NECTIN1","predicted (union)"
"NECTIN2","predicted (union)"
"NECTIN3","predicted (union)"
"NEDD9","predicted (intersection) + predicted (union)"
"NEFH","experimental (all)"
"NEGR1","predicted (intersection) + predicted (union)"
"NEK10","predicted (union)"
"NEK2","predicted (union)"
"NELFB","predicted (union)"
"NEMF","predicted (union)"
"NEMP1","predicted (union)"
"NEMP2","predicted (union)"
"NENF","predicted (union)"
"NEO1","predicted (union)"
"NEPRO","predicted (intersection) + predicted (union)"
"NETO2","predicted (intersection) + predicted (union)"
"NEU3","predicted (intersection) + predicted (union)"
"NEURL1","predicted (union)"
"NEURL1B","predicted (intersection) + predicted (union)"
"NEUROD1","predicted (union)"
"NEUROD2","predicted (union)"
"NEUROG3","predicted (intersection) + predicted (union)"
"NEXMIF","predicted (intersection) + predicted (union)"
"NFAM1","predicted (intersection) + predicted (union)"
"NFAT5","predicted (union)"
"NFATC2IP","experimental (all) + predicted (intersection) + predicted (union)"
"NFE2L2","predicted (union)"
"NFE2L3","predicted (intersection) + predicted (union)"
"NFIB","predicted (union)"
"NFX1","predicted (union)"
"NFYB","predicted (union)"
"NFYC","predicted (union)"
"NHLRC1","predicted (union)"
"NHLRC2","predicted (intersection) + predicted (union)"
"NHS","predicted (union)"
"NHSL1","predicted (intersection) + predicted (union)"
"NIF3L1","predicted (intersection) + predicted (union)"
"NIN","predicted (intersection) + predicted (union)"
"NINJ1","predicted (union)"
"NIP7","predicted (union)"
"NIPA1","predicted (union)"
"NIPA2","predicted (union)"
"NIPAL2","predicted (union)"
"NIPBL","predicted (union)"
"NIPSNAP3B","predicted (intersection) + predicted (union)"
"NKAIN1","predicted (union)"
"NKIRAS1","predicted (union)"
"NKIRAS2","predicted (intersection) + predicted (union)"
"NKRF","predicted (union)"
"NKX2-1","predicted (union)"
"NKX2-3","predicted (intersection) + predicted (union)"
"NKX3-1","predicted (union)"
"NLGN1","predicted (intersection) + predicted (union)"
"NLK","predicted (union)"
"NLN","predicted (union)"
"NLRP12","predicted (intersection) + predicted (union)"
"NLRP6","predicted (union)"
"NLRP9","predicted (intersection) + predicted (union)"
"NLRX1","predicted (union)"
"NMBR","predicted (union)"
"NME6","predicted (intersection) + predicted (union)"
"NMNAT1","predicted (union)"
"NMT2","predicted (intersection) + predicted (union)"
"NNT","predicted (intersection) + predicted (union)"
"NOA1","predicted (union)"
"NOD1","predicted (union)"
"NOL10","predicted (union)"
"NOL4L","predicted (union)"
"NOL7","predicted (union)"
"NOL9","predicted (union)"
"NOMO1","predicted (union)"
"NOMO3","predicted (union)"
"NOP14","predicted (union)"
"NOS1","predicted (union)"
"NOS1AP","predicted (union)"
"NOTCH2","predicted (intersection) + predicted (union)"
"NOVA1","predicted (intersection) + predicted (union)"
"NOX4","predicted (union)"
"NPAT","predicted (union)"
"NPC1","predicted (union)"
"NPC1L1","predicted (union)"
"NPLOC4","predicted (intersection) + predicted (union)"
"NPR3","predicted (union)"
"NPVF","predicted (union)"
"NPY2R","predicted (union)"
"NPY4R","predicted (intersection) + predicted (union)"
"NQO1","predicted (union)"
"NQO2","predicted (intersection) + predicted (union)"
"NR0B2","predicted (union)"
"NR1D2","predicted (intersection) + predicted (union)"
"NR2C1","experimental (all) + predicted (intersection) + predicted (union)"
"NR2F6","experimental (all) + predicted (intersection) + predicted (union)"
"NR3C1","predicted (union)"
"NR6A1","predicted (intersection) + predicted (union)"
"NRARP","predicted (union)"
"NRBF2","predicted (union)"
"NRDC","predicted (union)"
"NRDE2","predicted (union)"
"NRIP1","predicted (union)"
"NRL","predicted (union)"
"NRP1","predicted (union)"
"NRP2","predicted (union)"
"NRXN1","predicted (intersection) + predicted (union)"
"NRXN3","predicted (intersection) + predicted (union)"
"NSD2","experimental (all) + predicted (union)"
"NSD3","predicted (intersection) + predicted (union)"
"NSF","predicted (intersection) + predicted (union)"
"NSFL1C","experimental (all) + predicted (intersection) + predicted (union)"
"NSL1","predicted (intersection) + predicted (union)"
"NSMCE1","predicted (intersection) + predicted (union)"
"NSRP1","predicted (union)"
"NSUN3","predicted (union)"
"NSUN7","predicted (intersection) + predicted (union)"
"NT5C1A","predicted (intersection) + predicted (union)"
"NT5C2","predicted (union)"
"NT5DC1","predicted (union)"
"NT5DC3","predicted (intersection) + predicted (union)"
"NTN1","predicted (union)"
"NTN4","predicted (union)"
"NTRK2","predicted (intersection) + predicted (union)"
"NUAK1","predicted (union)"
"NUCB1","predicted (intersection) + predicted (union)"
"NUCKS1","predicted (intersection) + predicted (union)"
"NUDC","predicted (union)"
"NUDCD2","predicted (union)"
"NUDT10","predicted (intersection) + predicted (union)"
"NUDT11","predicted (intersection) + predicted (union)"
"NUDT16","predicted (intersection) + predicted (union)"
"NUDT17","predicted (union)"
"NUDT19","predicted (union)"
"NUDT3","predicted (intersection) + predicted (union)"
"NUDT5","predicted (union)"
"NUDT7","predicted (union)"
"NUDT8","experimental (all) + predicted (intersection) + predicted (union)"
"NUDT9","predicted (union)"
"NUFIP2","predicted (union)"
"NUMBL","predicted (union)"
"NUP155","predicted (union)"
"NUP205","predicted (union)"
"NUP214","predicted (union)"
"NUP42","predicted (intersection) + predicted (union)"
"NUP58","predicted (intersection) + predicted (union)"
"NUP62CL","predicted (union)"
"NUPR1","predicted (intersection) + predicted (union)"
"NUTF2","predicted (union)"
"NXPH1","predicted (union)"
"NXPH3","predicted (intersection) + predicted (union)"
"NXT1","predicted (union)"
"NYAP2","predicted (union)"
"NYX","predicted (union)"
"OAF","predicted (union)"
"OAS2","predicted (intersection) + predicted (union)"
"OAS3","predicted (union)"
"OCLN","predicted (intersection) + predicted (union)"
"OCRL","predicted (union)"
"ODF2L","predicted (intersection) + predicted (union)"
"OGA","predicted (union)"
"OGFOD1","predicted (intersection) + predicted (union)"
"OGFOD3","predicted (union)"
"OGN","predicted (intersection) + predicted (union)"
"OIP5","predicted (intersection) + predicted (union)"
"OLFM2","predicted (union)"
"OLFML1","predicted (union)"
"ONECUT1","predicted (intersection) + predicted (union)"
"ONECUT2","predicted (intersection) + predicted (union)"
"ONECUT3","predicted (union)"
"OOSP2","predicted (union)"
"OPA3","predicted (union)"
"OPCML","predicted (union)"
"OPN5","predicted (union)"
"OPRK1","predicted (union)"
"OPRM1","predicted (intersection) + predicted (union)"
"OR13F1","predicted (union)"
"OR51E2","predicted (intersection) + predicted (union)"
"OR6M1","predicted (union)"
"OR7D4","predicted (union)"
"ORAI2","predicted (intersection) + predicted (union)"
"ORC6","predicted (union)"
"OS9","predicted (intersection) + predicted (union)"
"OSBP","experimental (all) + predicted (union)"
"OSBPL11","predicted (union)"
"OSBPL1A","predicted (union)"
"OSBPL3","predicted (intersection) + predicted (union)"
"OSBPL6","predicted (union)"
"OSBPL8","predicted (intersection) + predicted (union)"
"OSGIN2","predicted (union)"
"OSMR","predicted (intersection) + predicted (union)"
"OSR2","predicted (intersection) + predicted (union)"
"OSTF1","predicted (union)"
"OSTM1","predicted (union)"
"OTOG","predicted (union)"
"OTUD4","experimental (all) + predicted (union)"
"OTUD6B","predicted (union)"
"OTULIN","predicted (intersection) + predicted (union)"
"OTULINL","predicted (intersection) + predicted (union)"
"OTX1","predicted (intersection) + predicted (union)"
"OTX2","predicted (union)"
"OVOL1","predicted (union)"
"OXGR1","predicted (union)"
"OXNAD1","predicted (union)"
"OXR1","predicted (intersection) + predicted (union)"
"OXSR1","predicted (union)"
"OXTR","predicted (intersection) + predicted (union)"
"P2RY1","predicted (intersection) + predicted (union)"
"P2RY10","predicted (union)"
"P2RY13","predicted (intersection) + predicted (union)"
"P4HA2","predicted (union)"
"PA2G4","predicted (union)"
"PABPC1","predicted (union)"
"PABPC3","predicted (union)"
"PABPC4L","predicted (union)"
"PABPN1","predicted (union)"
"PACRGL","predicted (intersection) + predicted (union)"
"PADI2","predicted (union)"
"PAFAH1B1","predicted (union)"
"PAFAH1B2","predicted (intersection) + predicted (union)"
"PAFAH2","predicted (union)"
"PAG1","predicted (intersection) + predicted (union)"
"PAGR1","predicted (intersection) + predicted (union)"
"PAICS","predicted (union)"
"PAIP2B","predicted (intersection) + predicted (union)"
"PAK2","predicted (union)"
"PAK3","predicted (union)"
"PALD1","predicted (union)"
"PALLD","predicted (union)"
"PALM2-AKAP2","predicted (union)"
"PANK2","predicted (union)"
"PANK3","experimental (all) + predicted (intersection) + predicted (union)"
"PANK4","predicted (union)"
"PANX1","predicted (intersection) + predicted (union)"
"PAPOLA","predicted (intersection) + predicted (union)"
"PAPOLB","predicted (union)"
"PAPPA2","predicted (union)"
"PAPSS2","predicted (union)"
"PAQR3","predicted (union)"
"PAQR5","predicted (intersection) + predicted (union)"
"PARD6B","predicted (intersection) + predicted (union)"
"PARL","predicted (intersection) + predicted (union)"
"PARP16","predicted (union)"
"PARP2","experimental (all) + predicted (intersection) + predicted (union)"
"PARP9","predicted (union)"
"PARPBP","predicted (intersection) + predicted (union)"
"PARVA","predicted (intersection) + predicted (union)"
"PATE1","predicted (intersection) + predicted (union)"
"PATE2","predicted (union)"
"PATL1","predicted (union)"
"PATZ1","predicted (intersection) + predicted (union)"
"PAWR","predicted (union)"
"PAX1","predicted (intersection) + predicted (union)"
"PAX5","predicted (union)"
"PAX6","predicted (union)"
"PBDC1","predicted (intersection) + predicted (union)"
"PBOV1","predicted (union)"
"PBRM1","predicted (union)"
"PBX1","predicted (intersection) + predicted (union)"
"PCCB","predicted (union)"
"PCDH15","predicted (intersection) + predicted (union)"
"PCDH17","predicted (intersection) + predicted (union)"
"PCDH18","predicted (union)"
"PCDH19","predicted (union)"
"PCDH20","predicted (intersection) + predicted (union)"
"PCDH7","predicted (intersection) + predicted (union)"
"PCDH8","predicted (union)"
"PCDHA9","predicted (intersection) + predicted (union)"
"PCDHB14","experimental (all)"
"PCDHB15","predicted (intersection) + predicted (union)"
"PCDHB17P","predicted (intersection) + predicted (union)"
"PCDHB4","predicted (union)"
"PCDHB5","predicted (union)"
"PCDHB6","predicted (union)"
"PCDHGA1","predicted (union)"
"PCDHGA10","experimental (all) + predicted (union)"
"PCDHGA11","predicted (union)"
"PCDHGA12","predicted (union)"
"PCDHGA2","experimental (all) + predicted (union)"
"PCDHGA3","predicted (union)"
"PCDHGA4","predicted (union)"
"PCDHGA5","predicted (union)"
"PCDHGA6","predicted (union)"
"PCDHGA7","predicted (union)"
"PCDHGA8","predicted (union)"
"PCDHGA9","predicted (union)"
"PCDHGB1","predicted (union)"
"PCDHGB2","predicted (union)"
"PCDHGB3","predicted (union)"
"PCDHGB4","predicted (union)"
"PCDHGB6","predicted (union)"
"PCDHGB7","predicted (union)"
"PCDHGC3","predicted (union)"
"PCDHGC4","predicted (union)"
"PCDHGC5","predicted (union)"
"PCF11","predicted (union)"
"PCGF3","predicted (intersection) + predicted (union)"
"PCGF5","predicted (union)"
"PCGF6","predicted (intersection) + predicted (union)"
"PCLAF","predicted (union)"
"PCLO","predicted (union)"
"PCMT1","predicted (union)"
"PCMTD2","experimental (all) + predicted (intersection) + predicted (union)"
"PCNT","predicted (union)"
"PCNX1","predicted (union)"
"PCP4L1","predicted (union)"
"PCSK1","predicted (intersection) + predicted (union)"
"PCSK5","predicted (union)"
"PCSK9","predicted (union)"
"PCTP","predicted (intersection) + predicted (union)"
"PCYOX1","predicted (union)"
"PCYOX1L","predicted (union)"
"PDCD2","predicted (intersection) + predicted (union)"
"PDCD5","predicted (union)"
"PDCD6","predicted (union)"
"PDCD6IP","predicted (union)"
"PDCL","predicted (union)"
"PDE12","predicted (intersection) + predicted (union)"
"PDE1A","predicted (union)"
"PDE1C","predicted (union)"
"PDE2A","predicted (union)"
"PDE3A","predicted (intersection) + predicted (union)"
"PDE3B","predicted (union)"
"PDE4B","predicted (intersection) + predicted (union)"
"PDE4D","predicted (intersection) + predicted (union)"
"PDE4DIP","predicted (intersection) + predicted (union)"
"PDE6A","predicted (union)"
"PDE6B","predicted (intersection) + predicted (union)"
"PDE7A","predicted (intersection) + predicted (union)"
"PDE7B","predicted (union)"
"PDE8B","predicted (intersection) + predicted (union)"
"PDF","predicted (intersection) + predicted (union)"
"PDGFB","predicted (union)"
"PDGFRA","predicted (union)"
"PDGFRB","predicted (union)"
"PDHX","predicted (intersection) + predicted (union)"
"PDIA6","predicted (union)"
"PDK1","predicted (union)"
"PDLIM2","predicted (union)"
"PDLIM3","predicted (union)"
"PDLIM5","predicted (union)"
"PDP1","predicted (union)"
"PDP2","predicted (union)"
"PDPK1","predicted (union)"
"PDPR","predicted (union)"
"PDS5B","predicted (union)"
"PDSS2","experimental (all) + predicted (intersection) + predicted (union)"
"PDX1","predicted (union)"
"PDZD11","predicted (union)"
"PDZD2","predicted (union)"
"PDZD9","predicted (intersection) + predicted (union)"
"PDZRN3","predicted (intersection) + predicted (union)"
"PEA15","predicted (union)"
"PEAK1","predicted (intersection) + predicted (union)"
"PELI1","predicted (union)"
"PELI2","predicted (union)"
"PELI3","predicted (union)"
"PELO","predicted (intersection) + predicted (union)"
"PEX16","predicted (union)"
"PEX26","experimental (all) + predicted (intersection) + predicted (union)"
"PEX5L","predicted (union)"
"PEX7","predicted (union)"
"PFAS","predicted (intersection) + predicted (union)"
"PFKFB3","predicted (union)"
"PFKFB4","predicted (union)"
"PFKL","predicted (union)"
"PFKM","predicted (intersection) + predicted (union)"
"PFN2","predicted (union)"
"PGAP1","predicted (intersection) + predicted (union)"
"PGK1","predicted (union)"
"PGM1","predicted (intersection) + predicted (union)"
"PGM2L1","predicted (intersection) + predicted (union)"
"PGM3","predicted (intersection) + predicted (union)"
"PGM5","predicted (union)"
"PGPEP1","predicted (intersection) + predicted (union)"
"PHACTR2","predicted (intersection) + predicted (union)"
"PHACTR4","predicted (union)"
"PHAX","predicted (union)"
"PHB2","predicted (union)"
"PHC3","predicted (union)"
"PHEX","predicted (union)"
"PHF11","predicted (union)"
"PHF12","experimental (all) + predicted (intersection) + predicted (union)"
"PHF14","predicted (intersection) + predicted (union)"
"PHF19","predicted (union)"
"PHF20","predicted (union)"
"PHF21B","predicted (union)"
"PHF24","predicted (union)"
"PHF3","predicted (union)"
"PHF6","predicted (union)"
"PHF7","predicted (union)"
"PHF8","predicted (intersection) + predicted (union)"
"PHIP","predicted (intersection) + predicted (union)"
"PHKG1","predicted (union)"
"PHKG2","predicted (union)"
"PHLDB2","predicted (union)"
"PHYHIPL","predicted (intersection) + predicted (union)"
"PI15","predicted (intersection) + predicted (union)"
"PI4KB","predicted (union)"
"PIANP","predicted (union)"
"PIAS2","predicted (intersection) + predicted (union)"
"PIBF1","predicted (union)"
"PICALM","predicted (intersection) + predicted (union)"
"PIGB","predicted (union)"
"PIGG","predicted (union)"
"PIGK","predicted (union)"
"PIGM","predicted (intersection) + predicted (union)"
"PIGP","predicted (intersection) + predicted (union)"
"PIGV","predicted (union)"
"PIK3AP1","predicted (union)"
"PIK3C2A","predicted (union)"
"PIK3C3","predicted (union)"
"PIK3CA","predicted (intersection) + predicted (union)"
"PIK3CB","predicted (union)"
"PIK3CG","experimental (all) + predicted (intersection) + predicted (union)"
"PIK3R1","predicted (union)"
"PIN4","predicted (intersection) + predicted (union)"
"PIP4P1","predicted (intersection) + predicted (union)"
"PIP4P2","predicted (union)"
"PIP5K1A","predicted (union)"
"PIP5K1B","predicted (intersection) + predicted (union)"
"PIPOX","predicted (union)"
"PITPNB","predicted (union)"
"PITPNC1","experimental (all)"
"PITRM1","predicted (union)"
"PITX2","predicted (union)"
"PIWIL1","predicted (intersection) + predicted (union)"
"PIWIL2","predicted (union)"
"PKHD1L1","predicted (union)"
"PKIA","predicted (union)"
"PKM","predicted (union)"
"PKN2","predicted (union)"
"PKNOX1","predicted (union)"
"PKP1","predicted (intersection) + predicted (union)"
"PLA2G12A","predicted (intersection) + predicted (union)"
"PLA2G2C","predicted (union)"
"PLA2G4A","predicted (union)"
"PLA2G4F","predicted (union)"
"PLA2R1","predicted (union)"
"PLAA","predicted (intersection) + predicted (union)"
"PLAAT3","predicted (union)"
"PLAAT4","predicted (union)"
"PLAC8","predicted (union)"
"PLAG1","predicted (intersection) + predicted (union)"
"PLCB1","predicted (intersection) + predicted (union)"
"PLCB2","predicted (union)"
"PLCD1","predicted (union)"
"PLCE1","predicted (union)"
"PLCG1","predicted (intersection) + predicted (union)"
"PLCL1","predicted (intersection) + predicted (union)"
"PLCXD1","predicted (union)"
"PLCXD3","predicted (union)"
"PLEKHA1","predicted (union)"
"PLEKHA3","predicted (intersection) + predicted (union)"
"PLEKHA5","predicted (union)"
"PLEKHA6","predicted (union)"
"PLEKHA8","predicted (union)"
"PLEKHF2","predicted (union)"
"PLEKHG2","predicted (union)"
"PLEKHG4B","predicted (union)"
"PLEKHH1","predicted (union)"
"PLEKHO1","predicted (intersection) + predicted (union)"
"PLN","predicted (intersection) + predicted (union)"
"PLPP3","predicted (union)"
"PLPP5","predicted (union)"
"PLPP6","predicted (union)"
"PLPPR4","predicted (union)"
"PLRG1","predicted (intersection) + predicted (union)"
"PLSCR1","predicted (union)"
"PLSCR4","predicted (union)"
"PLXDC1","predicted (union)"
"PLXDC2","predicted (union)"
"PLXNA2","predicted (union)"
"PLXNA3","predicted (union)"
"PLXNA4","predicted (union)"
"PLXNB1","predicted (intersection) + predicted (union)"
"PMAIP1","predicted (union)"
"PMF1","predicted (union)"
"PML","predicted (union)"
"PMM2","predicted (union)"
"PMPCA","predicted (union)"
"PMPCB","predicted (union)"
"PNMA5","predicted (intersection) + predicted (union)"
"PNMA8A","predicted (intersection) + predicted (union)"
"PNO1","experimental (all) + predicted (intersection) + predicted (union)"
"PNPLA3","predicted (union)"
"PNPLA4","predicted (union)"
"PNRC1","predicted (union)"
"PODN","predicted (union)"
"POF1B","predicted (intersection) + predicted (union)"
"POFUT2","predicted (union)"
"POGK","predicted (intersection) + predicted (union)"
"POGLUT3","predicted (union)"
"POLA2","predicted (union)"
"POLD4","predicted (union)"
"POLE","predicted (union)"
"POLI","experimental (all) + predicted (intersection) + predicted (union)"
"POLM","predicted (union)"
"POLR1B","predicted (union)"
"POLR1E","predicted (union)"
"POLR2K","predicted (intersection) + predicted (union)"
"POLR3A","predicted (union)"
"POLR3E","predicted (union)"
"POLR3F","predicted (intersection) + predicted (union)"
"POLR3G","predicted (union)"
"POM121L2","predicted (union)"
"POP5","predicted (union)"
"POP7","predicted (union)"
"POPDC2","predicted (union)"
"POT1","predicted (intersection) + predicted (union)"
"POTED","predicted (intersection) + predicted (union)"
"POTEI","predicted (union)"
"POU2F1","predicted (union)"
"POU3F2","predicted (union)"
"POU3F3","predicted (union)"
"POU4F1","predicted (union)"
"PP7080","predicted (intersection) + predicted (union)"
"PPARGC1A","predicted (union)"
"PPARGC1B","predicted (intersection) + predicted (union)"
"PPDPFL","predicted (union)"
"PPFIA1","experimental (all) + predicted (intersection) + predicted (union)"
"PPFIA2","predicted (union)"
"PPHLN1","predicted (intersection) + predicted (union)"
"PPIC","predicted (union)"
"PPIE","predicted (union)"
"PPIG","predicted (union)"
"PPIL1","predicted (intersection) + predicted (union)"
"PPIL4","experimental (all) + predicted (intersection) + predicted (union)"
"PPIL6","predicted (union)"
"PPIP5K1","predicted (union)"
"PPIP5K2","predicted (intersection) + predicted (union)"
"PPM1B","predicted (intersection) + predicted (union)"
"PPM1E","predicted (union)"
"PPP1CB","predicted (union)"
"PPP1R10","predicted (intersection) + predicted (union)"
"PPP1R12B","predicted (intersection) + predicted (union)"
"PPP1R14C","experimental (all) + predicted (union)"
"PPP1R15A","predicted (union)"
"PPP1R15B","experimental (all) + predicted (intersection) + predicted (union)"
"PPP1R1C","predicted (union)"
"PPP1R2","experimental (all)"
"PPP1R37","predicted (intersection) + predicted (union)"
"PPP1R3A","predicted (intersection) + predicted (union)"
"PPP1R3B","predicted (union)"
"PPP1R3D","predicted (union)"
"PPP1R3E","predicted (intersection) + predicted (union)"
"PPP1R8","predicted (union)"
"PPP2CA","predicted (union)"
"PPP2R1B","predicted (union)"
"PPP2R2A","predicted (union)"
