"Target","Evidence"
"MFSD13A","predicted (intersection) + predicted (union)"
"MFSD14B","predicted (union)"
"MFSD14C","predicted (union)"
"MFSD2A","experimental (all) + predicted (intersection) + predicted (union)"
"MFSD4A","predicted (union)"
"MFSD4B","predicted (intersection) + predicted (union)"
"MFSD5","predicted (intersection) + predicted (union)"
"MFSD6","predicted (intersection) + predicted (union)"
"MFSD6L","predicted (union)"
"MFSD9","predicted (intersection) + predicted (union)"
"MGA","predicted (intersection) + predicted (union)"
"MGAM","predicted (union)"
"MGAT1","predicted (intersection) + predicted (union)"
"MGAT2","predicted (intersection) + predicted (union)"
"MGAT3","predicted (intersection) + predicted (union)"
"MGAT4EP","predicted (union)"
"MGAT5","predicted (intersection) + predicted (union)"
"MGAT5B","predicted (intersection) + predicted (union)"
"MGRN1","predicted (intersection) + predicted (union)"
"MGST3","predicted (intersection) + predicted (union)"
"MIA2","predicted (union)"
"MIB1","predicted (intersection) + predicted (union)"
"MICA","experimental (all) + predicted (intersection) + predicted (union)"
"MICAL3","predicted (union)"
"MICALL1","predicted (union)"
"MICOS10","predicted (intersection) + predicted (union)"
"MICOS10-NBL1","predicted (intersection) + predicted (union)"
"MICOS13","predicted (intersection) + predicted (union)"
"MID2","predicted (intersection) + predicted (union)"
"MIEF1","predicted (union)"
"MIEF2","predicted (intersection) + predicted (union)"
"MIEN1","predicted (union)"
"MIGA1","predicted (intersection) + predicted (union)"
"MIGA2","predicted (union)"
"MIIP","predicted (union)"
"MINAR2","predicted (intersection) + predicted (union)"
"MINDY1","predicted (union)"
"MINDY2","predicted (intersection) + predicted (union)"
"MINPP1","predicted (intersection) + predicted (union)"
"MIP","predicted (union)"
"MIPOL1","experimental (all) + predicted (intersection) + predicted (union)"
"MIR2052HG","predicted (union)"
"MIR6501","predicted (union)"
"MIRLET7BHG","predicted (intersection) + predicted (union)"
"MIS18A","experimental (all) + predicted (intersection) + predicted (union)"
"MISP","predicted (union)"
"MIXL1","experimental (all) + predicted (intersection) + predicted (union)"
"MKI67","predicted (union)"
"MKLN1","predicted (intersection) + predicted (union)"
"MKRN2OS","predicted (intersection) + predicted (union)"
"MLC1","predicted (union)"
"MLEC","predicted (intersection) + predicted (union)"
"MLH3","predicted (union)"
"MLIP","predicted (union)"
"MLKL","predicted (union)"
"MLLT1","predicted (union)"
"MLN","experimental (all) + predicted (intersection) + predicted (union)"
"MLPH","predicted (union)"
"MLST8","predicted (union)"
"MLX","predicted (union)"
"MLXIP","predicted (intersection) + predicted (union)"
"MLXIPL","predicted (union)"
"MMAB","experimental (all) + predicted (intersection) + predicted (union)"
"MMACHC","predicted (intersection) + predicted (union)"
"MMADHC","predicted (intersection) + predicted (union)"
"MMD","predicted (intersection) + predicted (union)"
"MMD2","predicted (intersection) + predicted (union)"
"MME","predicted (intersection) + predicted (union)"
"MMP13","predicted (intersection) + predicted (union)"
"MMP14","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"MMP15","predicted (union)"
"MMP16","predicted (intersection) + predicted (union)"
"MMP17","predicted (union)"
"MMP19","predicted (intersection) + predicted (union)"
"MMP24","predicted (union)"
"MMP25","predicted (intersection) + predicted (union)"
"MMS19","predicted (intersection) + predicted (union)"
"MMS22L","predicted (union)"
"MMUT","experimental (all) + predicted (intersection) + predicted (union)"
"MN1","predicted (union)"
"MNT","predicted (intersection) + predicted (union)"
"MOB1A","predicted (intersection) + predicted (union)"
"MOB1B","predicted (intersection) + predicted (union)"
"MOB3A","predicted (union)"
"MOB3B","predicted (union)"
"MOB3C","predicted (union)"
"MOBP","predicted (union)"
"MOCOS","predicted (intersection) + predicted (union)"
"MOCS2","predicted (union)"
"MOCS3","predicted (union)"
"MOG","predicted (intersection) + predicted (union)"
"MOGAT3","predicted (intersection) + predicted (union)"
"MON1B","experimental (all) + predicted (intersection) + predicted (union)"
"MON2","predicted (union)"
"MORC2","predicted (union)"
"MORC3","predicted (intersection) + predicted (union)"
"MORC4","predicted (union)"
"MORN3","predicted (intersection) + predicted (union)"
"MORN5","predicted (intersection) + predicted (union)"
"MOSMO","predicted (intersection) + predicted (union)"
"MOV10","predicted (union)"
"MPDU1","predicted (union)"
"MPEG1","predicted (intersection) + predicted (union)"
"MPHOSPH8","predicted (intersection) + predicted (union)"
"MPI","predicted (union)"
"MPIG6B","predicted (intersection) + predicted (union)"
"MPL","predicted (union)"
"MPLKIP","predicted (intersection) + predicted (union)"
"MPP2","predicted (intersection) + predicted (union)"
"MPP5","predicted (union)"
"MPP6","predicted (intersection) + predicted (union)"
"MPP7","predicted (union)"
"MPPE1","experimental (all) + predicted (intersection) + predicted (union)"
"MPPED1","predicted (union)"
"MPPED2","predicted (intersection) + predicted (union)"
"MPRIP","predicted (intersection) + predicted (union)"
"MPV17L","predicted (intersection) + predicted (union)"
"MPZ","predicted (union)"
"MPZL1","predicted (intersection) + predicted (union)"
"MRAP2","predicted (intersection) + predicted (union)"
"MRAS","predicted (union)"
"MRC2","predicted (intersection) + predicted (union)"
"MRE11","predicted (intersection) + predicted (union)"
"MREG","predicted (intersection) + predicted (union)"
"MRGBP","predicted (union)"
"MRGPRF","predicted (intersection) + predicted (union)"
"MRI1","predicted (intersection) + predicted (union)"
"MRM2","predicted (union)"
"MRM3","predicted (intersection) + predicted (union)"
"MRO","predicted (union)"
"MROH1","predicted (intersection) + predicted (union)"
"MROH6","predicted (union)"
"MRPL10","predicted (intersection) + predicted (union)"
"MRPL11","predicted (union)"
"MRPL12","predicted (intersection) + predicted (union)"
"MRPL14","predicted (intersection) + predicted (union)"
"MRPL15","predicted (intersection) + predicted (union)"
"MRPL17","predicted (intersection) + predicted (union)"
"MRPL19","predicted (intersection) + predicted (union)"
"MRPL20-AS1","predicted (union)"
"MRPL22","predicted (union)"
"MRPL3","predicted (intersection) + predicted (union)"
"MRPL30","predicted (intersection) + predicted (union)"
"MRPL34","predicted (union)"
"MRPL36","predicted (intersection) + predicted (union)"
"MRPL37","experimental (all)"
"MRPL4","predicted (intersection) + predicted (union)"
"MRPL42","predicted (union)"
"MRPL49","predicted (union)"
"MRPL50","predicted (union)"
"MRPL51","predicted (intersection) + predicted (union)"
"MRPL52","predicted (intersection) + predicted (union)"
"MRPL57","predicted (intersection) + predicted (union)"
"MRPL58","predicted (union)"
"MRPS10","experimental (all) + predicted (intersection) + predicted (union)"
"MRPS11","predicted (intersection) + predicted (union)"
"MRPS14","predicted (union)"
"MRPS16","predicted (intersection) + predicted (union)"
"MRPS17","predicted (union)"
"MRPS18A","predicted (union)"
"MRPS2","predicted (union)"
"MRPS23","predicted (intersection) + predicted (union)"
"MRPS25","predicted (intersection) + predicted (union)"
"MRPS27","experimental (all) + predicted (union)"
"MRPS30","predicted (intersection) + predicted (union)"
"MRPS5","predicted (union)"
"MRRF","predicted (union)"
"MRS2","predicted (union)"
"MRTFA","predicted (union)"
"MRTO4","predicted (intersection) + predicted (union)"
"MS4A2","predicted (intersection) + predicted (union)"
"MS4A3","experimental (all) + predicted (union)"
"MS4A6A","predicted (union)"
"MS4A7","predicted (intersection) + predicted (union)"
"MSANTD3","experimental (all) + predicted (intersection) + predicted (union)"
"MSANTD4","predicted (intersection) + predicted (union)"
"MSH2","predicted (intersection) + predicted (union)"
"MSH3","experimental (all) + predicted (intersection) + predicted (union)"
"MSI2","predicted (union)"
"MSL2","predicted (union)"
"MSL3","predicted (intersection) + predicted (union)"
"MSN","predicted (intersection) + predicted (union)"
"MSRA","predicted (union)"
"MSRB1","predicted (intersection) + predicted (union)"
"MSRB2","experimental (all) + predicted (intersection) + predicted (union)"
"MSRB3","predicted (intersection) + predicted (union)"
"MSX2","predicted (union)"
"MT1A","predicted (union)"
"MT1B","predicted (union)"
"MTA2","predicted (union)"
"MTA3","predicted (intersection) + predicted (union)"
"MTCH1","predicted (union)"
"MTCH2","predicted (intersection) + predicted (union)"
"MTDH","predicted (intersection) + predicted (union)"
"MTERF1","predicted (intersection) + predicted (union)"
"MTFR1","predicted (union)"
"MTG1","predicted (union)"
"MTG2","predicted (intersection) + predicted (union)"
"MTHFD1","predicted (intersection) + predicted (union)"
"MTHFD1L","predicted (intersection) + predicted (union)"
"MTHFD2","predicted (union)"
"MTHFSD","predicted (union)"
"MTMR1","predicted (intersection) + predicted (union)"
"MTMR10","predicted (intersection) + predicted (union)"
"MTMR12","predicted (intersection) + predicted (union)"
"MTMR2","predicted (union)"
"MTMR3","predicted (union)"
"MTMR7","predicted (union)"
"MTMR8","predicted (intersection) + predicted (union)"
"MTMR9","experimental (all) + predicted (intersection) + predicted (union)"
"MTNR1B","predicted (union)"
"MTO1","predicted (intersection) + predicted (union)"
"MTPAP","predicted (intersection) + predicted (union)"
"MTR","predicted (union)"
"MTRF1L","predicted (union)"
"MTRNR2L4","predicted (intersection) + predicted (union)"
"MTRNR2L5","experimental (all) + predicted (intersection) + predicted (union)"
"MTSS1","predicted (intersection) + predicted (union)"
"MTSS2","experimental (all) + predicted (intersection) + predicted (union)"
"MTURN","predicted (union)"
"MTUS1","predicted (union)"
"MUC1","predicted (union)"
"MUC17","predicted (union)"
"MUC21","predicted (intersection) + predicted (union)"
"MUC22","predicted (union)"
"MUC4","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"MUC6","predicted (intersection) + predicted (union)"
"MUL1","predicted (intersection) + predicted (union)"
"MVB12B","predicted (intersection) + predicted (union)"
"MVD","predicted (union)"
"MX2","predicted (intersection) + predicted (union)"
"MXD1","predicted (intersection) + predicted (union)"
"MXD3","predicted (union)"
"MXD4","predicted (union)"
"MXI1","predicted (intersection) + predicted (union)"
"MXRA5","predicted (union)"
"MXRA7","predicted (intersection) + predicted (union)"
"MXRA8","predicted (union)"
"MYADM","predicted (intersection) + predicted (union)"
"MYADML2","predicted (union)"
"MYB","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"MYBPC1","predicted (union)"
"MYCBP","predicted (intersection) + predicted (union)"
"MYCBP2","predicted (union)"
"MYCL","predicted (union)"
"MYCN","predicted (intersection) + predicted (union)"
"MYCT1","predicted (intersection) + predicted (union)"
"MYD88","predicted (intersection) + predicted (union)"
"MYDGF","predicted (union)"
"MYEOV","predicted (union)"
"MYH7","predicted (intersection) + predicted (union)"
"MYH9","experimental (all) + predicted (intersection) + predicted (union)"
"MYL9","predicted (union)"
"MYLK3","experimental (all) + predicted (intersection) + predicted (union)"
"MYO10","predicted (intersection) + predicted (union)"
"MYO1A","predicted (intersection) + predicted (union)"
"MYO1B","predicted (intersection) + predicted (union)"
"MYO1D","predicted (union)"
"MYO1E","predicted (union)"
"MYO1F","experimental (all) + predicted (intersection) + predicted (union)"
"MYO1G","predicted (intersection) + predicted (union)"
"MYO3A","predicted (union)"
"MYO5A","predicted (intersection) + predicted (union)"
"MYO5B","predicted (union)"
"MYO6","predicted (intersection) + predicted (union)"
"MYO9A","predicted (intersection) + predicted (union)"
"MYOCD","predicted (intersection) + predicted (union)"
"MYOM2","predicted (intersection) + predicted (union)"
"MYORG","predicted (intersection) + predicted (union)"
"MYOZ2","predicted (intersection) + predicted (union)"
"MYOZ3","predicted (intersection) + predicted (union)"
"MYPN","predicted (intersection) + predicted (union)"
"MYPOP","predicted (union)"
"MYRF","predicted (union)"
"MYSM1","predicted (union)"
"MYT1","predicted (union)"
"MYZAP","predicted (intersection) + predicted (union)"
"MZB1","predicted (union)"
"N4BP1","predicted (union)"
"N4BP2","predicted (intersection) + predicted (union)"
"N4BP2L1","predicted (intersection) + predicted (union)"
"N4BP2L2","experimental (all) + predicted (intersection) + predicted (union)"
"N4BP3","predicted (intersection) + predicted (union)"
"NAA10","predicted (union)"
"NAA15","predicted (union)"
"NAA16","predicted (intersection) + predicted (union)"
"NAA20","predicted (intersection) + predicted (union)"
"NAA30","predicted (intersection) + predicted (union)"
"NAA35","predicted (intersection) + predicted (union)"
"NAA40","predicted (intersection) + predicted (union)"
"NAA50","predicted (intersection) + predicted (union)"
"NAA60","predicted (union)"
"NAAA","predicted (intersection) + predicted (union)"
"NAALAD2","predicted (union)"
"NAB1","predicted (union)"
"NABP1","predicted (intersection) + predicted (union)"
"NABP2","predicted (union)"
"NADK","predicted (union)"
"NAF1","predicted (intersection) + predicted (union)"
"NAGA","predicted (intersection) + predicted (union)"
"NAGK","predicted (intersection) + predicted (union)"
"NAGLU","predicted (union)"
"NAGS","predicted (intersection) + predicted (union)"
"NAIF1","predicted (intersection) + predicted (union)"
"NAIP","predicted (intersection) + predicted (union)"
"NANOG","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"NANOS1","predicted (intersection) + predicted (union)"
"NANOS2","predicted (union)"
"NANP","predicted (union)"
"NAP1L4","predicted (union)"
"NAP1L6","predicted (intersection) + predicted (union)"
"NAPA","predicted (intersection) + predicted (union)"
"NAPEPLD","predicted (intersection) + predicted (union)"
"NAPG","predicted (intersection) + predicted (union)"
"NARF","predicted (union)"
"NARS","predicted (intersection) + predicted (union)"
"NAT10","predicted (intersection) + predicted (union)"
"NAT14","predicted (union)"
"NAT9","predicted (union)"
"NAV2","predicted (intersection) + predicted (union)"
"NAXE","predicted (union)"
"NBEA","predicted (intersection) + predicted (union)"
"NBEAL1","predicted (intersection) + predicted (union)"
"NBL1","predicted (intersection) + predicted (union)"
"NBPF1","predicted (intersection) + predicted (union)"
"NBPF3","predicted (intersection) + predicted (union)"
"NCALD","predicted (union)"
"NCAM1","predicted (union)"
"NCAM2","predicted (intersection) + predicted (union)"
"NCAN","predicted (union)"
"NCAPD3","predicted (union)"
"NCAPG","predicted (intersection) + predicted (union)"
"NCAPH","predicted (intersection) + predicted (union)"
"NCBP1","predicted (intersection) + predicted (union)"
"NCBP2","predicted (intersection) + predicted (union)"
"NCDN","predicted (union)"
"NCEH1","predicted (intersection) + predicted (union)"
"NCF1","predicted (intersection) + predicted (union)"
"NCF4","predicted (union)"
"NCK1","predicted (intersection) + predicted (union)"
"NCKAP1","predicted (intersection) + predicted (union)"
"NCKAP1L","predicted (intersection) + predicted (union)"
"NCKAP5","predicted (intersection) + predicted (union)"
"NCKAP5L","predicted (union)"
"NCKIPSD","predicted (intersection) + predicted (union)"
"NCL","predicted (union)"
"NCLN","predicted (intersection) + predicted (union)"
"NCMAP","predicted (intersection) + predicted (union)"
"NCOA2","predicted (union)"
"NCOA7","predicted (intersection) + predicted (union)"
"NCOR1","predicted (intersection) + predicted (union)"
"NCR1","predicted (union)"
"NCR3","predicted (union)"
"NCR3LG1","predicted (intersection) + predicted (union)"
"NCS1","predicted (intersection) + predicted (union)"
"NDC1","predicted (intersection) + predicted (union)"
"NDFIP1","predicted (union)"
"NDNF","predicted (intersection) + predicted (union)"
"NDOR1","predicted (union)"
"NDRG1","predicted (intersection) + predicted (union)"
"NDRG2","predicted (union)"
"NDRG3","predicted (intersection) + predicted (union)"
"NDRG4","predicted (intersection) + predicted (union)"
"NDST1","predicted (intersection) + predicted (union)"
"NDST2","predicted (intersection) + predicted (union)"
"NDST3","predicted (union)"
"NDST4","predicted (intersection) + predicted (union)"
"NDUFA10","predicted (union)"
"NDUFA11","predicted (intersection) + predicted (union)"
"NDUFA5","predicted (intersection) + predicted (union)"
"NDUFA7","predicted (union)"
"NDUFA9","predicted (union)"
"NDUFAF3","predicted (intersection) + predicted (union)"
"NDUFAF4","predicted (intersection) + predicted (union)"
"NDUFAF5","predicted (intersection) + predicted (union)"
"NDUFAF6","predicted (union)"
"NDUFAF7","predicted (intersection) + predicted (union)"
"NDUFB6","predicted (intersection) + predicted (union)"
"NDUFC1","predicted (intersection) + predicted (union)"
"NDUFC2","predicted (union)"
"NDUFS1","predicted (intersection) + predicted (union)"
"NDUFV3","experimental (all) + predicted (intersection) + predicted (union)"
"NEBL","predicted (union)"
"NECAB3","predicted (intersection) + predicted (union)"
"NECAP2","predicted (union)"
"NECTIN1","predicted (union)"
"NECTIN2","predicted (intersection) + predicted (union)"
"NECTIN3","predicted (union)"
"NECTIN4","predicted (intersection) + predicted (union)"
"NEDD8","predicted (union)"
"NEFM","predicted (union)"
"NEGR1","predicted (intersection) + predicted (union)"
"NEIL1","predicted (intersection) + predicted (union)"
"NEK10","predicted (union)"
"NEK2","predicted (intersection) + predicted (union)"
"NEK5","predicted (union)"
"NEK8","experimental (all) + predicted (intersection) + predicted (union)"
"NEK9","predicted (intersection) + predicted (union)"
"NELFCD","predicted (union)"
"NELL2","predicted (union)"
"NEMF","predicted (intersection) + predicted (union)"
"NEMP1","predicted (intersection) + predicted (union)"
"NEMP2","predicted (intersection) + predicted (union)"
"NENF","predicted (intersection) + predicted (union)"
"NEO1","predicted (intersection) + predicted (union)"
"NEPRO","predicted (union)"
"NET1","predicted (intersection) + predicted (union)"
"NETO1","predicted (intersection) + predicted (union)"
"NETO2","predicted (intersection) + predicted (union)"
"NEU3","predicted (union)"
"NEU4","predicted (union)"
"NEURL1","predicted (intersection) + predicted (union)"
"NEURL1B","predicted (intersection) + predicted (union)"
"NEURL4","predicted (union)"
"NEUROD2","predicted (union)"
"NEUROD6","predicted (intersection) + predicted (union)"
"NEXMIF","predicted (union)"
"NF1","predicted (union)"
"NF2","predicted (union)"
"NFAM1","predicted (intersection) + predicted (union)"
"NFAT5","predicted (intersection) + predicted (union)"
"NFATC2","predicted (union)"
"NFATC2IP","predicted (intersection) + predicted (union)"
"NFATC3","predicted (intersection) + predicted (union)"
"NFATC4","predicted (intersection) + predicted (union)"
"NFIA","predicted (union)"
"NFIB","predicted (intersection) + predicted (union)"
"NFIC","predicted (intersection) + predicted (union)"
"NFIX","predicted (intersection) + predicted (union)"
"NFKBIA","predicted (union)"
"NFKBIB","predicted (intersection) + predicted (union)"
"NFKBID","predicted (intersection) + predicted (union)"
"NFKBIL1","predicted (union)"
"NFKBIZ","predicted (union)"
"NFRKB","predicted (intersection) + predicted (union)"
"NFX1","predicted (intersection) + predicted (union)"
"NFYA","experimental (all) + predicted (intersection) + predicted (union)"
"NFYB","predicted (intersection) + predicted (union)"
"NGB","predicted (union)"
"NGDN","predicted (union)"
"NGEF","predicted (union)"
"NGFR","predicted (intersection) + predicted (union)"
"NGRN","predicted (intersection) + predicted (union)"
"NHLH2","predicted (union)"
"NHLRC1","predicted (union)"
"NHLRC2","predicted (union)"
"NHLRC4","predicted (union)"
"NHS","predicted (union)"
"NIBAN1","predicted (intersection) + predicted (union)"
"NIBAN2","predicted (union)"
"NICN1","predicted (intersection) + predicted (union)"
"NID1","predicted (intersection) + predicted (union)"
"NIFK","predicted (intersection) + predicted (union)"
"NIN","predicted (union)"
"NINJ1","predicted (intersection) + predicted (union)"
"NINL","predicted (intersection) + predicted (union)"
"NIP7","predicted (intersection) + predicted (union)"
"NIPA1","predicted (union)"
"NIPAL1","experimental (all) + predicted (intersection) + predicted (union)"
"NIPAL2","predicted (intersection) + predicted (union)"
"NIPAL3","predicted (intersection) + predicted (union)"
"NIPBL","predicted (union)"
"NIPSNAP1","predicted (intersection) + predicted (union)"
"NISCH","predicted (intersection) + predicted (union)"
"NIT1","predicted (intersection) + predicted (union)"
"NIT2","predicted (union)"
"NKAIN2","predicted (union)"
"NKAP","predicted (intersection) + predicted (union)"
"NKAPL","predicted (intersection) + predicted (union)"
"NKD1","experimental (all) + predicted (intersection) + predicted (union)"
"NKIRAS2","predicted (intersection) + predicted (union)"
"NKRF","predicted (intersection) + predicted (union)"
"NKTR","predicted (intersection) + predicted (union)"
"NKX2-1","experimental (all) + predicted (intersection) + predicted (union)"
"NKX2-2","predicted (intersection) + predicted (union)"
"NKX2-4","predicted (intersection) + predicted (union)"
"NKX3-1","predicted (union)"
"NKX3-2","predicted (union)"
"NLE1","predicted (union)"
"NLGN2","predicted (intersection) + predicted (union)"
"NLGN3","predicted (intersection) + predicted (union)"
"NLK","predicted (intersection) + predicted (union)"
"NLN","predicted (intersection) + predicted (union)"
"NLRC5","predicted (union)"
"NLRP1","predicted (union)"
"NLRP10","predicted (union)"
"NLRP12","predicted (intersection) + predicted (union)"
"NLRP5","predicted (union)"
"NLRP6","predicted (union)"
"NLRP8","predicted (union)"
"NLRP9","predicted (intersection) + predicted (union)"
"NME1","predicted (intersection) + predicted (union)"
"NME6","experimental (all) + predicted (intersection) + predicted (union)"
"NME8","predicted (union)"
"NME9","predicted (intersection) + predicted (union)"
"NMNAT1","experimental (all) + predicted (intersection) + predicted (union)"
"NMNAT2","predicted (intersection) + predicted (union)"
"NMT2","predicted (intersection) + predicted (union)"
"NMUR1","predicted (union)"
"NOA1","predicted (union)"
"NOC2L","predicted (union)"
"NOCT","predicted (intersection) + predicted (union)"
"NOL10","predicted (union)"
"NOL12","predicted (intersection) + predicted (union)"
"NOL3","predicted (union)"
"NOL4L","predicted (intersection) + predicted (union)"
"NOL9","experimental (all) + predicted (intersection) + predicted (union)"
"NOLC1","predicted (intersection) + predicted (union)"
"NOM1","predicted (intersection) + predicted (union)"
"NONO","predicted (union)"
"NOP14","predicted (union)"
"NOP53","predicted (intersection) + predicted (union)"
"NOP56","predicted (union)"
"NOP58","predicted (union)"
"NOP9","predicted (intersection) + predicted (union)"
"NOS1","predicted (intersection) + predicted (union)"
"NOS1AP","predicted (union)"
"NOSTRIN","predicted (union)"
"NOTCH1","predicted (intersection) + predicted (union)"
"NOTCH2","predicted (intersection) + predicted (union)"
"NOTCH3","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"NOVA2","predicted (intersection) + predicted (union)"
"NOX4","predicted (intersection) + predicted (union)"
"NOXO1","predicted (union)"
"NOXRED1","predicted (union)"
"NPAP1","predicted (intersection) + predicted (union)"
"NPAS3","predicted (intersection) + predicted (union)"
"NPAS4","predicted (union)"
"NPAT","predicted (intersection) + predicted (union)"
"NPC1L1","predicted (union)"
"NPEPPS","predicted (intersection) + predicted (union)"
"NPFFR1","predicted (intersection) + predicted (union)"
"NPHP1","experimental (all) + predicted (intersection) + predicted (union)"
"NPHP3","predicted (intersection) + predicted (union)"
"NPHS1","experimental (all) + predicted (intersection) + predicted (union)"
"NPLOC4","predicted (intersection) + predicted (union)"
"NPM1","predicted (intersection) + predicted (union)"
"NPM3","predicted (union)"
"NPR1","predicted (intersection) + predicted (union)"
"NPR3","predicted (intersection) + predicted (union)"
"NPSR1","predicted (union)"
"NPTN","predicted (union)"
"NPTX1","predicted (union)"
"NPTXR","predicted (intersection) + predicted (union)"
"NPY4R","predicted (intersection) + predicted (union)"
"NQO1","predicted (union)"
"NQO2","predicted (intersection) + predicted (union)"
"NR0B2","predicted (union)"
"NR1D2","predicted (intersection) + predicted (union)"
"NR1H4","predicted (union)"
"NR1I2","predicted (union)"
"NR2C1","predicted (intersection) + predicted (union)"
"NR2C2","predicted (union)"
"NR2C2AP","predicted (union)"
"NR2E1","predicted (union)"
"NR2F2","experimental (all) + predicted (intersection) + predicted (union)"
"NR2F6","predicted (intersection) + predicted (union)"
"NR3C1","predicted (union)"
"NR5A1","predicted (intersection) + predicted (union)"
"NR5A2","predicted (intersection) + predicted (union)"
"NR6A1","predicted (intersection) + predicted (union)"
"NRAS","predicted (union)"
"NRBF2","predicted (union)"
"NRBP2","predicted (intersection) + predicted (union)"
"NRCAM","predicted (intersection) + predicted (union)"
"NRDE2","predicted (intersection) + predicted (union)"
"NRF1","predicted (union)"
"NRG1","predicted (union)"
"NRG2","predicted (union)"
"NRG4","predicted (intersection) + predicted (union)"
"NRGN","predicted (union)"
"NRIP2","predicted (intersection) + predicted (union)"
"NRIP3","predicted (intersection) + predicted (union)"
"NRL","predicted (intersection) + predicted (union)"
"NRP1","predicted (intersection) + predicted (union)"
"NRP2","predicted (intersection) + predicted (union)"
"NRXN2","predicted (union)"
"NRXN3","predicted (intersection) + predicted (union)"
"NSD1","predicted (intersection) + predicted (union)"
"NSD2","predicted (union)"
"NSD3","predicted (intersection) + predicted (union)"
"NSFL1C","predicted (intersection) + predicted (union)"
"NSG2","predicted (union)"
"NSL1","predicted (intersection) + predicted (union)"
"NSMCE1","predicted (union)"
"NSMCE2","predicted (intersection) + predicted (union)"
"NSMCE3","predicted (union)"
"NSRP1","predicted (intersection) + predicted (union)"
"NSUN3","predicted (union)"
"NSUN4","experimental (all) + predicted (intersection) + predicted (union)"
"NSUN5","predicted (intersection) + predicted (union)"
"NT5C1A","predicted (intersection) + predicted (union)"
"NT5C2","predicted (intersection) + predicted (union)"
"NT5DC1","predicted (union)"
"NT5DC3","predicted (intersection) + predicted (union)"
"NT5E","predicted (union)"
"NT5M","predicted (union)"
"NTM","predicted (intersection) + predicted (union)"
"NTMT1","predicted (intersection) + predicted (union)"
"NTN1","predicted (union)"
"NTN5","predicted (intersection) + predicted (union)"
"NTNG2","predicted (intersection) + predicted (union)"
"NTPCR","predicted (union)"
"NTRK1","predicted (intersection) + predicted (union)"
"NTRK2","predicted (intersection) + predicted (union)"
"NTRK3","predicted (union)"
"NTSR1","predicted (union)"
"NUAK1","predicted (intersection) + predicted (union)"
"NUB1","predicted (union)"
"NUBPL","predicted (intersection) + predicted (union)"
"NUCB1","predicted (intersection) + predicted (union)"
"NUDC","predicted (intersection) + predicted (union)"
"NUDCD2","predicted (intersection) + predicted (union)"
"NUDCD3","predicted (intersection) + predicted (union)"
"NUDT1","predicted (union)"
"NUDT16","predicted (union)"
"NUDT3","experimental (all) + predicted (intersection) + predicted (union)"
"NUDT4","predicted (union)"
"NUDT9","predicted (union)"
"NUFIP1","predicted (union)"
"NUFIP2","predicted (intersection) + predicted (union)"
"NUGGC","experimental (all) + predicted (intersection) + predicted (union)"
"NUMA1","predicted (intersection) + predicted (union)"
"NUMBL","predicted (intersection) + predicted (union)"
"NUP133","predicted (intersection) + predicted (union)"
"NUP155","predicted (intersection) + predicted (union)"
"NUP160","predicted (union)"
"NUP188","predicted (union)"
"NUP205","predicted (intersection) + predicted (union)"
"NUP37","predicted (intersection) + predicted (union)"
"NUP42","predicted (intersection) + predicted (union)"
"NUP43","predicted (intersection) + predicted (union)"
"NUP50","predicted (union)"
"NUP54","predicted (union)"
"NUP58","predicted (intersection) + predicted (union)"
"NUP62CL","predicted (union)"
"NUP85","predicted (intersection) + predicted (union)"
"NUP93","predicted (intersection) + predicted (union)"
"NUTF2","predicted (union)"
"NUTM2A","predicted (union)"
"NUTM2D","predicted (intersection) + predicted (union)"
"NUTM2G","predicted (intersection) + predicted (union)"
"NWD1","predicted (intersection) + predicted (union)"
"NXF1","predicted (union)"
"NXN","predicted (intersection) + predicted (union)"
"NXNL2","predicted (intersection) + predicted (union)"
"NXPH3","predicted (intersection) + predicted (union)"
"NYAP1","predicted (union)"
"NYAP2","predicted (intersection) + predicted (union)"
"NYNRIN","predicted (union)"
"NYX","predicted (union)"
"OAF","predicted (intersection) + predicted (union)"
"OARD1","predicted (union)"
"OAS1","predicted (union)"
"OAS2","predicted (union)"
"OASL","predicted (intersection) + predicted (union)"
"OAT","predicted (union)"
"OAZ2","predicted (union)"
"OBSCN","predicted (union)"
"OCIAD1","experimental (all) + predicted (intersection) + predicted (union)"
"OCIAD2","predicted (intersection) + predicted (union)"
"ODC1","predicted (intersection) + predicted (union)"
"ODF2L","predicted (intersection) + predicted (union)"
"ODR4","predicted (union)"
"OGA","predicted (intersection) + predicted (union)"
"OGDH","predicted (intersection) + predicted (union)"
"OGFOD1","predicted (intersection) + predicted (union)"
"OGFOD2","predicted (intersection) + predicted (union)"
"OGFOD3","predicted (intersection) + predicted (union)"
"OGG1","predicted (union)"
"OIP5","predicted (intersection) + predicted (union)"
"OLA1","predicted (intersection) + predicted (union)"
"OLAH","experimental (all) + predicted (intersection) + predicted (union)"
"OLFM2","predicted (intersection) + predicted (union)"
"OLFM3","predicted (intersection) + predicted (union)"
"OLFML2A","predicted (union)"
"OLIG1","predicted (intersection) + predicted (union)"
