"Target","Evidence"
"CXCL1","predicted (union)"
"CXCL10","predicted (intersection) + predicted (union)"
"CXCL11","predicted (union)"
"CXCL12","predicted (intersection) + predicted (union)"
"CXorf56","predicted (intersection) + predicted (union)"
"CXXC4","predicted (union)"
"CYB561","predicted (union)"
"CYB561D1","predicted (union)"
"CYB5R4","predicted (union)"
"CYBC1","predicted (union)"
"CYBRD1","predicted (union)"
"CYCS","predicted (intersection) + predicted (union)"
"CYLC1","predicted (union)"
"CYLC2","predicted (union)"
"CYP11B1","predicted (union)"
"CYP19A1","predicted (intersection) + predicted (union)"
"CYP1A1","predicted (intersection) + predicted (union)"
"CYP20A1","predicted (intersection) + predicted (union)"
"CYP26A1","predicted (union)"
"CYP26B1","predicted (union)"
"CYP27B1","predicted (union)"
"CYP2C8","predicted (union)"
"CYP2U1","predicted (union)"
"CYP3A5","predicted (union)"
"CYP46A1","predicted (union)"
"CYP4A11","predicted (union)"
"CYP4A22","predicted (union)"
"CYP4B1","predicted (union)"
"CYP4F11","predicted (union)"
"CYP4F12","predicted (intersection) + predicted (union)"
"CYP4F2","predicted (union)"
"CYP4F3","predicted (union)"
"CYP7B1","predicted (intersection) + predicted (union)"
"CYP8B1","predicted (union)"
"CYREN","predicted (union)"
"CYSLTR2","predicted (union)"
"CYSTM1","predicted (union)"
"CYTH1","predicted (union)"
"CYTIP","predicted (union)"
"CYTL1","predicted (union)"
"CYYR1","predicted (union)"
"DAAM1","predicted (intersection) + predicted (union)"
"DAB2IP","predicted (union)"
"DACT3","predicted (union)"
"DAGLA","predicted (union)"
"DAO","predicted (intersection) + predicted (union)"
"DARS","predicted (intersection) + predicted (union)"
"DAZ1","predicted (intersection) + predicted (union)"
"DAZ3","predicted (intersection) + predicted (union)"
"DAZ4","predicted (intersection) + predicted (union)"
"DAZAP2","predicted (union)"
"DBNDD1","predicted (union)"
"DBNL","predicted (union)"
"DBT","predicted (union)"
"DBX2","predicted (union)"
"DCAF12","predicted (union)"
"DCAF15","predicted (intersection) + predicted (union)"
"DCAF17","predicted (union)"
"DCAF4L1","predicted (union)"
"DCAF4L2","predicted (union)"
"DCBLD2","predicted (union)"
"DCHS2","predicted (union)"
"DCLK1","predicted (union)"
"DCLK3","predicted (union)"
"DCLRE1C","predicted (intersection) + predicted (union)"
"DCN","predicted (union)"
"DCP2","predicted (intersection) + predicted (union)"
"DCPS","predicted (intersection) + predicted (union)"
"DCSTAMP","predicted (union)"
"DCT","predicted (union)"
"DCTN4","experimental (all) + predicted (intersection) + predicted (union)"
"DCTN6","predicted (union)"
"DCUN1D1","predicted (union)"
"DCUN1D3","predicted (intersection) + predicted (union)"
"DCUN1D4","predicted (union)"
"DCUN1D5","predicted (union)"
"DDA1","predicted (union)"
"DDHD1","predicted (intersection) + predicted (union)"
"DDI2","predicted (union)"
"DDIT4L","predicted (union)"
"DDN","predicted (union)"
"DDR1","predicted (union)"
"DDR2","predicted (intersection) + predicted (union)"
"DDRGK1","predicted (intersection) + predicted (union)"
"DDTL","predicted (union)"
"DDX18","predicted (union)"
"DDX19A","predicted (intersection) + predicted (union)"
"DDX19B","predicted (intersection) + predicted (union)"
"DDX20","predicted (intersection) + predicted (union)"
"DDX4","predicted (union)"
"DDX46","predicted (union)"
"DDX60","predicted (union)"
"DDX60L","predicted (union)"
"DEDD","predicted (union)"
"DEF6","predicted (intersection) + predicted (union)"
"DEF8","predicted (union)"
"DEFB118","predicted (union)"
"DEFB119","predicted (intersection) + predicted (union)"
"DEFB134","predicted (union)"
"DELE1","predicted (union)"
"DENND2A","predicted (intersection) + predicted (union)"
"DENND2D","predicted (union)"
"DENND4B","predicted (union)"
"DENND5B","predicted (union)"
"DENND6A","predicted (intersection) + predicted (union)"
"DEPDC1","predicted (intersection) + predicted (union)"
"DEPDC1B","predicted (union)"
"DEPTOR","predicted (union)"
"DERL2","predicted (intersection) + predicted (union)"
"DERL3","predicted (union)"
"DESI2","predicted (union)"
"DEXI","predicted (union)"
"DFFA","experimental (all) + predicted (intersection) + predicted (union)"
"DGAT2","predicted (union)"
"DGCR6L","predicted (union)"
"DGCR8","predicted (intersection) + predicted (union)"
"DGKB","predicted (union)"
"DGKD","predicted (intersection) + predicted (union)"
"DGKE","predicted (intersection) + predicted (union)"
"DGKG","predicted (union)"
"DGKH","predicted (intersection) + predicted (union)"
"DGKI","predicted (intersection) + predicted (union)"
"DGLUCY","predicted (union)"
"DHDDS","predicted (union)"
"DHFR2","predicted (union)"
"DHODH","predicted (intersection) + predicted (union)"
"DHRS12","predicted (union)"
"DHRS4","predicted (union)"
"DHRS4L2","predicted (union)"
"DHX30","predicted (union)"
"DHX33","predicted (union)"
"DHX58","predicted (union)"
"DHX9","predicted (union)"
"DIABLO","predicted (union)"
"DIAPH2","predicted (intersection) + predicted (union)"
"DIAPH3","predicted (union)"
"DICER1","predicted (intersection) + predicted (union)"
"DIDO1","predicted (intersection) + predicted (union)"
"DIMT1","predicted (intersection) + predicted (union)"
"DIO3","predicted (union)"
"DIPK1A","predicted (union)"
"DIPK2A","predicted (union)"
"DIPK2B","predicted (intersection) + predicted (union)"
"DIRAS2","predicted (union)"
"DIS3","predicted (intersection) + predicted (union)"
"DISC1","predicted (intersection) + predicted (union)"
"DIXDC1","predicted (union)"
"DKK2","predicted (union)"
"DKK3","predicted (union)"
"DLG1","predicted (union)"
"DLG2","predicted (intersection) + predicted (union)"
"DLGAP1","predicted (intersection) + predicted (union)"
"DLGAP4","predicted (union)"
"DLK1","predicted (union)"
"DLL1","predicted (union)"
"DLL3","predicted (union)"
"DLST","predicted (union)"
"DLX3","predicted (intersection) + predicted (union)"
"DLX6","predicted (union)"
"DMAC1","predicted (union)"
"DMAC2L","predicted (union)"
"DMBX1","predicted (intersection) + predicted (union)"
"DMD","predicted (intersection) + predicted (union)"
"DMRT2","predicted (union)"
"DMRTA2","predicted (union)"
"DMRTC1B","predicted (union)"
"DMTN","predicted (union)"
"DNAAF2","predicted (union)"
"DNAH14","predicted (union)"
"DNAH9","predicted (union)"
"DNAJA2","predicted (union)"
"DNAJB12","predicted (union)"
"DNAJB13","predicted (union)"
"DNAJB2","predicted (union)"
"DNAJB4","predicted (union)"
"DNAJB9","predicted (union)"
"DNAJC10","predicted (intersection) + predicted (union)"
"DNAJC11","predicted (union)"
"DNAJC15","predicted (union)"
"DNAJC18","predicted (union)"
"DNAJC19","predicted (intersection) + predicted (union)"
"DNAJC21","predicted (intersection) + predicted (union)"
"DNAJC27","predicted (union)"
"DNAJC28","predicted (union)"
"DNAJC3","predicted (intersection) + predicted (union)"
"DNAJC30","predicted (union)"
"DNAJC5","predicted (union)"
"DNAJC6","predicted (union)"
"DNAJC8","predicted (union)"
"DNAL1","predicted (union)"
"DNAL4","predicted (union)"
"DNALI1","predicted (union)"
"DNASE1L3","predicted (union)"
"DNASE2","predicted (union)"
"DNM1L","predicted (intersection) + predicted (union)"
"DNM3","predicted (intersection) + predicted (union)"
"DNMT3A","predicted (union)"
"DNTTIP2","predicted (union)"
"DOC2A","predicted (intersection) + predicted (union)"
"DOCK3","predicted (intersection) + predicted (union)"
"DOCK5","predicted (union)"
"DOCK9","predicted (union)"
"DOK1","predicted (union)"
"DOK3","predicted (union)"
"DOK6","predicted (intersection) + predicted (union)"
"DOK7","predicted (union)"
"DOLK","predicted (union)"
"DONSON","predicted (union)"
"DPF1","predicted (union)"
"DPF2","predicted (union)"
"DPH1","predicted (union)"
"DPH3","predicted (union)"
"DPH6","predicted (union)"
"DPP10","predicted (union)"
"DPP4","predicted (union)"
"DPP6","predicted (union)"
"DPPA3","predicted (intersection) + predicted (union)"
"DPY19L1","predicted (union)"
"DPY19L3","predicted (union)"
"DPY19L4","predicted (intersection) + predicted (union)"
"DPYD","predicted (intersection) + predicted (union)"
"DPYSL3","predicted (intersection) + predicted (union)"
"DR1","predicted (intersection) + predicted (union)"
"DRAM2","predicted (union)"
"DRG1","predicted (union)"
"DSC1","predicted (union)"
"DSC3","predicted (intersection) + predicted (union)"
"DSCAM","predicted (union)"
"DSE","predicted (union)"
"DSEL","predicted (union)"
"DSG1","predicted (union)"
"DSG3","predicted (union)"
"DSG4","predicted (union)"
"DTNA","predicted (union)"
"DTWD1","predicted (intersection) + predicted (union)"
"DTX2","predicted (union)"
"DTX3L","predicted (union)"
"DTX4","predicted (intersection) + predicted (union)"
"DUOXA1","predicted (union)"
"DUS4L","predicted (union)"
"DUSP1","predicted (union)"
"DUSP11","predicted (intersection) + predicted (union)"
"DUSP15","predicted (union)"
"DUSP16","predicted (union)"
"DUSP18","predicted (union)"
"DUSP19","predicted (union)"
"DUSP2","predicted (union)"
"DUSP22","predicted (union)"
"DUSP3","predicted (union)"
"DUSP5","predicted (union)"
"DUSP6","predicted (intersection) + predicted (union)"
"DUXA","predicted (union)"
"DVL3","predicted (union)"
"DYNC1I2","predicted (union)"
"DYNC1LI1","predicted (union)"
"DYNC1LI2","predicted (union)"
"DYNC2LI1","predicted (intersection) + predicted (union)"
"DYNLL2","predicted (union)"
"DYRK1A","predicted (intersection) + predicted (union)"
"DYRK2","predicted (intersection) + predicted (union)"
"DYRK3","predicted (intersection) + predicted (union)"
"DYTN","predicted (union)"
"DZIP1L","predicted (union)"
"DZIP3","predicted (union)"
"E2F2","predicted (union)"
"E2F3","predicted (intersection) + predicted (union)"
"E2F5","predicted (intersection) + predicted (union)"
"E2F6","predicted (union)"
"E2F7","experimental (all) + predicted (union)"
"EBF1","predicted (intersection) + predicted (union)"
"EBF2","predicted (intersection) + predicted (union)"
"EBF4","predicted (union)"
"EBLN2","predicted (union)"
"EBNA1BP2","predicted (union)"
"ECHDC1","predicted (union)"
"ECHDC2","predicted (union)"
"ECHDC3","predicted (union)"
"ECM2","predicted (union)"
"ECRG4","predicted (union)"
"EDA","predicted (union)"
"EDA2R","predicted (union)"
"EDEM3","predicted (union)"
"EDIL3","predicted (union)"
"EDN1","predicted (union)"
"EDN3","predicted (union)"
"EDNRA","predicted (union)"
"EDNRB","predicted (intersection) + predicted (union)"
"EDRF1","predicted (union)"
"EEA1","predicted (intersection) + predicted (union)"
"EED","predicted (union)"
"EEF1AKMT3","predicted (union)"
"EEF1G","predicted (intersection) + predicted (union)"
"EEF2K","predicted (intersection) + predicted (union)"
"EFCAB11","predicted (union)"
"EFCAB14","predicted (union)"
"EFCAB2","predicted (union)"
"EFCAB5","predicted (union)"
"EFHC1","predicted (union)"
"EFHD2","predicted (union)"
"EFNA5","predicted (union)"
"EFNB3","predicted (union)"
"EFR3B","predicted (union)"
"EGFR","predicted (intersection) + predicted (union)"
"EGR2","predicted (union)"
"EGR3","predicted (union)"
"EHD1","predicted (union)"
"EHD3","predicted (union)"
"EHD4","predicted (union)"
"EHF","predicted (intersection) + predicted (union)"
"EID1","predicted (union)"
"EIF1AD","predicted (union)"
"EIF1AX","predicted (union)"
"EIF1AY","predicted (union)"
"EIF2AK1","predicted (union)"
"EIF2AK2","predicted (union)"
"EIF2B1","predicted (union)"
"EIF2B2","predicted (intersection) + predicted (union)"
"EIF2S2","predicted (intersection) + predicted (union)"
"EIF3A","predicted (union)"
"EIF3M","predicted (intersection) + predicted (union)"
"EIF4A1","predicted (union)"
"EIF4A3","predicted (union)"
"EIF4B","predicted (union)"
"EIF4E","predicted (intersection) + predicted (union)"
"EIF4E2","predicted (union)"
"EIF4E3","predicted (intersection) + predicted (union)"
"EIF4EBP2","predicted (union)"
"EIF4G2","predicted (union)"
"EIF5AL1","predicted (intersection) + predicted (union)"
"EIF5B","predicted (intersection) + predicted (union)"
"ELAVL1","predicted (union)"
"ELAVL3","predicted (union)"
"ELAVL4","predicted (intersection) + predicted (union)"
"ELF2","predicted (union)"
"ELF3","predicted (union)"
"ELF4","predicted (intersection) + predicted (union)"
"ELF5","predicted (union)"
"ELK4","predicted (intersection) + predicted (union)"
"ELL2","predicted (union)"
"ELL3","predicted (union)"
"ELMO2","predicted (intersection) + predicted (union)"
"ELMOD2","predicted (intersection) + predicted (union)"
"ELMOD3","predicted (union)"
"ELMSAN1","predicted (intersection) + predicted (union)"
"ELN","predicted (union)"
"ELOA2","predicted (intersection) + predicted (union)"
"ELOVL4","predicted (union)"
"ELOVL5","predicted (union)"
"ELOVL7","predicted (union)"
"ELP1","predicted (union)"
"ELP3","predicted (union)"
"EMB","predicted (union)"
"EMC1","predicted (intersection) + predicted (union)"
"EMC10","predicted (union)"
"EMC2","predicted (intersection) + predicted (union)"
"EMCN","predicted (union)"
"EME1","predicted (union)"
"EMID1","predicted (union)"
"EMILIN2","predicted (intersection) + predicted (union)"
"EML1","predicted (union)"
"EML5","predicted (union)"
"EMP1","predicted (union)"
"EMP2","predicted (union)"
"EMX1","predicted (union)"
"EN2","predicted (intersection) + predicted (union)"
"ENAH","predicted (union)"
"ENAM","predicted (union)"
"ENOSF1","predicted (union)"
"ENPEP","predicted (intersection) + predicted (union)"
"ENPP3","predicted (union)"
"ENPP4","predicted (union)"
"ENPP5","predicted (intersection) + predicted (union)"
"ENPP6","predicted (union)"
"ENSA","predicted (union)"
"ENTPD1","predicted (intersection) + predicted (union)"
"ENTPD4","predicted (intersection) + predicted (union)"
"ENTPD5","predicted (intersection) + predicted (union)"
"ENTPD7","predicted (union)"
"ENY2","predicted (union)"
"EOGT","predicted (union)"
"EP300","predicted (union)"
"EPAS1","predicted (union)"
"EPB41L1","predicted (intersection) + predicted (union)"
"EPB41L2","predicted (intersection) + predicted (union)"
"EPB41L4B","predicted (intersection) + predicted (union)"
"EPB41L5","predicted (union)"
"EPC2","predicted (intersection) + predicted (union)"
"EPGN","predicted (union)"
"EPHA10","predicted (union)"
"EPHA3","predicted (intersection) + predicted (union)"
"EPHA4","predicted (union)"
"EPHA6","predicted (intersection) + predicted (union)"
"EPHA7","predicted (intersection) + predicted (union)"
"EPHB2","predicted (union)"
"EPM2A","predicted (union)"
"EPM2AIP1","predicted (intersection) + predicted (union)"
"EPN2","predicted (intersection) + predicted (union)"
"EPOR","predicted (union)"
"EPPIN","predicted (union)"
"EPS15","predicted (intersection) + predicted (union)"
"EPSTI1","predicted (union)"
"ERBB4","predicted (intersection) + predicted (union)"
"ERBIN","predicted (union)"
"ERC1","predicted (union)"
"ERC2","predicted (union)"
"ERCC1","predicted (intersection) + predicted (union)"
"ERCC4","predicted (intersection) + predicted (union)"
"ERCC6","predicted (union)"
"ERCC6L","predicted (intersection) + predicted (union)"
"ERCC6L2","predicted (union)"
"ERFE","predicted (union)"
"ERG","predicted (intersection) + predicted (union)"
"ERG28","predicted (union)"
"ERGIC1","predicted (intersection) + predicted (union)"
"ERGIC2","predicted (intersection) + predicted (union)"
"ERI1","predicted (intersection) + predicted (union)"
"ERICH3","predicted (union)"
"ERLIN1","predicted (intersection) + predicted (union)"
"ERMN","predicted (union)"
"ERO1A","predicted (union)"
"ERP27","predicted (union)"
"ERP29","predicted (union)"
"ERP44","predicted (union)"
"ERV3-1","predicted (union)"
"ERVFRD-1","predicted (union)"
"ESCO1","predicted (union)"
"ESCO2","predicted (union)"
"ESPL1","predicted (union)"
"ESPN","predicted (union)"
"ESR1","predicted (intersection) + predicted (union)"
"ESR2","predicted (intersection) + predicted (union)"
"ESRRG","predicted (union)"
"ESS2","predicted (union)"
"ESYT3","predicted (intersection) + predicted (union)"
"ETFDH","predicted (union)"
"ETFRF1","predicted (union)"
"ETNK1","predicted (union)"
"ETNK2","predicted (union)"
"ETNPPL","predicted (union)"
"ETS2","experimental (strong) + experimental (all)"
"ETV3","predicted (union)"
"ETV5","predicted (union)"
"ETV6","predicted (union)"
"ETV7","predicted (intersection) + predicted (union)"
"EVI2B","predicted (union)"
"EVI5","predicted (union)"
"EVPLL","predicted (union)"
"EVX2","predicted (intersection) + predicted (union)"
"EXD2","predicted (intersection) + predicted (union)"
"EXOC4","predicted (intersection) + predicted (union)"
"EXOC6B","predicted (intersection) + predicted (union)"
"EXOC8","experimental (all)"
"EXOG","predicted (union)"
"EXOSC2","predicted (union)"
"EXOSC6","predicted (union)"
"EXT1","predicted (union)"
"EXT2","predicted (intersection) + predicted (union)"
"EXTL3","predicted (union)"
"EYA1","predicted (union)"
"EYA3","predicted (intersection) + predicted (union)"
"EZH1","predicted (intersection) + predicted (union)"
"F10","predicted (union)"
"F11R","predicted (union)"
"F2RL2","predicted (union)"
"F3","predicted (union)"
"F8","predicted (union)"
"FAAH","predicted (union)"
"FAAP24","predicted (union)"
"FADS1","predicted (intersection) + predicted (union)"
"FADS2","predicted (union)"
"FAF1","predicted (union)"
"FAM102A","predicted (union)"
"FAM102B","predicted (intersection) + predicted (union)"
"FAM104A","experimental (all) + predicted (intersection) + predicted (union)"
"FAM107A","predicted (union)"
"FAM110B","predicted (intersection) + predicted (union)"
"FAM114A1","predicted (union)"
"FAM117B","predicted (union)"
"FAM118A","predicted (intersection) + predicted (union)"
"FAM120A","predicted (intersection) + predicted (union)"
"FAM120C","predicted (intersection) + predicted (union)"
"FAM122A","predicted (union)"
"FAM122C","predicted (intersection) + predicted (union)"
"FAM124A","predicted (intersection) + predicted (union)"
"FAM124B","predicted (union)"
"FAM126A","predicted (union)"
"FAM135A","experimental (all) + predicted (intersection) + predicted (union)"
"FAM149B1","predicted (intersection) + predicted (union)"
"FAM151B","predicted (union)"
"FAM155A","predicted (union)"
"FAM160A1","predicted (intersection) + predicted (union)"
"FAM160B1","predicted (union)"
"FAM160B2","predicted (union)"
"FAM162A","predicted (intersection) + predicted (union)"
"FAM163A","predicted (union)"
"FAM163B","predicted (union)"
"FAM168A","predicted (union)"
"FAM168B","predicted (union)"
"FAM169A","predicted (intersection) + predicted (union)"
"FAM171B","predicted (union)"
"FAM177A1","predicted (intersection) + predicted (union)"
"FAM184B","predicted (union)"
"FAM189B","predicted (union)"
"FAM199X","predicted (union)"
"FAM204A","predicted (union)"
"FAM20A","predicted (union)"
"FAM20B","predicted (union)"
"FAM214B","predicted (union)"
"FAM216B","predicted (intersection) + predicted (union)"
"FAM219A","predicted (union)"
"FAM221B","predicted (union)"
"FAM222B","predicted (union)"
"FAM227A","predicted (intersection) + predicted (union)"
"FAM229B","predicted (intersection) + predicted (union)"
"FAM230E","predicted (union)"
"FAM234B","predicted (union)"
"FAM241A","predicted (intersection) + predicted (union)"
"FAM24B-CUZD1","predicted (intersection) + predicted (union)"
"FAM32A","predicted (union)"
"FAM43A","predicted (union)"
"FAM43B","predicted (intersection) + predicted (union)"
"FAM47E-STBD1","predicted (union)"
"FAM49A","predicted (union)"
"FAM53B","predicted (intersection) + predicted (union)"
"FAM53C","predicted (intersection) + predicted (union)"
"FAM71C","predicted (union)"
"FAM76A","predicted (union)"
"FAM83A","predicted (union)"
"FAM83F","predicted (intersection) + predicted (union)"
"FAM83G","predicted (intersection) + predicted (union)"
"FAM89A","predicted (union)"
"FAM92A","predicted (intersection) + predicted (union)"
"FAM92B","predicted (union)"
"FAM98B","predicted (union)"
"FAM9A","predicted (union)"
"FAM9C","predicted (union)"
"FAN1","predicted (union)"
"FANCB","predicted (union)"
"FANCM","predicted (union)"
"FAR2","predicted (union)"
"FARSB","predicted (union)"
"FAS","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"FASLG","predicted (union)"
"FASTK","predicted (union)"
"FASTKD1","predicted (union)"
"FASTKD2","predicted (intersection) + predicted (union)"
"FATE1","predicted (union)"
"FAXC","predicted (union)"
"FBLN7","predicted (union)"
"FBN1","predicted (intersection) + predicted (union)"
"FBP1","predicted (union)"
"FBP2","predicted (union)"
"FBXL12","predicted (union)"
"FBXL14","predicted (union)"
"FBXL2","predicted (union)"
"FBXL20","predicted (intersection) + predicted (union)"
"FBXO17","predicted (union)"
"FBXO22","predicted (union)"
"FBXO27","predicted (union)"
"FBXO28","predicted (union)"
"FBXO3","predicted (union)"
"FBXO30","predicted (union)"
"FBXO32","predicted (union)"
"FBXO4","predicted (union)"
"FBXO41","predicted (intersection) + predicted (union)"
"FBXO42","predicted (intersection) + predicted (union)"
"FBXO44","predicted (union)"
"FBXO45","predicted (intersection) + predicted (union)"
"FBXO47","predicted (intersection) + predicted (union)"
"FBXO48","predicted (union)"
"FBXO9","predicted (union)"
"FBXW2","predicted (intersection) + predicted (union)"
"FBXW4","predicted (union)"
"FBXW8","predicted (union)"
"FCAR","predicted (union)"
"FCGR2A","predicted (union)"
"FCGR2B","predicted (union)"
"FCGR3A","predicted (union)"
"FCGR3B","predicted (union)"
"FCHO2","predicted (union)"
"FCHSD1","predicted (intersection) + predicted (union)"
"FCRL1","predicted (intersection) + predicted (union)"
"FCRL2","predicted (union)"
"FCRL3","predicted (union)"
"FCRL4","predicted (intersection) + predicted (union)"
"FCRL5","predicted (union)"
"FDFT1","predicted (union)"
"FECH","predicted (union)"
"FEM1A","predicted (intersection) + predicted (union)"
"FEM1B","predicted (union)"
"FEM1C","predicted (intersection) + predicted (union)"
"FEN1","predicted (intersection) + predicted (union)"
"FER","predicted (union)"
"FFAR4","predicted (union)"
"FGA","predicted (intersection) + predicted (union)"
"FGB","predicted (intersection) + predicted (union)"
"FGD1","predicted (union)"
"FGD2","predicted (union)"
"FGD6","predicted (intersection) + predicted (union)"
"FGF1","predicted (union)"
"FGF10","predicted (union)"
"FGF11","predicted (intersection) + predicted (union)"
"FGF12","predicted (union)"
"FGF14","predicted (union)"
"FGF16","predicted (intersection) + predicted (union)"
"FGF2","predicted (intersection) + predicted (union)"
"FGF5","predicted (union)"
"FGFBP2","predicted (union)"
"FGFBP3","predicted (union)"
"FGFR1","predicted (union)"
"FGFR1OP","predicted (intersection) + predicted (union)"
"FGFR1OP2","predicted (union)"
"FGFR3","predicted (union)"
"FGG","predicted (union)"
"FHL2","predicted (intersection) + predicted (union)"
"FHL5","predicted (intersection) + predicted (union)"
"FIBCD1","predicted (union)"
"FIGN","predicted (union)"
"FKBP10","predicted (union)"
"FKBP14","predicted (union)"
"FKBP1A","predicted (union)"
"FKBP4","predicted (union)"
"FKBP5","predicted (union)"
"FKBP7","predicted (union)"
"FKBP9","predicted (intersection) + predicted (union)"
"FKRP","predicted (union)"
"FKTN","predicted (union)"
"FLI1","predicted (union)"
"FLJ22447","predicted (intersection) + predicted (union)"
"FLRT1","predicted (intersection) + predicted (union)"
"FLRT2","predicted (union)"
"FLT1","predicted (union)"
"FLVCR1","predicted (union)"
"FLVCR2","predicted (intersection) + predicted (union)"
"FLYWCH1","predicted (union)"
"FMC1-LUC7L2","predicted (union)"
"FMN1","predicted (intersection) + predicted (union)"
"FMN2","predicted (union)"
"FMNL3","experimental (all) + predicted (intersection) + predicted (union)"
"FMO4","experimental (all) + predicted (union)"
"FMOD","predicted (union)"
"FN1","predicted (union)"
"FN3KRP","predicted (union)"
"FNBP1","predicted (union)"
"FNBP1L","predicted (union)"
"FNBP4","predicted (union)"
"FNDC3A","predicted (intersection) + predicted (union)"
"FNDC9","predicted (union)"
"FNIP1","predicted (intersection) + predicted (union)"
"FNIP2","predicted (intersection) + predicted (union)"
"FOCAD","predicted (union)"
"FOLR2","predicted (intersection) + predicted (union)"
"FOS","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"FOSL2","predicted (intersection) + predicted (union)"
"FOXA1","predicted (intersection) + predicted (union)"
"FOXB1","predicted (union)"
"FOXD3","predicted (union)"
"FOXE1","predicted (union)"
"FOXF1","predicted (union)"
"FOXJ2","predicted (union)"
"FOXK1","predicted (intersection) + predicted (union)"
"FOXK2","predicted (union)"
"FOXL2NB","predicted (union)"
"FOXN1","predicted (intersection) + predicted (union)"
"FOXN2","predicted (union)"
"FOXN3","predicted (union)"
"FOXO1","predicted (intersection) + predicted (union)"
"FOXO3","predicted (union)"
"FOXP1","predicted (union)"
"FOXP2","predicted (intersection) + predicted (union)"
"FOXP3","predicted (union)"
"FOXP4","predicted (union)"
"FOXRED1","predicted (union)"
"FOXRED2","predicted (intersection) + predicted (union)"
"FPR1","predicted (union)"
"FPR3","predicted (union)"
"FRA10AC1","predicted (union)"
"FREM2","predicted (union)"
"FRK","predicted (intersection) + predicted (union)"
"FRMD3","predicted (intersection) + predicted (union)"
"FRMD4B","predicted (intersection) + predicted (union)"
"FRMD5","predicted (intersection) + predicted (union)"
"FRMD8","predicted (union)"
"FRMPD4","predicted (union)"
"FRRS1L","predicted (union)"
"FRS2","predicted (union)"
"FRYL","predicted (union)"
"FSBP","predicted (intersection) + predicted (union)"
"FSCB","predicted (union)"
"FSD1L","predicted (union)"
"FSD2","predicted (intersection) + predicted (union)"
"FSHB","predicted (union)"
"FSTL1","predicted (union)"
"FSTL3","predicted (union)"
"FSTL4","predicted (union)"
"FTO","predicted (intersection) + predicted (union)"
"FUBP1","predicted (union)"
"FUCA1","predicted (union)"
"FUCA2","predicted (union)"
"FUNDC2","predicted (intersection) + predicted (union)"
"FUS","predicted (union)"
"FUT10","predicted (union)"
"FUT11","predicted (intersection) + predicted (union)"
"FUT5","predicted (union)"
"FUT6","predicted (union)"
"FUT9","predicted (union)"
"FXN","predicted (union)"
"FXR1","predicted (intersection) + predicted (union)"
"FXYD5","predicted (union)"
"FYB1","predicted (intersection) + predicted (union)"
"FYTTD1","predicted (union)"
"FZD3","predicted (intersection) + predicted (union)"
"FZD4","predicted (union)"
"FZD5","predicted (union)"
"G2E3","predicted (union)"
"G3BP1","predicted (intersection) + predicted (union)"
"G3BP2","predicted (union)"
"G6PC","predicted (union)"
"G6PC2","predicted (union)"
"GAB1","predicted (union)"
"GAB2","predicted (intersection) + predicted (union)"
"GAB3","predicted (intersection) + predicted (union)"
"GAB4","predicted (intersection) + predicted (union)"
"GABARAP","predicted (intersection) + predicted (union)"
"GABBR2","predicted (intersection) + predicted (union)"
"GABPB2","predicted (union)"
"GABRA3","predicted (union)"
"GABRA4","predicted (intersection) + predicted (union)"
"GABRA5","predicted (intersection) + predicted (union)"
"GABRB1","predicted (intersection) + predicted (union)"
"GABRB3","predicted (intersection) + predicted (union)"
"GABRE","predicted (union)"
"GABRR1","predicted (union)"
"GABRR2","predicted (union)"
"GADD45G","predicted (union)"
"GADD45GIP1","predicted (intersection) + predicted (union)"
"GALC","predicted (intersection) + predicted (union)"
"GALE","predicted (union)"
"GALK2","predicted (union)"
"GALNT1","predicted (union)"
"GALNT13","predicted (intersection) + predicted (union)"
"GALNT15","predicted (intersection) + predicted (union)"
"GALNT2","predicted (intersection) + predicted (union)"
"GALNT4","predicted (union)"
"GALNT5","predicted (intersection) + predicted (union)"
"GALNT7","predicted (intersection) + predicted (union)"
"GANAB","predicted (union)"
"GANC","predicted (union)"
"GAPT","predicted (union)"
"GAPVD1","predicted (intersection) + predicted (union)"
"GAR1","predicted (union)"
"GAREM2","predicted (union)"
"GART","predicted (union)"
"GAS7","predicted (intersection) + predicted (union)"
"GAS8","predicted (intersection) + predicted (union)"
"GASK1B","predicted (intersection) + predicted (union)"
"GATA6","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"GATAD1","predicted (union)"
"GATAD2B","predicted (union)"
"GATC","predicted (union)"
"GATM","predicted (union)"
"GBA","predicted (union)"
"GBP1","predicted (intersection) + predicted (union)"
"GBX1","predicted (intersection) + predicted (union)"
"GBX2","predicted (intersection) + predicted (union)"
"GCA","predicted (union)"
"GCFC2","predicted (intersection) + predicted (union)"
"GCLC","predicted (intersection) + predicted (union)"
"GCLM","predicted (union)"
"GCN1","predicted (union)"
"GCNA","predicted (union)"
"GCNT1","predicted (union)"
"GCNT2","predicted (intersection) + predicted (union)"
"GCNT3","predicted (union)"
"GCOM1","predicted (union)"
"GCSAML","predicted (intersection) + predicted (union)"
"GDA","predicted (union)"
"GDAP1L1","predicted (intersection) + predicted (union)"
"GDAP2","predicted (intersection) + predicted (union)"
"GDF3","predicted (intersection) + predicted (union)"
"GDF5","predicted (union)"
