"Target","Evidence"
"DBT","predicted (intersection) + predicted (union)"
"DCAF10","predicted (union)"
"DCAF11","predicted (intersection) + predicted (union)"
"DCAF12","predicted (union)"
"DCAF15","predicted (intersection) + predicted (union)"
"DCAF17","predicted (union)"
"DCAF4L1","predicted (intersection) + predicted (union)"
"DCAF5","predicted (intersection) + predicted (union)"
"DCANP1","predicted (union)"
"DCC","predicted (union)"
"DCLK1","predicted (union)"
"DCLK3","predicted (intersection) + predicted (union)"
"DCTD","predicted (intersection) + predicted (union)"
"DCTN1","predicted (union)"
"DCTN6","predicted (intersection) + predicted (union)"
"DCUN1D1","predicted (union)"
"DCUN1D5","predicted (intersection) + predicted (union)"
"DDB1","predicted (union)"
"DDHD1","predicted (union)"
"DDI2","predicted (union)"
"DDIT4","experimental (all) + predicted (union)"
"DDIT4L","predicted (union)"
"DDN","predicted (intersection) + predicted (union)"
"DDO","predicted (union)"
"DDX10","predicted (union)"
"DDX17","predicted (union)"
"DDX19B","predicted (intersection) + predicted (union)"
"DDX20","predicted (union)"
"DDX21","predicted (intersection) + predicted (union)"
"DDX54","predicted (union)"
"DEFB106A","predicted (union)"
"DEFB106B","predicted (union)"
"DEFB134","predicted (union)"
"DELE1","predicted (union)"
"DENND1A","predicted (union)"
"DENND2C","predicted (union)"
"DEPDC1B","predicted (union)"
"DERL1","predicted (union)"
"DERL2","predicted (union)"
"DESI2","predicted (intersection) + predicted (union)"
"DFFA","predicted (intersection) + predicted (union)"
"DFFB","predicted (union)"
"DGAT2","predicted (intersection) + predicted (union)"
"DGCR2","predicted (union)"
"DGKG","predicted (union)"
"DGKH","predicted (intersection) + predicted (union)"
"DGKI","predicted (intersection) + predicted (union)"
"DHCR7","predicted (union)"
"DHDDS","predicted (intersection) + predicted (union)"
"DHODH","predicted (union)"
"DHTKD1","predicted (intersection) + predicted (union)"
"DHX33","experimental (all) + predicted (intersection) + predicted (union)"
"DHX35","predicted (union)"
"DHX36","predicted (union)"
"DICER1","predicted (union)"
"DIDO1","predicted (intersection) + predicted (union)"
"DIPK2B","predicted (union)"
"DIS3","predicted (union)"
"DISC1","predicted (union)"
"DKK3","predicted (intersection) + predicted (union)"
"DLC1","predicted (union)"
"DLD","predicted (intersection) + predicted (union)"
"DLG2","predicted (union)"
"DLX4","predicted (union)"
"DMAC2","predicted (union)"
"DMBX1","predicted (union)"
"DMD","predicted (intersection) + predicted (union)"
"DMRTA1","predicted (intersection) + predicted (union)"
"DMRTB1","predicted (intersection) + predicted (union)"
"DNAJA2","predicted (union)"
"DNAJB12","predicted (union)"
"DNAJB4","predicted (union)"
"DNAJB7","predicted (union)"
"DNAJC10","predicted (intersection) + predicted (union)"
"DNAJC15","predicted (intersection) + predicted (union)"
"DNAJC18","predicted (union)"
"DNAJC21","predicted (intersection) + predicted (union)"
"DNAJC24","predicted (union)"
"DNAJC30","predicted (union)"
"DNAJC5","predicted (union)"
"DNAJC6","predicted (union)"
"DNAJC9","predicted (union)"
"DNAL1","predicted (intersection) + predicted (union)"
"DNM3","predicted (intersection) + predicted (union)"
"DNMT3A","predicted (intersection) + predicted (union)"
"DNMT3B","predicted (union)"
"DOCK1","predicted (union)"
"DOCK4","predicted (union)"
"DOK4","predicted (union)"
"DPEP1","predicted (intersection) + predicted (union)"
"DPF2","predicted (intersection) + predicted (union)"
"DPP10","predicted (union)"
"DPP4","predicted (union)"
"DPP8","predicted (union)"
"DPPA3","predicted (union)"
"DPPA4","predicted (union)"
"DPYSL4","predicted (union)"
"DPYSL5","predicted (union)"
"DRAXIN","predicted (intersection) + predicted (union)"
"DRG1","predicted (intersection) + predicted (union)"
"DRG2","predicted (intersection) + predicted (union)"
"DSC1","predicted (union)"
"DSC3","predicted (union)"
"DSCC1","predicted (union)"
"DSE","predicted (union)"
"DSEL","predicted (intersection) + predicted (union)"
"DSG4","predicted (union)"
"DST","predicted (intersection) + predicted (union)"
"DSTN","predicted (intersection) + predicted (union)"
"DTNB","predicted (union)"
"DTWD2","predicted (intersection) + predicted (union)"
"DTX4","predicted (union)"
"DUSP15","predicted (intersection) + predicted (union)"
"DUSP16","predicted (union)"
"DUSP18","predicted (intersection) + predicted (union)"
"DUSP2","predicted (intersection) + predicted (union)"
"DUSP3","predicted (union)"
"DUSP4","predicted (union)"
"DUSP6","predicted (intersection) + predicted (union)"
"DUT","predicted (union)"
"DUXA","predicted (intersection) + predicted (union)"
"DYNC1I2","predicted (intersection) + predicted (union)"
"DYNC1LI2","predicted (union)"
"DYNLL2","predicted (intersection) + predicted (union)"
"DYRK3","predicted (union)"
"E2F2","predicted (union)"
"E2F3","predicted (intersection) + predicted (union)"
"EBAG9","predicted (union)"
"EBF4","predicted (intersection) + predicted (union)"
"ECHDC3","predicted (union)"
"EDC3","predicted (intersection) + predicted (union)"
"EDIL3","predicted (union)"
"EEF2K","predicted (intersection) + predicted (union)"
"EEFSEC","predicted (union)"
"EFCAB2","predicted (union)"
"EFCC1","predicted (intersection) + predicted (union)"
"EFHC1","predicted (intersection) + predicted (union)"
"EFNB2","predicted (intersection) + predicted (union)"
"EFR3A","predicted (intersection) + predicted (union)"
"EFR3B","predicted (intersection) + predicted (union)"
"EFTUD2","predicted (union)"
"EGF","predicted (union)"
"EGFR","predicted (intersection) + predicted (union)"
"EGLN1","predicted (intersection) + predicted (union)"
"EGR1","predicted (intersection) + predicted (union)"
"EGR2","predicted (union)"
"EGR3","predicted (union)"
"EHD3","predicted (intersection) + predicted (union)"
"EIF2AK2","predicted (intersection) + predicted (union)"
"EIF2B2","predicted (union)"
"EIF2S3","predicted (union)"
"EIF2S3B","predicted (union)"
"EIF3A","predicted (union)"
"EIF3M","predicted (intersection) + predicted (union)"
"EIF4A1","predicted (union)"
"EIF4E","predicted (intersection) + predicted (union)"
"EIF4E1B","predicted (union)"
"EIF4E3","predicted (union)"
"EIF4EBP1","predicted (intersection) + predicted (union)"
"EIF5AL1","predicted (intersection) + predicted (union)"
"ELAVL1","predicted (union)"
"ELK1","predicted (union)"
"ELK4","predicted (intersection) + predicted (union)"
"ELL2","predicted (intersection) + predicted (union)"
"ELOVL3","predicted (union)"
"ELOVL5","experimental (all) + predicted (intersection) + predicted (union)"
"ELOVL7","predicted (union)"
"ELP2","predicted (intersection) + predicted (union)"
"ELP6","predicted (union)"
"EMB","predicted (union)"
"EMC1","predicted (intersection) + predicted (union)"
"EMC10","predicted (union)"
"EMC2","predicted (union)"
"EMC3","predicted (intersection) + predicted (union)"
"EMC7","predicted (union)"
"EMC8","predicted (union)"
"EMILIN3","predicted (union)"
"EML5","predicted (intersection) + predicted (union)"
"EMX2","predicted (intersection) + predicted (union)"
"ENAH","predicted (intersection) + predicted (union)"
"ENC1","predicted (union)"
"ENDOD1","predicted (union)"
"ENGASE","predicted (union)"
"ENKUR","predicted (union)"
"ENOSF1","predicted (intersection) + predicted (union)"
"ENPEP","predicted (union)"
"ENPP4","predicted (intersection) + predicted (union)"
"ENPP6","predicted (union)"
"ENSA","predicted (union)"
"ENTPD1","predicted (intersection) + predicted (union)"
"ENTPD7","predicted (intersection) + predicted (union)"
"ENY2","predicted (union)"
"EPB41L4B","predicted (union)"
"EPB41L5","predicted (union)"
"EPGN","predicted (intersection) + predicted (union)"
"EPHA7","predicted (union)"
"EPHA8","predicted (union)"
"EPHB3","predicted (union)"
"EPM2AIP1","predicted (union)"
"EPSTI1","predicted (union)"
"ERAP2","predicted (intersection) + predicted (union)"
"ERBB4","predicted (intersection) + predicted (union)"
"ERBIN","predicted (intersection) + predicted (union)"
"ERC1","predicted (union)"
"ERCC2","predicted (union)"
"ERCC6L","predicted (union)"
"ERG","predicted (union)"
"ERGIC2","predicted (union)"
"ERICH3","predicted (union)"
"ERICH5","predicted (union)"
"ERN1","predicted (intersection) + predicted (union)"
"ERO1A","predicted (union)"
"ERP44","predicted (union)"
"ERV3-1","predicted (union)"
"ERVMER34-1","predicted (union)"
"ERVV-1","predicted (union)"
"ERVV-2","predicted (union)"
"ESD","predicted (union)"
"ESF1","predicted (intersection) + predicted (union)"
"ESR1","predicted (union)"
"ESS2","predicted (intersection) + predicted (union)"
"ESX1","predicted (union)"
"ETFBKMT","predicted (union)"
"ETV5","predicted (intersection) + predicted (union)"
"ETV6","predicted (union)"
"EVX2","predicted (union)"
"EXOC4","predicted (intersection) + predicted (union)"
"EXOC6B","predicted (union)"
"EXOG","predicted (intersection) + predicted (union)"
"EXOSC2","predicted (union)"
"EXT1","predicted (intersection) + predicted (union)"
"EXT2","predicted (union)"
"EYA3","predicted (union)"
"F13A1","predicted (union)"
"F2","predicted (union)"
"F2R","predicted (intersection) + predicted (union)"
"F2RL1","predicted (union)"
"F3","predicted (union)"
"FABP4","predicted (union)"
"FABP7","predicted (intersection) + predicted (union)"
"FADD","predicted (union)"
"FADS1","predicted (union)"
"FAH","predicted (union)"
"FAIM2","predicted (union)"
"FAM104B","predicted (union)"
"FAM107A","predicted (intersection) + predicted (union)"
"FAM107B","predicted (intersection) + predicted (union)"
"FAM110B","predicted (union)"
"FAM110C","predicted (union)"
"FAM114A2","predicted (union)"
"FAM120AOS","predicted (union)"
"FAM120C","predicted (union)"
"FAM126B","predicted (intersection) + predicted (union)"
"FAM131B","predicted (union)"
"FAM131C","predicted (union)"
"FAM13B","predicted (intersection) + predicted (union)"
"FAM149A","predicted (union)"
"FAM149B1","predicted (union)"
"FAM151B","predicted (union)"
"FAM155B","predicted (union)"
"FAM160B2","predicted (intersection) + predicted (union)"
"FAM163A","predicted (union)"
"FAM167A","predicted (intersection) + predicted (union)"
"FAM168A","predicted (union)"
"FAM168B","predicted (intersection) + predicted (union)"
"FAM169A","predicted (union)"
"FAM186A","predicted (union)"
"FAM189A1","predicted (union)"
"FAM192A","predicted (union)"
"FAM199X","predicted (union)"
"FAM216B","predicted (union)"
"FAM227A","predicted (union)"
"FAM229B","predicted (intersection) + predicted (union)"
"FAM234A","predicted (union)"
"FAM241A","predicted (union)"
"FAM45A","predicted (union)"
"FAM49B","predicted (union)"
"FAM53B","predicted (union)"
"FAM53C","predicted (intersection) + predicted (union)"
"FAM71B","predicted (union)"
"FAM83F","predicted (union)"
"FAM83G","predicted (union)"
"FAM89A","predicted (union)"
"FAM98A","predicted (union)"
"FAM98B","predicted (intersection) + predicted (union)"
"FAM9C","predicted (intersection) + predicted (union)"
"FANCA","predicted (intersection) + predicted (union)"
"FANCE","predicted (union)"
"FANCG","predicted (intersection) + predicted (union)"
"FANCM","predicted (union)"
"FAR2","predicted (union)"
"FARSB","predicted (union)"
"FAS","predicted (union)"
"FAXC","predicted (union)"
"FAXDC2","predicted (intersection) + predicted (union)"
"FBN2","predicted (union)"
"FBN3","predicted (union)"
"FBXL20","predicted (intersection) + predicted (union)"
"FBXL7","predicted (union)"
"FBXO22","predicted (intersection) + predicted (union)"
"FBXO3","predicted (union)"
"FBXO31","predicted (union)"
"FBXO32","predicted (intersection) + predicted (union)"
"FBXO33","predicted (union)"
"FBXO42","predicted (intersection) + predicted (union)"
"FBXO45","predicted (intersection) + predicted (union)"
"FBXO9","predicted (union)"
"FCAMR","predicted (union)"
"FCGR2B","predicted (intersection) + predicted (union)"
"FCHSD1","predicted (union)"
"FCMR","predicted (union)"
"FCRL2","predicted (union)"
"FECH","predicted (intersection) + predicted (union)"
"FEM1A","predicted (union)"
"FER","predicted (union)"
"FERMT1","predicted (union)"
"FGF11","predicted (union)"
"FGF12","predicted (union)"
"FGF14","predicted (union)"
"FGF22","predicted (union)"
"FGF23","predicted (union)"
"FGF5","predicted (union)"
"FGFR1OP","predicted (intersection) + predicted (union)"
"FGG","predicted (union)"
"FGL2","predicted (intersection) + predicted (union)"
"FHL5","predicted (union)"
"FICD","predicted (intersection) + predicted (union)"
"FIGNL1","predicted (intersection) + predicted (union)"
"FILIP1","predicted (intersection) + predicted (union)"
"FKBP14","predicted (intersection) + predicted (union)"
"FKBP4","predicted (union)"
"FKBP5","predicted (union)"
"FKTN","predicted (union)"
"FLT3","predicted (union)"
"FLVCR1","predicted (union)"
"FLYWCH1","predicted (union)"
"FLYWCH2","predicted (union)"
"FMN1","predicted (intersection) + predicted (union)"
"FMNL3","predicted (union)"
"FMR1","predicted (intersection) + predicted (union)"
"FN1","predicted (intersection) + predicted (union)"
"FNBP1L","predicted (union)"
"FNDC9","predicted (intersection) + predicted (union)"
"FOCAD","predicted (union)"
"FOXA3","predicted (union)"
"FOXE1","predicted (union)"
"FOXF1","predicted (union)"
"FOXI2","predicted (union)"
"FOXJ2","predicted (intersection) + predicted (union)"
"FOXK2","predicted (union)"
"FOXL1","predicted (union)"
"FOXL2NB","predicted (intersection) + predicted (union)"
"FOXM1","experimental (strong) + experimental (all)"
"FOXN3","predicted (union)"
"FOXO3","predicted (union)"
"FOXP1","predicted (union)"
"FOXP4","predicted (union)"
"FPGT","predicted (union)"
"FPR1","predicted (union)"
"FRA10AC1","predicted (intersection) + predicted (union)"
"FRAT1","predicted (union)"
"FRG2","predicted (union)"
"FRG2C","predicted (union)"
"FRK","predicted (intersection) + predicted (union)"
"FRMD5","predicted (union)"
"FRMD6","predicted (union)"
"FRMD8","predicted (union)"
"FSD2","predicted (union)"
"FSTL1","predicted (intersection) + predicted (union)"
"FSTL4","predicted (intersection) + predicted (union)"
"FTO","predicted (intersection) + predicted (union)"
"FUCA2","predicted (union)"
"FUNDC2","predicted (union)"
"FUOM","predicted (union)"
"FUS","predicted (intersection) + predicted (union)"
"FUT1","predicted (union)"
"FUT10","predicted (intersection) + predicted (union)"
"FUT11","predicted (intersection) + predicted (union)"
"FUT4","predicted (union)"
"FUT7","predicted (union)"
"FUT9","predicted (intersection) + predicted (union)"
"FXN","predicted (intersection) + predicted (union)"
"FXYD5","predicted (union)"
"FZD3","predicted (intersection) + predicted (union)"
"FZD4","predicted (intersection) + predicted (union)"
"FZD5","predicted (intersection) + predicted (union)"
"FZR1","predicted (union)"
"G3BP2","predicted (union)"
"G6PC","predicted (intersection) + predicted (union)"
"G6PC2","predicted (intersection) + predicted (union)"
"G6PC3","predicted (intersection) + predicted (union)"
"G6PD","predicted (union)"
"GAB2","predicted (union)"
"GAB3","predicted (union)"
"GABBR1","predicted (union)"
"GABPB2","predicted (union)"
"GABRA4","predicted (union)"
"GABRB1","predicted (intersection) + predicted (union)"
"GABRB3","predicted (union)"
"GAD2","predicted (union)"
"GADD45G","predicted (union)"
"GALNT1","predicted (intersection) + predicted (union)"
"GALNT10","predicted (union)"
"GALNT15","predicted (intersection) + predicted (union)"
"GALNT18","predicted (union)"
"GALNT5","predicted (intersection) + predicted (union)"
"GALNT7","predicted (union)"
"GALR1","predicted (intersection) + predicted (union)"
"GAPT","predicted (union)"
"GAPVD1","predicted (intersection) + predicted (union)"
"GAREM2","predicted (union)"
"GART","predicted (intersection) + predicted (union)"
"GAS2L3","predicted (union)"
"GAS8","predicted (union)"
"GATA3","predicted (union)"
"GATA6","predicted (union)"
"GATAD1","predicted (intersection) + predicted (union)"
"GBA","predicted (union)"
"GBF1","predicted (union)"
"GBP6","predicted (union)"
"GBX1","predicted (union)"
"GBX2","predicted (intersection) + predicted (union)"
"GCA","predicted (intersection) + predicted (union)"
"GCAT","predicted (union)"
"GCC1","predicted (union)"
"GCHFR","predicted (union)"
"GCNT2","predicted (union)"
"GDAP1","predicted (union)"
"GDAP2","predicted (union)"
"GDF11","predicted (union)"
"GDF6","predicted (intersection) + predicted (union)"
"GDF7","predicted (intersection) + predicted (union)"
"GDI2","predicted (union)"
"GDPD5","predicted (union)"
"GEMIN4","predicted (intersection) + predicted (union)"
"GFM1","predicted (union)"
"GFOD1","predicted (union)"
"GFPT1","predicted (union)"
"GFRA1","predicted (intersection) + predicted (union)"
"GFRA2","predicted (union)"
"GFRA4","predicted (union)"
"GGA1","predicted (union)"
"GHRL","predicted (union)"
"GID4","predicted (union)"
"GID8","predicted (union)"
"GIGYF1","predicted (union)"
"GINM1","predicted (union)"
"GIPC2","predicted (union)"
"GIT2","predicted (intersection) + predicted (union)"
"GJA3","predicted (union)"
"GJB2","predicted (union)"
"GJC1","predicted (union)"
"GJD3","predicted (union)"
"GLG1","predicted (intersection) + predicted (union)"
"GLI2","predicted (union)"
"GLI3","predicted (union)"
"GLIS3","predicted (union)"
"GLYAT","predicted (intersection) + predicted (union)"
"GLYCTK","predicted (union)"
"GM2A","predicted (union)"
"GMEB1","predicted (intersection) + predicted (union)"
"GMEB2","predicted (intersection) + predicted (union)"
"GMPS","predicted (union)"
"GNB1","predicted (intersection) + predicted (union)"
"GNB1L","predicted (union)"
"GNB4","predicted (union)"
"GNL1","predicted (union)"
"GNL3L","predicted (intersection) + predicted (union)"
"GNPNAT1","predicted (union)"
"GOLGA7B","predicted (union)"
"GOLGA8K","predicted (union)"
"GOLT1B","predicted (union)"
"GOPC","predicted (union)"
"GORASP2","predicted (union)"
"GPANK1","predicted (union)"
"GPAT3","predicted (union)"
"GPAT4","predicted (union)"
"GPATCH2","predicted (union)"
"GPATCH2L","predicted (union)"
"GPATCH8","predicted (intersection) + predicted (union)"
"GPC6","predicted (intersection) + predicted (union)"
"GPCPD1","predicted (union)"
"GPD2","predicted (union)"
"GPHN","predicted (union)"
"GPI","predicted (union)"
"GPLD1","predicted (union)"
"GPM6A","predicted (union)"
"GPR107","predicted (union)"
"GPR12","predicted (union)"
"GPR135","predicted (intersection) + predicted (union)"
"GPR137B","predicted (union)"
"GPR137C","predicted (union)"
"GPR141","predicted (union)"
"GPR153","predicted (union)"
"GPR155","predicted (union)"
"GPR157","predicted (union)"
"GPR161","predicted (union)"
"GPR180","predicted (union)"
"GPR183","predicted (union)"
"GPR26","predicted (union)"
"GPR34","predicted (intersection) + predicted (union)"
"GPR37","predicted (union)"
"GPR62","predicted (union)"
"GPR75","predicted (union)"
"GPR83","predicted (union)"
"GPRC5A","predicted (intersection) + predicted (union)"
"GPRIN2","predicted (union)"
"GPRIN3","predicted (union)"
"GPSM2","predicted (union)"
"GPT2","predicted (union)"
"GPX8","predicted (intersection) + predicted (union)"
"GRAMD1A","predicted (union)"
"GRAMD1B","predicted (union)"
"GRAP2","predicted (union)"
"GREB1","predicted (union)"
"GREM2","predicted (union)"
"GRIK3","predicted (intersection) + predicted (union)"
"GRIK5","predicted (union)"
"GRIN2A","predicted (union)"
"GRIN2B","predicted (intersection) + predicted (union)"
"GRIPAP1","predicted (union)"
"GRK1","predicted (union)"
"GRM4","predicted (union)"
"GRPEL1","predicted (union)"
"GSC2","predicted (intersection) + predicted (union)"
"GSG1","predicted (intersection) + predicted (union)"
"GSK3B","predicted (union)"
"GSR","predicted (intersection) + predicted (union)"
"GSTO1","predicted (union)"
"GTDC1","predicted (intersection) + predicted (union)"
"GTF2A1","predicted (union)"
"GTF2B","predicted (union)"
"GTF2F1","predicted (union)"
"GTF3C3","predicted (union)"
"GTPBP1","predicted (union)"
"GTSE1","predicted (union)"
"GUCD1","predicted (union)"
"GUCY1A1","predicted (union)"
"GUCY1A2","predicted (intersection) + predicted (union)"
"GUCY1B1","predicted (intersection) + predicted (union)"
"GUF1","predicted (union)"
"GVQW3","predicted (intersection) + predicted (union)"
"GXYLT2","predicted (union)"
"GZF1","predicted (intersection) + predicted (union)"
"H3F3B","predicted (union)"
"H3F3C","predicted (union)"
"HACD3","predicted (intersection) + predicted (union)"
"HAPLN4","predicted (union)"
"HARBI1","predicted (intersection) + predicted (union)"
"HAS2","predicted (intersection) + predicted (union)"
"HAUS3","predicted (union)"
"HBS1L","predicted (intersection) + predicted (union)"
"HCAR2","predicted (union)"
"HCAR3","predicted (union)"
"HCFC1R1","predicted (intersection) + predicted (union)"
"HCFC2","predicted (intersection) + predicted (union)"
"HCN1","predicted (intersection) + predicted (union)"
"HCN4","predicted (union)"
"HDAC2","predicted (union)"
"HDAC4","predicted (union)"
"HDAC9","predicted (union)"
"HDHD5","predicted (union)"
"HDLBP","predicted (union)"
"HEATR1","predicted (union)"
"HEBP2","predicted (intersection) + predicted (union)"
"HECTD2","predicted (intersection) + predicted (union)"
"HECW2","predicted (union)"
"HELLS","predicted (intersection) + predicted (union)"
"HELZ","predicted (union)"
"HELZ2","predicted (union)"
"HEMK1","predicted (intersection) + predicted (union)"
"HEPH","predicted (intersection) + predicted (union)"
"HEPHL1","predicted (union)"
"HERC2","predicted (union)"
"HES2","predicted (intersection) + predicted (union)"
"HEXA","predicted (union)"
"HEYL","predicted (intersection) + predicted (union)"
"HFE","predicted (intersection) + predicted (union)"
"HGF","predicted (union)"
"HGH1","predicted (union)"
"HGSNAT","predicted (intersection) + predicted (union)"
"HHAT","predicted (union)"
"HIF1AN","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"HIF3A","predicted (intersection) + predicted (union)"
"HINT1","predicted (union)"
"HINT3","predicted (intersection) + predicted (union)"
"HIP1R","predicted (union)"
"HIPK3","predicted (intersection) + predicted (union)"
"HIST1H2BD","predicted (union)"
"HIST1H4C","predicted (intersection) + predicted (union)"
"HIST2H2AA3","predicted (union)"
"HIVEP3","predicted (union)"
"HLA-DQB2","predicted (union)"
"HLA-E","predicted (union)"
"HLCS","predicted (intersection) + predicted (union)"
"HM13","predicted (union)"
"HMGB1","predicted (union)"
"HMX3","predicted (intersection) + predicted (union)"
"HNF4A","experimental (strong) + experimental (all) + predicted (union)"
"HNRNPA0","predicted (intersection) + predicted (union)"
"HNRNPA3","predicted (intersection) + predicted (union)"
"HNRNPR","predicted (union)"
"HNRNPU","predicted (intersection) + predicted (union)"
"HNRNPUL2","predicted (union)"
"HOGA1","predicted (intersection) + predicted (union)"
"HOOK1","predicted (union)"
"HOOK3","predicted (union)"
"HOXA11","predicted (union)"
"HOXA9","predicted (union)"
"HOXB2","predicted (union)"
"HOXB5","predicted (union)"
"HOXB6","predicted (union)"
"HOXC8","predicted (union)"
"HOXD11","predicted (union)"
"HOXD4","predicted (union)"
"HOXD8","predicted (union)"
"HOXD9","predicted (union)"
"HPS4","predicted (union)"
"HPSE2","predicted (intersection) + predicted (union)"
"HRK","predicted (union)"
"HS3ST1","predicted (intersection) + predicted (union)"
"HS3ST3B1","predicted (intersection) + predicted (union)"
"HS6ST1","predicted (intersection) + predicted (union)"
"HSBP1","predicted (union)"
"HSCB","predicted (union)"
"HSD17B12","predicted (intersection) + predicted (union)"
"HSDL2","predicted (union)"
"HSF5","predicted (union)"
"HSFY1","predicted (intersection) + predicted (union)"
"HSFY2","predicted (intersection) + predicted (union)"
"HSP90AA1","predicted (union)"
"HSPA12B","predicted (union)"
"HSPA13","predicted (union)"
"HSPH1","predicted (union)"
"HTR4","predicted (union)"
"HTR5A","predicted (intersection) + predicted (union)"
"HTRA1","predicted (intersection) + predicted (union)"
"HYKK","predicted (union)"
"ICA1L","predicted (union)"
"ICAM1","predicted (union)"
"ICE2","predicted (intersection) + predicted (union)"
"ICK","predicted (intersection) + predicted (union)"
"ICMT","predicted (intersection) + predicted (union)"
"IDI1","predicted (intersection) + predicted (union)"
"IER3IP1","predicted (intersection) + predicted (union)"
"IFFO2","predicted (union)"
"IFI44L","predicted (union)"
"IFIT1","predicted (union)"
"IFNAR1","predicted (intersection) + predicted (union)"
"IFT57","predicted (union)"
"IGDCC4","predicted (intersection) + predicted (union)"
"IGF1","predicted (intersection) + predicted (union)"
"IGF2BP1","predicted (union)"
"IGF2R","predicted (union)"
"IGIP","predicted (intersection) + predicted (union)"
"IGLON5","predicted (union)"
"IGSF11","predicted (union)"
"IKZF3","predicted (union)"
"IL12RB2","predicted (union)"
"IL13","predicted (union)"
"IL13RA1","predicted (intersection) + predicted (union)"
"IL17RA","predicted (union)"
"IL17RD","predicted (intersection) + predicted (union)"
"IL17REL","predicted (union)"
"IL18BP","predicted (intersection) + predicted (union)"
"IL1F10","predicted (union)"
"IL1R1","predicted (intersection) + predicted (union)"
"IL23R","predicted (intersection) + predicted (union)"
"IL2RB","predicted (union)"
"IL36G","predicted (union)"
"IL36RN","predicted (union)"
"IL6","predicted (union)"
"IL6R","predicted (union)"
"IL6ST","predicted (intersection) + predicted (union)"
"IL7R","predicted (union)"
"ILF3","predicted (intersection) + predicted (union)"
"ILRUN","predicted (intersection) + predicted (union)"
"ILVBL","predicted (union)"
"IMP4","predicted (intersection) + predicted (union)"
"IMPAD1","predicted (intersection) + predicted (union)"
"IMPG1","predicted (union)"
"IMPG2","predicted (union)"
"INCENP","experimental (all) + predicted (union)"
"INF2","predicted (union)"
"ING4","predicted (intersection) + predicted (union)"
"INHBA","predicted (union)"
"INHBE","predicted (union)"
"INO80D","predicted (intersection) + predicted (union)"
"INPP4A","predicted (intersection) + predicted (union)"
"INPP5K","predicted (union)"
"INSIG2","predicted (intersection) + predicted (union)"
"INSL5","predicted (intersection) + predicted (union)"
"INTS4","predicted (union)"
"INTS6","predicted (intersection) + predicted (union)"
"INVS","predicted (intersection) + predicted (union)"
"IP6K2","predicted (union)"
"IPMK","predicted (intersection) + predicted (union)"
"IPO11-LRRC70","predicted (union)"
"IPO5","predicted (union)"
"IPO9","predicted (union)"
"IQCC","predicted (intersection) + predicted (union)"
"IQCE","predicted (union)"
"IQSEC2","predicted (intersection) + predicted (union)"
"IRAK1","predicted (union)"
"IRAK1BP1","predicted (intersection) + predicted (union)"
"IRAK2","predicted (union)"
"IRF1","predicted (intersection) + predicted (union)"
"IRF2BP2","predicted (union)"
"IRF4","predicted (union)"
"IRS1","predicted (union)"
"IRS2","predicted (union)"
"ISCA2","predicted (intersection) + predicted (union)"
"ISL2","predicted (intersection) + predicted (union)"
"ITFG1","predicted (union)"
"ITGA4","predicted (union)"
"ITGB1BP1","predicted (union)"
"ITGB5","predicted (intersection) + predicted (union)"
"ITGB8","predicted (union)"
"ITGBL1","predicted (union)"
"ITM2C","predicted (union)"
"ITSN1","predicted (intersection) + predicted (union)"
"IYD","predicted (intersection) + predicted (union)"
"JADE1","predicted (union)"
"JOSD1","predicted (union)"
"JPH2","predicted (intersection) + predicted (union)"
"JPH3","predicted (union)"
"KALRN","predicted (union)"
"KANSL3","predicted (union)"
"KAT6A","predicted (union)"
"KAT7","predicted (intersection) + predicted (union)"
"KAZALD1","predicted (intersection) + predicted (union)"
"KBTBD11","predicted (union)"
"KBTBD12","predicted (intersection) + predicted (union)"
"KBTBD13","predicted (intersection) + predicted (union)"
"KBTBD4","predicted (intersection) + predicted (union)"
"KCNA1","predicted (union)"
"KCNA5","predicted (union)"
"KCNAB1","predicted (union)"
"KCNB1","predicted (union)"
"KCNC1","predicted (intersection) + predicted (union)"
"KCND3","predicted (intersection) + predicted (union)"
"KCNE1","predicted (intersection) + predicted (union)"
"KCNH1","predicted (intersection) + predicted (union)"
"KCNJ12","predicted (union)"
"KCNJ15","predicted (union)"
"KCNJ3","predicted (union)"
"KCNJ6","predicted (intersection) + predicted (union)"
"KCNJ9","predicted (union)"
"KCNK10","predicted (union)"
"KCNK6","predicted (intersection) + predicted (union)"
"KCNMA1","predicted (union)"
"KCNMB4","predicted (union)"
"KCNN3","predicted (intersection) + predicted (union)"
"KCNN4","predicted (union)"
"KCNQ3","predicted (intersection) + predicted (union)"
"KCNS2","predicted (union)"
"KCTD20","predicted (intersection) + predicted (union)"
"KDELR1","predicted (union)"
"KDELR2","predicted (union)"
"KDM2B","predicted (intersection) + predicted (union)"
"KDM5A","predicted (intersection) + predicted (union)"
"KDM5B","predicted (union)"
"KHDRBS1","predicted (intersection) + predicted (union)"
"KIAA0087","predicted (union)"
"KIAA0319","predicted (union)"
"KIAA0825","predicted (union)"
"KIAA0930","predicted (intersection) + predicted (union)"
"KIAA1147","predicted (intersection) + predicted (union)"
"KIAA1210","predicted (union)"
"KIAA1211","predicted (union)"
"KIAA1257","predicted (union)"
"KIAA1328","predicted (union)"
"KIAA1549","predicted (intersection) + predicted (union)"
