"Target","Evidence"
"CUX1","predicted (intersection) + predicted (union)"
"CUX2","predicted (union)"
"CWF19L1","predicted (intersection) + predicted (union)"
"CX3CL1","predicted (union)"
"CXCL12","predicted (intersection) + predicted (union)"
"CXCL13","predicted (intersection) + predicted (union)"
"CXCL5","predicted (union)"
"CXCL6","predicted (intersection) + predicted (union)"
"CXCR2","predicted (union)"
"CXCR5","predicted (union)"
"CXorf21","experimental (all) + predicted (intersection) + predicted (union)"
"CXorf38","predicted (intersection) + predicted (union)"
"CXorf56","predicted (intersection) + predicted (union)"
"CXorf65","predicted (union)"
"CXXC4","predicted (intersection) + predicted (union)"
"CYB561","predicted (intersection) + predicted (union)"
"CYB561A3","predicted (union)"
"CYB5D1","experimental (all) + predicted (intersection) + predicted (union)"
"CYB5R4","predicted (intersection) + predicted (union)"
"CYBA","predicted (union)"
"CYBRD1","experimental (all) + predicted (intersection) + predicted (union)"
"CYCS","predicted (intersection) + predicted (union)"
"CYHR1","predicted (union)"
"CYP19A1","predicted (union)"
"CYP20A1","experimental (all) + predicted (intersection) + predicted (union)"
"CYP26B1","predicted (union)"
"CYP27B1","predicted (union)"
"CYP27C1","predicted (union)"
"CYP2A7","predicted (union)"
"CYP2B6","predicted (union)"
"CYP2C19","predicted (intersection) + predicted (union)"
"CYP2U1","predicted (intersection) + predicted (union)"
"CYP2W1","predicted (union)"
"CYP3A5","predicted (union)"
"CYP4A11","predicted (union)"
"CYP4A22","predicted (union)"
"CYP4F12","predicted (union)"
"CYP4F2","predicted (union)"
"CYP4F3","predicted (intersection) + predicted (union)"
"CYP4V2","predicted (union)"
"CYP51A1","predicted (intersection) + predicted (union)"
"CYREN","predicted (union)"
"CYS1","predicted (union)"
"CYSLTR1","predicted (intersection) + predicted (union)"
"CYSLTR2","predicted (intersection) + predicted (union)"
"CYTH1","predicted (union)"
"CYTH3","predicted (intersection) + predicted (union)"
"CYTH4","predicted (union)"
"CYTIP","predicted (intersection) + predicted (union)"
"CZIB","predicted (union)"
"DAAM1","predicted (intersection) + predicted (union)"
"DAD1","experimental (all) + predicted (intersection) + predicted (union)"
"DAGLA","predicted (union)"
"DAP","predicted (intersection) + predicted (union)"
"DAP3","predicted (union)"
"DAPK1","experimental (all)"
"DAPL1","predicted (union)"
"DAPP1","predicted (union)"
"DARS","predicted (union)"
"DAZAP2","predicted (union)"
"DAZL","predicted (union)"
"DBH","predicted (union)"
"DBT","predicted (intersection) + predicted (union)"
"DBX2","predicted (union)"
"DCAF10","predicted (intersection) + predicted (union)"
"DCAF12L1","predicted (union)"
"DCAF16","predicted (union)"
"DCAF17","predicted (intersection) + predicted (union)"
"DCAF4","predicted (union)"
"DCAF4L1","predicted (union)"
"DCBLD2","experimental (all) + predicted (intersection) + predicted (union)"
"DCC","predicted (intersection) + predicted (union)"
"DCLK1","predicted (intersection) + predicted (union)"
"DCLK3","predicted (union)"
"DCLRE1C","predicted (union)"
"DCP2","predicted (intersection) + predicted (union)"
"DCT","predicted (union)"
"DCTN2","predicted (union)"
"DCTN4","predicted (intersection) + predicted (union)"
"DCTN5","predicted (union)"
"DCTN6","predicted (union)"
"DCTPP1","predicted (union)"
"DCUN1D1","predicted (intersection) + predicted (union)"
"DCUN1D3","experimental (all) + predicted (intersection) + predicted (union)"
"DCUN1D4","predicted (intersection) + predicted (union)"
"DCUN1D5","predicted (union)"
"DDA1","predicted (union)"
"DDB1","predicted (union)"
"DDHD1","predicted (intersection) + predicted (union)"
"DDHD2","predicted (union)"
"DDI2","predicted (intersection) + predicted (union)"
"DDIAS","predicted (union)"
"DDN","predicted (union)"
"DDR1","predicted (union)"
"DDR2","predicted (union)"
"DDRGK1","predicted (union)"
"DDX17","predicted (intersection) + predicted (union)"
"DDX18","predicted (intersection) + predicted (union)"
"DDX19A","predicted (union)"
"DDX19B","predicted (intersection) + predicted (union)"
"DDX23","predicted (intersection) + predicted (union)"
"DDX31","predicted (union)"
"DDX3Y","predicted (intersection) + predicted (union)"
"DDX46","predicted (intersection) + predicted (union)"
"DDX5","predicted (intersection) + predicted (union)"
"DDX50","predicted (intersection) + predicted (union)"
"DDX51","predicted (union)"
"DDX53","predicted (union)"
"DDX54","predicted (union)"
"DDX59","predicted (union)"
"DDX6","experimental (all)"
"DECR1","predicted (intersection) + predicted (union)"
"DEDD","predicted (intersection) + predicted (union)"
"DEDD2","predicted (intersection) + predicted (union)"
"DEF8","predicted (intersection) + predicted (union)"
"DEFB107A","predicted (intersection) + predicted (union)"
"DEFB107B","predicted (intersection) + predicted (union)"
"DEFB134","predicted (union)"
"DEGS1","predicted (union)"
"DEK","predicted (intersection) + predicted (union)"
"DELE1","predicted (intersection) + predicted (union)"
"DENND1A","predicted (intersection) + predicted (union)"
"DENND1B","predicted (intersection) + predicted (union)"
"DENND2A","predicted (intersection) + predicted (union)"
"DENND2C","predicted (union)"
"DENND2D","predicted (intersection) + predicted (union)"
"DENND4A","predicted (intersection) + predicted (union)"
"DENND5B","predicted (union)"
"DENND6A","predicted (intersection) + predicted (union)"
"DENR","predicted (intersection) + predicted (union)"
"DEPDC1","experimental (all) + predicted (intersection) + predicted (union)"
"DEPP1","predicted (union)"
"DERA","predicted (union)"
"DERL1","predicted (intersection) + predicted (union)"
"DERL2","predicted (union)"
"DESI1","predicted (union)"
"DESI2","predicted (union)"
"DET1","predicted (union)"
"DEXI","predicted (union)"
"DFFA","predicted (intersection) + predicted (union)"
"DGAT2","predicted (union)"
"DGCR2","predicted (intersection) + predicted (union)"
"DGCR6L","predicted (union)"
"DGCR8","predicted (union)"
"DGKB","predicted (intersection) + predicted (union)"
"DGKE","predicted (intersection) + predicted (union)"
"DGKG","predicted (intersection) + predicted (union)"
"DGKH","predicted (intersection) + predicted (union)"
"DGKI","predicted (intersection) + predicted (union)"
"DGKQ","predicted (union)"
"DGKZ","predicted (union)"
"DHDDS","predicted (union)"
"DHFR","predicted (intersection) + predicted (union)"
"DHFR2","predicted (union)"
"DHODH","predicted (union)"
"DHRS12","predicted (union)"
"DHRS13","predicted (union)"
"DHRSX","predicted (union)"
"DHTKD1","predicted (union)"
"DHX33","predicted (intersection) + predicted (union)"
"DHX35","predicted (union)"
"DHX36","predicted (intersection) + predicted (union)"
"DHX58","predicted (union)"
"DHX8","predicted (intersection) + predicted (union)"
"DIAPH2","predicted (intersection) + predicted (union)"
"DIAPH3","predicted (intersection) + predicted (union)"
"DICER1","experimental (all) + predicted (intersection) + predicted (union)"
"DIDO1","predicted (union)"
"DIO1","predicted (intersection) + predicted (union)"
"DIP2B","predicted (intersection) + predicted (union)"
"DIP2C","predicted (intersection) + predicted (union)"
"DIPK2A","predicted (intersection) + predicted (union)"
"DIPK2B","predicted (union)"
"DIRAS2","predicted (intersection) + predicted (union)"
"DIS3","predicted (union)"
"DIS3L2","predicted (intersection) + predicted (union)"
"DISC1","predicted (union)"
"DIXDC1","predicted (intersection) + predicted (union)"
"DKC1","predicted (intersection) + predicted (union)"
"DKK1","predicted (union)"
"DKK2","predicted (union)"
"DKK3","predicted (intersection) + predicted (union)"
"DLC1","experimental (all) + predicted (intersection) + predicted (union)"
"DLD","predicted (union)"
"DLEC1","predicted (intersection) + predicted (union)"
"DLEU7","predicted (intersection) + predicted (union)"
"DLG1","predicted (union)"
"DLG2","predicted (intersection) + predicted (union)"
"DLG3","predicted (union)"
"DLG5","experimental (all) + predicted (intersection) + predicted (union)"
"DLGAP1","predicted (intersection) + predicted (union)"
"DLGAP3","predicted (union)"
"DLK1","predicted (union)"
"DLL1","predicted (intersection) + predicted (union)"
"DLX1","predicted (union)"
"DLX3","predicted (union)"
"DMAC2","predicted (union)"
"DMAC2L","predicted (union)"
"DMBX1","predicted (union)"
"DMC1","predicted (union)"
"DMD","predicted (union)"
"DMKN","predicted (intersection) + predicted (union)"
"DMPK","predicted (union)"
"DMRT1","predicted (union)"
"DMRT3","predicted (intersection) + predicted (union)"
"DMRTA1","predicted (intersection) + predicted (union)"
"DMRTA2","predicted (intersection) + predicted (union)"
"DMRTC1B","predicted (union)"
"DMTN","predicted (union)"
"DMXL1","predicted (union)"
"DNAAF5","predicted (union)"
"DNAH11","predicted (union)"
"DNAH12","predicted (intersection) + predicted (union)"
"DNAH9","predicted (union)"
"DNAJA1","predicted (intersection) + predicted (union)"
"DNAJB12","predicted (union)"
"DNAJB13","predicted (union)"
"DNAJB2","predicted (union)"
"DNAJB4","predicted (intersection) + predicted (union)"
"DNAJB6","predicted (union)"
"DNAJB7","predicted (intersection) + predicted (union)"
"DNAJB9","predicted (intersection) + predicted (union)"
"DNAJC10","predicted (intersection) + predicted (union)"
"DNAJC15","predicted (intersection) + predicted (union)"
"DNAJC16","predicted (intersection) + predicted (union)"
"DNAJC18","predicted (intersection) + predicted (union)"
"DNAJC21","predicted (intersection) + predicted (union)"
"DNAJC22","predicted (intersection) + predicted (union)"
"DNAJC24","predicted (intersection) + predicted (union)"
"DNAJC27","predicted (union)"
"DNAJC28","predicted (intersection) + predicted (union)"
"DNAJC3","predicted (intersection) + predicted (union)"
"DNAJC30","predicted (intersection) + predicted (union)"
"DNAJC5","predicted (union)"
"DNAJC6","predicted (union)"
"DNAJC9","predicted (intersection) + predicted (union)"
"DNAL1","predicted (intersection) + predicted (union)"
"DNALI1","predicted (union)"
"DNASE1L1","predicted (union)"
"DNER","predicted (union)"
"DNM1L","predicted (intersection) + predicted (union)"
"DNM3","predicted (intersection) + predicted (union)"
"DNMT1","predicted (union)"
"DNMT3A","predicted (union)"
"DNPEP","predicted (intersection) + predicted (union)"
"DNTTIP2","predicted (union)"
"DOC2A","predicted (union)"
"DOCK2","predicted (union)"
"DOCK3","predicted (intersection) + predicted (union)"
"DOCK6","predicted (union)"
"DOCK7","predicted (intersection) + predicted (union)"
"DOCK9","predicted (union)"
"DOK4","predicted (union)"
"DOK5","predicted (intersection) + predicted (union)"
"DOK6","predicted (intersection) + predicted (union)"
"DOK7","predicted (intersection) + predicted (union)"
"DOP1B","predicted (union)"
"DOT1L","predicted (union)"
"DPF2","predicted (union)"
"DPF3","predicted (intersection) + predicted (union)"
"DPH2","predicted (union)"
"DPH3","predicted (intersection) + predicted (union)"
"DPH6","predicted (intersection) + predicted (union)"
"DPH7","predicted (union)"
"DPP10","predicted (union)"
"DPP4","predicted (union)"
"DPP6","predicted (union)"
"DPP8","predicted (intersection) + predicted (union)"
"DPPA3","predicted (union)"
"DPPA4","predicted (union)"
"DPY19L1","predicted (union)"
"DPY19L4","predicted (intersection) + predicted (union)"
"DPYD","predicted (intersection) + predicted (union)"
"DPYSL2","experimental (all) + predicted (intersection) + predicted (union)"
"DPYSL3","predicted (union)"
"DPYSL5","predicted (intersection) + predicted (union)"
"DR1","predicted (intersection) + predicted (union)"
"DRAM1","predicted (union)"
"DRAXIN","predicted (intersection) + predicted (union)"
"DRC7","predicted (union)"
"DRG1","predicted (union)"
"DRG2","predicted (union)"
"DSC1","predicted (intersection) + predicted (union)"
"DSC2","predicted (union)"
"DSC3","predicted (union)"
"DSCAM","predicted (intersection) + predicted (union)"
"DSCC1","predicted (union)"
"DSE","predicted (intersection) + predicted (union)"
"DSEL","predicted (intersection) + predicted (union)"
"DSG1","predicted (intersection) + predicted (union)"
"DSG2","predicted (intersection) + predicted (union)"
"DSN1","predicted (intersection) + predicted (union)"
"DST","predicted (intersection) + predicted (union)"
"DSTYK","experimental (all)"
"DTNA","predicted (intersection) + predicted (union)"
"DTNBP1","predicted (intersection) + predicted (union)"
"DTWD2","predicted (intersection) + predicted (union)"
"DTX3L","predicted (intersection) + predicted (union)"
"DTX4","experimental (all) + predicted (intersection) + predicted (union)"
"DTYMK","predicted (union)"
"DUS4L","predicted (intersection) + predicted (union)"
"DUSP16","predicted (union)"
"DUSP18","experimental (all) + predicted (intersection) + predicted (union)"
"DUSP19","predicted (intersection) + predicted (union)"
"DUSP2","predicted (intersection) + predicted (union)"
"DUSP22","predicted (intersection) + predicted (union)"
"DUSP26","predicted (union)"
"DUSP28","predicted (intersection) + predicted (union)"
"DUSP3","predicted (intersection) + predicted (union)"
"DUSP7","predicted (union)"
"DUSP8","predicted (union)"
"DUSP9","predicted (intersection) + predicted (union)"
"DUT","predicted (intersection) + predicted (union)"
"DUXA","predicted (intersection) + predicted (union)"
"DYNC1I1","predicted (union)"
"DYNC1I2","predicted (union)"
"DYNC1LI2","experimental (all) + predicted (intersection) + predicted (union)"
"DYNLL2","predicted (intersection) + predicted (union)"
"DYRK1A","predicted (intersection) + predicted (union)"
"DYRK1B","predicted (union)"
"DYRK2","predicted (intersection) + predicted (union)"
"DYRK3","predicted (intersection) + predicted (union)"
"DYTN","predicted (union)"
"DZANK1","predicted (union)"
"DZIP1L","predicted (union)"
"E2F1","predicted (union)"
"E2F2","predicted (intersection) + predicted (union)"
"E2F3","predicted (union)"
"E2F7","predicted (intersection) + predicted (union)"
"EBF2","predicted (union)"
"EBF3","predicted (intersection) + predicted (union)"
"EBF4","predicted (union)"
"EBLN2","predicted (union)"
"EBPL","predicted (union)"
"ECE1","predicted (union)"
"ECEL1","predicted (union)"
"ECHDC1","predicted (union)"
"ECHDC3","predicted (union)"
"ECM2","predicted (union)"
"EDA","predicted (intersection) + predicted (union)"
"EDA2R","predicted (intersection) + predicted (union)"
"EDARADD","predicted (union)"
"EDC3","predicted (union)"
"EDEM1","predicted (intersection) + predicted (union)"
"EDIL3","predicted (union)"
"EDN1","experimental (all) + predicted (intersection) + predicted (union)"
"EDNRA","predicted (union)"
"EDNRB","predicted (union)"
"EEA1","predicted (intersection) + predicted (union)"
"EED","predicted (union)"
"EEF1AKMT2","predicted (union)"
"EEF1AKMT3","predicted (union)"
"EEF1AKNMT","predicted (union)"
"EEF2K","predicted (union)"
"EFCAB1","predicted (union)"
"EFCAB10","predicted (union)"
"EFCAB11","predicted (intersection) + predicted (union)"
"EFCAB14","predicted (union)"
"EFEMP2","predicted (union)"
"EFHC1","predicted (intersection) + predicted (union)"
"EFHD1","predicted (union)"
"EFNA2","predicted (union)"
"EFNA4","predicted (union)"
"EFNA5","predicted (intersection) + predicted (union)"
"EFNB1","predicted (union)"
"EFNB2","predicted (intersection) + predicted (union)"
"EFR3A","predicted (intersection) + predicted (union)"
"EFS","predicted (union)"
"EGFR","predicted (intersection) + predicted (union)"
"EGLN3","experimental (all) + predicted (intersection) + predicted (union)"
"EGR1","predicted (union)"
"EGR2","predicted (union)"
"EGR3","predicted (intersection) + predicted (union)"
"EHD1","predicted (union)"
"EHD2","predicted (union)"
"EHD3","predicted (union)"
"EHD4","predicted (union)"
"EHF","predicted (union)"
"EID1","predicted (union)"
"EID2B","predicted (union)"
"EIF2A","predicted (intersection) + predicted (union)"
"EIF2AK1","predicted (intersection) + predicted (union)"
"EIF2AK2","predicted (intersection) + predicted (union)"
"EIF2AK3","predicted (union)"
"EIF2B1","predicted (union)"
"EIF2B2","predicted (intersection) + predicted (union)"
"EIF2B3","predicted (union)"
"EIF2S1","predicted (union)"
"EIF3I","predicted (intersection) + predicted (union)"
"EIF3J","predicted (union)"
"EIF3M","predicted (intersection) + predicted (union)"
"EIF4B","predicted (intersection) + predicted (union)"
"EIF4E","predicted (intersection) + predicted (union)"
"EIF4E2","predicted (intersection) + predicted (union)"
"EIF4E3","predicted (intersection) + predicted (union)"
"EIF4EBP1","predicted (intersection) + predicted (union)"
"EIF4EBP2","predicted (intersection) + predicted (union)"
"EIF4G2","predicted (union)"
"EIF4H","predicted (intersection) + predicted (union)"
"EIF5","predicted (intersection) + predicted (union)"
"EIF5A2","predicted (intersection) + predicted (union)"
"EIF5AL1","predicted (intersection) + predicted (union)"
"EIF5B","predicted (union)"
"ELAVL1","predicted (union)"
"ELAVL2","predicted (intersection) + predicted (union)"
"ELAVL4","predicted (intersection) + predicted (union)"
"ELF2","predicted (intersection) + predicted (union)"
"ELF5","predicted (union)"
"ELK1","predicted (union)"
"ELK3","predicted (intersection) + predicted (union)"
"ELK4","predicted (intersection) + predicted (union)"
"ELL","predicted (intersection) + predicted (union)"
"ELL2","experimental (all) + predicted (intersection) + predicted (union)"
"ELMOD1","predicted (union)"
"ELMOD2","predicted (union)"
"ELMSAN1","predicted (intersection) + predicted (union)"
"ELOA2","predicted (union)"
"ELOC","predicted (intersection) + predicted (union)"
"ELOVL2","predicted (intersection) + predicted (union)"
"ELOVL5","predicted (union)"
"ELOVL7","predicted (union)"
"ELP2","predicted (union)"
"EMB","predicted (intersection) + predicted (union)"
"EMC1","predicted (intersection) + predicted (union)"
"EMC2","predicted (union)"
"EMC3","predicted (intersection) + predicted (union)"
"EMC7","predicted (intersection) + predicted (union)"
"EMC8","predicted (union)"
"EMCN","predicted (intersection) + predicted (union)"
"EMILIN2","predicted (union)"
"EML1","predicted (union)"
"EML5","predicted (union)"
"EML6","predicted (union)"
"EMP1","predicted (intersection) + predicted (union)"
"EMP2","predicted (intersection) + predicted (union)"
"EMX2","predicted (intersection) + predicted (union)"
"ENAH","predicted (intersection) + predicted (union)"
"ENAM","predicted (union)"
"ENDOD1","predicted (intersection) + predicted (union)"
"ENOPH1","predicted (union)"
"ENOSF1","predicted (intersection) + predicted (union)"
"ENPP4","experimental (all) + predicted (intersection) + predicted (union)"
"ENPP5","experimental (all) + predicted (intersection) + predicted (union)"
"ENPP6","predicted (intersection) + predicted (union)"
"ENSA","predicted (intersection) + predicted (union)"
"ENTPD1","predicted (intersection) + predicted (union)"
"ENTPD3","predicted (union)"
"ENTPD4","predicted (intersection) + predicted (union)"
"ENTPD5","predicted (intersection) + predicted (union)"
"ENTPD7","predicted (union)"
"EOGT","experimental (all) + predicted (intersection) + predicted (union)"
"EP300","predicted (intersection) + predicted (union)"
"EPAS1","predicted (union)"
"EPB41L1","predicted (intersection) + predicted (union)"
"EPB41L2","predicted (union)"
"EPB41L3","predicted (union)"
"EPB41L4B","predicted (intersection) + predicted (union)"
"EPB41L5","predicted (intersection) + predicted (union)"
"EPC1","predicted (intersection) + predicted (union)"
"EPC2","predicted (intersection) + predicted (union)"
"EPDR1","predicted (intersection) + predicted (union)"
"EPGN","predicted (union)"
"EPHA10","predicted (intersection) + predicted (union)"
"EPHA2","predicted (union)"
"EPHA3","predicted (union)"
"EPHA4","predicted (intersection) + predicted (union)"
"EPHA5","predicted (intersection) + predicted (union)"
"EPHA6","predicted (union)"
"EPHA7","predicted (intersection) + predicted (union)"
"EPHA8","predicted (intersection) + predicted (union)"
"EPHX2","predicted (union)"
"EPM2A","predicted (intersection) + predicted (union)"
"EPM2AIP1","predicted (intersection) + predicted (union)"
"EPN1","predicted (union)"
"EPN2","predicted (union)"
"EPN3","predicted (union)"
"EPS15","predicted (intersection) + predicted (union)"
"EPS15L1","predicted (union)"
"EPSTI1","predicted (union)"
"ERAP1","predicted (intersection) + predicted (union)"
"ERAP2","predicted (union)"
"ERBB3","predicted (intersection) + predicted (union)"
"ERBB4","predicted (intersection) + predicted (union)"
"ERBIN","experimental (all) + predicted (intersection) + predicted (union)"
"ERC1","predicted (intersection) + predicted (union)"
"ERC2","predicted (intersection) + predicted (union)"
"ERCC1","predicted (intersection) + predicted (union)"
"ERCC2","predicted (union)"
"ERCC4","predicted (intersection) + predicted (union)"
"ERCC6","predicted (intersection) + predicted (union)"
"ERCC6L","predicted (intersection) + predicted (union)"
"ERCC6L2","predicted (union)"
"EREG","experimental (all) + predicted (intersection) + predicted (union)"
"ERG","predicted (intersection) + predicted (union)"
"ERG28","predicted (union)"
"ERGIC1","predicted (intersection) + predicted (union)"
"ERI1","predicted (union)"
"ERICH3","predicted (union)"
"ERLIN1","predicted (intersection) + predicted (union)"
"ERMAP","predicted (union)"
"ERMN","predicted (union)"
"ERMP1","predicted (intersection) + predicted (union)"
"ERN1","predicted (union)"
"ERN2","predicted (union)"
"ERO1A","predicted (intersection) + predicted (union)"
"ERO1B","predicted (intersection) + predicted (union)"
"ERP44","predicted (intersection) + predicted (union)"
"ERRFI1","predicted (intersection) + predicted (union)"
"ERVFRD-1","predicted (union)"
"ERVMER34-1","predicted (intersection) + predicted (union)"
"ESCO1","predicted (intersection) + predicted (union)"
"ESCO2","predicted (intersection) + predicted (union)"
"ESF1","predicted (intersection) + predicted (union)"
"ESM1","predicted (union)"
"ESR1","experimental (all) + predicted (intersection) + predicted (union)"
"ESR2","predicted (intersection) + predicted (union)"
"ESRRG","predicted (intersection) + predicted (union)"
"ESS2","predicted (intersection) + predicted (union)"
"ETF1","predicted (intersection) + predicted (union)"
"ETHE1","predicted (union)"
"ETNK1","predicted (intersection) + predicted (union)"
"ETNK2","predicted (union)"
"ETV1","predicted (union)"
"ETV3","predicted (intersection) + predicted (union)"
"ETV5","predicted (intersection) + predicted (union)"
"ETV7","predicted (intersection) + predicted (union)"
"EVI5","predicted (intersection) + predicted (union)"
"EVX2","predicted (union)"
"EXD2","predicted (intersection) + predicted (union)"
"EXD3","predicted (intersection) + predicted (union)"
"EXO5","predicted (union)"
"EXOC2","predicted (union)"
"EXOC3","predicted (union)"
"EXOC3L2","predicted (intersection) + predicted (union)"
"EXOC4","predicted (union)"
"EXOC6","predicted (union)"
"EXOC6B","predicted (intersection) + predicted (union)"
"EXOG","predicted (union)"
"EXOSC2","predicted (intersection) + predicted (union)"
"EXOSC6","predicted (union)"
"EXT1","predicted (intersection) + predicted (union)"
"EXT2","predicted (union)"
"EXTL1","predicted (union)"
"EYA1","predicted (union)"
"EYA3","predicted (intersection) + predicted (union)"
"EYA4","predicted (intersection) + predicted (union)"
"EZH1","predicted (union)"
"EZR","predicted (intersection) + predicted (union)"
"F11R","predicted (union)"
"F2","predicted (union)"
"F2RL1","experimental (all) + predicted (intersection) + predicted (union)"
"F2RL3","predicted (intersection) + predicted (union)"
"F3","predicted (intersection) + predicted (union)"
"F7","predicted (union)"
"F8","predicted (union)"
"F8A2","predicted (union)"
"F9","predicted (intersection) + predicted (union)"
"FAAP100","predicted (union)"
"FAAP24","predicted (union)"
"FABP2","predicted (union)"
"FABP3","predicted (union)"
"FADS1","predicted (intersection) + predicted (union)"
"FADS2","predicted (union)"
"FAF1","predicted (intersection) + predicted (union)"
"FAF2","predicted (union)"
"FAH","predicted (union)"
"FAHD2A","predicted (intersection) + predicted (union)"
"FAIM2","predicted (intersection) + predicted (union)"
"FAM102A","predicted (union)"
"FAM104A","predicted (intersection) + predicted (union)"
"FAM104B","predicted (intersection) + predicted (union)"
"FAM107A","predicted (union)"
"FAM107B","predicted (intersection) + predicted (union)"
"FAM110C","predicted (intersection) + predicted (union)"
"FAM111A","predicted (union)"
"FAM111B","predicted (union)"
"FAM114A1","experimental (all) + predicted (intersection) + predicted (union)"
"FAM117B","predicted (intersection) + predicted (union)"
"FAM118A","predicted (intersection) + predicted (union)"
"FAM120AOS","experimental (all) + predicted (intersection) + predicted (union)"
"FAM120B","predicted (intersection) + predicted (union)"
"FAM120C","predicted (intersection) + predicted (union)"
"FAM122C","predicted (union)"
"FAM124A","predicted (union)"
"FAM124B","predicted (intersection) + predicted (union)"
"FAM126A","experimental (all) + predicted (intersection) + predicted (union)"
"FAM126B","predicted (intersection) + predicted (union)"
"FAM131B","predicted (union)"
"FAM135A","predicted (intersection) + predicted (union)"
"FAM13A","predicted (union)"
"FAM13B","predicted (union)"
"FAM149A","predicted (intersection) + predicted (union)"
"FAM149B1","predicted (intersection) + predicted (union)"
"FAM151B","predicted (union)"
"FAM153A","predicted (intersection) + predicted (union)"
"FAM155A","predicted (intersection) + predicted (union)"
"FAM155B","predicted (intersection) + predicted (union)"
"FAM160B1","predicted (intersection) + predicted (union)"
"FAM160B2","predicted (union)"
"FAM161A","predicted (intersection) + predicted (union)"
"FAM162A","predicted (intersection) + predicted (union)"
"FAM162B","predicted (union)"
"FAM163A","predicted (union)"
"FAM168B","predicted (intersection) + predicted (union)"
"FAM169A","predicted (intersection) + predicted (union)"
"FAM171B","predicted (union)"
"FAM172A","predicted (union)"
"FAM177A1","predicted (union)"
"FAM184A","predicted (union)"
"FAM184B","predicted (union)"
"FAM185A","predicted (union)"
"FAM189A1","predicted (union)"
"FAM189A2","predicted (union)"
"FAM189B","predicted (intersection) + predicted (union)"
"FAM199X","predicted (intersection) + predicted (union)"
"FAM204A","predicted (intersection) + predicted (union)"
"FAM207A","predicted (union)"
"FAM20A","predicted (union)"
"FAM20B","predicted (intersection) + predicted (union)"
"FAM210B","predicted (union)"
"FAM216A","predicted (intersection) + predicted (union)"
"FAM216B","predicted (intersection) + predicted (union)"
"FAM217B","experimental (all) + predicted (intersection) + predicted (union)"
"FAM219A","predicted (intersection) + predicted (union)"
"FAM219B","predicted (intersection) + predicted (union)"
"FAM222A","predicted (union)"
"FAM222B","predicted (intersection) + predicted (union)"
"FAM227A","predicted (intersection) + predicted (union)"
"FAM229B","predicted (intersection) + predicted (union)"
"FAM230E","predicted (union)"
"FAM234A","predicted (intersection) + predicted (union)"
"FAM241A","predicted (intersection) + predicted (union)"
"FAM3C","predicted (intersection) + predicted (union)"
"FAM43A","predicted (intersection) + predicted (union)"
"FAM45A","predicted (intersection) + predicted (union)"
"FAM49A","predicted (intersection) + predicted (union)"
"FAM49B","predicted (union)"
"FAM53A","predicted (intersection) + predicted (union)"
"FAM53B","predicted (intersection) + predicted (union)"
"FAM71C","predicted (union)"
"FAM76A","predicted (intersection) + predicted (union)"
"FAM76B","predicted (union)"
"FAM81A","predicted (intersection) + predicted (union)"
"FAM83A","predicted (union)"
"FAM83C","predicted (union)"
"FAM83E","predicted (intersection) + predicted (union)"
"FAM83F","predicted (union)"
"FAM8A1","predicted (union)"
"FAM91A1","predicted (union)"
"FAM92A","predicted (intersection) + predicted (union)"
"FAM98A","predicted (union)"
"FAM9C","predicted (union)"
"FANCA","predicted (intersection) + predicted (union)"
"FANCB","predicted (union)"
"FANCC","predicted (union)"
"FANCI","predicted (union)"
"FANCM","predicted (intersection) + predicted (union)"
"FAR2","predicted (union)"
"FARP2","predicted (intersection) + predicted (union)"
"FARSB","predicted (intersection) + predicted (union)"
"FASLG","predicted (intersection) + predicted (union)"
"FASN","predicted (union)"
"FASTK","predicted (intersection) + predicted (union)"
"FASTKD2","predicted (union)"
"FAT4","predicted (union)"
"FATE1","predicted (union)"
"FAXC","predicted (intersection) + predicted (union)"
"FAXDC2","predicted (union)"
"FBL","predicted (union)"
"FBLIM1","predicted (intersection) + predicted (union)"
"FBLN7","predicted (union)"
"FBN1","predicted (union)"
"FBN3","predicted (union)"
"FBXL18","predicted (intersection) + predicted (union)"
"FBXL2","predicted (intersection) + predicted (union)"
"FBXL20","predicted (intersection) + predicted (union)"
"FBXL22","predicted (union)"
"FBXL3","predicted (union)"
"FBXL4","predicted (intersection) + predicted (union)"
"FBXL5","predicted (intersection) + predicted (union)"
"FBXL7","predicted (intersection) + predicted (union)"
"FBXO10","predicted (intersection) + predicted (union)"
"FBXO11","predicted (union)"
"FBXO16","predicted (union)"
"FBXO22","predicted (intersection) + predicted (union)"
"FBXO27","predicted (intersection) + predicted (union)"
"FBXO28","experimental (all) + predicted (intersection) + predicted (union)"
"FBXO3","predicted (union)"
"FBXO30","predicted (intersection) + predicted (union)"
"FBXO31","predicted (union)"
"FBXO32","predicted (intersection) + predicted (union)"
"FBXO33","predicted (union)"
"FBXO40","predicted (intersection) + predicted (union)"
"FBXO41","predicted (union)"
"FBXO42","predicted (intersection) + predicted (union)"
"FBXO45","predicted (intersection) + predicted (union)"
"FBXO47","predicted (intersection) + predicted (union)"
"FBXO48","predicted (intersection) + predicted (union)"
"FBXO6","predicted (union)"
"FBXO9","predicted (intersection) + predicted (union)"
"FBXW11","predicted (intersection) + predicted (union)"
"FBXW2","predicted (intersection) + predicted (union)"
"FBXW4","predicted (intersection) + predicted (union)"
"FBXW7","predicted (union)"
"FBXW8","predicted (union)"
