"Target","Evidence"
"MXI1","predicted (intersection) + predicted (union)"
"MXRA7","predicted (intersection) + predicted (union)"
"MYBBP1A","experimental (all)"
"MYBPC1","predicted (intersection) + predicted (union)"
"MYCBP2","experimental (all) + predicted (union)"
"MYCL","predicted (union)"
"MYCN","predicted (union)"
"MYCT1","predicted (union)"
"MYD88","predicted (intersection) + predicted (union)"
"MYDGF","predicted (union)"
"MYEF2","predicted (union)"
"MYEOV","predicted (union)"
"MYF6","predicted (intersection) + predicted (union)"
"MYH10","predicted (union)"
"MYH7B","predicted (union)"
"MYH9","predicted (union)"
"MYL12B","predicted (union)"
"MYL9","predicted (union)"
"MYLIP","predicted (union)"
"MYLK3","predicted (union)"
"MYNN","predicted (intersection) + predicted (union)"
"MYO10","experimental (all) + predicted (intersection) + predicted (union)"
"MYO16","predicted (union)"
"MYO18B","predicted (union)"
"MYO1A","predicted (union)"
"MYO1B","predicted (intersection) + predicted (union)"
"MYO1D","predicted (union)"
"MYO1E","predicted (intersection) + predicted (union)"
"MYO1F","predicted (union)"
"MYO5A","predicted (union)"
"MYO5B","predicted (intersection) + predicted (union)"
"MYO5C","predicted (union)"
"MYO6","predicted (intersection) + predicted (union)"
"MYO7A","predicted (union)"
"MYO9A","predicted (union)"
"MYOCD","predicted (intersection) + predicted (union)"
"MYOG","predicted (intersection) + predicted (union)"
"MYOM2","predicted (union)"
"MYORG","predicted (union)"
"MYOZ2","predicted (union)"
"MYOZ3","predicted (union)"
"MYPN","predicted (intersection) + predicted (union)"
"MYRF","predicted (union)"
"MYRIP","predicted (union)"
"MYSM1","predicted (union)"
"MYT1L","predicted (union)"
"MZB1","predicted (union)"
"N4BP2","predicted (union)"
"N4BP2L1","predicted (intersection) + predicted (union)"
"N4BP3","predicted (intersection) + predicted (union)"
"N6AMT1","predicted (intersection) + predicted (union)"
"NAA11","predicted (union)"
"NAA25","predicted (union)"
"NAA30","experimental (all) + predicted (union)"
"NAA35","predicted (intersection) + predicted (union)"
"NAA40","predicted (intersection) + predicted (union)"
"NAA50","predicted (intersection) + predicted (union)"
"NAA60","predicted (union)"
"NAAA","predicted (union)"
"NAALAD2","predicted (union)"
"NAALADL2","predicted (union)"
"NABP1","predicted (intersection) + predicted (union)"
"NACC1","experimental (all) + predicted (union)"
"NADK","predicted (union)"
"NADK2","predicted (intersection) + predicted (union)"
"NAF1","predicted (intersection) + predicted (union)"
"NAGA","predicted (union)"
"NAIF1","predicted (intersection) + predicted (union)"
"NALCN","predicted (union)"
"NAMPT","predicted (union)"
"NANP","predicted (intersection) + predicted (union)"
"NANS","predicted (union)"
"NAP1L1","predicted (intersection) + predicted (union)"
"NAP1L5","predicted (union)"
"NAPB","predicted (intersection) + predicted (union)"
"NAPEPLD","predicted (union)"
"NAPG","predicted (union)"
"NARS","predicted (union)"
"NARS2","predicted (intersection) + predicted (union)"
"NASP","predicted (union)"
"NAT1","predicted (union)"
"NAT10","predicted (intersection) + predicted (union)"
"NAT16","predicted (union)"
"NAT8","predicted (union)"
"NAT9","predicted (union)"
"NAV2","predicted (union)"
"NAXD","predicted (intersection) + predicted (union)"
"NAXE","predicted (intersection) + predicted (union)"
"NBEA","predicted (union)"
"NBL1","predicted (union)"
"NBPF3","predicted (union)"
"NBPF4","predicted (union)"
"NBR1","predicted (intersection) + predicted (union)"
"NCAM1","predicted (intersection) + predicted (union)"
"NCAM2","predicted (intersection) + predicted (union)"
"NCAN","predicted (intersection) + predicted (union)"
"NCAPD3","predicted (intersection) + predicted (union)"
"NCAPH","predicted (union)"
"NCAPH2","predicted (union)"
"NCBP1","predicted (union)"
"NCDN","predicted (intersection) + predicted (union)"
"NCF4","predicted (union)"
"NCK1","predicted (union)"
"NCK2","predicted (intersection) + predicted (union)"
"NCKAP1","predicted (intersection) + predicted (union)"
"NCKAP1L","predicted (union)"
"NCKAP5","predicted (intersection) + predicted (union)"
"NCKAP5L","predicted (intersection) + predicted (union)"
"NCKIPSD","predicted (intersection) + predicted (union)"
"NCOA2","predicted (union)"
"NCOA6","predicted (union)"
"NCOA7","predicted (union)"
"NCOR1","predicted (union)"
"NCR3LG1","predicted (intersection) + predicted (union)"
"NCS1","predicted (intersection) + predicted (union)"
"NDC1","predicted (union)"
"NDE1","predicted (union)"
"NDFIP1","predicted (union)"
"NDNF","predicted (intersection) + predicted (union)"
"NDP","predicted (union)"
"NDRG1","predicted (union)"
"NDRG3","predicted (union)"
"NDRG4","predicted (union)"
"NDST1","predicted (union)"
"NDST3","predicted (union)"
"NDST4","predicted (union)"
"NDUFA10","predicted (union)"
"NDUFA3","predicted (intersection) + predicted (union)"
"NDUFA4","predicted (intersection) + predicted (union)"
"NDUFA4L2","predicted (intersection) + predicted (union)"
"NDUFA5","predicted (intersection) + predicted (union)"
"NDUFA7","predicted (union)"
"NDUFA9","predicted (intersection) + predicted (union)"
"NDUFAF4","predicted (union)"
"NDUFAF5","predicted (union)"
"NDUFAF6","predicted (union)"
"NDUFAF7","predicted (union)"
"NDUFAF8","predicted (union)"
"NDUFB11","predicted (union)"
"NDUFB5","predicted (union)"
"NDUFC1","predicted (intersection) + predicted (union)"
"NDUFC2","predicted (union)"
"NDUFS1","predicted (intersection) + predicted (union)"
"NDUFV3","predicted (intersection) + predicted (union)"
"NEBL","predicted (intersection) + predicted (union)"
"NECAB3","predicted (intersection) + predicted (union)"
"NECAP1","predicted (union)"
"NECTIN1","predicted (union)"
"NECTIN3","predicted (intersection) + predicted (union)"
"NEDD4","predicted (union)"
"NEIL2","predicted (union)"
"NEIL3","predicted (intersection) + predicted (union)"
"NEK1","predicted (union)"
"NEK10","predicted (intersection) + predicted (union)"
"NEK2","predicted (union)"
"NEK4","predicted (union)"
"NEK7","predicted (intersection) + predicted (union)"
"NEK8","predicted (union)"
"NEK9","predicted (intersection) + predicted (union)"
"NELFB","predicted (intersection) + predicted (union)"
"NELFCD","predicted (union)"
"NELL1","predicted (union)"
"NEMF","predicted (union)"
"NEMP1","predicted (union)"
"NEMP2","predicted (union)"
"NEO1","experimental (all) + predicted (union)"
"NET1","predicted (union)"
"NETO1","predicted (intersection) + predicted (union)"
"NETO2","predicted (intersection) + predicted (union)"
"NEU3","predicted (union)"
"NEURL1","predicted (union)"
"NEURL1B","predicted (union)"
"NEUROD2","experimental (all)"
"NEUROD4","predicted (union)"
"NEUROG2","predicted (union)"
"NEXMIF","predicted (union)"
"NF1","predicted (union)"
"NF2","predicted (intersection) + predicted (union)"
"NFAM1","predicted (union)"
"NFAT5","predicted (intersection) + predicted (union)"
"NFATC2IP","predicted (intersection) + predicted (union)"
"NFATC3","predicted (union)"
"NFATC4","predicted (union)"
"NFE2L3","predicted (union)"
"NFIB","predicted (intersection) + predicted (union)"
"NFIC","predicted (intersection) + predicted (union)"
"NFIL3","experimental (strong) + experimental (all)"
"NFKB1","predicted (intersection) + predicted (union)"
"NFKBID","predicted (union)"
"NFKBIE","predicted (union)"
"NFKBIZ","predicted (intersection) + predicted (union)"
"NFRKB","predicted (intersection) + predicted (union)"
"NFS1","predicted (union)"
"NFYA","predicted (intersection) + predicted (union)"
"NFYC","predicted (union)"
"NGDN","predicted (intersection) + predicted (union)"
"NGRN","predicted (intersection) + predicted (union)"
"NHEJ1","predicted (union)"
"NHLRC1","predicted (union)"
"NHLRC2","predicted (intersection) + predicted (union)"
"NHLRC3","predicted (intersection) + predicted (union)"
"NHP2","predicted (intersection) + predicted (union)"
"NHS","predicted (union)"
"NHSL2","experimental (all)"
"NIBAN1","predicted (union)"
"NIBAN2","predicted (union)"
"NIBAN3","predicted (intersection) + predicted (union)"
"NICN1","predicted (union)"
"NID2","predicted (union)"
"NIFK","predicted (union)"
"NIN","predicted (union)"
"NINJ1","predicted (union)"
"NINL","predicted (union)"
"NIP7","experimental (all) + predicted (intersection) + predicted (union)"
"NIPA1","predicted (intersection) + predicted (union)"
"NIPA2","predicted (union)"
"NIPAL1","predicted (union)"
"NIPAL2","predicted (union)"
"NIPAL3","predicted (union)"
"NIPAL4","predicted (intersection) + predicted (union)"
"NIPBL","experimental (all)"
"NIPSNAP3B","predicted (intersection) + predicted (union)"
"NIT2","predicted (intersection) + predicted (union)"
"NKAIN2","predicted (union)"
"NKAIN3","predicted (intersection) + predicted (union)"
"NKAP","predicted (intersection) + predicted (union)"
"NKAPL","predicted (union)"
"NKD1","predicted (union)"
"NKD2","predicted (union)"
"NKRF","predicted (intersection) + predicted (union)"
"NKX2-4","predicted (union)"
"NLGN1","predicted (union)"
"NLGN4X","predicted (union)"
"NLN","predicted (intersection) + predicted (union)"
"NLRP1","predicted (union)"
"NLRP12","predicted (union)"
"NLRP9","predicted (intersection) + predicted (union)"
"NLRX1","predicted (union)"
"NMD3","predicted (union)"
"NME6","predicted (intersection) + predicted (union)"
"NMNAT1","predicted (intersection) + predicted (union)"
"NMNAT2","predicted (intersection) + predicted (union)"
"NMT2","predicted (intersection) + predicted (union)"
"NMUR1","predicted (union)"
"NOD1","predicted (union)"
"NOD2","predicted (union)"
"NOL10","predicted (union)"
"NOL7","predicted (union)"
"NOL8","predicted (union)"
"NOL9","predicted (intersection) + predicted (union)"
"NOLC1","predicted (union)"
"NOM1","predicted (intersection) + predicted (union)"
"NOP2","predicted (union)"
"NOP58","predicted (union)"
"NOP9","predicted (union)"
"NOS1","predicted (union)"
"NOS1AP","predicted (intersection) + predicted (union)"
"NOS3","predicted (union)"
"NOTCH1","predicted (intersection) + predicted (union)"
"NOTCH2","experimental (all) + predicted (union)"
"NOTO","predicted (intersection) + predicted (union)"
"NOVA1","predicted (union)"
"NOVA2","predicted (union)"
"NOX4","predicted (union)"
"NPAP1","predicted (union)"
"NPAS3","predicted (intersection) + predicted (union)"
"NPAT","predicted (union)"
"NPBWR1","predicted (union)"
"NPC1L1","predicted (union)"
"NPFFR1","predicted (intersection) + predicted (union)"
"NPHP1","predicted (intersection) + predicted (union)"
"NPHP3","predicted (union)"
"NPHP4","predicted (union)"
"NPHS2","predicted (union)"
"NPLOC4","predicted (union)"
"NPM1","predicted (union)"
"NPM3","predicted (intersection) + predicted (union)"
"NPNT","predicted (union)"
"NPPA","predicted (union)"
"NPR1","predicted (intersection) + predicted (union)"
"NPRL3","predicted (union)"
"NPTN","predicted (union)"
"NPTX2","predicted (union)"
"NPTXR","predicted (intersection) + predicted (union)"
"NPY1R","predicted (union)"
"NPY2R","predicted (union)"
"NPY4R","predicted (intersection) + predicted (union)"
"NQO1","predicted (union)"
"NQO2","predicted (intersection) + predicted (union)"
"NR1D2","predicted (union)"
"NR2C1","predicted (union)"
"NR2C2","predicted (union)"
"NR2E1","predicted (intersection) + predicted (union)"
"NR2F2","predicted (intersection) + predicted (union)"
"NR2F6","predicted (union)"
"NR3C1","experimental (all) + predicted (intersection) + predicted (union)"
"NR4A2","predicted (intersection) + predicted (union)"
"NR5A2","predicted (union)"
"NR6A1","predicted (union)"
"NRAS","predicted (intersection) + predicted (union)"
"NRBF2","predicted (union)"
"NRBP2","predicted (union)"
"NRCAM","predicted (intersection) + predicted (union)"
"NREP","predicted (union)"
"NRG1","predicted (intersection) + predicted (union)"
"NRG2","predicted (union)"
"NRG3","predicted (union)"
"NRG4","predicted (union)"
"NRIP1","predicted (union)"
"NRIP2","predicted (intersection) + predicted (union)"
"NRIP3","predicted (intersection) + predicted (union)"
"NRL","predicted (union)"
"NRP1","predicted (intersection) + predicted (union)"
"NRP2","predicted (union)"
"NRSN2","predicted (union)"
"NRXN1","predicted (intersection) + predicted (union)"
"NRXN3","predicted (intersection) + predicted (union)"
"NSA2","predicted (union)"
"NSD2","predicted (union)"
"NSD3","predicted (intersection) + predicted (union)"
"NSF","predicted (intersection) + predicted (union)"
"NSL1","predicted (intersection) + predicted (union)"
"NSMCE1","predicted (union)"
"NSUN3","predicted (intersection) + predicted (union)"
"NSUN4","predicted (union)"
"NSUN7","predicted (union)"
"NT5C1A","predicted (intersection) + predicted (union)"
"NT5C1B","predicted (union)"
"NT5C2","predicted (intersection) + predicted (union)"
"NT5DC1","predicted (union)"
"NT5DC3","predicted (intersection) + predicted (union)"
"NTN1","predicted (intersection) + predicted (union)"
"NTN4","predicted (intersection) + predicted (union)"
"NTNG1","predicted (union)"
"NTPCR","predicted (intersection) + predicted (union)"
"NTRK2","predicted (intersection) + predicted (union)"
"NTRK3","predicted (union)"
"NTSR1","predicted (intersection) + predicted (union)"
"NUAK1","predicted (union)"
"NUB1","experimental (all) + predicted (union)"
"NUBP2","predicted (union)"
"NUCB1","predicted (union)"
"NUCB2","predicted (union)"
"NUCKS1","predicted (union)"
"NUDC","predicted (union)"
"NUDCD2","predicted (union)"
"NUDT11","predicted (union)"
"NUDT13","predicted (union)"
"NUDT16L1","predicted (intersection) + predicted (union)"
"NUDT19","predicted (union)"
"NUDT3","predicted (intersection) + predicted (union)"
"NUDT4","predicted (intersection) + predicted (union)"
"NUDT5","predicted (union)"
"NUDT7","predicted (union)"
"NUF2","predicted (union)"
"NUFIP2","experimental (all) + predicted (intersection) + predicted (union)"
"NUP133","predicted (union)"
"NUP153","predicted (union)"
"NUP155","predicted (union)"
"NUP205","predicted (union)"
"NUP214","predicted (intersection) + predicted (union)"
"NUP35","predicted (union)"
"NUP42","predicted (intersection) + predicted (union)"
"NUP43","predicted (union)"
"NUP50","predicted (union)"
"NUP58","predicted (union)"
"NUP62CL","predicted (union)"
"NUP93","predicted (union)"
"NUP98","predicted (union)"
"NUS1","predicted (union)"
"NUSAP1","predicted (intersection) + predicted (union)"
"NWD1","predicted (union)"
"NWD2","predicted (union)"
"NXF1","predicted (intersection) + predicted (union)"
"NXN","predicted (union)"
"NXPH2","predicted (union)"
"NXPH3","predicted (intersection) + predicted (union)"
"NXPH4","predicted (union)"
"NXT2","predicted (union)"
"OARD1","predicted (intersection) + predicted (union)"
"OAS1","predicted (intersection) + predicted (union)"
"OAS3","predicted (intersection) + predicted (union)"
"OASL","predicted (union)"
"OBSL1","predicted (union)"
"OCIAD2","predicted (intersection) + predicted (union)"
"OCLN","predicted (intersection) + predicted (union)"
"OCRL","predicted (union)"
"ODF2L","predicted (intersection) + predicted (union)"
"ODR4","predicted (union)"
"OGFOD1","predicted (union)"
"OGFRL1","predicted (union)"
"OIP5","predicted (intersection) + predicted (union)"
"OLFM2","predicted (union)"
"OLFML1","predicted (union)"
"OLFML2A","predicted (intersection) + predicted (union)"
"OLIG3","predicted (union)"
"OLR1","predicted (union)"
"OMD","predicted (union)"
"ONECUT1","predicted (intersection) + predicted (union)"
"ONECUT2","predicted (intersection) + predicted (union)"
"ONECUT3","predicted (intersection) + predicted (union)"
"OOSP2","predicted (intersection) + predicted (union)"
"OPA3","predicted (union)"
"OPALIN","predicted (union)"
"OPCML","predicted (intersection) + predicted (union)"
"OPHN1","predicted (intersection) + predicted (union)"
"OPN3","experimental (all) + predicted (union)"
"OPN5","predicted (intersection) + predicted (union)"
"OPRK1","predicted (union)"
"OPRM1","predicted (intersection) + predicted (union)"
"OR11H4","predicted (union)"
"OR13A1","predicted (union)"
"OR2A4","predicted (union)"
"OR2H1","predicted (union)"
"OR51E2","predicted (union)"
"OR7A5","predicted (intersection) + predicted (union)"
"OR7D2","predicted (union)"
"OR8J1","predicted (union)"
"ORAI2","predicted (intersection) + predicted (union)"
"ORC1","predicted (union)"
"ORC2","predicted (intersection) + predicted (union)"
"ORC4","predicted (intersection) + predicted (union)"
"ORC6","predicted (union)"
"ORMDL1","predicted (union)"
"ORMDL3","predicted (intersection) + predicted (union)"
"OSBP","predicted (union)"
"OSBPL10","predicted (intersection) + predicted (union)"
"OSBPL1A","predicted (intersection) + predicted (union)"
"OSBPL3","predicted (union)"
"OSBPL6","predicted (union)"
"OSBPL8","predicted (intersection) + predicted (union)"
"OSER1","predicted (union)"
"OSGEPL1","predicted (union)"
"OSGIN2","predicted (union)"
"OSMR","predicted (intersection) + predicted (union)"
"OSTF1","predicted (union)"
"OTC","predicted (union)"
"OTOG","predicted (union)"
"OTOR","predicted (union)"
"OTUB1","predicted (intersection) + predicted (union)"
"OTUD3","predicted (union)"
"OTUD4","experimental (all) + predicted (intersection) + predicted (union)"
"OTUD6A","predicted (union)"
"OTUD7A","predicted (intersection) + predicted (union)"
"OTULIN","predicted (union)"
"OTULINL","predicted (union)"
"OVCH1-AS1","predicted (union)"
"OXNAD1","predicted (intersection) + predicted (union)"
"OXSR1","predicted (union)"
"OXTR","predicted (union)"
"P2RX1","predicted (intersection) + predicted (union)"
"P2RX3","predicted (union)"
"P2RX6","predicted (union)"
"P2RX7","predicted (union)"
"P2RY1","predicted (intersection) + predicted (union)"
"P2RY13","predicted (union)"
"P2RY14","predicted (union)"
"P2RY8","predicted (union)"
"P4HA2","predicted (intersection) + predicted (union)"
"P4HB","experimental (all)"
"PABPC1","predicted (intersection) + predicted (union)"
"PABPC1L","predicted (union)"
"PABPC1L2A","predicted (intersection) + predicted (union)"
"PABPC1L2B","predicted (intersection) + predicted (union)"
"PACC1","predicted (union)"
"PACRGL","predicted (union)"
"PACS1","predicted (union)"
"PACS2","predicted (union)"
"PADI2","predicted (intersection) + predicted (union)"
"PAFAH1B1","predicted (intersection) + predicted (union)"
"PAFAH1B2","predicted (union)"
"PAFAH2","predicted (intersection) + predicted (union)"
"PAG1","predicted (union)"
"PAGR1","predicted (union)"
"PAH","predicted (union)"
"PAICS","predicted (union)"
"PAIP2","predicted (union)"
"PAIP2B","predicted (intersection) + predicted (union)"
"PAK1","predicted (union)"
"PAK2","predicted (intersection) + predicted (union)"
"PAK3","predicted (intersection) + predicted (union)"
"PAK4","experimental (all) + predicted (union)"
"PALD1","predicted (intersection) + predicted (union)"
"PALLD","predicted (intersection) + predicted (union)"
"PAM","predicted (intersection) + predicted (union)"
"PANK1","predicted (intersection) + predicted (union)"
"PANK3","experimental (all) + predicted (intersection) + predicted (union)"
"PANK4","predicted (union)"
"PANX1","predicted (intersection) + predicted (union)"
"PAOX","predicted (intersection) + predicted (union)"
"PAPOLA","predicted (union)"
"PAPOLG","predicted (intersection) + predicted (union)"
"PAPPA","predicted (intersection) + predicted (union)"
"PAPPA2","predicted (union)"
"PAPSS2","predicted (union)"
"PAQR3","predicted (intersection) + predicted (union)"
"PAQR4","predicted (intersection) + predicted (union)"
"PAQR5","predicted (union)"
"PAQR8","predicted (intersection) + predicted (union)"
"PAQR9","predicted (intersection) + predicted (union)"
"PARD3","predicted (union)"
"PARD3B","predicted (union)"
"PARD6B","predicted (union)"
"PARP11","predicted (intersection) + predicted (union)"
"PARP12","predicted (intersection) + predicted (union)"
"PARP14","predicted (union)"
"PARP15","predicted (intersection) + predicted (union)"
"PARP16","predicted (intersection) + predicted (union)"
"PARPBP","predicted (union)"
"PARS2","predicted (union)"
"PARVA","predicted (union)"
"PARVB","predicted (intersection) + predicted (union)"
"PATE2","predicted (union)"
"PATE3","predicted (union)"
"PATJ","predicted (intersection) + predicted (union)"
"PATL1","predicted (intersection) + predicted (union)"
"PAX1","predicted (union)"
"PAX2","predicted (union)"
"PAX3","predicted (union)"
"PAX5","predicted (intersection) + predicted (union)"
"PAX6","predicted (union)"
"PAX7","predicted (intersection) + predicted (union)"
"PAX8","predicted (union)"
"PBOV1","predicted (union)"
"PBRM1","predicted (union)"
"PBX1","predicted (intersection) + predicted (union)"
"PBX2","predicted (union)"
"PBX4","predicted (union)"
"PCARE","predicted (union)"
"PCBP3","predicted (union)"
"PCDH1","predicted (union)"
"PCDH10","predicted (intersection) + predicted (union)"
"PCDH11X","predicted (union)"
"PCDH15","predicted (union)"
"PCDH17","predicted (union)"
"PCDH19","predicted (intersection) + predicted (union)"
"PCDH7","predicted (intersection) + predicted (union)"
"PCDH8","predicted (union)"
"PCDH9","predicted (union)"
"PCDHA1","predicted (union)"
"PCDHA10","predicted (union)"
"PCDHA11","predicted (union)"
"PCDHA12","predicted (union)"
"PCDHA13","predicted (union)"
"PCDHA2","predicted (union)"
"PCDHA3","predicted (union)"
"PCDHA4","predicted (union)"
"PCDHA5","predicted (union)"
"PCDHA6","predicted (union)"
"PCDHA7","predicted (union)"
"PCDHA8","predicted (union)"
"PCDHA9","predicted (intersection) + predicted (union)"
"PCDHAC1","predicted (union)"
"PCDHAC2","predicted (union)"
"PCDHB15","predicted (union)"
"PCDHB3","predicted (union)"
"PCDHB5","predicted (intersection) + predicted (union)"
"PCDHGA1","predicted (union)"
"PCF11","predicted (union)"
"PCGF5","predicted (intersection) + predicted (union)"
"PCGF6","predicted (intersection) + predicted (union)"
"PCK2","predicted (intersection) + predicted (union)"
"PCLAF","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"PCLO","predicted (intersection) + predicted (union)"
"PCMTD2","predicted (union)"
"PCNP","predicted (union)"
"PCNX1","predicted (union)"
"PCNX4","predicted (union)"
"PCOLCE2","predicted (union)"
"PCP4L1","predicted (union)"
"PCSK2","predicted (intersection) + predicted (union)"
"PCSK4","predicted (union)"
"PCSK5","predicted (intersection) + predicted (union)"
"PCSK7","predicted (intersection) + predicted (union)"
"PCSK9","predicted (union)"
"PCYOX1","predicted (union)"
"PCYT1A","predicted (intersection) + predicted (union)"
"PCYT1B","predicted (intersection) + predicted (union)"
"PCYT2","predicted (union)"
"PDCD10","predicted (union)"
"PDCD2","predicted (intersection) + predicted (union)"
"PDCD4","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"PDCD6","predicted (intersection) + predicted (union)"
"PDCD6IP","predicted (intersection) + predicted (union)"
"PDCD7","predicted (intersection) + predicted (union)"
"PDCL","predicted (union)"
"PDCL3","predicted (union)"
"PDE10A","predicted (union)"
"PDE11A","predicted (intersection) + predicted (union)"
"PDE12","predicted (intersection) + predicted (union)"
"PDE1A","predicted (intersection) + predicted (union)"
"PDE1C","predicted (intersection) + predicted (union)"
"PDE3A","predicted (intersection) + predicted (union)"
"PDE3B","predicted (intersection) + predicted (union)"
"PDE4B","predicted (union)"
"PDE4D","predicted (intersection) + predicted (union)"
"PDE4DIP","predicted (union)"
"PDE5A","predicted (union)"
"PDE7A","predicted (intersection) + predicted (union)"
"PDE7B","predicted (union)"
"PDE8A","experimental (all)"
"PDE8B","predicted (intersection) + predicted (union)"
"PDGFB","predicted (union)"
"PDGFC","predicted (intersection) + predicted (union)"
"PDGFD","predicted (union)"
"PDGFRA","predicted (union)"
"PDHA1","predicted (union)"
"PDHB","predicted (union)"
"PDHX","predicted (union)"
"PDIK1L","predicted (intersection) + predicted (union)"
"PDK1","predicted (intersection) + predicted (union)"
"PDK2","predicted (intersection) + predicted (union)"
"PDK3","predicted (union)"
"PDK4","predicted (union)"
"PDLIM2","predicted (union)"
"PDLIM3","predicted (union)"
"PDLIM5","predicted (intersection) + predicted (union)"
"PDP1","predicted (union)"
"PDP2","experimental (all) + predicted (intersection) + predicted (union)"
"PDPK1","predicted (intersection) + predicted (union)"
"PDPR","predicted (intersection) + predicted (union)"
"PDRG1","predicted (intersection) + predicted (union)"
"PDS5A","predicted (intersection) + predicted (union)"
"PDS5B","predicted (union)"
"PDX1","predicted (union)"
"PDXDC1","predicted (union)"
"PDZD2","predicted (union)"
"PDZD7","predicted (intersection) + predicted (union)"
"PDZD8","predicted (union)"
"PEA15","predicted (union)"
"PEAK1","experimental (all) + predicted (intersection) + predicted (union)"
"PEAK3","predicted (union)"
"PEAR1","predicted (union)"
"PEF1","predicted (union)"
"PEG10","predicted (union)"
"PELI1","predicted (union)"
"PELI2","predicted (union)"
"PELI3","predicted (union)"
"PERP","predicted (intersection) + predicted (union)"
"PET100","predicted (union)"
"PEX10","predicted (union)"
"PEX11A","predicted (union)"
"PEX13","predicted (intersection) + predicted (union)"
"PEX14","predicted (union)"
"PEX19","predicted (intersection) + predicted (union)"
"PEX2","predicted (union)"
"PEX26","predicted (union)"
"PEX5","predicted (union)"
"PEX5L","predicted (intersection) + predicted (union)"
"PEX6","predicted (intersection) + predicted (union)"
"PEX7","predicted (intersection) + predicted (union)"
"PF4","predicted (union)"
"PFAS","predicted (union)"
"PFKFB2","predicted (intersection) + predicted (union)"
"PFKFB3","experimental (all)"
"PFKFB4","predicted (union)"
"PFKM","predicted (union)"
"PFN2","predicted (intersection) + predicted (union)"
"PGAP1","predicted (union)"
"PGAP2","predicted (union)"
"PGAP3","predicted (union)"
"PGBD1","predicted (union)"
"PGBD2","predicted (union)"
"PGBD4","predicted (union)"
"PGF","predicted (union)"
"PGGHG","predicted (union)"
"PGK2","predicted (union)"
"PGM2","predicted (union)"
"PGM2L1","experimental (all) + predicted (union)"
"PGM3","predicted (intersection) + predicted (union)"
"PGM5","predicted (union)"
"PGPEP1","predicted (intersection) + predicted (union)"
"PGR","predicted (intersection) + predicted (union)"
"PHACTR1","predicted (union)"
"PHACTR2","predicted (union)"
"PHACTR3","predicted (union)"
"PHACTR4","predicted (union)"
"PHAX","predicted (union)"
"PHB2","predicted (union)"
"PHETA2","predicted (intersection) + predicted (union)"
"PHEX","predicted (intersection) + predicted (union)"
"PHF10","predicted (intersection) + predicted (union)"
"PHF12","predicted (union)"
"PHF13","predicted (union)"
"PHF14","experimental (all) + predicted (union)"
"PHF19","predicted (union)"
"PHF20","predicted (union)"
"PHF20L1","predicted (union)"
"PHF24","predicted (union)"
"PHF3","predicted (intersection) + predicted (union)"
"PHF5A","predicted (intersection) + predicted (union)"
"PHF6","predicted (intersection) + predicted (union)"
"PHF7","predicted (intersection) + predicted (union)"
"PHF8","predicted (union)"
"PHKA2","predicted (intersection) + predicted (union)"
"PHKG2","predicted (intersection) + predicted (union)"
"PHLDA3","predicted (union)"
"PHLDB1","predicted (intersection) + predicted (union)"
"PHLDB2","predicted (intersection) + predicted (union)"
"PHLPP2","predicted (union)"
"PHOX2B","predicted (union)"
"PHTF2","predicted (union)"
"PHYH","predicted (union)"
"PHYHIP","predicted (intersection) + predicted (union)"
"PHYHIPL","predicted (union)"
"PI15","predicted (intersection) + predicted (union)"
"PI4K2A","predicted (intersection) + predicted (union)"
"PI4K2B","predicted (union)"
"PIANP","predicted (intersection) + predicted (union)"
"PIAS1","predicted (union)"
"PIAS2","predicted (intersection) + predicted (union)"
"PICALM","predicted (intersection) + predicted (union)"
"PIFO","predicted (union)"
"PIGG","experimental (all) + predicted (intersection) + predicted (union)"
"PIGK","predicted (union)"
"PIGM","predicted (intersection) + predicted (union)"
"PIGO","predicted (intersection) + predicted (union)"
"PIGP","predicted (intersection) + predicted (union)"
"PIK3AP1","predicted (intersection) + predicted (union)"
"PIK3C3","predicted (intersection) + predicted (union)"
"PIK3CA","predicted (intersection) + predicted (union)"
"PIK3CG","predicted (union)"
"PIK3R2","predicted (union)"
"PIK3R3","predicted (intersection) + predicted (union)"
"PIKFYVE","predicted (union)"
"PILRA","predicted (union)"
"PIM1","predicted (intersection) + predicted (union)"
"PIMREG","predicted (union)"
"PIN1","predicted (intersection) + predicted (union)"
"PIN4","predicted (union)"
"PIP5K1A","predicted (intersection) + predicted (union)"
"PIP5K1C","predicted (intersection) + predicted (union)"
"PIR","predicted (union)"
"PIRT","predicted (intersection) + predicted (union)"
"PITHD1","predicted (union)"
"PITPNA","predicted (intersection) + predicted (union)"
"PITPNB","predicted (union)"
"PITPNC1","predicted (union)"
"PITPNM2","predicted (union)"
"PITPNM3","experimental (all) + predicted (intersection) + predicted (union)"
"PIWIL4","predicted (union)"
"PJA2","predicted (union)"
"PJVK","predicted (union)"
"PKD2","predicted (intersection) + predicted (union)"
"PKHD1","predicted (intersection) + predicted (union)"
"PKHD1L1","predicted (union)"
"PKIA","predicted (intersection) + predicted (union)"
"PKN2","predicted (union)"
"PKNOX1","predicted (union)"
"PKNOX2","predicted (union)"
"PKP1","predicted (intersection) + predicted (union)"
"PKP4","predicted (intersection) + predicted (union)"
"PLA2G12A","predicted (union)"
