"Target","Evidence"
"EDEM1","predicted (intersection) + predicted (union)"
"EDEM3","predicted (union)"
"EDIL3","predicted (union)"
"EDN1","predicted (union)"
"EDRF1","predicted (intersection) + predicted (union)"
"EEA1","predicted (union)"
"EED","predicted (intersection) + predicted (union)"
"EEF1AKMT2","predicted (intersection) + predicted (union)"
"EEF1AKMT3","predicted (union)"
"EEF1AKNMT","predicted (union)"
"EEF2K","predicted (intersection) + predicted (union)"
"EEPD1","predicted (intersection) + predicted (union)"
"EFCAB10","predicted (union)"
"EFCAB11","predicted (union)"
"EFCAB2","predicted (union)"
"EFNA5","predicted (intersection) + predicted (union)"
"EFNB2","predicted (union)"
"EFR3B","predicted (union)"
"EFTUD2","predicted (intersection) + predicted (union)"
"EGF","predicted (union)"
"EGFLAM","predicted (intersection) + predicted (union)"
"EGFR","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"EGLN1","predicted (intersection) + predicted (union)"
"EGR1","predicted (union)"
"EGR2","predicted (union)"
"EHD1","predicted (intersection) + predicted (union)"
"EHD3","predicted (intersection) + predicted (union)"
"EHD4","predicted (union)"
"EHF","predicted (intersection) + predicted (union)"
"EID1","predicted (intersection) + predicted (union)"
"EID2B","predicted (intersection) + predicted (union)"
"EIF1","predicted (intersection) + predicted (union)"
"EIF1AX","predicted (intersection) + predicted (union)"
"EIF1B","predicted (union)"
"EIF2AK2","predicted (intersection) + predicted (union)"
"EIF2B2","predicted (union)"
"EIF2B5","predicted (union)"
"EIF2S2","predicted (union)"
"EIF2S3","predicted (intersection) + predicted (union)"
"EIF3A","predicted (union)"
"EIF3H","predicted (union)"
"EIF3J","predicted (union)"
"EIF3M","predicted (intersection) + predicted (union)"
"EIF4B","predicted (intersection) + predicted (union)"
"EIF4E","predicted (intersection) + predicted (union)"
"EIF4E2","predicted (intersection) + predicted (union)"
"EIF4E3","predicted (intersection) + predicted (union)"
"EIF4EBP1","predicted (intersection) + predicted (union)"
"EIF4EBP2","predicted (intersection) + predicted (union)"
"EIF4EBP3","predicted (intersection) + predicted (union)"
"EIF4ENIF1","predicted (union)"
"EIF5","predicted (intersection) + predicted (union)"
"EIF5AL1","predicted (intersection) + predicted (union)"
"ELAC1","predicted (union)"
"ELAVL1","predicted (union)"
"ELAVL2","experimental (all) + predicted (intersection) + predicted (union)"
"ELAVL4","predicted (intersection) + predicted (union)"
"ELF2","predicted (intersection) + predicted (union)"
"ELK1","predicted (intersection) + predicted (union)"
"ELK3","predicted (intersection) + predicted (union)"
"ELK4","predicted (intersection) + predicted (union)"
"ELL2","predicted (union)"
"ELMO2","experimental (strong) + experimental (all)"
"ELMOD1","predicted (intersection) + predicted (union)"
"ELMOD2","predicted (intersection) + predicted (union)"
"ELOVL2","predicted (intersection) + predicted (union)"
"ELOVL4","predicted (union)"
"ELOVL5","predicted (union)"
"ELOVL6","predicted (union)"
"ELP2","predicted (intersection) + predicted (union)"
"EMB","predicted (union)"
"EMC1","predicted (intersection) + predicted (union)"
"EMC10","predicted (union)"
"EMC2","predicted (intersection) + predicted (union)"
"EMC3","predicted (union)"
"EMC7","predicted (union)"
"EMC8","predicted (intersection) + predicted (union)"
"EMCN","predicted (intersection) + predicted (union)"
"EMILIN2","predicted (intersection) + predicted (union)"
"EML4","predicted (union)"
"EML5","predicted (union)"
"EML6","predicted (union)"
"EMP1","predicted (intersection) + predicted (union)"
"EMP2","predicted (union)"
"ENAH","predicted (intersection) + predicted (union)"
"ENDOD1","predicted (union)"
"ENDOU","predicted (union)"
"ENDOV","predicted (union)"
"ENHO","predicted (intersection) + predicted (union)"
"ENKUR","predicted (intersection) + predicted (union)"
"ENOX1","predicted (union)"
"ENOX2","predicted (intersection) + predicted (union)"
"ENPEP","predicted (intersection) + predicted (union)"
"ENPP3","predicted (intersection) + predicted (union)"
"ENPP4","predicted (union)"
"ENPP5","predicted (intersection) + predicted (union)"
"ENPP6","predicted (intersection) + predicted (union)"
"ENSA","predicted (intersection) + predicted (union)"
"ENTHD1","predicted (union)"
"ENTPD1","predicted (intersection) + predicted (union)"
"ENTPD4","predicted (intersection) + predicted (union)"
"ENTPD5","predicted (intersection) + predicted (union)"
"ENTPD7","predicted (intersection) + predicted (union)"
"ENTR1","predicted (union)"
"EOGT","predicted (union)"
"EOMES","predicted (union)"
"EPAS1","predicted (union)"
"EPB41L3","predicted (union)"
"EPB41L4B","predicted (intersection) + predicted (union)"
"EPB41L5","predicted (intersection) + predicted (union)"
"EPC1","predicted (union)"
"EPC2","predicted (union)"
"EPGN","predicted (intersection) + predicted (union)"
"EPHA2","experimental (all) + predicted (intersection) + predicted (union)"
"EPHA4","predicted (union)"
"EPHA5","predicted (intersection) + predicted (union)"
"EPHA6","predicted (union)"
"EPHA7","experimental (all) + predicted (intersection) + predicted (union)"
"EPHB1","predicted (intersection) + predicted (union)"
"EPM2A","predicted (union)"
"EPM2AIP1","predicted (intersection) + predicted (union)"
"EPN1","predicted (intersection) + predicted (union)"
"EPN2","predicted (intersection) + predicted (union)"
"EPPIN","predicted (union)"
"EPSTI1","predicted (intersection) + predicted (union)"
"ERAP1","predicted (union)"
"ERAP2","predicted (union)"
"ERBB2","predicted (intersection) + predicted (union)"
"ERBB4","predicted (union)"
"ERBIN","experimental (strong) + experimental (all) + predicted (union)"
"ERC1","predicted (union)"
"ERC2","predicted (intersection) + predicted (union)"
"ERCC1","predicted (intersection) + predicted (union)"
"ERCC2","predicted (union)"
"ERCC4","predicted (union)"
"ERCC6","predicted (intersection) + predicted (union)"
"ERCC6L","predicted (intersection) + predicted (union)"
"ERCC6L2","predicted (union)"
"EREG","predicted (union)"
"ERG","predicted (intersection) + predicted (union)"
"ERGIC1","predicted (union)"
"ERGIC2","predicted (union)"
"ERLEC1","predicted (intersection) + predicted (union)"
"ERLIN2","predicted (union)"
"ERMP1","predicted (intersection) + predicted (union)"
"ERN1","predicted (intersection) + predicted (union)"
"ERO1A","experimental (all) + predicted (intersection) + predicted (union)"
"ERO1B","predicted (union)"
"ERP29","predicted (intersection) + predicted (union)"
"ERP44","predicted (union)"
"ERRFI1","predicted (intersection) + predicted (union)"
"ERVMER34-1","predicted (union)"
"ESCO1","predicted (intersection) + predicted (union)"
"ESCO2","predicted (intersection) + predicted (union)"
"ESD","predicted (union)"
"ESPL1","predicted (intersection) + predicted (union)"
"ESR1","predicted (intersection) + predicted (union)"
"ESR2","predicted (intersection) + predicted (union)"
"ESRP1","predicted (intersection) + predicted (union)"
"ESRRB","predicted (union)"
"ESRRG","predicted (intersection) + predicted (union)"
"ESYT3","predicted (intersection) + predicted (union)"
"ETFBKMT","predicted (intersection) + predicted (union)"
"ETNK1","predicted (intersection) + predicted (union)"
"ETV3","predicted (union)"
"ETV7","predicted (intersection) + predicted (union)"
"EVI2B","predicted (intersection) + predicted (union)"
"EVI5","predicted (intersection) + predicted (union)"
"EVI5L","predicted (intersection) + predicted (union)"
"EVX2","predicted (union)"
"EXO1","predicted (union)"
"EXO5","predicted (union)"
"EXOC3","predicted (union)"
"EXOC3L4","predicted (union)"
"EXOC4","predicted (intersection) + predicted (union)"
"EXOC6","predicted (intersection) + predicted (union)"
"EXOC6B","predicted (intersection) + predicted (union)"
"EXOSC2","predicted (intersection) + predicted (union)"
"EXOSC6","predicted (union)"
"EXOSC7","predicted (intersection) + predicted (union)"
"EXPH5","predicted (intersection) + predicted (union)"
"EXT1","predicted (union)"
"EXTL1","predicted (intersection) + predicted (union)"
"EYA3","predicted (union)"
"EYS","predicted (union)"
"EZH1","predicted (intersection) + predicted (union)"
"EZH2","experimental (strong) + experimental (all)"
"EZR","predicted (union)"
"F11R","predicted (union)"
"F2","predicted (union)"
"F2R","predicted (union)"
"F2RL1","predicted (union)"
"F3","predicted (intersection) + predicted (union)"
"F5","predicted (union)"
"F9","predicted (intersection) + predicted (union)"
"FAAP20","predicted (intersection) + predicted (union)"
"FABP7","predicted (union)"
"FAF1","predicted (intersection) + predicted (union)"
"FAF2","predicted (union)"
"FAHD1","predicted (union)"
"FAHD2A","predicted (intersection) + predicted (union)"
"FAM102A","predicted (intersection) + predicted (union)"
"FAM102B","predicted (intersection) + predicted (union)"
"FAM107A","predicted (union)"
"FAM107B","predicted (union)"
"FAM110B","predicted (intersection) + predicted (union)"
"FAM110C","predicted (union)"
"FAM111A","predicted (intersection) + predicted (union)"
"FAM114A2","predicted (intersection) + predicted (union)"
"FAM117A","predicted (union)"
"FAM118A","predicted (intersection) + predicted (union)"
"FAM118B","predicted (intersection) + predicted (union)"
"FAM120A","predicted (intersection) + predicted (union)"
"FAM120AOS","predicted (intersection) + predicted (union)"
"FAM120B","predicted (union)"
"FAM120C","predicted (intersection) + predicted (union)"
"FAM122A","predicted (union)"
"FAM124A","predicted (intersection) + predicted (union)"
"FAM124B","predicted (union)"
"FAM126A","predicted (union)"
"FAM126B","predicted (intersection) + predicted (union)"
"FAM135B","predicted (union)"
"FAM136A","predicted (intersection) + predicted (union)"
"FAM13B","predicted (union)"
"FAM149A","predicted (intersection) + predicted (union)"
"FAM149B1","predicted (union)"
"FAM151B","predicted (intersection) + predicted (union)"
"FAM155A","predicted (union)"
"FAM155B","predicted (union)"
"FAM160A1","predicted (union)"
"FAM160B1","predicted (intersection) + predicted (union)"
"FAM160B2","predicted (intersection) + predicted (union)"
"FAM161A","predicted (intersection) + predicted (union)"
"FAM162A","predicted (union)"
"FAM162B","predicted (union)"
"FAM167A","predicted (intersection) + predicted (union)"
"FAM168A","predicted (intersection) + predicted (union)"
"FAM168B","predicted (intersection) + predicted (union)"
"FAM169A","predicted (intersection) + predicted (union)"
"FAM170B","predicted (union)"
"FAM171A1","predicted (union)"
"FAM171B","predicted (union)"
"FAM172A","predicted (intersection) + predicted (union)"
"FAM174A","predicted (union)"
"FAM174B","predicted (union)"
"FAM177A1","predicted (union)"
"FAM180A","predicted (intersection) + predicted (union)"
"FAM181B","predicted (union)"
"FAM184B","predicted (intersection) + predicted (union)"
"FAM186A","predicted (intersection) + predicted (union)"
"FAM189A1","predicted (intersection) + predicted (union)"
"FAM199X","predicted (union)"
"FAM204A","predicted (union)"
"FAM209A","predicted (union)"
"FAM209B","predicted (union)"
"FAM20A","predicted (union)"
"FAM20B","predicted (intersection) + predicted (union)"
"FAM20C","predicted (intersection) + predicted (union)"
"FAM214A","predicted (union)"
"FAM216A","predicted (union)"
"FAM216B","predicted (intersection) + predicted (union)"
"FAM217B","predicted (union)"
"FAM219B","predicted (intersection) + predicted (union)"
"FAM221B","predicted (intersection) + predicted (union)"
"FAM227A","predicted (intersection) + predicted (union)"
"FAM227B","predicted (intersection) + predicted (union)"
"FAM229B","predicted (intersection) + predicted (union)"
"FAM234B","predicted (union)"
"FAM241A","predicted (union)"
"FAM24A","predicted (intersection) + predicted (union)"
"FAM24B","predicted (intersection) + predicted (union)"
"FAM47E-STBD1","predicted (intersection) + predicted (union)"
"FAM49A","predicted (intersection) + predicted (union)"
"FAM49B","predicted (intersection) + predicted (union)"
"FAM53C","predicted (union)"
"FAM71B","predicted (union)"
"FAM72A","predicted (union)"
"FAM72B","predicted (union)"
"FAM72C","predicted (union)"
"FAM72D","predicted (union)"
"FAM76A","predicted (union)"
"FAM76B","predicted (union)"
"FAM81A","predicted (intersection) + predicted (union)"
"FAM83B","predicted (intersection) + predicted (union)"
"FAM83F","predicted (intersection) + predicted (union)"
"FAM83G","predicted (intersection) + predicted (union)"
"FAM86B1","predicted (union)"
"FAM86C1","predicted (union)"
"FAM89A","predicted (intersection) + predicted (union)"
"FAM8A1","predicted (intersection) + predicted (union)"
"FAM90A1","predicted (intersection) + predicted (union)"
"FAM90A26","predicted (intersection) + predicted (union)"
"FAM91A1","predicted (intersection) + predicted (union)"
"FAM92A","predicted (union)"
"FAM98A","predicted (union)"
"FAM98B","predicted (union)"
"FAM9A","predicted (intersection) + predicted (union)"
"FAM9C","predicted (intersection) + predicted (union)"
"FAN1","predicted (intersection) + predicted (union)"
"FANCB","predicted (union)"
"FANCD2","predicted (union)"
"FANCE","predicted (union)"
"FANCF","predicted (intersection) + predicted (union)"
"FANCM","predicted (intersection) + predicted (union)"
"FAP","predicted (intersection) + predicted (union)"
"FAR1","predicted (union)"
"FAR2","predicted (union)"
"FARP1","predicted (union)"
"FARSB","predicted (intersection) + predicted (union)"
"FAS","predicted (union)"
"FASLG","predicted (intersection) + predicted (union)"
"FASTKD1","predicted (intersection) + predicted (union)"
"FASTKD2","predicted (intersection) + predicted (union)"
"FAT4","predicted (intersection) + predicted (union)"
"FAXC","predicted (intersection) + predicted (union)"
"FBLIM1","predicted (union)"
"FBLL1","predicted (union)"
"FBLN7","predicted (union)"
"FBRS","predicted (union)"
"FBRSL1","predicted (intersection) + predicted (union)"
"FBXL16","predicted (union)"
"FBXL2","predicted (intersection) + predicted (union)"
"FBXL20","predicted (intersection) + predicted (union)"
"FBXL3","predicted (intersection) + predicted (union)"
"FBXL4","predicted (intersection) + predicted (union)"
"FBXL5","predicted (union)"
"FBXL7","predicted (intersection) + predicted (union)"
"FBXL8","predicted (intersection) + predicted (union)"
"FBXO11","predicted (union)"
"FBXO28","predicted (union)"
"FBXO3","predicted (union)"
"FBXO30","predicted (union)"
"FBXO31","predicted (intersection) + predicted (union)"
"FBXO32","predicted (intersection) + predicted (union)"
"FBXO33","predicted (union)"
"FBXO34","predicted (union)"
"FBXO38","predicted (union)"
"FBXO40","predicted (union)"
"FBXO41","predicted (union)"
"FBXO43","predicted (intersection) + predicted (union)"
"FBXO44","predicted (intersection) + predicted (union)"
"FBXO45","predicted (intersection) + predicted (union)"
"FBXO48","predicted (intersection) + predicted (union)"
"FBXO5","predicted (union)"
"FBXO8","predicted (union)"
"FBXO9","predicted (union)"
"FBXW11","predicted (intersection) + predicted (union)"
"FBXW2","predicted (intersection) + predicted (union)"
"FBXW7","predicted (intersection) + predicted (union)"
"FBXW8","predicted (intersection) + predicted (union)"
"FCF1","predicted (union)"
"FCHSD1","predicted (intersection) + predicted (union)"
"FCMR","predicted (union)"
"FCRL1","predicted (intersection) + predicted (union)"
"FCRL4","predicted (union)"
"FCRLA","predicted (intersection) + predicted (union)"
"FDX1","predicted (intersection) + predicted (union)"
"FDXR","predicted (union)"
"FECH","predicted (intersection) + predicted (union)"
"FEM1A","predicted (intersection) + predicted (union)"
"FEM1C","predicted (intersection) + predicted (union)"
"FER","predicted (intersection) + predicted (union)"
"FFAR4","predicted (union)"
"FGA","predicted (intersection) + predicted (union)"
"FGB","predicted (union)"
"FGF1","predicted (union)"
"FGF10","predicted (union)"
"FGF13","predicted (intersection) + predicted (union)"
"FGF20","predicted (intersection) + predicted (union)"
"FGF5","predicted (intersection) + predicted (union)"
"FGF9","predicted (intersection) + predicted (union)"
"FGFBP2","predicted (intersection) + predicted (union)"
"FGFR1","predicted (intersection) + predicted (union)"
"FGFR1OP","predicted (intersection) + predicted (union)"
"FGFR1OP2","predicted (union)"
"FGG","predicted (union)"
"FGL2","predicted (union)"
"FHAD1","predicted (intersection) + predicted (union)"
"FHIT","predicted (union)"
"FHL2","predicted (intersection) + predicted (union)"
"FHL5","predicted (intersection) + predicted (union)"
"FIBCD1","predicted (union)"
"FIBIN","predicted (union)"
"FICD","predicted (intersection) + predicted (union)"
"FIG4","predicted (union)"
"FIGN","predicted (union)"
"FIGNL1","predicted (union)"
"FILIP1","predicted (intersection) + predicted (union)"
"FIP1L1","predicted (union)"
"FITM2","predicted (intersection) + predicted (union)"
"FIZ1","predicted (intersection) + predicted (union)"
"FJX1","predicted (union)"
"FKBP1B","predicted (intersection) + predicted (union)"
"FKBP4","predicted (union)"
"FKBP5","predicted (intersection) + predicted (union)"
"FKBP7","predicted (union)"
"FKBP9","predicted (intersection) + predicted (union)"
"FKRP","predicted (intersection) + predicted (union)"
"FLCN","predicted (union)"
"FLI1","predicted (union)"
"FLJ22447","predicted (union)"
"FLNC","predicted (union)"
"FLRT1","predicted (union)"
"FLRT2","predicted (union)"
"FLRT3","predicted (intersection) + predicted (union)"
"FLT1","predicted (intersection) + predicted (union)"
"FLT4","predicted (intersection) + predicted (union)"
"FLYWCH2","predicted (intersection) + predicted (union)"
"FMC1-LUC7L2","predicted (union)"
"FMN1","predicted (union)"
"FMN2","predicted (union)"
"FMNL2","predicted (intersection) + predicted (union)"
"FMNL3","predicted (union)"
"FMO3","predicted (intersection) + predicted (union)"
"FMR1","predicted (intersection) + predicted (union)"
"FN3KRP","predicted (union)"
"FNBP1","predicted (union)"
"FNBP1L","predicted (intersection) + predicted (union)"
"FNDC10","predicted (union)"
"FNDC3B","predicted (intersection) + predicted (union)"
"FNDC9","predicted (intersection) + predicted (union)"
"FNIP1","predicted (intersection) + predicted (union)"
"FNIP2","predicted (intersection) + predicted (union)"
"FOPNL","predicted (intersection) + predicted (union)"
"FOSL2","predicted (intersection) + predicted (union)"
"FOXA1","predicted (intersection) + predicted (union)"
"FOXA2","experimental (strong) + experimental (all) + predicted (union)"
"FOXC1","predicted (intersection) + predicted (union)"
"FOXD2","predicted (intersection) + predicted (union)"
"FOXD3","predicted (union)"
"FOXD4L1","predicted (union)"
"FOXE1","predicted (union)"
"FOXI1","predicted (union)"
"FOXJ1","predicted (intersection) + predicted (union)"
"FOXJ2","predicted (union)"
"FOXK1","predicted (intersection) + predicted (union)"
"FOXL1","predicted (union)"
"FOXL2NB","predicted (union)"
"FOXN1","predicted (intersection) + predicted (union)"
"FOXN2","predicted (intersection) + predicted (union)"
"FOXN3","predicted (intersection) + predicted (union)"
"FOXO1","predicted (union)"
"FOXO3","predicted (intersection) + predicted (union)"
"FOXP1","predicted (intersection) + predicted (union)"
"FOXP2","predicted (union)"
"FOXP4","predicted (union)"
"FOXR2","predicted (union)"
"FOXRED2","predicted (union)"
"FPGT-TNNI3K","predicted (union)"
"FPR2","predicted (union)"
"FPR3","predicted (intersection) + predicted (union)"
"FRA10AC1","predicted (intersection) + predicted (union)"
"FRAT1","predicted (intersection) + predicted (union)"
"FREM2","predicted (intersection) + predicted (union)"
"FRG2","predicted (union)"
"FRK","predicted (intersection) + predicted (union)"
"FRMD6","predicted (intersection) + predicted (union)"
"FRMPD4","predicted (union)"
"FRRS1","predicted (intersection) + predicted (union)"
"FRRS1L","predicted (intersection) + predicted (union)"
"FRS2","predicted (intersection) + predicted (union)"
"FRZB","predicted (union)"
"FSD1L","predicted (intersection) + predicted (union)"
"FSHB","predicted (intersection) + predicted (union)"
"FST","predicted (intersection) + predicted (union)"
"FTCDNL1","predicted (union)"
"FTL","predicted (intersection) + predicted (union)"
"FTO","predicted (intersection) + predicted (union)"
"FUBP1","predicted (union)"
"FUBP3","predicted (intersection) + predicted (union)"
"FUNDC2","predicted (intersection) + predicted (union)"
"FUS","predicted (intersection) + predicted (union)"
"FUT10","predicted (intersection) + predicted (union)"
"FUT11","experimental (all) + predicted (union)"
"FUT9","predicted (intersection) + predicted (union)"
"FXR1","predicted (union)"
"FXYD3","predicted (union)"
"FXYD5","predicted (intersection) + predicted (union)"
"FYB1","predicted (union)"
"FYCO1","predicted (intersection) + predicted (union)"
"FYN","predicted (union)"
"FYTTD1","predicted (intersection) + predicted (union)"
"FZD10","predicted (union)"
"FZD2","predicted (union)"
"FZD3","predicted (intersection) + predicted (union)"
"FZD4","predicted (union)"
"FZD5","predicted (union)"
"FZD8","predicted (intersection) + predicted (union)"
"G3BP1","predicted (intersection) + predicted (union)"
"G3BP2","experimental (all) + predicted (union)"
"G6PC","predicted (intersection) + predicted (union)"
"G6PC2","predicted (union)"
"GAB1","predicted (intersection) + predicted (union)"
"GAB2","predicted (intersection) + predicted (union)"
"GAB3","predicted (intersection) + predicted (union)"
"GABARAPL1","predicted (union)"
"GABARAPL2","predicted (union)"
"GABPB1","predicted (intersection) + predicted (union)"
"GABPB2","predicted (intersection) + predicted (union)"
"GABRA1","predicted (union)"
"GABRA4","predicted (union)"
"GABRA5","predicted (intersection) + predicted (union)"
"GABRB1","predicted (union)"
"GABRB3","predicted (union)"
"GABRE","predicted (intersection) + predicted (union)"
"GABRG1","predicted (intersection) + predicted (union)"
"GABRR1","predicted (intersection) + predicted (union)"
"GABRR2","predicted (intersection) + predicted (union)"
"GAD1","predicted (intersection) + predicted (union)"
"GAD2","predicted (intersection) + predicted (union)"
"GADD45G","predicted (intersection) + predicted (union)"
"GADL1","predicted (intersection) + predicted (union)"
"GAGE1","predicted (union)"
"GAL3ST3","predicted (union)"
"GALNT1","predicted (intersection) + predicted (union)"
"GALNT10","predicted (intersection) + predicted (union)"
"GALNT13","predicted (union)"
"GALNT14","predicted (union)"
"GALNT15","predicted (intersection) + predicted (union)"
"GALNT2","predicted (union)"
"GALNT4","predicted (intersection) + predicted (union)"
"GALNT5","predicted (intersection) + predicted (union)"
"GALNT6","predicted (union)"
"GALNT7","predicted (intersection) + predicted (union)"
"GALNT8","predicted (union)"
"GALNTL6","predicted (intersection) + predicted (union)"
"GALR1","predicted (intersection) + predicted (union)"
"GAPT","predicted (union)"
"GAPVD1","predicted (intersection) + predicted (union)"
"GAR1","predicted (union)"
"GAREM1","predicted (intersection) + predicted (union)"
"GART","predicted (intersection) + predicted (union)"
"GAS1","predicted (intersection) + predicted (union)"
"GAS2L3","predicted (union)"
"GAS7","predicted (intersection) + predicted (union)"
"GATA3","predicted (intersection) + predicted (union)"
"GATA6","experimental (all) + predicted (intersection) + predicted (union)"
"GATAD2B","predicted (intersection) + predicted (union)"
"GATB","predicted (intersection) + predicted (union)"
"GATC","predicted (union)"
"GATD1","predicted (union)"
"GATD3A","predicted (union)"
"GATM","predicted (union)"
"GBA2","predicted (union)"
"GBE1","predicted (union)"
"GBP2","predicted (intersection) + predicted (union)"
"GBP4","predicted (union)"
"GCA","predicted (union)"
"GCC1","predicted (intersection) + predicted (union)"
"GCC2","predicted (intersection) + predicted (union)"
"GCFC2","predicted (union)"
"GCG","predicted (union)"
"GCH1","predicted (union)"
"GCNT1","predicted (union)"
"GCNT2","predicted (intersection) + predicted (union)"
"GCOM1","predicted (intersection) + predicted (union)"
"GCSAM","predicted (union)"
"GCSAML","predicted (union)"
"GCSH","predicted (intersection) + predicted (union)"
"GDA","predicted (union)"
"GDAP1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"GDAP2","predicted (intersection) + predicted (union)"
"GDE1","predicted (intersection) + predicted (union)"
"GDF11","predicted (union)"
"GDF3","predicted (union)"
"GDF6","predicted (intersection) + predicted (union)"
"GDF7","predicted (union)"
"GDI2","predicted (union)"
"GDPD1","predicted (intersection) + predicted (union)"
"GDPD5","predicted (union)"
"GDPGP1","predicted (intersection) + predicted (union)"
"GEM","predicted (intersection) + predicted (union)"
"GEMIN2","experimental (strong) + experimental (all)"
"GEMIN4","predicted (union)"
"GEMIN5","predicted (union)"
"GEMIN8","predicted (intersection) + predicted (union)"
"GFI1","predicted (union)"
"GFM1","predicted (intersection) + predicted (union)"
"GFOD1","predicted (intersection) + predicted (union)"
"GFPT1","predicted (union)"
"GFRA1","predicted (union)"
"GFRA2","predicted (intersection) + predicted (union)"
"GGA2","predicted (intersection) + predicted (union)"
"GGA3","predicted (union)"
"GGCX","predicted (intersection) + predicted (union)"
"GGH","predicted (union)"
"GHDC","predicted (union)"
"GHITM","predicted (union)"
"GHR","predicted (union)"
"GID4","predicted (intersection) + predicted (union)"
"GID8","predicted (intersection) + predicted (union)"
"GIGYF1","predicted (intersection) + predicted (union)"
"GIMAP1","predicted (union)"
"GIMAP8","predicted (union)"
"GINM1","predicted (intersection) + predicted (union)"
"GINS1","predicted (union)"
"GINS4","predicted (intersection) + predicted (union)"
"GIPC2","predicted (union)"
"GIPR","predicted (intersection) + predicted (union)"
"GIT2","predicted (intersection) + predicted (union)"
"GJA1","experimental (strong) + experimental (all)"
"GJA3","predicted (intersection) + predicted (union)"
"GJB6","predicted (union)"
"GJC1","predicted (intersection) + predicted (union)"
"GK","predicted (union)"
"GLB1L3","predicted (intersection) + predicted (union)"
"GLCCI1","predicted (intersection) + predicted (union)"
"GLDC","predicted (union)"
"GLDN","predicted (intersection) + predicted (union)"
"GLE1","predicted (union)"
"GLG1","predicted (intersection) + predicted (union)"
"GLI2","predicted (intersection) + predicted (union)"
"GLI3","predicted (intersection) + predicted (union)"
"GLIPR1","predicted (union)"
"GLIPR1L1","predicted (union)"
"GLIPR1L2","predicted (intersection) + predicted (union)"
"GLIS3","predicted (intersection) + predicted (union)"
"GLO1","predicted (union)"
"GLP2R","predicted (union)"
"GLRA2","predicted (intersection) + predicted (union)"
"GLRA3","predicted (union)"
"GLRX","predicted (intersection) + predicted (union)"
"GLRX2","predicted (intersection) + predicted (union)"
"GLRX3","predicted (union)"
"GLRX5","predicted (intersection) + predicted (union)"
"GLS","predicted (intersection) + predicted (union)"
"GLT8D1","predicted (union)"
"GLUD1","predicted (union)"
"GLUD2","predicted (union)"
"GLUL","predicted (union)"
"GLYAT","predicted (intersection) + predicted (union)"
"GLYATL1","predicted (union)"
"GLYATL3","predicted (union)"
"GM2A","predicted (union)"
"GMCL1","predicted (union)"
"GMEB1","predicted (intersection) + predicted (union)"
"GMFB","predicted (intersection) + predicted (union)"
"GMPR","predicted (intersection) + predicted (union)"
"GMPR2","predicted (union)"
"GMPS","predicted (intersection) + predicted (union)"
"GNA12","predicted (intersection) + predicted (union)"
"GNA13","experimental (all) + predicted (intersection) + predicted (union)"
"GNAI3","predicted (union)"
"GNAO1","predicted (union)"
"GNAQ","predicted (intersection) + predicted (union)"
"GNB1","predicted (intersection) + predicted (union)"
"GNB1L","predicted (union)"
"GNB4","predicted (intersection) + predicted (union)"
"GNE","predicted (intersection) + predicted (union)"
"GNG10","predicted (union)"
"GNG11","predicted (intersection) + predicted (union)"
"GNG12","predicted (intersection) + predicted (union)"
"GNG2","predicted (union)"
"GNG4","predicted (intersection) + predicted (union)"
"GNG7","predicted (intersection) + predicted (union)"
"GNL1","predicted (intersection) + predicted (union)"
"GNL3L","predicted (intersection) + predicted (union)"
"GNPDA1","predicted (intersection) + predicted (union)"
"GNPDA2","predicted (intersection) + predicted (union)"
"GNPNAT1","predicted (intersection) + predicted (union)"
"GNPTG","predicted (union)"
"GNRHR","predicted (union)"
"GOLGA3","predicted (intersection) + predicted (union)"
"GOLGA7","predicted (intersection) + predicted (union)"
"GOLGA7B","predicted (union)"
"GOLGA8H","predicted (intersection) + predicted (union)"
"GOLGA8N","predicted (union)"
"GOLIM4","predicted (intersection) + predicted (union)"
"GOLM1","predicted (intersection) + predicted (union)"
"GOLPH3L","predicted (union)"
"GOLT1B","predicted (intersection) + predicted (union)"
"GON4L","predicted (intersection) + predicted (union)"
"GORAB","predicted (intersection) + predicted (union)"
"GORASP1","predicted (intersection) + predicted (union)"
"GOSR1","predicted (intersection) + predicted (union)"
"GOT1","predicted (intersection) + predicted (union)"
"GPAM","predicted (intersection) + predicted (union)"
"GPAT4","predicted (intersection) + predicted (union)"
"GPATCH11","predicted (union)"
"GPATCH2","predicted (union)"
"GPATCH2L","predicted (intersection) + predicted (union)"
"GPBP1","predicted (intersection) + predicted (union)"
"GPC2","predicted (intersection) + predicted (union)"
"GPC4","predicted (intersection) + predicted (union)"
"GPC5","predicted (union)"
"GPC6","predicted (intersection) + predicted (union)"
"GPCPD1","predicted (intersection) + predicted (union)"
"GPD1","predicted (intersection) + predicted (union)"
"GPD1L","predicted (union)"
"GPD2","predicted (intersection) + predicted (union)"
"GPHN","predicted (union)"
"GPI","predicted (intersection) + predicted (union)"
"GPKOW","predicted (intersection) + predicted (union)"
"GPLD1","predicted (intersection) + predicted (union)"
"GPM6A","predicted (intersection) + predicted (union)"
"GPM6B","predicted (intersection) + predicted (union)"
"GPN2","predicted (union)"
"GPR107","predicted (intersection) + predicted (union)"
"GPR12","predicted (intersection) + predicted (union)"
