"Target","Evidence"
"CHST11","predicted (union)"
"CHST2","predicted (union)"
"CHST4","predicted (union)"
"CHSY1","predicted (union)"
"CHURC1","predicted (union)"
"CIAO1","predicted (union)"
"CIAO2A","predicted (union)"
"CIC","predicted (union)"
"CIITA","predicted (union)"
"CIP2A","predicted (union)"
"CIPC","predicted (union)"
"CIRBP","predicted (union)"
"CISD1","predicted (union)"
"CISD2","predicted (union)"
"CIT","predicted (union)"
"CKAP2","predicted (union)"
"CLCA2","predicted (intersection) + predicted (union)"
"CLCA4","predicted (union)"
"CLCN2","predicted (union)"
"CLCN3","predicted (union)"
"CLCN5","predicted (union)"
"CLDN1","predicted (union)"
"CLDN10","predicted (union)"
"CLDN11","predicted (union)"
"CLDN16","predicted (union)"
"CLDN19","predicted (union)"
"CLDN22","predicted (union)"
"CLDN23","predicted (union)"
"CLEC12B","predicted (union)"
"CLEC17A","predicted (union)"
"CLEC18A","predicted (union)"
"CLEC18B","predicted (union)"
"CLEC1B","predicted (union)"
"CLEC2B","predicted (union)"
"CLEC2D","predicted (union)"
"CLEC4C","predicted (union)"
"CLEC4D","predicted (union)"
"CLEC5A","predicted (intersection) + predicted (union)"
"CLEC7A","predicted (union)"
"CLEC9A","predicted (union)"
"CLGN","predicted (union)"
"CLIC4","predicted (union)"
"CLIC5","predicted (union)"
"CLMN","predicted (union)"
"CLN5","predicted (union)"
"CLNS1A","predicted (union)"
"CLSPN","predicted (union)"
"CLSTN2","predicted (union)"
"CLTC","predicted (union)"
"CLU","predicted (union)"
"CLUAP1","predicted (union)"
"CLVS2","predicted (intersection) + predicted (union)"
"CLYBL","predicted (union)"
"CMBL","predicted (union)"
"CMPK2","predicted (union)"
"CMTM3","predicted (union)"
"CMTM4","predicted (union)"
"CMTM7","predicted (union)"
"CMTR2","predicted (union)"
"CNBP","predicted (union)"
"CNGB1","predicted (union)"
"CNIH4","predicted (intersection) + predicted (union)"
"CNKSR2","predicted (union)"
"CNKSR3","predicted (union)"
"CNN3","predicted (intersection) + predicted (union)"
"CNNM1","predicted (union)"
"CNNM2","predicted (union)"
"CNNM3","predicted (union)"
"CNNM4","predicted (union)"
"CNOT11","predicted (union)"
"CNOT4","predicted (union)"
"CNOT6L","predicted (union)"
"CNOT7","predicted (intersection) + predicted (union)"
"CNOT8","predicted (union)"
"CNOT9","predicted (union)"
"CNR1","predicted (union)"
"CNR2","predicted (union)"
"CNRIP1","predicted (union)"
"CNTLN","predicted (union)"
"CNTN1","predicted (intersection) + predicted (union)"
"CNTN2","predicted (union)"
"CNTN5","predicted (union)"
"CNTN6","predicted (intersection) + predicted (union)"
"CNTNAP5","predicted (intersection) + predicted (union)"
"COA4","predicted (union)"
"COA5","predicted (union)"
"COA7","predicted (intersection) + predicted (union)"
"COA8","predicted (union)"
"COBL","predicted (union)"
"COBLL1","predicted (intersection) + predicted (union)"
"COG2","predicted (union)"
"COG5","predicted (union)"
"COG6","predicted (union)"
"COL14A1","predicted (union)"
"COL16A1","predicted (union)"
"COL18A1","predicted (union)"
"COL20A1","predicted (union)"
"COL23A1","predicted (union)"
"COL25A1","predicted (union)"
"COL27A1","predicted (intersection) + predicted (union)"
"COL4A1","predicted (union)"
"COL4A3","predicted (union)"
"COL4A4","predicted (union)"
"COL4A6","predicted (union)"
"COL5A1","predicted (union)"
"COL5A2","predicted (union)"
"COL5A3","predicted (intersection) + predicted (union)"
"COLCA2","predicted (intersection) + predicted (union)"
"COLEC10","predicted (union)"
"COLGALT1","predicted (union)"
"COMMD2","predicted (union)"
"COMMD8","predicted (union)"
"COMMD9","predicted (union)"
"COMTD1","predicted (union)"
"COPA","predicted (union)"
"COPS8","predicted (union)"
"COQ5","predicted (union)"
"COQ7","predicted (union)"
"CORO1C","predicted (union)"
"CORO2A","predicted (union)"
"COX10","predicted (union)"
"COX11","predicted (union)"
"COX15","predicted (union)"
"COX17","predicted (union)"
"COX20","predicted (union)"
"COX5A","predicted (union)"
"COX8C","predicted (union)"
"CP","predicted (union)"
"CPE","predicted (union)"
"CPEB2","predicted (union)"
"CPLX4","predicted (union)"
"CPM","predicted (intersection) + predicted (union)"
"CPN1","predicted (union)"
"CPNE8","predicted (union)"
"CPPED1","predicted (intersection) + predicted (union)"
"CPSF2","predicted (union)"
"CPSF4","predicted (union)"
"CPT1A","predicted (union)"
"CPTP","predicted (union)"
"CPVL","predicted (union)"
"CR1","predicted (union)"
"CRB1","predicted (union)"
"CRB2","predicted (union)"
"CRBN","predicted (union)"
"CREB1","predicted (union)"
"CREB5","predicted (intersection) + predicted (union)"
"CREG1","predicted (union)"
"CREG2","predicted (union)"
"CREM","predicted (intersection) + predicted (union)"
"CRIM1","predicted (union)"
"CRIPT","predicted (union)"
"CRISP1","predicted (union)"
"CRISP3","predicted (union)"
"CRISPLD1","predicted (union)"
"CRISPLD2","predicted (union)"
"CRK","predicted (union)"
"CRKL","predicted (union)"
"CRLF3","predicted (union)"
"CRLS1","predicted (union)"
"CRNKL1","predicted (union)"
"CROT","predicted (union)"
"CRP","predicted (intersection) + predicted (union)"
"CRX","predicted (union)"
"CRYBG1","predicted (union)"
"CRYBG3","predicted (union)"
"CSF2RB","predicted (union)"
"CSGALNACT2","predicted (union)"
"CSKMT","predicted (union)"
"CSMD2","predicted (union)"
"CSNK1A1L","predicted (union)"
"CSNK1E","predicted (union)"
"CSNK1G1","predicted (union)"
"CSNK1G3","predicted (union)"
"CSNK2A1","predicted (union)"
"CSNK2A2","predicted (union)"
"CSRNP2","predicted (union)"
"CSRNP3","predicted (intersection) + predicted (union)"
"CST3","predicted (union)"
"CST9","predicted (union)"
"CSTF1","predicted (intersection) + predicted (union)"
"CSTF2","predicted (intersection) + predicted (union)"
"CSTF2T","predicted (union)"
"CSTF3","predicted (union)"
"CTAGE1","predicted (union)"
"CTBP2","predicted (union)"
"CTBS","predicted (union)"
"CTC1","predicted (intersection) + predicted (union)"
"CTCFL","predicted (union)"
"CTDSP1","predicted (union)"
"CTDSPL2","predicted (union)"
"CTIF","predicted (union)"
"CTNNA2","predicted (union)"
"CTNNA3","predicted (union)"
"CTNNB1","predicted (union)"
"CTNNBL1","predicted (union)"
"CTPS1","predicted (union)"
"CTPS2","predicted (intersection) + predicted (union)"
"CTSC","predicted (union)"
"CTSH","predicted (union)"
"CTSO","predicted (union)"
"CTSS","predicted (union)"
"CTSV","predicted (union)"
"CTTNBP2","predicted (union)"
"CTTNBP2NL","predicted (union)"
"CTU1","predicted (union)"
"CTXN2","predicted (union)"
"CUBN","predicted (union)"
"CUL4A","predicted (union)"
"CUL5","predicted (union)"
"CUX1","predicted (intersection) + predicted (union)"
"CUX2","predicted (union)"
"CWC22","predicted (union)"
"CWC27","predicted (union)"
"CX3CL1","predicted (intersection) + predicted (union)"
"CX3CR1","predicted (union)"
"CXADR","predicted (union)"
"CXCL1","predicted (union)"
"CXCL11","predicted (union)"
"CXCL12","predicted (intersection) + predicted (union)"
"CXCL14","predicted (union)"
"CXCL6","predicted (union)"
"CXCR1","predicted (intersection) + predicted (union)"
"CXCR2","predicted (union)"
"CXCR5","predicted (union)"
"CXorf21","predicted (union)"
"CXorf38","predicted (union)"
"CXXC5","predicted (union)"
"CYB561","predicted (union)"
"CYB5D1","predicted (union)"
"CYB5D2","predicted (union)"
"CYB5R1","predicted (union)"
"CYB5R4","predicted (union)"
"CYBRD1","predicted (union)"
"CYHR1","predicted (union)"
"CYP1A1","predicted (union)"
"CYP20A1","predicted (union)"
"CYP27B1","predicted (union)"
"CYP2C18","predicted (union)"
"CYP2C19","predicted (union)"
"CYP2C8","predicted (union)"
"CYP3A5","predicted (union)"
"CYP4F11","predicted (union)"
"CYP4Z1","predicted (union)"
"CYP7B1","predicted (union)"
"CYS1","predicted (union)"
"CYSLTR1","predicted (union)"
"CYSLTR2","predicted (union)"
"CYTL1","predicted (union)"
"D2HGDH","predicted (union)"
"DAAM1","predicted (union)"
"DACT2","predicted (union)"
"DAD1","predicted (union)"
"DAPK3","predicted (union)"
"DARS","predicted (union)"
"DAW1","predicted (union)"
"DAZAP2","predicted (union)"
"DBNL","predicted (union)"
"DBP","predicted (union)"
"DCAF10","predicted (union)"
"DCAF12L1","predicted (intersection) + predicted (union)"
"DCAF17","predicted (union)"
"DCAF4L1","predicted (intersection) + predicted (union)"
"DCAF5","predicted (union)"
"DCANP1","predicted (union)"
"DCBLD2","predicted (union)"
"DCHS2","predicted (intersection) + predicted (union)"
"DCLK1","predicted (union)"
"DCLK3","predicted (intersection) + predicted (union)"
"DCLRE1A","predicted (union)"
"DCP2","predicted (union)"
"DCTN5","predicted (intersection) + predicted (union)"
"DCUN1D4","predicted (union)"
"DCUN1D5","predicted (intersection) + predicted (union)"
"DDAH2","predicted (intersection) + predicted (union)"
"DDHD1","predicted (union)"
"DDI1","predicted (union)"
"DDI2","predicted (union)"
"DDO","predicted (union)"
"DDR1","predicted (union)"
"DDR2","predicted (union)"
"DDX17","predicted (union)"
"DDX18","predicted (union)"
"DDX21","predicted (union)"
"DDX4","predicted (union)"
"DDX46","predicted (union)"
"DDX5","predicted (union)"
"DDX50","predicted (union)"
"DDX55","predicted (union)"
"DDX56","predicted (union)"
"DEF6","predicted (union)"
"DEFB107A","predicted (union)"
"DEFB107B","predicted (union)"
"DEFB114","predicted (union)"
"DEFB119","predicted (union)"
"DEFB125","predicted (union)"
"DEFB132","predicted (union)"
"DEFB134","predicted (union)"
"DEK","predicted (union)"
"DELE1","predicted (union)"
"DENND5B","predicted (union)"
"DENR","predicted (intersection) + predicted (union)"
"DEPP1","predicted (union)"
"DERL1","predicted (union)"
"DERL2","predicted (union)"
"DERL3","predicted (union)"
"DESI1","predicted (union)"
"DESI2","predicted (union)"
"DFFA","predicted (union)"
"DGKB","predicted (union)"
"DGKD","predicted (union)"
"DGKG","predicted (union)"
"DGKH","predicted (intersection) + predicted (union)"
"DGKI","predicted (union)"
"DGKQ","predicted (union)"
"DGKZ","predicted (union)"
"DGLUCY","predicted (intersection) + predicted (union)"
"DHFR","predicted (union)"
"DHFR2","predicted (union)"
"DHODH","predicted (union)"
"DHX35","predicted (union)"
"DHX36","predicted (union)"
"DIAPH2","predicted (union)"
"DICER1","predicted (union)"
"DIDO1","predicted (union)"
"DIMT1","predicted (union)"
"DIO2","predicted (union)"
"DIO3","predicted (intersection) + predicted (union)"
"DIP2C","predicted (union)"
"DIPK1A","predicted (union)"
"DIPK2B","predicted (union)"
"DIRAS2","predicted (union)"
"DIRAS3","predicted (union)"
"DIS3","predicted (union)"
"DISC1","predicted (union)"
"DIXDC1","predicted (union)"
"DKK2","predicted (union)"
"DKK3","predicted (union)"
"DLEC1","predicted (union)"
"DLG2","predicted (union)"
"DLG3","predicted (union)"
"DLGAP1","predicted (union)"
"DLGAP3","predicted (union)"
"DLX1","predicted (intersection) + predicted (union)"
"DLX6","predicted (union)"
"DMBX1","predicted (union)"
"DMD","predicted (union)"
"DMPK","predicted (union)"
"DMRT2","predicted (union)"
"DMRTA1","predicted (union)"
"DMRTB1","predicted (union)"
"DMRTC1B","predicted (union)"
"DMXL1","predicted (union)"
"DNAH11","predicted (union)"
"DNAH5","predicted (union)"
"DNAH9","predicted (union)"
"DNAJA2","predicted (union)"
"DNAJB1","predicted (union)"
"DNAJB2","predicted (union)"
"DNAJB5","predicted (union)"
"DNAJC10","predicted (intersection) + predicted (union)"
"DNAJC11","predicted (union)"
"DNAJC15","predicted (union)"
"DNAJC16","predicted (union)"
"DNAJC2","predicted (union)"
"DNAJC21","predicted (union)"
"DNAJC22","predicted (union)"
"DNAJC24","predicted (union)"
"DNAJC27","predicted (union)"
"DNAJC28","predicted (union)"
"DNAJC5B","predicted (union)"
"DNAJC6","predicted (union)"
"DNAJC8","predicted (union)"
"DNAJC9","predicted (union)"
"DNAL1","predicted (union)"
"DNALI1","predicted (intersection) + predicted (union)"
"DNASE1L1","predicted (union)"
"DNM1L","predicted (union)"
"DNM3","predicted (union)"
"DNMT3B","predicted (union)"
"DNMT3L","predicted (union)"
"DOCK4","predicted (union)"
"DOCK5","predicted (union)"
"DOCK7","predicted (intersection) + predicted (union)"
"DOCK8","predicted (union)"
"DOCK9","predicted (union)"
"DOK3","predicted (union)"
"DOK6","predicted (union)"
"DOP1B","predicted (union)"
"DOT1L","predicted (intersection) + predicted (union)"
"DPF2","predicted (intersection) + predicted (union)"
"DPH3","predicted (union)"
"DPP8","predicted (union)"
"DPPA3","predicted (union)"
"DPY19L1","predicted (union)"
"DPY19L2","predicted (union)"
"DPY19L4","predicted (union)"
"DPYD","predicted (union)"
"DPYSL2","predicted (intersection) + predicted (union)"
"DPYSL3","predicted (intersection) + predicted (union)"
"DR1","predicted (union)"
"DRAM1","predicted (intersection) + predicted (union)"
"DRAXIN","predicted (union)"
"DRG1","predicted (union)"
"DSC1","predicted (union)"
"DSC3","predicted (intersection) + predicted (union)"
"DSE","predicted (union)"
"DSEL","predicted (union)"
"DSG2","predicted (union)"
"DSN1","predicted (union)"
"DST","predicted (union)"
"DSTN","predicted (union)"
"DTD2","predicted (union)"
"DTHD1","predicted (intersection) + predicted (union)"
"DTL","predicted (union)"
"DTNA","predicted (union)"
"DTX3L","predicted (union)"
"DTX4","predicted (union)"
"DUS1L","predicted (intersection) + predicted (union)"
"DUS4L","predicted (union)"
"DUSP16","predicted (union)"
"DUSP19","predicted (union)"
"DUSP2","predicted (union)"
"DUSP3","predicted (union)"
"DUSP4","predicted (union)"
"DUSP6","predicted (union)"
"DUXA","predicted (union)"
"DYNLL1","predicted (union)"
"DYNLL2","predicted (union)"
"DYNLT3","predicted (union)"
"DYRK1A","predicted (union)"
"DYRK2","predicted (intersection) + predicted (union)"
"DYRK3","predicted (union)"
"DZIP3","predicted (union)"
"E2F3","predicted (union)"
"E2F6","predicted (union)"
"E2F7","predicted (union)"
"EAF1","predicted (intersection) + predicted (union)"
"EBF2","predicted (union)"
"EBF3","predicted (union)"
"EBF4","predicted (union)"
"EBPL","predicted (union)"
"ECHDC1","predicted (union)"
"ECHDC2","predicted (union)"
"ECHS1","predicted (union)"
"ECM2","predicted (union)"
"EDA","predicted (union)"
"EDA2R","predicted (union)"
"EDARADD","predicted (union)"
"EDC3","predicted (union)"
"EDDM3B","predicted (union)"
"EDEM1","predicted (union)"
"EDEM3","predicted (union)"
"EDF1","predicted (intersection) + predicted (union)"
"EDIL3","predicted (union)"
"EEA1","predicted (union)"
"EEF1AKMT2","predicted (union)"
"EEF1AKMT3","predicted (union)"
"EEF2K","predicted (union)"
"EEF2KMT","predicted (union)"
"EFCAB11","predicted (union)"
"EFCAB14","predicted (union)"
"EFCAB2","predicted (union)"
"EFCC1","predicted (union)"
"EFEMP1","predicted (union)"
"EFNA5","predicted (union)"
"EFNB2","predicted (union)"
"EFNB3","predicted (union)"
"EFTUD2","predicted (union)"
"EGFL8","predicted (intersection) + predicted (union)"
"EGFR","predicted (intersection) + predicted (union)"
"EGLN1","predicted (union)"
"EGLN3","predicted (union)"
"EGR3","predicted (union)"
"EHBP1","predicted (union)"
"EHD2","predicted (union)"
"EHD3","predicted (intersection) + predicted (union)"
"EHD4","predicted (union)"
"EHF","predicted (union)"
"EHMT1","predicted (union)"
"EID1","predicted (union)"
"EIF1","predicted (union)"
"EIF1AX","predicted (union)"
"EIF1AY","predicted (intersection) + predicted (union)"
"EIF2A","predicted (union)"
"EIF2AK1","predicted (intersection) + predicted (union)"
"EIF2AK2","predicted (intersection) + predicted (union)"
"EIF2B2","predicted (union)"
"EIF2B5","predicted (union)"
"EIF2S1","predicted (union)"
"EIF2S2","predicted (union)"
"EIF3A","predicted (union)"
"EIF3H","predicted (union)"
"EIF3J","predicted (union)"
"EIF4E","predicted (union)"
"EIF4E2","predicted (union)"
"EIF4E3","predicted (union)"
"EIF4EBP1","predicted (union)"
"EIF4EBP2","predicted (union)"
"EIF4G3","predicted (union)"
"EIF4H","predicted (union)"
"EIF5A2","predicted (union)"
"EIF5AL1","predicted (union)"
"EIF5B","predicted (union)"
"ELAVL2","predicted (union)"
"ELAVL3","predicted (union)"
"ELAVL4","predicted (intersection) + predicted (union)"
"ELF2","predicted (union)"
"ELK3","predicted (union)"
"ELK4","predicted (intersection) + predicted (union)"
"ELL2","predicted (intersection) + predicted (union)"
"ELL3","predicted (union)"
"ELMO2","predicted (union)"
"ELOA2","predicted (union)"
"ELOC","predicted (union)"
"ELOVL4","predicted (union)"
"ELOVL6","predicted (union)"
"ELOVL7","predicted (union)"
"ELP2","predicted (union)"
"ELP4","predicted (union)"
"EMB","predicted (intersection) + predicted (union)"
"EMC1","predicted (union)"
"EMC3","predicted (union)"
"EMC4","predicted (union)"
"EMC7","predicted (union)"
"EMC8","predicted (union)"
"EMCN","predicted (union)"
"EME1","predicted (union)"
"EMILIN2","predicted (union)"
"EML4","predicted (union)"
"EML5","predicted (union)"
"EML6","predicted (union)"
"EMP1","predicted (union)"
"EMP2","predicted (union)"
"ENAH","predicted (union)"
"ENC1","predicted (intersection) + predicted (union)"
"ENDOD1","predicted (union)"
"ENOPH1","predicted (union)"
"ENPEP","predicted (union)"
"ENPP4","predicted (union)"
"ENPP5","predicted (union)"
"ENPP6","predicted (union)"
"ENTPD1","predicted (union)"
"ENTPD4","predicted (union)"
"ENTPD5","predicted (union)"
"ENTPD7","predicted (union)"
"ENTR1","predicted (union)"
"ENY2","predicted (union)"
"EOGT","predicted (union)"
"EOMES","predicted (union)"
"EPB41L1","predicted (union)"
"EPB41L2","predicted (union)"
"EPB41L3","predicted (union)"
"EPB41L4B","predicted (union)"
"EPB41L5","predicted (intersection) + predicted (union)"
"EPC2","predicted (union)"
"EPGN","predicted (intersection) + predicted (union)"
"EPHA4","predicted (union)"
"EPHA5","predicted (union)"
"EPHA6","predicted (union)"
"EPHB1","predicted (union)"
"EPHX2","predicted (union)"
"EPM2A","predicted (union)"
"EPPIN-WFDC6","predicted (union)"
"EPS15","predicted (union)"
"ERAP1","predicted (union)"
"ERBB2","predicted (union)"
"ERBB3","predicted (union)"
"ERBB4","predicted (union)"
"ERBIN","predicted (union)"
"ERC1","predicted (union)"
"ERC2","predicted (union)"
"ERCC6","predicted (union)"
"ERCC6L","predicted (union)"
"ERCC6L2","predicted (union)"
"ERG","predicted (union)"
"ERGIC2","predicted (union)"
"ERI1","predicted (union)"
"ERICH5","predicted (intersection) + predicted (union)"
"ERLIN1","predicted (union)"
"ERMP1","predicted (union)"
"ERN1","predicted (union)"
"ERO1B","predicted (union)"
"ERP29","predicted (union)"
"ERP44","predicted (union)"
"ERVFRD-1","predicted (union)"
"ERVMER34-1","predicted (union)"
"ESF1","predicted (union)"
"ESM1","predicted (union)"
"ESR1","predicted (union)"
"ESR2","predicted (union)"
"ESRRG","predicted (intersection) + predicted (union)"
"ESS2","predicted (union)"
"ESX1","predicted (union)"
"ESYT3","predicted (union)"
"ETF1","predicted (union)"
"ETFA","predicted (union)"
"ETFBKMT","predicted (intersection) + predicted (union)"
"ETFDH","predicted (union)"
"ETNK1","predicted (union)"
"ETV1","predicted (union)"
"ETV3","predicted (union)"
"ETV4","predicted (union)"
"ETV7","predicted (intersection) + predicted (union)"
"EVI5","predicted (union)"
"EVL","predicted (intersection) + predicted (union)"
"EVX1","predicted (union)"
"EXD2","predicted (union)"
"EXO1","predicted (union)"
"EXOC2","predicted (union)"
"EXOC4","predicted (union)"
"EXOC6","predicted (union)"
"EXOC6B","predicted (union)"
"EXPH5","predicted (union)"
"EXT1","predicted (union)"
"EXT2","predicted (union)"
"EXTL1","predicted (union)"
"EXTL3","predicted (union)"
"EYA2","predicted (union)"
"EYA3","predicted (union)"
"EYA4","predicted (union)"
"EZH1","predicted (union)"
"F10","predicted (union)"
"F11R","predicted (union)"
"F2RL2","predicted (union)"
"F3","predicted (union)"
"F5","predicted (union)"
"F8","predicted (union)"
"F9","predicted (union)"
"FAAP20","predicted (union)"
"FAAP24","predicted (union)"
"FABP2","predicted (union)"
"FADS1","predicted (union)"
"FAF2","predicted (union)"
"FAHD1","predicted (union)"
"FAM104A","predicted (intersection) + predicted (union)"
"FAM107B","predicted (union)"
"FAM110D","predicted (union)"
"FAM111B","predicted (union)"
"FAM114A1","predicted (union)"
"FAM114A2","predicted (union)"
"FAM117B","predicted (union)"
"FAM120A","predicted (union)"
"FAM120AOS","predicted (union)"
"FAM120C","predicted (intersection) + predicted (union)"
"FAM122A","predicted (union)"
"FAM124A","predicted (union)"
"FAM126A","predicted (union)"
"FAM131B","predicted (union)"
"FAM135A","predicted (union)"
"FAM135B","predicted (union)"
"FAM149A","predicted (union)"
"FAM149B1","predicted (union)"
"FAM151B","predicted (union)"
"FAM155A","predicted (union)"
"FAM162B","predicted (union)"
"FAM167A","predicted (union)"
"FAM168A","predicted (union)"
"FAM168B","predicted (union)"
"FAM169A","predicted (union)"
"FAM171B","predicted (union)"
"FAM172A","predicted (union)"
"FAM180A","predicted (intersection) + predicted (union)"
"FAM186A","predicted (union)"
"FAM189A1","predicted (union)"
"FAM192A","predicted (union)"
"FAM199X","predicted (union)"
"FAM204A","predicted (union)"
"FAM20B","predicted (union)"
"FAM210B","predicted (intersection) + predicted (union)"
"FAM214B","predicted (union)"
"FAM217B","predicted (union)"
"FAM221A","predicted (union)"
"FAM221B","predicted (union)"
"FAM227A","predicted (union)"
"FAM227B","predicted (union)"
"FAM229B","predicted (intersection) + predicted (union)"
"FAM3C","predicted (union)"
"FAM47E-STBD1","predicted (union)"
"FAM49A","predicted (union)"
"FAM49B","predicted (union)"
"FAM53A","predicted (union)"
"FAM71C","predicted (union)"
"FAM83A","predicted (union)"
"FAM83F","predicted (union)"
"FAM83G","predicted (intersection) + predicted (union)"
"FAM86B1","predicted (union)"
"FAM86C1","predicted (union)"
"FAM8A1","predicted (union)"
"FAM91A1","predicted (union)"
"FAM92A","predicted (union)"
"FAM98B","predicted (union)"
"FAN1","predicted (union)"
"FANCA","predicted (union)"
"FANCB","predicted (union)"
"FANCD2OS","predicted (union)"
"FANCI","predicted (union)"
"FANCM","predicted (union)"
"FAR1","predicted (union)"
"FAR2","predicted (union)"
"FASTKD1","predicted (union)"
"FASTKD2","predicted (union)"
"FAT2","predicted (union)"
"FAXC","predicted (intersection) + predicted (union)"
"FAXDC2","predicted (union)"
"FBLN7","predicted (union)"
"FBN2","predicted (union)"
"FBXL14","predicted (union)"
"FBXL20","predicted (union)"
"FBXL22","predicted (union)"
"FBXL3","predicted (union)"
"FBXL4","predicted (union)"
"FBXL7","predicted (union)"
"FBXO10","predicted (intersection) + predicted (union)"
"FBXO22","predicted (union)"
"FBXO28","predicted (union)"
"FBXO3","predicted (intersection) + predicted (union)"
"FBXO30","predicted (union)"
"FBXO32","predicted (union)"
"FBXO34","predicted (union)"
"FBXO4","predicted (union)"
"FBXO40","predicted (union)"
"FBXO41","predicted (union)"
"FBXO42","predicted (union)"
"FBXO45","predicted (union)"
"FBXO48","predicted (union)"
"FBXW2","predicted (union)"
"FCAR","predicted (union)"
"FCGR1A","predicted (union)"
"FCGR1B","predicted (union)"
"FCGR2A","predicted (union)"
"FCGR2B","predicted (union)"
"FCGR3A","predicted (union)"
"FCGR3B","predicted (union)"
"FCHO2","predicted (union)"
"FCHSD1","predicted (union)"
"FCMR","predicted (union)"
"FCRL1","predicted (union)"
"FCRL3","predicted (union)"
"FCRL5","predicted (union)"
"FCRLB","predicted (union)"
"FDX1","predicted (union)"
"FEM1B","predicted (union)"
"FER","predicted (union)"
"FERMT1","predicted (union)"
"FFAR1","predicted (union)"
"FFAR3","predicted (union)"
"FFAR4","predicted (union)"
"FGA","predicted (union)"
"FGD4","predicted (union)"
"FGF1","predicted (union)"
"FGF10","predicted (union)"
"FGF12","predicted (union)"
"FGF14","predicted (union)"
"FGF2","predicted (union)"
"FGF23","predicted (union)"
"FGF5","predicted (union)"
"FGF9","predicted (intersection) + predicted (union)"
"FGFR1OP","predicted (intersection) + predicted (union)"
"FGL2","predicted (union)"
"FHAD1","predicted (union)"
"FHL2","predicted (union)"
"FHL5","predicted (union)"
"FIBCD1","predicted (union)"
"FIBIN","predicted (union)"
"FICD","predicted (union)"
"FIG4","predicted (union)"
"FIGN","predicted (union)"
"FIGNL1","predicted (intersection) + predicted (union)"
"FILIP1","predicted (union)"
"FJX1","predicted (union)"
"FKBP14","predicted (union)"
"FKBP5","predicted (union)"
"FKTN","predicted (union)"
"FLG2","predicted (union)"
"FLI1","predicted (union)"
"FLJ22447","predicted (union)"
"FLRT1","predicted (union)"
"FLRT2","predicted (union)"
"FLRT3","predicted (intersection) + predicted (union)"
"FLVCR1","predicted (union)"
"FLVCR2","predicted (union)"
"FMC1-LUC7L2","predicted (union)"
"FMN1","predicted (intersection) + predicted (union)"
"FMNL2","predicted (union)"
"FMNL3","predicted (union)"
"FMO3","predicted (union)"
"FMR1","predicted (union)"
"FN1","predicted (union)"
"FNBP1","predicted (union)"
"FNBP1L","predicted (union)"
"FNBP4","predicted (union)"
"FNDC3B","predicted (intersection) + predicted (union)"
"FNDC9","predicted (union)"
"FOSL2","predicted (union)"
"FOXC1","predicted (union)"
"FOXD3","predicted (union)"
"FOXE1","predicted (union)"
"FOXF1","predicted (intersection) + predicted (union)"
"FOXI1","predicted (union)"
"FOXJ2","predicted (union)"
"FOXK1","predicted (intersection) + predicted (union)"
"FOXK2","predicted (union)"
"FOXM1","predicted (union)"
"FOXN1","predicted (union)"
"FOXN3","predicted (union)"
"FOXO1","predicted (union)"
"FOXO3","predicted (union)"
"FOXP1","predicted (union)"
"FOXP2","predicted (union)"
"FOXP3","predicted (union)"
"FOXR2","predicted (union)"
"FOXRED2","predicted (union)"
"FPGS","predicted (union)"
"FPGT","predicted (union)"
"FPR1","predicted (union)"
"FPR2","predicted (union)"
"FRA10AC1","predicted (union)"
"FREM2","predicted (union)"
"FRG2","predicted (union)"
"FRG2C","predicted (union)"
"FRK","predicted (union)"
"FRMD3","predicted (union)"
"FRMD4B","predicted (union)"
"FRMD5","predicted (union)"
"FRMD6","predicted (union)"
"FRMD7","predicted (union)"
"FRMPD3","predicted (union)"
"FRMPD4","predicted (union)"
"FRRS1","predicted (union)"
"FRRS1L","predicted (union)"
"FRS2","predicted (union)"
"FRYL","predicted (union)"
"FRZB","predicted (union)"
"FSBP","predicted (intersection) + predicted (union)"
"FSCB","predicted (union)"
"FSD1L","predicted (union)"
"FSTL1","predicted (union)"
"FSTL4","predicted (union)"
"FTO","predicted (union)"
"FUBP1","predicted (union)"
"FUT10","predicted (union)"
"FUT11","predicted (union)"
"FUT4","predicted (intersection) + predicted (union)"
"FUT7","predicted (union)"
"FUT8","predicted (union)"
"FUT9","predicted (intersection) + predicted (union)"
"FUZ","predicted (union)"
"FXN","predicted (union)"
"FXR1","predicted (union)"
"FYB2","predicted (union)"
"FYCO1","predicted (union)"
"FYTTD1","predicted (union)"
"FZD1","predicted (union)"
"FZD3","predicted (union)"
"FZD4","predicted (union)"
"FZD5","predicted (union)"
"FZD8","predicted (union)"
"G2E3","predicted (union)"
"G3BP1","predicted (intersection) + predicted (union)"
"G3BP2","predicted (union)"
"GAB1","predicted (union)"
"GAB2","predicted (union)"
"GABPB1","predicted (union)"
"GABRA1","predicted (union)"
"GABRA3","predicted (union)"
"GABRA4","predicted (union)"
"GABRA5","predicted (union)"
"GABRB1","predicted (union)"
"GABRB3","predicted (intersection) + predicted (union)"
"GABRG1","predicted (union)"
"GABRP","predicted (union)"
"GABRR2","predicted (union)"
"GAD1","predicted (union)"
"GAD2","predicted (union)"
"GADD45A","predicted (union)"
"GAGE1","predicted (union)"
"GALM","predicted (union)"
"GALNT1","predicted (union)"
"GALNT10","predicted (union)"
"GALNT12","predicted (union)"
"GALNT13","predicted (union)"
"GALNT15","predicted (union)"
"GALNT2","predicted (union)"
