"Target","Evidence"
"MEGF10","predicted (union)"
"MEGF9","experimental (all) + predicted (intersection) + predicted (union)"
"MEI4","predicted (intersection) + predicted (union)"
"MEIS1","experimental (all) + predicted (intersection) + predicted (union)"
"MEIS2","predicted (union)"
"MELK","predicted (union)"
"MEMO1","predicted (union)"
"MEOX1","predicted (union)"
"MEP1A","predicted (union)"
"MERTK","predicted (union)"
"MESD","predicted (intersection) + predicted (union)"
"MET","predicted (intersection) + predicted (union)"
"METAP1","predicted (intersection) + predicted (union)"
"METTL14","predicted (union)"
"METTL16","predicted (union)"
"METTL21A","predicted (intersection) + predicted (union)"
"METTL22","predicted (union)"
"METTL24","predicted (union)"
"METTL3","predicted (intersection) + predicted (union)"
"METTL8","predicted (intersection) + predicted (union)"
"METTL9","predicted (union)"
"MFAP1","predicted (union)"
"MFAP3L","predicted (intersection) + predicted (union)"
"MFAP5","predicted (intersection) + predicted (union)"
"MFF","predicted (union)"
"MFN1","predicted (intersection) + predicted (union)"
"MFSD14A","predicted (union)"
"MFSD14B","predicted (union)"
"MFSD14C","predicted (intersection) + predicted (union)"
"MFSD4A","predicted (union)"
"MFSD6","predicted (union)"
"MFSD9","predicted (intersection) + predicted (union)"
"MGA","experimental (all) + predicted (intersection) + predicted (union)"
"MGAT4A","experimental (all) + predicted (intersection) + predicted (union)"
"MGAT5","predicted (union)"
"MGST3","predicted (union)"
"MIA2","predicted (union)"
"MIA3","predicted (union)"
"MIB1","experimental (all) + predicted (intersection) + predicted (union)"
"MICA","predicted (union)"
"MICALCL","predicted (intersection) + predicted (union)"
"MICALL1","predicted (intersection) + predicted (union)"
"MICOS10","predicted (union)"
"MICU3","predicted (intersection) + predicted (union)"
"MID2","predicted (intersection) + predicted (union)"
"MIEF1","predicted (intersection) + predicted (union)"
"MIER1","predicted (union)"
"MIER3","predicted (intersection) + predicted (union)"
"MIGA1","predicted (intersection) + predicted (union)"
"MINDY2","predicted (intersection) + predicted (union)"
"MINPP1","predicted (intersection) + predicted (union)"
"MIPOL1","predicted (union)"
"MIXL1","predicted (intersection) + predicted (union)"
"MKI67","predicted (union)"
"MKKS","predicted (union)"
"MKLN1","predicted (union)"
"MKNK1","predicted (union)"
"MKNK2","experimental (all)"
"MKRN1","predicted (intersection) + predicted (union)"
"MKX","predicted (intersection) + predicted (union)"
"MLH3","predicted (union)"
"MLIP","predicted (union)"
"MLPH","predicted (union)"
"MLXIP","predicted (union)"
"MMADHC","predicted (union)"
"MMGT1","predicted (intersection) + predicted (union)"
"MMP16","predicted (intersection) + predicted (union)"
"MMP2","experimental (all) + predicted (intersection) + predicted (union)"
"MMP7","predicted (union)"
"MMP9","experimental (all)"
"MMS19","predicted (union)"
"MNAT1","predicted (union)"
"MOAP1","experimental (all) + predicted (union)"
"MOB1A","predicted (intersection) + predicted (union)"
"MOB1B","predicted (union)"
"MOB3B","predicted (union)"
"MOB4","predicted (intersection) + predicted (union)"
"MOCOS","predicted (intersection) + predicted (union)"
"MOCS2","predicted (union)"
"MOK","predicted (intersection) + predicted (union)"
"MON2","experimental (all) + predicted (intersection) + predicted (union)"
"MORC3","experimental (all) + predicted (union)"
"MORC4","predicted (intersection) + predicted (union)"
"MORF4L2","predicted (union)"
"MORN5","predicted (union)"
"MOSMO","predicted (union)"
"MOV10","predicted (union)"
"MOXD1","experimental (all) + predicted (union)"
"MPDZ","predicted (union)"
"MPHOSPH10","predicted (intersection) + predicted (union)"
"MPIG6B","predicted (union)"
"MPL","predicted (union)"
"MPLKIP","predicted (intersection) + predicted (union)"
"MPP3","predicted (union)"
"MPP5","experimental (all) + predicted (intersection) + predicted (union)"
"MPP6","predicted (intersection) + predicted (union)"
"MPPED1","predicted (union)"
"MPPED2","predicted (intersection) + predicted (union)"
"MPRIP","predicted (intersection) + predicted (union)"
"MPV17L","predicted (union)"
"MRAP2","experimental (all) + predicted (union)"
"MRAS","predicted (intersection) + predicted (union)"
"MRE11","predicted (union)"
"MRFAP1","predicted (union)"
"MRGPRF","predicted (intersection) + predicted (union)"
"MRI1","predicted (intersection) + predicted (union)"
"MRM2","predicted (union)"
"MROH1","predicted (intersection) + predicted (union)"
"MRPL11","predicted (union)"
"MRPL13","predicted (union)"
"MRPL15","predicted (intersection) + predicted (union)"
"MRPL17","predicted (intersection) + predicted (union)"
"MRPL22","predicted (union)"
"MRPL3","predicted (intersection) + predicted (union)"
"MRPL30","predicted (intersection) + predicted (union)"
"MRPL39","predicted (union)"
"MRPL4","predicted (union)"
"MRPL43","predicted (intersection) + predicted (union)"
"MRPL44","predicted (union)"
"MRPL49","predicted (union)"
"MRPL50","predicted (union)"
"MRPL9","predicted (intersection) + predicted (union)"
"MRPS10","experimental (all) + predicted (intersection) + predicted (union)"
"MRPS11","predicted (union)"
"MRPS15","predicted (union)"
"MRPS17","predicted (union)"
"MRPS23","predicted (union)"
"MRPS25","predicted (intersection) + predicted (union)"
"MRPS30","predicted (intersection) + predicted (union)"
"MRRF","predicted (intersection) + predicted (union)"
"MRS2","predicted (union)"
"MRTO4","predicted (union)"
"MS4A2","predicted (union)"
"MS4A6A","predicted (intersection) + predicted (union)"
"MSANTD3","predicted (union)"
"MSANTD4","predicted (union)"
"MSH2","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"MSH6","experimental (strong) + experimental (all)"
"MSI1","predicted (union)"
"MSI2","predicted (union)"
"MSL1","predicted (union)"
"MSL2","predicted (union)"
"MSL3","predicted (intersection) + predicted (union)"
"MSLN","experimental (strong) + experimental (all)"
"MSMO1","predicted (union)"
"MSN","predicted (union)"
"MSR1","predicted (intersection) + predicted (union)"
"MSS51","predicted (union)"
"MSTN","predicted (intersection) + predicted (union)"
"MSX1","predicted (union)"
"MSX2","predicted (intersection) + predicted (union)"
"MT-CO2","experimental (strong) + experimental (all)"
"MT1A","predicted (union)"
"MTA2","predicted (union)"
"MTA3","predicted (intersection) + predicted (union)"
"MTAP","experimental (strong) + experimental (all)"
"MTBP","predicted (union)"
"MTCP1","predicted (intersection) + predicted (union)"
"MTDH","predicted (union)"
"MTF1","predicted (union)"
"MTHFD1","predicted (intersection) + predicted (union)"
"MTHFD2","predicted (union)"
"MTHFS","predicted (intersection) + predicted (union)"
"MTHFSD","predicted (intersection) + predicted (union)"
"MTMR10","predicted (union)"
"MTMR12","experimental (all) + predicted (intersection) + predicted (union)"
"MTMR2","predicted (intersection) + predicted (union)"
"MTMR3","predicted (union)"
"MTMR6","predicted (intersection) + predicted (union)"
"MTMR8","predicted (intersection) + predicted (union)"
"MTMR9","experimental (all) + predicted (union)"
"MTPAP","predicted (union)"
"MTPN","experimental (all) + predicted (intersection) + predicted (union)"
"MTR","predicted (union)"
"MTRF1","predicted (intersection) + predicted (union)"
"MTRF1L","predicted (union)"
"MTRNR2L6","predicted (union)"
"MTRR","predicted (union)"
"MTSS1","predicted (union)"
"MTURN","predicted (union)"
"MTX3","predicted (union)"
"MUC1","experimental (all)"
"MUC17","predicted (union)"
"MUSK","predicted (union)"
"MVB12B","predicted (union)"
"MVD","predicted (union)"
"MX2","predicted (intersection) + predicted (union)"
"MXD1","predicted (union)"
"MXD3","predicted (intersection) + predicted (union)"
"MXD4","predicted (union)"
"MXI1","predicted (union)"
"MXRA7","predicted (union)"
"MYBL1","predicted (union)"
"MYC","experimental (all)"
"MYCBP","predicted (intersection) + predicted (union)"
"MYCBP2","experimental (all)"
"MYCL","predicted (intersection) + predicted (union)"
"MYD88","experimental (strong) + experimental (all)"
"MYEF2","experimental (all) + predicted (union)"
"MYH11","predicted (intersection) + predicted (union)"
"MYH9","predicted (union)"
"MYLK3","predicted (intersection) + predicted (union)"
"MYO10","predicted (union)"
"MYO1E","predicted (union)"
"MYO1F","predicted (union)"
"MYO5A","predicted (union)"
"MYO5B","predicted (intersection) + predicted (union)"
"MYO5C","predicted (union)"
"MYO6","predicted (intersection) + predicted (union)"
"MYO9A","experimental (all) + predicted (union)"
"MYOCD","predicted (intersection) + predicted (union)"
"MYOM2","predicted (union)"
"MYPN","predicted (intersection) + predicted (union)"
"MYRF","predicted (union)"
"MYSM1","predicted (union)"
"MYT1L","predicted (union)"
"N4BP2","predicted (union)"
"N4BP2L1","predicted (intersection) + predicted (union)"
"N4BP2L2","predicted (intersection) + predicted (union)"
"N6AMT1","predicted (union)"
"NAA10","predicted (union)"
"NAA16","predicted (intersection) + predicted (union)"
"NAA30","experimental (all) + predicted (intersection) + predicted (union)"
"NAA35","predicted (union)"
"NAA40","predicted (union)"
"NAA50","experimental (all) + predicted (intersection) + predicted (union)"
"NAAA","predicted (union)"
"NAALAD2","predicted (intersection) + predicted (union)"
"NAALADL2","predicted (union)"
"NABP1","predicted (union)"
"NAF1","predicted (intersection) + predicted (union)"
"NAGS","predicted (intersection) + predicted (union)"
"NALCN","predicted (intersection) + predicted (union)"
"NAMPT","predicted (union)"
"NANOG","predicted (union)"
"NANOS1","predicted (union)"
"NAP1L2","predicted (union)"
"NAP1L3","predicted (union)"
"NAP1L5","predicted (intersection) + predicted (union)"
"NAP1L6","predicted (union)"
"NAPB","predicted (union)"
"NAPEPLD","predicted (union)"
"NAPG","predicted (union)"
"NARS","predicted (union)"
"NAT10","predicted (union)"
"NAV2","predicted (union)"
"NAV3","experimental (strong) + experimental (all)"
"NBEA","experimental (all) + predicted (union)"
"NBEAL1","predicted (intersection) + predicted (union)"
"NCALD","predicted (union)"
"NCAPD3","predicted (intersection) + predicted (union)"
"NCAPG","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"NCAPG2","predicted (union)"
"NCF1","predicted (union)"
"NCK1","predicted (intersection) + predicted (union)"
"NCKAP1","predicted (intersection) + predicted (union)"
"NCKIPSD","predicted (intersection) + predicted (union)"
"NCL","predicted (intersection) + predicted (union)"
"NCMAP","predicted (union)"
"NCOA2","predicted (intersection) + predicted (union)"
"NCOR1","predicted (intersection) + predicted (union)"
"NCR3LG1","predicted (intersection) + predicted (union)"
"NCSTN","experimental (all) + predicted (union)"
"NDC1","predicted (union)"
"NDFIP1","predicted (union)"
"NDN","predicted (union)"
"NDNF","predicted (intersection) + predicted (union)"
"NDOR1","predicted (intersection) + predicted (union)"
"NDRG2","predicted (union)"
"NDRG3","predicted (union)"
"NDST1","predicted (intersection) + predicted (union)"
"NDST3","predicted (union)"
"NDST4","predicted (intersection) + predicted (union)"
"NDUFA4","predicted (union)"
"NDUFAF5","predicted (union)"
"NDUFAF7","predicted (union)"
"NDUFB9","predicted (union)"
"NDUFS1","predicted (intersection) + predicted (union)"
"NEBL","predicted (union)"
"NECAB1","predicted (intersection) + predicted (union)"
"NECTIN1","predicted (union)"
"NECTIN2","predicted (union)"
"NECTIN3","predicted (intersection) + predicted (union)"
"NEDD4","predicted (union)"
"NEDD9","predicted (union)"
"NEFM","predicted (union)"
"NEGR1","predicted (intersection) + predicted (union)"
"NEK1","experimental (all) + predicted (intersection) + predicted (union)"
"NEK11","predicted (intersection) + predicted (union)"
"NEK7","predicted (intersection) + predicted (union)"
"NEK9","predicted (union)"
"NELL2","predicted (intersection) + predicted (union)"
"NEMP1","predicted (union)"
"NEMP2","predicted (union)"
"NEO1","predicted (union)"
"NEPRO","predicted (union)"
"NES","predicted (union)"
"NETO1","predicted (intersection) + predicted (union)"
"NETO2","experimental (all) + predicted (intersection) + predicted (union)"
"NEU3","predicted (intersection) + predicted (union)"
"NEURL1B","predicted (intersection) + predicted (union)"
"NEUROD6","predicted (union)"
"NEXMIF","predicted (union)"
"NF2","predicted (union)"
"NFAM1","predicted (union)"
"NFAT5","experimental (all) + predicted (intersection) + predicted (union)"
"NFATC2","predicted (intersection) + predicted (union)"
"NFATC2IP","predicted (intersection) + predicted (union)"
"NFE2","predicted (union)"
"NFE2L3","predicted (union)"
"NFIA","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"NFIB","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"NFIC","predicted (union)"
"NFKB1","experimental (all) + predicted (union)"
"NFRKB","predicted (union)"
"NFX1","predicted (union)"
"NFXL1","predicted (union)"
"NFYA","predicted (intersection) + predicted (union)"
"NGB","predicted (union)"
"NHLRC2","predicted (union)"
"NHLRC3","predicted (union)"
"NHP2","predicted (union)"
"NHS","predicted (intersection) + predicted (union)"
"NHSL1","predicted (union)"
"NIF3L1","predicted (union)"
"NIN","experimental (all) + predicted (intersection) + predicted (union)"
"NINL","predicted (union)"
"NIPAL1","predicted (intersection) + predicted (union)"
"NIPAL2","predicted (intersection) + predicted (union)"
"NIPAL3","predicted (union)"
"NIPBL","experimental (all) + predicted (intersection) + predicted (union)"
"NIPSNAP2","predicted (intersection) + predicted (union)"
"NIT1","predicted (union)"
"NKAIN1","predicted (union)"
"NKAPL","predicted (intersection) + predicted (union)"
"NKD1","predicted (union)"
"NKIRAS1","predicted (intersection) + predicted (union)"
"NKIRAS2","predicted (union)"
"NKTR","experimental (all)"
"NLRC5","predicted (intersection) + predicted (union)"
"NMD3","predicted (union)"
"NME9","predicted (union)"
"NMNAT1","predicted (intersection) + predicted (union)"
"NNAT","predicted (union)"
"NOA1","predicted (intersection) + predicted (union)"
"NOL4L","predicted (intersection) + predicted (union)"
"NOM1","predicted (intersection) + predicted (union)"
"NOMO1","predicted (union)"
"NOMO3","predicted (union)"
"NOP14","predicted (intersection) + predicted (union)"
"NOP9","predicted (intersection) + predicted (union)"
"NOS1","predicted (union)"
"NOS1AP","predicted (intersection) + predicted (union)"
"NOSIP","predicted (union)"
"NOTCH3","predicted (union)"
"NOVA1","predicted (intersection) + predicted (union)"
"NOXRED1","predicted (intersection) + predicted (union)"
"NPAP1","predicted (intersection) + predicted (union)"
"NPAS3","predicted (intersection) + predicted (union)"
"NPAT","predicted (intersection) + predicted (union)"
"NPBWR1","predicted (intersection) + predicted (union)"
"NPFFR1","predicted (intersection) + predicted (union)"
"NPHS1","predicted (union)"
"NPL","predicted (intersection) + predicted (union)"
"NPM1","predicted (union)"
"NPPA","predicted (union)"
"NPPB","predicted (intersection) + predicted (union)"
"NPR1","predicted (union)"
"NPTN","predicted (intersection) + predicted (union)"
"NPTX2","predicted (union)"
"NPY4R","predicted (union)"
"NR0B1","predicted (intersection) + predicted (union)"
"NR2C1","predicted (intersection) + predicted (union)"
"NR2C2","experimental (all) + predicted (intersection) + predicted (union)"
"NR2E1","predicted (union)"
"NR5A1","predicted (union)"
"NR5A2","predicted (intersection) + predicted (union)"
"NR6A1","predicted (union)"
"NRAS","predicted (union)"
"NRCAM","predicted (union)"
"NRF1","predicted (union)"
"NRG1","predicted (union)"
"NRG3","predicted (union)"
"NRIP1","predicted (intersection) + predicted (union)"
"NRIP2","predicted (union)"
"NRK","predicted (intersection) + predicted (union)"
"NRL","predicted (intersection) + predicted (union)"
"NRN1L","predicted (union)"
"NRP1","predicted (union)"
"NRXN1","predicted (union)"
"NRXN3","predicted (intersection) + predicted (union)"
"NSD2","experimental (all)"
"NSD3","experimental (all) + predicted (intersection) + predicted (union)"
"NSL1","predicted (intersection) + predicted (union)"
"NSUN2","experimental (all) + predicted (intersection) + predicted (union)"
"NT5C1A","predicted (union)"
"NT5C2","experimental (all) + predicted (union)"
"NT5DC1","predicted (intersection) + predicted (union)"
"NT5DC3","predicted (union)"
"NT5E","predicted (intersection) + predicted (union)"
"NTF3","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"NTM","predicted (intersection) + predicted (union)"
"NTNG2","predicted (union)"
"NTRK2","predicted (intersection) + predicted (union)"
"NTRK3","predicted (union)"
"NTS","predicted (union)"
"NUAK2","predicted (union)"
"NUBPL","experimental (all) + predicted (union)"
"NUCB1","predicted (intersection) + predicted (union)"
"NUDCD2","predicted (intersection) + predicted (union)"
"NUDCD3","predicted (union)"
"NUDT13","predicted (intersection) + predicted (union)"
"NUDT16","predicted (intersection) + predicted (union)"
"NUDT21","predicted (intersection) + predicted (union)"
"NUDT3","predicted (union)"
"NUDT5","predicted (intersection) + predicted (union)"
"NUDT7","predicted (union)"
"NUFIP1","predicted (union)"
"NUFIP2","experimental (all) + predicted (intersection) + predicted (union)"
"NUP153","predicted (union)"
"NUP155","predicted (union)"
"NUP160","predicted (union)"
"NUP210L","predicted (union)"
"NUP37","predicted (union)"
"NUP42","predicted (intersection) + predicted (union)"
"NUP43","predicted (union)"
"NUP58","predicted (union)"
"NUP62CL","predicted (intersection) + predicted (union)"
"NUP93","predicted (union)"
"NUSAP1","predicted (intersection) + predicted (union)"
"NXNL2","predicted (union)"
"NXPH2","predicted (union)"
"NXPH3","predicted (union)"
"NXT2","predicted (union)"
"NYNRIN","predicted (union)"
"OARD1","predicted (union)"
"OAS2","predicted (union)"
"OAZ2","predicted (intersection) + predicted (union)"
"OCIAD1","predicted (union)"
"ODF2L","predicted (intersection) + predicted (union)"
"ODR4","predicted (intersection) + predicted (union)"
"OGA","predicted (union)"
"OGFRL1","predicted (intersection) + predicted (union)"
"OGT","predicted (union)"
"OIP5","predicted (intersection) + predicted (union)"
"OLA1","predicted (union)"
"OLFM3","predicted (intersection) + predicted (union)"
"OLFML1","predicted (union)"
"OLFML2A","predicted (union)"
"OLIG1","predicted (union)"
"OLIG2","predicted (union)"
"OLR1","experimental (all) + predicted (intersection) + predicted (union)"
"OMD","predicted (intersection) + predicted (union)"
"ONECUT1","predicted (union)"
"ONECUT2","predicted (intersection) + predicted (union)"
"OPCML","predicted (union)"
"OPN4","predicted (union)"
"OPN5","predicted (union)"
"OPRM1","predicted (intersection) + predicted (union)"
"OPTN","predicted (union)"
"OR13A1","predicted (union)"
"OR1L8","predicted (union)"
"OR2A4","predicted (union)"
"OR2AE1","predicted (union)"
"OR2B6","predicted (intersection) + predicted (union)"
"OR4C12","predicted (union)"
"OR51Q1","predicted (union)"
"OR7A5","predicted (union)"
"OR7D2","predicted (union)"
"OR8J1","predicted (intersection) + predicted (union)"
"ORAI2","predicted (union)"
"ORC2","predicted (union)"
"ORC4","experimental (all) + predicted (intersection) + predicted (union)"
"ORC6","predicted (union)"
"ORM1","predicted (union)"
"ORMDL2","predicted (union)"
"OSBPL10","predicted (intersection) + predicted (union)"
"OSBPL11","predicted (union)"
"OSBPL1A","experimental (all)"
"OSBPL3","experimental (all) + predicted (intersection) + predicted (union)"
"OSBPL6","predicted (intersection) + predicted (union)"
"OSBPL8","predicted (union)"
"OSGIN2","predicted (union)"
"OSR1","experimental (all) + predicted (intersection) + predicted (union)"
"OSTC","predicted (union)"
"OSTF1","predicted (union)"
"OSTM1","predicted (intersection) + predicted (union)"
"OTUD1","experimental (all)"
"OTUD3","predicted (union)"
"OTUD4","predicted (intersection) + predicted (union)"
"OTUD6A","predicted (intersection) + predicted (union)"
"OTULIN","predicted (intersection) + predicted (union)"
"OTULINL","predicted (intersection) + predicted (union)"
"OXA1L","predicted (union)"
"OXNAD1","predicted (intersection) + predicted (union)"
"OXTR","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"P2RX1","predicted (union)"
"P2RY10","predicted (union)"
"P2RY13","predicted (intersection) + predicted (union)"
"P2RY2","predicted (intersection) + predicted (union)"
"P3H2","predicted (intersection) + predicted (union)"
"PAAF1","predicted (intersection) + predicted (union)"
"PABPC1","predicted (intersection) + predicted (union)"
"PABPC4L","predicted (intersection) + predicted (union)"
"PABPC5","predicted (intersection) + predicted (union)"
"PABPN1","predicted (intersection) + predicted (union)"
"PACC1","predicted (union)"
"PACRGL","predicted (intersection) + predicted (union)"
"PACS1","predicted (union)"
"PAFAH1B1","predicted (union)"
"PAFAH1B2","predicted (union)"
"PAG1","experimental (all) + predicted (intersection) + predicted (union)"
"PAGR1","predicted (union)"
"PAH","predicted (intersection) + predicted (union)"
"PAICS","predicted (union)"
"PAIP2","predicted (union)"
"PAIP2B","predicted (intersection) + predicted (union)"
"PAK1IP1","predicted (intersection) + predicted (union)"
"PAK3","predicted (intersection) + predicted (union)"
"PAK4","predicted (union)"
"PALLD","experimental (all)"
"PALM2-AKAP2","predicted (intersection) + predicted (union)"
"PAN3","experimental (all)"
"PANK1","predicted (union)"
"PANK3","predicted (intersection) + predicted (union)"
"PANX1","predicted (intersection) + predicted (union)"
"PANX3","predicted (union)"
"PAPOLA","predicted (intersection) + predicted (union)"
"PAPOLG","predicted (intersection) + predicted (union)"
"PAPPA2","predicted (intersection) + predicted (union)"
"PAPSS1","predicted (union)"
"PAPSS2","predicted (intersection) + predicted (union)"
"PAQR3","predicted (intersection) + predicted (union)"
"PAQR5","predicted (intersection) + predicted (union)"
"PARD3B","predicted (intersection) + predicted (union)"
"PARD6B","predicted (union)"
"PARP1","experimental (all)"
"PARP2","predicted (union)"
"PARP9","experimental (all)"
"PARVA","predicted (union)"
"PATE2","experimental (all) + predicted (intersection) + predicted (union)"
"PATE4","predicted (intersection) + predicted (union)"
"PAWR","predicted (union)"
"PAX5","predicted (union)"
"PAX8","predicted (union)"
"PBRM1","experimental (all) + predicted (intersection) + predicted (union)"
"PBX1","experimental (all) + predicted (intersection) + predicted (union)"
"PCARE","predicted (union)"
"PCBP1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"PCDH1","predicted (union)"
"PCDH10","predicted (union)"
"PCDH15","predicted (union)"
"PCDH17","predicted (intersection) + predicted (union)"
"PCDH18","predicted (union)"
"PCDH19","predicted (intersection) + predicted (union)"
"PCDH20","predicted (union)"
"PCDH7","predicted (intersection) + predicted (union)"
"PCDH8","predicted (union)"
"PCDH9","predicted (union)"
"PCDHA1","predicted (union)"
"PCDHA10","predicted (union)"
"PCDHA11","predicted (union)"
"PCDHA12","predicted (union)"
"PCDHA13","predicted (union)"
"PCDHA2","predicted (union)"
"PCDHA3","predicted (union)"
"PCDHA4","predicted (union)"
"PCDHA5","predicted (union)"
"PCDHA6","predicted (union)"
"PCDHA7","predicted (union)"
"PCDHA8","predicted (union)"
"PCDHA9","predicted (union)"
"PCDHAC1","predicted (union)"
"PCDHAC2","predicted (union)"
"PCDHB15","predicted (intersection) + predicted (union)"
"PCDHB4","predicted (union)"
"PCDHB6","predicted (union)"
"PCF11","predicted (union)"
"PCGF2","experimental (strong) + experimental (all)"
"PCGF3","predicted (intersection) + predicted (union)"
"PCGF5","predicted (intersection) + predicted (union)"
"PCK2","predicted (union)"
"PCLAF","predicted (union)"
"PCLO","predicted (intersection) + predicted (union)"
"PCMT1","predicted (intersection) + predicted (union)"
"PCMTD2","predicted (union)"
"PCNA","predicted (union)"
"PCNP","predicted (union)"
"PCNX1","predicted (intersection) + predicted (union)"
"PCNX2","predicted (union)"
"PCNX4","predicted (union)"
"PCOLCE2","predicted (union)"
"PCSK1","predicted (union)"
"PCSK5","predicted (union)"
"PCSK6","predicted (intersection) + predicted (union)"
"PCSK9","predicted (union)"
"PCYT1A","predicted (union)"
"PDAP1","predicted (intersection) + predicted (union)"
"PDCD10","predicted (intersection) + predicted (union)"
"PDCD2","predicted (intersection) + predicted (union)"
"PDCD4","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"PDCD5","predicted (union)"
"PDCD6","predicted (intersection) + predicted (union)"
"PDCL","predicted (union)"
"PDE10A","predicted (union)"
"PDE12","predicted (intersection) + predicted (union)"
"PDE1A","predicted (intersection) + predicted (union)"
"PDE1C","predicted (intersection) + predicted (union)"
"PDE3A","predicted (intersection) + predicted (union)"
"PDE3B","predicted (intersection) + predicted (union)"
"PDE4A","predicted (union)"
"PDE4B","predicted (intersection) + predicted (union)"
"PDE4D","predicted (intersection) + predicted (union)"
"PDE4DIP","predicted (intersection) + predicted (union)"
"PDE5A","predicted (union)"
"PDE6A","predicted (union)"
"PDE7A","predicted (intersection) + predicted (union)"
"PDE7B","predicted (union)"
"PDE8B","predicted (union)"
"PDF","predicted (intersection) + predicted (union)"
"PDGFA","predicted (union)"
"PDGFD","experimental (all) + predicted (intersection) + predicted (union)"
"PDHA1","predicted (intersection) + predicted (union)"
"PDHA2","experimental (all)"
"PDHB","predicted (intersection) + predicted (union)"
"PDHX","predicted (union)"
"PDIK1L","predicted (union)"
"PDLIM2","predicted (union)"
"PDLIM3","predicted (intersection) + predicted (union)"
"PDLIM5","predicted (intersection) + predicted (union)"
"PDP2","predicted (union)"
"PDPK1","predicted (intersection) + predicted (union)"
"PDPR","predicted (union)"
"PDRG1","predicted (intersection) + predicted (union)"
"PDS5A","predicted (union)"
"PDS5B","predicted (union)"
"PDZD2","predicted (intersection) + predicted (union)"
"PDZD7","predicted (union)"
"PDZD8","predicted (union)"
"PDZK1","predicted (union)"
"PEAK1","predicted (union)"
"PEAR1","predicted (intersection) + predicted (union)"
"PEF1","predicted (union)"
"PELI1","experimental (all) + predicted (intersection) + predicted (union)"
"PELI2","predicted (intersection) + predicted (union)"
"PER1","predicted (union)"
"PER2","experimental (all) + predicted (intersection) + predicted (union)"
"PER3","experimental (all) + predicted (union)"
"PERP","predicted (intersection) + predicted (union)"
"PET117","predicted (union)"
"PEX19","predicted (union)"
"PEX5L","predicted (intersection) + predicted (union)"
"PFKFB2","experimental (all) + predicted (intersection) + predicted (union)"
"PFKM","predicted (intersection) + predicted (union)"
"PFN2","predicted (intersection) + predicted (union)"
"PGAM1","predicted (intersection) + predicted (union)"
"PGAM4","predicted (union)"
"PGAP1","predicted (union)"
"PGBD1","predicted (union)"
"PGBD5","predicted (union)"
"PGGT1B","predicted (union)"
"PGK1","predicted (intersection) + predicted (union)"
"PGLYRP2","predicted (union)"
"PGM1","predicted (intersection) + predicted (union)"
"PGM2","predicted (union)"
"PGM2L1","predicted (union)"
"PGM3","predicted (intersection) + predicted (union)"
"PGM5","predicted (union)"
"PGPEP1","predicted (union)"
"PGR","predicted (union)"
"PGRMC1","predicted (union)"
"PGRMC2","experimental (all)"
"PHACTR2","experimental (all) + predicted (union)"
"PHAX","predicted (union)"
"PHB2","predicted (intersection) + predicted (union)"
"PHC3","predicted (intersection) + predicted (union)"
"PHEX","predicted (union)"
"PHF13","predicted (union)"
"PHF14","predicted (intersection) + predicted (union)"
"PHF19","predicted (union)"
"PHF20","experimental (all) + predicted (intersection) + predicted (union)"
"PHF20L1","experimental (all) + predicted (intersection) + predicted (union)"
"PHF24","predicted (union)"
"PHF3","predicted (union)"
"PHF6","predicted (intersection) + predicted (union)"
"PHF7","predicted (intersection) + predicted (union)"
"PHF8","predicted (intersection) + predicted (union)"
"PHIP","experimental (all) + predicted (union)"
"PHKA2","predicted (union)"
"PHLDB1","predicted (intersection) + predicted (union)"
"PHLDB2","predicted (union)"
"PHLPP2","predicted (union)"
"PHOX2B","predicted (union)"
"PHTF1","experimental (all)"
"PHYHIP","predicted (intersection) + predicted (union)"
"PI15","predicted (intersection) + predicted (union)"
"PI4K2B","predicted (union)"
"PIAS1","predicted (union)"
"PIAS2","predicted (union)"
"PIAS3","experimental (strong) + experimental (all) + predicted (union)"
"PID1","predicted (union)"
"PIF1","predicted (intersection) + predicted (union)"
"PIGG","predicted (intersection) + predicted (union)"
"PIGK","predicted (union)"
"PIGM","predicted (union)"
"PIGN","experimental (all)"
"PIGO","predicted (union)"
"PIGP","predicted (intersection) + predicted (union)"
"PIGV","predicted (union)"
"PIGX","experimental (all)"
"PIK3C2A","experimental (all) + predicted (union)"
"PIK3C2B","predicted (union)"
"PIK3C3","predicted (intersection) + predicted (union)"
"PIK3CA","predicted (union)"
"PIK3CB","predicted (union)"
"PIK3IP1","predicted (union)"
"PIK3R1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"PIK3R3","predicted (union)"
"PIK3R4","predicted (union)"
"PIK3R5","predicted (union)"
"PIKFYVE","predicted (intersection) + predicted (union)"
"PIP4P2","predicted (intersection) + predicted (union)"
"PIP5K1B","predicted (union)"
"PITHD1","experimental (all) + predicted (intersection) + predicted (union)"
