"Target","Evidence"
"CYP2C8","predicted (union)"
"CYP2U1","predicted (intersection) + predicted (union)"
"CYP4F12","predicted (intersection) + predicted (union)"
"CYP4F3","predicted (intersection) + predicted (union)"
"CYP51A1","predicted (union)"
"CYP7A1","predicted (union)"
"CYP7B1","predicted (union)"
"CYSLTR2","predicted (union)"
"CYSTM1","predicted (union)"
"CYTH1","predicted (union)"
"CYTH3","predicted (intersection) + predicted (union)"
"CYTL1","predicted (union)"
"CYYR1","predicted (intersection) + predicted (union)"
"CZIB","predicted (union)"
"DAAM1","predicted (intersection) + predicted (union)"
"DAAM2","predicted (union)"
"DACH2","predicted (union)"
"DACT1","predicted (union)"
"DAG1","predicted (intersection) + predicted (union)"
"DALRD3","predicted (union)"
"DAND5","predicted (union)"
"DAP","predicted (union)"
"DARS","predicted (union)"
"DAZ1","predicted (union)"
"DAZ3","predicted (union)"
"DAZ4","predicted (union)"
"DAZAP2","experimental (all) + predicted (intersection) + predicted (union)"
"DAZL","predicted (union)"
"DBN1","predicted (union)"
"DBNL","predicted (intersection) + predicted (union)"
"DBT","predicted (intersection) + predicted (union)"
"DCAF10","predicted (intersection) + predicted (union)"
"DCAF13","predicted (intersection) + predicted (union)"
"DCAF16","predicted (union)"
"DCAF17","experimental (all) + predicted (union)"
"DCAF4L1","predicted (intersection) + predicted (union)"
"DCAF4L2","predicted (intersection) + predicted (union)"
"DCAF5","predicted (union)"
"DCAF8","predicted (intersection) + predicted (union)"
"DCAF8L1","predicted (union)"
"DCBLD1","predicted (union)"
"DCBLD2","predicted (intersection) + predicted (union)"
"DCC","predicted (intersection) + predicted (union)"
"DCLK1","predicted (intersection) + predicted (union)"
"DCLK3","predicted (union)"
"DCP2","predicted (intersection) + predicted (union)"
"DCPS","predicted (intersection) + predicted (union)"
"DCT","predicted (union)"
"DCTD","predicted (union)"
"DCTN2","predicted (union)"
"DCTN4","predicted (union)"
"DCTN5","predicted (intersection) + predicted (union)"
"DCTN6","predicted (union)"
"DCUN1D1","predicted (intersection) + predicted (union)"
"DCUN1D3","predicted (intersection) + predicted (union)"
"DCUN1D4","predicted (union)"
"DCUN1D5","predicted (intersection) + predicted (union)"
"DDA1","predicted (intersection) + predicted (union)"
"DDB2","predicted (union)"
"DDHD1","predicted (intersection) + predicted (union)"
"DDHD2","predicted (union)"
"DDI1","predicted (union)"
"DDI2","predicted (union)"
"DDIAS","predicted (union)"
"DDIT4","predicted (union)"
"DDIT4L","predicted (union)"
"DDO","predicted (intersection) + predicted (union)"
"DDR2","predicted (intersection) + predicted (union)"
"DDX17","predicted (union)"
"DDX18","predicted (union)"
"DDX19B","predicted (union)"
"DDX23","predicted (intersection) + predicted (union)"
"DDX31","predicted (union)"
"DDX39A","predicted (union)"
"DDX3Y","predicted (intersection) + predicted (union)"
"DDX4","predicted (union)"
"DDX42","predicted (union)"
"DDX43","predicted (union)"
"DDX47","predicted (intersection) + predicted (union)"
"DDX5","predicted (intersection) + predicted (union)"
"DDX50","predicted (union)"
"DDX51","predicted (intersection) + predicted (union)"
"DDX53","predicted (union)"
"DDX55","predicted (union)"
"DDX56","predicted (union)"
"DEDD","predicted (intersection) + predicted (union)"
"DEDD2","predicted (union)"
"DEF8","predicted (intersection) + predicted (union)"
"DEFB107A","predicted (union)"
"DEFB129","predicted (union)"
"DELE1","predicted (union)"
"DENND1A","predicted (intersection) + predicted (union)"
"DENND1B","predicted (union)"
"DENND2A","predicted (union)"
"DENND2C","predicted (union)"
"DENND4B","predicted (union)"
"DENND5B","predicted (union)"
"DENND6B","predicted (union)"
"DENR","predicted (intersection) + predicted (union)"
"DEPDC1","predicted (intersection) + predicted (union)"
"DEPDC1B","predicted (union)"
"DEPTOR","predicted (union)"
"DERL1","predicted (intersection) + predicted (union)"
"DERL2","predicted (union)"
"DERL3","predicted (union)"
"DESI1","predicted (intersection) + predicted (union)"
"DESI2","predicted (intersection) + predicted (union)"
"DEUP1","predicted (union)"
"DEXI","predicted (intersection) + predicted (union)"
"DFFA","predicted (intersection) + predicted (union)"
"DFFB","predicted (union)"
"DGCR8","predicted (intersection) + predicted (union)"
"DGKA","predicted (union)"
"DGKB","predicted (intersection) + predicted (union)"
"DGKD","predicted (union)"
"DGKE","predicted (intersection) + predicted (union)"
"DGKH","predicted (intersection) + predicted (union)"
"DGKI","predicted (intersection) + predicted (union)"
"DHFR","predicted (intersection) + predicted (union)"
"DHFR2","predicted (intersection) + predicted (union)"
"DHODH","predicted (union)"
"DHRS4","predicted (union)"
"DHRS4L2","predicted (union)"
"DHRSX","predicted (union)"
"DHTKD1","predicted (intersection) + predicted (union)"
"DHX30","predicted (union)"
"DHX34","predicted (union)"
"DHX35","predicted (union)"
"DHX36","predicted (union)"
"DHX37","predicted (union)"
"DHX40","predicted (union)"
"DHX8","predicted (intersection) + predicted (union)"
"DIABLO","predicted (union)"
"DIAPH1","predicted (union)"
"DIAPH2","predicted (union)"
"DICER1","predicted (union)"
"DIDO1","predicted (union)"
"DIMT1","predicted (union)"
"DIO2","predicted (union)"
"DIP2C","predicted (union)"
"DIPK2A","predicted (union)"
"DIPK2B","predicted (intersection) + predicted (union)"
"DIRAS1","predicted (union)"
"DIRAS2","predicted (intersection) + predicted (union)"
"DIS3","predicted (intersection) + predicted (union)"
"DIS3L2","predicted (union)"
"DISC1","predicted (intersection) + predicted (union)"
"DIXDC1","predicted (union)"
"DKK3","predicted (intersection) + predicted (union)"
"DLC1","predicted (union)"
"DLD","predicted (intersection) + predicted (union)"
"DLEU7","predicted (union)"
"DLG1","predicted (union)"
"DLG3","predicted (intersection) + predicted (union)"
"DLG5","predicted (intersection) + predicted (union)"
"DLGAP1","predicted (union)"
"DLGAP3","predicted (union)"
"DLL1","predicted (union)"
"DLL3","predicted (union)"
"DLX1","predicted (union)"
"DLX4","predicted (union)"
"DMAC1","predicted (union)"
"DMAC2","predicted (union)"
"DMAC2L","predicted (intersection) + predicted (union)"
"DMBT1","predicted (union)"
"DMD","predicted (union)"
"DMKN","predicted (union)"
"DMP1","predicted (union)"
"DMRT1","predicted (intersection) + predicted (union)"
"DMRTA1","predicted (intersection) + predicted (union)"
"DMXL2","predicted (union)"
"DNAAF2","predicted (union)"
"DNAAF4","predicted (union)"
"DNAH11","predicted (union)"
"DNAH14","predicted (union)"
"DNAH2","predicted (intersection) + predicted (union)"
"DNAH5","predicted (intersection) + predicted (union)"
"DNAH9","predicted (union)"
"DNAJA2","predicted (intersection) + predicted (union)"
"DNAJA3","predicted (union)"
"DNAJA4","predicted (union)"
"DNAJB12","predicted (union)"
"DNAJB13","predicted (union)"
"DNAJB14","predicted (intersection) + predicted (union)"
"DNAJB4","predicted (union)"
"DNAJB6","predicted (union)"
"DNAJB9","predicted (union)"
"DNAJC10","predicted (intersection) + predicted (union)"
"DNAJC15","predicted (union)"
"DNAJC16","predicted (union)"
"DNAJC18","predicted (intersection) + predicted (union)"
"DNAJC19","predicted (union)"
"DNAJC21","predicted (union)"
"DNAJC22","predicted (union)"
"DNAJC24","predicted (intersection) + predicted (union)"
"DNAJC25","predicted (union)"
"DNAJC25-GNG10","predicted (union)"
"DNAJC27","predicted (union)"
"DNAJC28","predicted (intersection) + predicted (union)"
"DNAJC3","predicted (union)"
"DNAJC5","predicted (intersection) + predicted (union)"
"DNAJC6","predicted (union)"
"DNAJC7","predicted (union)"
"DNAJC9","predicted (intersection) + predicted (union)"
"DNAL1","predicted (intersection) + predicted (union)"
"DNASE1L3","predicted (union)"
"DNER","predicted (union)"
"DNM1","predicted (union)"
"DNM1L","predicted (union)"
"DNM3","predicted (union)"
"DNMBP","predicted (intersection) + predicted (union)"
"DNMT3A","predicted (intersection) + predicted (union)"
"DNTT","predicted (intersection) + predicted (union)"
"DOCK2","predicted (intersection) + predicted (union)"
"DOCK4","predicted (intersection) + predicted (union)"
"DOCK5","predicted (union)"
"DOCK7","predicted (intersection) + predicted (union)"
"DOCK8","predicted (intersection) + predicted (union)"
"DOK3","predicted (union)"
"DOK4","predicted (union)"
"DOK6","predicted (union)"
"DOK7","predicted (union)"
"DOP1B","predicted (union)"
"DOT1L","predicted (intersection) + predicted (union)"
"DPF1","experimental (all)"
"DPF2","predicted (union)"
"DPH3","predicted (intersection) + predicted (union)"
"DPH6","predicted (union)"
"DPP10","predicted (union)"
"DPPA3","predicted (union)"
"DPPA4","predicted (union)"
"DPY19L1","predicted (intersection) + predicted (union)"
"DPY19L3","predicted (union)"
"DPY19L4","predicted (union)"
"DPYD","predicted (union)"
"DPYSL3","predicted (intersection) + predicted (union)"
"DPYSL5","predicted (union)"
"DR1","predicted (union)"
"DRAM1","predicted (union)"
"DRAXIN","predicted (intersection) + predicted (union)"
"DRD1","predicted (union)"
"DRG1","predicted (intersection) + predicted (union)"
"DROSHA","predicted (intersection) + predicted (union)"
"DSC2","predicted (intersection) + predicted (union)"
"DSC3","predicted (union)"
"DSCAM","predicted (intersection) + predicted (union)"
"DSCAML1","predicted (union)"
"DSCC1","predicted (union)"
"DSE","predicted (union)"
"DSEL","predicted (union)"
"DSG4","predicted (union)"
"DSN1","predicted (union)"
"DST","predicted (union)"
"DSTN","predicted (union)"
"DTD2","predicted (union)"
"DTHD1","predicted (union)"
"DTL","predicted (intersection) + predicted (union)"
"DTNA","predicted (union)"
"DTWD1","predicted (union)"
"DTWD2","predicted (union)"
"DTX4","predicted (union)"
"DUOXA2","predicted (union)"
"DUS1L","predicted (union)"
"DUS4L","predicted (union)"
"DUSP10","predicted (union)"
"DUSP11","predicted (union)"
"DUSP16","predicted (union)"
"DUSP19","predicted (intersection) + predicted (union)"
"DUSP2","predicted (union)"
"DUSP28","predicted (union)"
"DUSP3","predicted (union)"
"DUSP9","predicted (intersection) + predicted (union)"
"DYNC1LI2","predicted (intersection) + predicted (union)"
"DYNLL1","predicted (union)"
"DYNLL2","predicted (intersection) + predicted (union)"
"DYRK1A","predicted (union)"
"DYRK2","predicted (intersection) + predicted (union)"
"DYRK3","predicted (intersection) + predicted (union)"
"DZANK1","predicted (union)"
"DZIP3","predicted (union)"
"E2F5","predicted (intersection) + predicted (union)"
"E2F6","predicted (union)"
"E2F7","predicted (union)"
"EAF1","predicted (union)"
"EBF1","predicted (intersection) + predicted (union)"
"EBF2","predicted (union)"
"EBF3","predicted (union)"
"EBF4","predicted (intersection) + predicted (union)"
"EBNA1BP2","predicted (union)"
"EBPL","predicted (union)"
"ECEL1","predicted (union)"
"ECHDC1","predicted (union)"
"ECHDC3","predicted (union)"
"ECT2","predicted (intersection) + predicted (union)"
"EDA","predicted (union)"
"EDA2R","predicted (union)"
"EDARADD","predicted (intersection) + predicted (union)"
"EDEM1","predicted (intersection) + predicted (union)"
"EDEM3","predicted (union)"
"EDIL3","predicted (intersection) + predicted (union)"
"EDN1","predicted (union)"
"EDN3","predicted (union)"
"EDNRA","predicted (intersection) + predicted (union)"
"EEA1","predicted (union)"
"EEF1AKMT2","predicted (intersection) + predicted (union)"
"EEF1AKMT4-ECE2","predicted (union)"
"EEF1E1","predicted (union)"
"EEF2","predicted (union)"
"EFCAB10","predicted (union)"
"EFCAB2","predicted (intersection) + predicted (union)"
"EFCAB5","predicted (union)"
"EFCAB9","predicted (intersection) + predicted (union)"
"EFEMP2","predicted (intersection) + predicted (union)"
"EFHC1","predicted (intersection) + predicted (union)"
"EFHC2","predicted (union)"
"EFNA2","predicted (union)"
"EFNA5","predicted (intersection) + predicted (union)"
"EFNB1","predicted (union)"
"EFNB2","predicted (intersection) + predicted (union)"
"EFNB3","predicted (union)"
"EFR3A","predicted (union)"
"EFR3B","predicted (intersection) + predicted (union)"
"EFS","predicted (union)"
"EGF","predicted (union)"
"EGFL6","predicted (union)"
"EGFL8","predicted (union)"
"EGFR","predicted (union)"
"EGLN1","predicted (union)"
"EGR1","predicted (intersection) + predicted (union)"
"EGR2","predicted (union)"
"EGR3","predicted (union)"
"EGR4","predicted (union)"
"EHBP1","predicted (union)"
"EHD1","predicted (intersection) + predicted (union)"
"EHD2","predicted (union)"
"EHD3","predicted (intersection) + predicted (union)"
"EHD4","predicted (union)"
"EHF","predicted (intersection) + predicted (union)"
"EHHADH","predicted (union)"
"EI24","predicted (union)"
"EID1","predicted (union)"
"EID2B","predicted (intersection) + predicted (union)"
"EIF1","predicted (union)"
"EIF1AX","predicted (intersection) + predicted (union)"
"EIF1AY","predicted (union)"
"EIF2A","predicted (union)"
"EIF2AK1","predicted (intersection) + predicted (union)"
"EIF2AK2","predicted (union)"
"EIF2B2","predicted (union)"
"EIF2S1","predicted (union)"
"EIF2S3","experimental (all) + predicted (intersection) + predicted (union)"
"EIF2S3B","predicted (intersection) + predicted (union)"
"EIF3A","predicted (intersection) + predicted (union)"
"EIF3H","predicted (union)"
"EIF3J","predicted (union)"
"EIF3M","predicted (union)"
"EIF4A2","predicted (intersection) + predicted (union)"
"EIF4A3","predicted (intersection) + predicted (union)"
"EIF4B","predicted (union)"
"EIF4E","predicted (intersection) + predicted (union)"
"EIF4E1B","predicted (union)"
"EIF4E2","predicted (intersection) + predicted (union)"
"EIF4E3","predicted (intersection) + predicted (union)"
"EIF4EBP1","predicted (intersection) + predicted (union)"
"EIF4EBP2","predicted (union)"
"EIF4G2","predicted (union)"
"EIF4H","predicted (intersection) + predicted (union)"
"EIF5","predicted (intersection) + predicted (union)"
"EIF5A2","predicted (union)"
"EIF5AL1","predicted (intersection) + predicted (union)"
"ELAVL1","predicted (intersection) + predicted (union)"
"ELAVL4","predicted (intersection) + predicted (union)"
"ELF2","predicted (union)"
"ELF3","predicted (intersection) + predicted (union)"
"ELK1","predicted (intersection) + predicted (union)"
"ELK3","predicted (union)"
"ELK4","predicted (intersection) + predicted (union)"
"ELL","predicted (union)"
"ELMOD1","predicted (union)"
"ELMOD2","predicted (intersection) + predicted (union)"
"ELMOD3","predicted (intersection) + predicted (union)"
"ELMSAN1","predicted (intersection) + predicted (union)"
"ELOC","experimental (all) + predicted (intersection) + predicted (union)"
"ELOF1","predicted (intersection) + predicted (union)"
"ELOVL2","predicted (intersection) + predicted (union)"
"ELOVL4","predicted (intersection) + predicted (union)"
"ELOVL5","predicted (union)"
"ELOVL6","predicted (union)"
"ELOVL7","predicted (union)"
"ELP1","predicted (intersection) + predicted (union)"
"ELP2","predicted (intersection) + predicted (union)"
"ELP6","predicted (intersection) + predicted (union)"
"EMB","predicted (union)"
"EMC1","predicted (intersection) + predicted (union)"
"EMC10","predicted (union)"
"EMC2","predicted (union)"
"EMC4","predicted (union)"
"EMC7","predicted (union)"
"EMCN","predicted (intersection) + predicted (union)"
"EMILIN2","predicted (intersection) + predicted (union)"
"EML1","predicted (union)"
"EML3","predicted (union)"
"EML4","experimental (all) + predicted (union)"
"EML5","predicted (union)"
"EN2","predicted (union)"
"ENAH","predicted (union)"
"ENC1","predicted (union)"
"ENDOD1","predicted (union)"
"ENKUR","predicted (union)"
"ENOSF1","predicted (union)"
"ENOX2","predicted (union)"
"ENPEP","predicted (intersection) + predicted (union)"
"ENPP2","predicted (union)"
"ENPP4","predicted (intersection) + predicted (union)"
"ENPP5","predicted (intersection) + predicted (union)"
"ENPP6","predicted (union)"
"ENSA","predicted (union)"
"ENTPD1","predicted (intersection) + predicted (union)"
"ENTPD3","predicted (intersection) + predicted (union)"
"ENTPD4","predicted (intersection) + predicted (union)"
"ENTPD5","predicted (intersection) + predicted (union)"
"ENTPD7","predicted (union)"
"ENY2","predicted (union)"
"EOGT","predicted (union)"
"EP300","predicted (intersection) + predicted (union)"
"EPB41L1","predicted (union)"
"EPB41L4B","predicted (intersection) + predicted (union)"
"EPB41L5","predicted (intersection) + predicted (union)"
"EPC1","predicted (union)"
"EPC2","predicted (union)"
"EPDR1","predicted (union)"
"EPHA3","predicted (union)"
"EPHA6","predicted (union)"
"EPHA7","predicted (union)"
"EPHB2","predicted (intersection) + predicted (union)"
"EPHX2","predicted (intersection) + predicted (union)"
"EPHX4","predicted (union)"
"EPM2A","predicted (union)"
"EPM2AIP1","predicted (intersection) + predicted (union)"
"EPN2","predicted (intersection) + predicted (union)"
"EPPIN","predicted (union)"
"EPSTI1","predicted (union)"
"EPX","predicted (union)"
"ERAP1","predicted (intersection) + predicted (union)"
"ERAP2","predicted (union)"
"ERBB3","predicted (union)"
"ERBB4","predicted (union)"
"ERBIN","predicted (intersection) + predicted (union)"
"ERC1","predicted (intersection) + predicted (union)"
"ERCC1","predicted (union)"
"ERCC2","predicted (union)"
"ERCC6","predicted (union)"
"ERCC6L","predicted (union)"
"ERCC6L2","predicted (union)"
"EREG","predicted (union)"
"ERG","predicted (union)"
"ERGIC2","predicted (union)"
"ERH","predicted (union)"
"ERI1","predicted (intersection) + predicted (union)"
"ERICH5","predicted (intersection) + predicted (union)"
"ERLEC1","predicted (intersection) + predicted (union)"
"ERMP1","predicted (intersection) + predicted (union)"
"ERN1","predicted (intersection) + predicted (union)"
"ERO1B","predicted (union)"
"ERP44","predicted (union)"
"ERRFI1","predicted (union)"
"ERVMER34-1","predicted (union)"
"ERVV-1","predicted (union)"
"ESCO1","predicted (intersection) + predicted (union)"
"ESCO2","predicted (union)"
"ESD","predicted (union)"
"ESF1","predicted (union)"
"ESM1","predicted (intersection) + predicted (union)"
"ESPL1","predicted (union)"
"ESPNL","predicted (intersection) + predicted (union)"
"ESR1","predicted (union)"
"ESR2","predicted (union)"
"ESRRG","predicted (intersection) + predicted (union)"
"ESYT3","predicted (union)"
"ETAA1","predicted (intersection) + predicted (union)"
"ETF1","predicted (union)"
"ETFBKMT","predicted (intersection) + predicted (union)"
"ETNK1","predicted (intersection) + predicted (union)"
"ETV1","predicted (intersection) + predicted (union)"
"ETV3","predicted (union)"
"ETV5","predicted (intersection) + predicted (union)"
"ETV6","predicted (intersection) + predicted (union)"
"ETV7","predicted (intersection) + predicted (union)"
"EVI2B","predicted (union)"
"EVI5","predicted (union)"
"EVPL","predicted (union)"
"EVPLL","predicted (union)"
"EVX2","predicted (union)"
"EXD2","predicted (union)"
"EXO5","predicted (union)"
"EXOC1","predicted (union)"
"EXOC2","predicted (intersection) + predicted (union)"
"EXOC3","predicted (union)"
"EXOC3-AS1","predicted (intersection) + predicted (union)"
"EXOC4","predicted (union)"
"EXOC6B","predicted (union)"
"EXOSC2","predicted (union)"
"EXOSC7","predicted (union)"
"EXPH5","predicted (union)"
"EXTL1","predicted (intersection) + predicted (union)"
"EXTL2","predicted (intersection) + predicted (union)"
"EXTL3","predicted (intersection) + predicted (union)"
"EYS","predicted (union)"
"EZH1","predicted (intersection) + predicted (union)"
"F11R","predicted (union)"
"F13A1","predicted (intersection) + predicted (union)"
"F2R","predicted (union)"
"F2RL2","predicted (union)"
"F3","predicted (union)"
"FA2H","predicted (union)"
"FAAH2","predicted (union)"
"FAAP100","predicted (union)"
"FAAP20","predicted (intersection) + predicted (union)"
"FAAP24","predicted (union)"
"FABP2","predicted (intersection) + predicted (union)"
"FABP5","predicted (union)"
"FABP7","predicted (union)"
"FADD","predicted (union)"
"FADS1","predicted (union)"
"FAF1","predicted (union)"
"FAF2","predicted (union)"
"FAHD1","predicted (union)"
"FAHD2A","predicted (union)"
"FAM102B","predicted (union)"
"FAM104A","predicted (union)"
"FAM104B","predicted (union)"
"FAM107A","predicted (union)"
"FAM110B","predicted (union)"
"FAM110C","predicted (intersection) + predicted (union)"
"FAM111B","predicted (intersection) + predicted (union)"
"FAM114A1","predicted (union)"
"FAM114A2","predicted (intersection) + predicted (union)"
"FAM117B","predicted (intersection) + predicted (union)"
"FAM118A","predicted (union)"
"FAM120A","predicted (union)"
"FAM120AOS","predicted (union)"
"FAM120C","predicted (union)"
"FAM122A","predicted (intersection) + predicted (union)"
"FAM122B","predicted (union)"
"FAM126A","predicted (union)"
"FAM126B","predicted (intersection) + predicted (union)"
"FAM131B","predicted (union)"
"FAM135A","predicted (union)"
"FAM136A","predicted (union)"
"FAM13A","predicted (union)"
"FAM13B","predicted (union)"
"FAM151B","predicted (union)"
"FAM155A","predicted (union)"
"FAM155B","predicted (union)"
"FAM160B1","predicted (union)"
"FAM160B2","predicted (union)"
"FAM161A","predicted (union)"
"FAM162A","predicted (union)"
"FAM162B","predicted (union)"
"FAM167A","predicted (intersection) + predicted (union)"
"FAM168B","predicted (intersection) + predicted (union)"
"FAM169A","predicted (union)"
"FAM171B","predicted (union)"
"FAM172A","predicted (intersection) + predicted (union)"
"FAM177A1","predicted (union)"
"FAM177B","predicted (union)"
"FAM181B","predicted (intersection) + predicted (union)"
"FAM184A","predicted (intersection) + predicted (union)"
"FAM184B","predicted (union)"
"FAM185A","predicted (union)"
"FAM189A1","predicted (union)"
"FAM199X","predicted (intersection) + predicted (union)"
"FAM204A","predicted (union)"
"FAM20A","predicted (union)"
"FAM20B","predicted (union)"
"FAM214A","predicted (union)"
"FAM216A","predicted (union)"
"FAM216B","predicted (intersection) + predicted (union)"
"FAM217B","predicted (intersection) + predicted (union)"
"FAM219A","predicted (intersection) + predicted (union)"
"FAM219B","predicted (union)"
"FAM221A","predicted (union)"
"FAM222B","predicted (intersection) + predicted (union)"
"FAM227A","predicted (intersection) + predicted (union)"
"FAM228A","predicted (union)"
"FAM229A","predicted (union)"
"FAM229B","predicted (union)"
"FAM230E","predicted (union)"
"FAM234B","predicted (union)"
"FAM241A","predicted (union)"
"FAM241B","predicted (union)"
"FAM3C","predicted (union)"
"FAM43A","predicted (union)"
"FAM45A","predicted (union)"
"FAM49A","predicted (union)"
"FAM53C","predicted (union)"
"FAM76A","predicted (union)"
"FAM76B","predicted (intersection) + predicted (union)"
"FAM81A","predicted (intersection) + predicted (union)"
"FAM83B","predicted (union)"
"FAM83F","predicted (union)"
"FAM83G","predicted (intersection) + predicted (union)"
"FAM83H","predicted (union)"
"FAM89A","predicted (intersection) + predicted (union)"
"FAM8A1","predicted (intersection) + predicted (union)"
"FAM90A1","predicted (union)"
"FAM90A26","predicted (union)"
"FAM91A1","predicted (intersection) + predicted (union)"
"FAM92A","predicted (union)"
"FAM98B","predicted (union)"
"FAM9C","predicted (intersection) + predicted (union)"
"FAN1","predicted (union)"
"FANCA","predicted (intersection) + predicted (union)"
"FANCB","predicted (union)"
"FANCD2OS","predicted (union)"
"FANCM","predicted (union)"
"FANK1","predicted (intersection) + predicted (union)"
"FAR1","predicted (intersection) + predicted (union)"
"FAR2","predicted (union)"
"FARP2","predicted (intersection) + predicted (union)"
"FARSB","predicted (intersection) + predicted (union)"
"FASTKD2","predicted (union)"
"FAT2","predicted (union)"
"FAXC","predicted (intersection) + predicted (union)"
"FBL","predicted (union)"
"FBLN1","predicted (union)"
"FBLN7","predicted (intersection) + predicted (union)"
"FBN1","predicted (union)"
"FBXL12","predicted (union)"
"FBXL18","predicted (intersection) + predicted (union)"
"FBXL2","predicted (union)"
"FBXL20","predicted (intersection) + predicted (union)"
"FBXL22","predicted (union)"
"FBXL3","predicted (intersection) + predicted (union)"
"FBXL4","predicted (intersection) + predicted (union)"
"FBXL5","predicted (intersection) + predicted (union)"
"FBXL7","predicted (intersection) + predicted (union)"
"FBXO22","predicted (intersection) + predicted (union)"
"FBXO28","predicted (intersection) + predicted (union)"
"FBXO3","predicted (intersection) + predicted (union)"
"FBXO30","predicted (union)"
"FBXO31","predicted (intersection) + predicted (union)"
"FBXO32","predicted (union)"
"FBXO33","predicted (union)"
"FBXO40","predicted (intersection) + predicted (union)"
"FBXO42","predicted (intersection) + predicted (union)"
"FBXO45","predicted (union)"
"FBXO46","predicted (union)"
"FBXO47","predicted (intersection) + predicted (union)"
"FBXO48","predicted (union)"
"FBXO9","predicted (intersection) + predicted (union)"
"FBXW11","predicted (union)"
"FBXW2","predicted (intersection) + predicted (union)"
"FBXW7","predicted (union)"
"FBXW8","predicted (union)"
"FCAMR","predicted (union)"
"FCF1","predicted (union)"
"FCGR1A","predicted (union)"
"FCGR1B","predicted (union)"
"FCGR2A","predicted (union)"
"FCGR2B","predicted (union)"
"FCHO2","predicted (union)"
"FCHSD1","predicted (union)"
"FCN2","predicted (union)"
"FCRL1","predicted (union)"
"FCRL4","predicted (intersection) + predicted (union)"
"FCRL5","predicted (union)"
"FDX1","predicted (union)"
"FDXACB1","predicted (union)"
"FECH","predicted (union)"
"FEM1A","predicted (intersection) + predicted (union)"
"FEM1B","predicted (union)"
"FEM1C","predicted (intersection) + predicted (union)"
"FEN1","predicted (union)"
"FER","predicted (intersection) + predicted (union)"
"FERMT1","predicted (union)"
"FEZ2","predicted (union)"
"FEZF1","predicted (intersection) + predicted (union)"
"FFAR1","predicted (union)"
"FFAR4","predicted (intersection) + predicted (union)"
"FGA","predicted (intersection) + predicted (union)"
"FGB","predicted (intersection) + predicted (union)"
"FGD3","predicted (union)"
"FGD4","predicted (union)"
"FGD5","predicted (intersection) + predicted (union)"
"FGD6","predicted (union)"
"FGF1","predicted (union)"
"FGF10","predicted (union)"
"FGF12","predicted (intersection) + predicted (union)"
"FGF14","predicted (union)"
"FGF16","predicted (union)"
"FGF2","predicted (intersection) + predicted (union)"
"FGF23","predicted (union)"
"FGF5","predicted (union)"
"FGF9","predicted (union)"
"FGFR1OP","predicted (union)"
"FGFR1OP2","predicted (union)"
"FGFR3","predicted (union)"
"FGL1","predicted (union)"
"FGL2","predicted (intersection) + predicted (union)"
"FHAD1","predicted (union)"
"FHDC1","predicted (intersection) + predicted (union)"
"FHIT","predicted (union)"
"FHL2","predicted (union)"
"FHL3","predicted (intersection) + predicted (union)"
"FHL5","predicted (union)"
"FIBCD1","predicted (union)"
"FIBIN","predicted (union)"
"FIGN","predicted (union)"
"FIGNL1","predicted (intersection) + predicted (union)"
"FILIP1","predicted (intersection) + predicted (union)"
"FILIP1L","predicted (union)"
"FITM2","predicted (union)"
"FJX1","predicted (union)"
"FKBP11","predicted (union)"
"FKBP14","predicted (intersection) + predicted (union)"
"FKBP2","predicted (intersection) + predicted (union)"
"FKBP5","predicted (intersection) + predicted (union)"
"FKBP9","predicted (intersection) + predicted (union)"
"FKRP","predicted (union)"
"FKTN","predicted (union)"
"FLCN","predicted (union)"
"FLI1","predicted (union)"
"FLJ40288","predicted (union)"
"FLOT1","predicted (intersection) + predicted (union)"
"FLRT2","predicted (union)"
"FLRT3","predicted (union)"
"FLT3LG","predicted (union)"
"FLT4","predicted (intersection) + predicted (union)"
"FLVCR1","predicted (union)"
"FLYWCH1","predicted (intersection) + predicted (union)"
"FLYWCH2","predicted (union)"
"FMC1-LUC7L2","predicted (union)"
"FMN1","predicted (intersection) + predicted (union)"
"FMN2","predicted (union)"
"FMNL2","predicted (union)"
"FMNL3","predicted (union)"
"FMOD","predicted (intersection) + predicted (union)"
"FMR1","predicted (intersection) + predicted (union)"
"FN1","predicted (union)"
"FN3KRP","predicted (union)"
"FNBP1","predicted (intersection) + predicted (union)"
"FNBP1L","predicted (union)"
"FNBP4","predicted (union)"
"FNDC3A","predicted (intersection) + predicted (union)"
"FNDC3B","predicted (intersection) + predicted (union)"
"FNDC9","predicted (union)"
"FNIP1","predicted (union)"
"FNIP2","predicted (intersection) + predicted (union)"
"FOLR2","predicted (intersection) + predicted (union)"
"FOSL1","predicted (union)"
"FOSL2","predicted (intersection) + predicted (union)"
"FOXA1","predicted (intersection) + predicted (union)"
"FOXB1","predicted (union)"
"FOXC1","predicted (union)"
"FOXE1","predicted (intersection) + predicted (union)"
"FOXF2","predicted (union)"
"FOXI2","predicted (union)"
"FOXJ2","predicted (union)"
"FOXK1","predicted (intersection) + predicted (union)"
"FOXK2","predicted (union)"
"FOXL2NB","predicted (union)"
"FOXM1","predicted (intersection) + predicted (union)"
"FOXN2","predicted (union)"
"FOXN3","predicted (intersection) + predicted (union)"
"FOXO1","predicted (union)"
"FOXO3","predicted (intersection) + predicted (union)"
"FOXP1","predicted (union)"
