"Target","Evidence"
"MAF1","predicted (union)"
"MAFA","predicted (union)"
"MAFB","predicted (union)"
"MAFG","predicted (intersection) + predicted (union)"
"MAFK","experimental (all) + predicted (intersection) + predicted (union)"
"MAG","predicted (union)"
"MAGEB10","predicted (intersection) + predicted (union)"
"MAGEB4","predicted (intersection) + predicted (union)"
"MAGED1","predicted (union)"
"MAGI1","predicted (union)"
"MAK","predicted (intersection) + predicted (union)"
"MAL","predicted (union)"
"MALL","predicted (union)"
"MALSU1","predicted (intersection) + predicted (union)"
"MAMDC2","predicted (union)"
"MAML1","predicted (union)"
"MAML2","predicted (union)"
"MAML3","predicted (union)"
"MAMLD1","predicted (intersection) + predicted (union)"
"MAMSTR","predicted (intersection) + predicted (union)"
"MAN1A2","predicted (intersection) + predicted (union)"
"MAN1C1","predicted (union)"
"MAN2A1","predicted (intersection) + predicted (union)"
"MAN2B1","predicted (union)"
"MAN2B2","predicted (union)"
"MANBAL","predicted (intersection) + predicted (union)"
"MAP1B","predicted (union)"
"MAP1LC3B","predicted (union)"
"MAP1LC3C","predicted (union)"
"MAP2","predicted (union)"
"MAP2K1","predicted (intersection) + predicted (union)"
"MAP2K2","predicted (union)"
"MAP2K3","experimental (all) + predicted (intersection) + predicted (union)"
"MAP2K4","experimental (all)"
"MAP2K6","predicted (intersection) + predicted (union)"
"MAP2K7","predicted (intersection) + predicted (union)"
"MAP3K12","predicted (union)"
"MAP3K13","predicted (intersection) + predicted (union)"
"MAP3K19","predicted (union)"
"MAP3K20","predicted (intersection) + predicted (union)"
"MAP3K21","predicted (intersection) + predicted (union)"
"MAP3K3","predicted (intersection) + predicted (union)"
"MAP3K4","predicted (intersection) + predicted (union)"
"MAP3K7","experimental (all) + predicted (union)"
"MAP3K9","predicted (intersection) + predicted (union)"
"MAP4","predicted (intersection) + predicted (union)"
"MAP4K2","experimental (all) + predicted (intersection) + predicted (union)"
"MAP4K4","predicted (union)"
"MAP6","predicted (intersection) + predicted (union)"
"MAP7","predicted (intersection) + predicted (union)"
"MAP7D2","predicted (union)"
"MAP7D3","predicted (union)"
"MAP9","predicted (union)"
"MAPK1","experimental (all) + predicted (intersection) + predicted (union)"
"MAPK10","predicted (union)"
"MAPK11","predicted (intersection) + predicted (union)"
"MAPK13","predicted (union)"
"MAPK14","predicted (intersection) + predicted (union)"
"MAPK1IP1L","predicted (intersection) + predicted (union)"
"MAPK3","predicted (intersection) + predicted (union)"
"MAPK4","predicted (union)"
"MAPK8","predicted (intersection) + predicted (union)"
"MAPK8IP1","predicted (union)"
"MAPK8IP3","predicted (intersection) + predicted (union)"
"MAPK9","predicted (intersection) + predicted (union)"
"MAPKAP1","predicted (union)"
"MAPKAPK2","experimental (all) + predicted (intersection) + predicted (union)"
"MAPKAPK3","predicted (union)"
"MAPKAPK5","predicted (union)"
"MAPKBP1","predicted (intersection) + predicted (union)"
"MAPRE1","predicted (intersection) + predicted (union)"
"MAPRE2","predicted (union)"
"MAPRE3","predicted (intersection) + predicted (union)"
"MAPT","predicted (union)"
"MARC1","predicted (intersection) + predicted (union)"
"MARCH1","predicted (intersection) + predicted (union)"
"MARCH3","predicted (union)"
"MARCH4","predicted (intersection) + predicted (union)"
"MARCH5","predicted (intersection) + predicted (union)"
"MARCH9","predicted (union)"
"MARCKS","experimental (all)"
"MARF1","predicted (intersection) + predicted (union)"
"MARK2","predicted (union)"
"MARK4","predicted (union)"
"MAS1L","predicted (union)"
"MASP1","predicted (intersection) + predicted (union)"
"MASP2","predicted (union)"
"MAST2","predicted (intersection) + predicted (union)"
"MASTL","predicted (union)"
"MAT1A","predicted (intersection) + predicted (union)"
"MATN1","predicted (intersection) + predicted (union)"
"MAU2","predicted (union)"
"MAVS","predicted (intersection) + predicted (union)"
"MAX","predicted (union)"
"MBD1","predicted (intersection) + predicted (union)"
"MBD2","predicted (union)"
"MBD3","predicted (intersection) + predicted (union)"
"MBD4","experimental (all)"
"MBD5","predicted (union)"
"MBD6","predicted (union)"
"MBL2","predicted (intersection) + predicted (union)"
"MBLAC1","predicted (union)"
"MBNL2","predicted (intersection) + predicted (union)"
"MBNL3","predicted (intersection) + predicted (union)"
"MBOAT2","predicted (union)"
"MBOAT7","predicted (union)"
"MBP","predicted (intersection) + predicted (union)"
"MBTPS2","predicted (intersection) + predicted (union)"
"MC2R","predicted (intersection) + predicted (union)"
"MCAT","predicted (intersection) + predicted (union)"
"MCC","predicted (union)"
"MCCC2","predicted (intersection) + predicted (union)"
"MCF2L","predicted (intersection) + predicted (union)"
"MCF2L2","predicted (intersection) + predicted (union)"
"MCFD2","experimental (all) + predicted (intersection) + predicted (union)"
"MCM2","predicted (union)"
"MCM3AP","predicted (intersection) + predicted (union)"
"MCM3AP-AS1","experimental (all)"
"MCM5","predicted (intersection) + predicted (union)"
"MCM8","predicted (intersection) + predicted (union)"
"MCM9","predicted (intersection) + predicted (union)"
"MCOLN3","predicted (union)"
"MCPH1","experimental (all)"
"MCRIP1","predicted (intersection) + predicted (union)"
"MCRIP2","predicted (union)"
"MCTP1","predicted (union)"
"MCTP2","predicted (intersection) + predicted (union)"
"MCTS1","predicted (intersection) + predicted (union)"
"MCU","predicted (intersection) + predicted (union)"
"MCUB","predicted (intersection) + predicted (union)"
"MDH1","experimental (all)"
"MDM4","predicted (intersection) + predicted (union)"
"MDN1","predicted (intersection) + predicted (union)"
"MEAF6","predicted (union)"
"MEAK7","predicted (intersection) + predicted (union)"
"MECOM","predicted (union)"
"MECP2","predicted (intersection) + predicted (union)"
"MECR","predicted (intersection) + predicted (union)"
"MED1","predicted (intersection) + predicted (union)"
"MED11","experimental (all) + predicted (intersection) + predicted (union)"
"MED12L","predicted (intersection) + predicted (union)"
"MED13","predicted (intersection) + predicted (union)"
"MED14","predicted (union)"
"MED15","predicted (intersection) + predicted (union)"
"MED20","predicted (intersection) + predicted (union)"
"MED26","predicted (intersection) + predicted (union)"
"MED27","predicted (union)"
"MED28","predicted (intersection) + predicted (union)"
"MED7","predicted (union)"
"MED9","predicted (intersection) + predicted (union)"
"MEF2C","predicted (intersection) + predicted (union)"
"MEF2D","predicted (intersection) + predicted (union)"
"MEFV","predicted (union)"
"MEGF6","predicted (union)"
"MEGF9","predicted (union)"
"MEIS1","predicted (intersection) + predicted (union)"
"MEIS2","predicted (union)"
"MELK","predicted (intersection) + predicted (union)"
"MELTF","predicted (union)"
"MEOX1","predicted (intersection) + predicted (union)"
"MEOX2","predicted (intersection) + predicted (union)"
"MEPCE","predicted (union)"
"MERTK","predicted (union)"
"MESD","experimental (all) + predicted (intersection) + predicted (union)"
"METAP1D","predicted (union)"
"METAP2","predicted (intersection) + predicted (union)"
"METRN","predicted (intersection) + predicted (union)"
"METRNL","predicted (intersection) + predicted (union)"
"METTL14","predicted (union)"
"METTL16","predicted (union)"
"METTL21A","predicted (intersection) + predicted (union)"
"METTL22","predicted (intersection) + predicted (union)"
"METTL26","predicted (union)"
"METTL4","predicted (intersection) + predicted (union)"
"METTL6","predicted (intersection) + predicted (union)"
"METTL8","predicted (intersection) + predicted (union)"
"METTL9","predicted (intersection) + predicted (union)"
"MEX3A","predicted (intersection) + predicted (union)"
"MFAP2","predicted (union)"
"MFAP3L","predicted (intersection) + predicted (union)"
"MFAP5","predicted (intersection) + predicted (union)"
"MFF","predicted (intersection) + predicted (union)"
"MFN1","predicted (intersection) + predicted (union)"
"MFN2","predicted (intersection) + predicted (union)"
"MFSD13A","predicted (intersection) + predicted (union)"
"MFSD14B","predicted (union)"
"MFSD2A","predicted (union)"
"MFSD4A","predicted (union)"
"MFSD8","predicted (union)"
"MFSD9","predicted (union)"
"MGA","predicted (intersection) + predicted (union)"
"MGAM","predicted (union)"
"MGAT1","predicted (intersection) + predicted (union)"
"MGAT3","predicted (union)"
"MGAT4A","predicted (intersection) + predicted (union)"
"MGAT5","predicted (intersection) + predicted (union)"
"MGAT5B","predicted (union)"
"MGC15885","predicted (union)"
"MGMT","predicted (union)"
"MGRN1","predicted (intersection) + predicted (union)"
"MIA2","predicted (intersection) + predicted (union)"
"MIA3","predicted (intersection) + predicted (union)"
"MIB1","experimental (all) + predicted (intersection) + predicted (union)"
"MICA","predicted (union)"
"MICAL3","predicted (intersection) + predicted (union)"
"MICALCL","predicted (union)"
"MICALL1","predicted (union)"
"MICB","predicted (intersection) + predicted (union)"
"MICOS10","predicted (intersection) + predicted (union)"
"MICOS13","predicted (intersection) + predicted (union)"
"MICU1","predicted (intersection) + predicted (union)"
"MICU3","predicted (union)"
"MID1","predicted (union)"
"MID2","predicted (union)"
"MIEF1","predicted (intersection) + predicted (union)"
"MIEF2","predicted (intersection) + predicted (union)"
"MIER1","predicted (union)"
"MIER2","predicted (intersection) + predicted (union)"
"MIER3","predicted (union)"
"MIGA1","experimental (all) + predicted (intersection) + predicted (union)"
"MIGA2","predicted (union)"
"MINAR1","predicted (union)"
"MINDY1","predicted (intersection) + predicted (union)"
"MINDY2","predicted (intersection) + predicted (union)"
"MINDY4","predicted (union)"
"MINK1","experimental (all) + predicted (intersection) + predicted (union)"
"MIOX","predicted (intersection) + predicted (union)"
"MIPOL1","predicted (intersection) + predicted (union)"
"MIR2052HG","predicted (intersection) + predicted (union)"
"MIRLET7BHG","predicted (intersection) + predicted (union)"
"MITF","predicted (union)"
"MKKS","predicted (intersection) + predicted (union)"
"MKNK1","predicted (intersection) + predicted (union)"
"MKRN3","predicted (union)"
"MKX","experimental (all) + predicted (intersection) + predicted (union)"
"MLC1","predicted (union)"
"MLEC","predicted (union)"
"MLH3","predicted (intersection) + predicted (union)"
"MLIP","predicted (intersection) + predicted (union)"
"MLLT1","predicted (intersection) + predicted (union)"
"MLLT10","predicted (intersection) + predicted (union)"
"MLLT6","experimental (all)"
"MLPH","predicted (intersection) + predicted (union)"
"MLST8","predicted (union)"
"MLX","predicted (union)"
"MLXIP","experimental (all) + predicted (intersection) + predicted (union)"
"MLXIPL","predicted (intersection) + predicted (union)"
"MLYCD","predicted (intersection) + predicted (union)"
"MMAB","predicted (intersection) + predicted (union)"
"MMACHC","predicted (intersection) + predicted (union)"
"MMADHC","predicted (intersection) + predicted (union)"
"MMD","predicted (intersection) + predicted (union)"
"MMD2","predicted (union)"
"MME","predicted (intersection) + predicted (union)"
"MMP15","predicted (intersection) + predicted (union)"
"MMP16","predicted (intersection) + predicted (union)"
"MMP17","predicted (union)"
"MMP19","predicted (union)"
"MMP24","predicted (intersection) + predicted (union)"
"MMP3","predicted (intersection) + predicted (union)"
"MMP8","predicted (union)"
"MMP9","experimental (strong) + experimental (all)"
"MMS19","predicted (intersection) + predicted (union)"
"MMS22L","predicted (intersection) + predicted (union)"
"MN1","predicted (intersection) + predicted (union)"
"MNT","predicted (intersection) + predicted (union)"
"MOB1A","predicted (union)"
"MOB1B","predicted (union)"
"MOB2","predicted (intersection) + predicted (union)"
"MOB3A","predicted (union)"
"MOB3B","predicted (intersection) + predicted (union)"
"MOB4","experimental (all) + predicted (intersection) + predicted (union)"
"MOBP","predicted (union)"
"MOCOS","predicted (intersection) + predicted (union)"
"MOCS3","predicted (intersection) + predicted (union)"
"MOGAT3","predicted (union)"
"MOK","predicted (intersection) + predicted (union)"
"MON1B","predicted (intersection) + predicted (union)"
"MON2","predicted (union)"
"MORC1","predicted (intersection) + predicted (union)"
"MORF4L1","predicted (union)"
"MORN4","predicted (intersection) + predicted (union)"
"MOSMO","predicted (intersection) + predicted (union)"
"MOV10","predicted (union)"
"MOV10L1","predicted (intersection) + predicted (union)"
"MOXD1","predicted (union)"
"MPC1","predicted (intersection) + predicted (union)"
"MPDU1","predicted (intersection) + predicted (union)"
"MPDZ","predicted (intersection) + predicted (union)"
"MPEG1","predicted (union)"
"MPHOSPH6","predicted (union)"
"MPHOSPH8","predicted (union)"
"MPHOSPH9","experimental (all)"
"MPI","predicted (intersection) + predicted (union)"
"MPIG6B","predicted (union)"
"MPL","predicted (intersection) + predicted (union)"
"MPP1","experimental (all) + predicted (union)"
"MPP2","predicted (intersection) + predicted (union)"
"MPP5","predicted (intersection) + predicted (union)"
"MPP6","predicted (intersection) + predicted (union)"
"MPP7","predicted (intersection) + predicted (union)"
"MPPED1","predicted (intersection) + predicted (union)"
"MPPED2","predicted (union)"
"MPRIP","predicted (intersection) + predicted (union)"
"MPV17L","predicted (union)"
"MPZL1","predicted (intersection) + predicted (union)"
"MPZL3","predicted (union)"
"MRAS","predicted (intersection) + predicted (union)"
"MRE11","predicted (union)"
"MRGBP","predicted (intersection) + predicted (union)"
"MRGPRF","predicted (intersection) + predicted (union)"
"MRM3","predicted (intersection) + predicted (union)"
"MROH6","predicted (union)"
"MRPL11","predicted (union)"
"MRPL12","predicted (union)"
"MRPL14","predicted (union)"
"MRPL18","predicted (intersection) + predicted (union)"
"MRPL19","predicted (intersection) + predicted (union)"
"MRPL20-AS1","predicted (intersection) + predicted (union)"
"MRPL3","predicted (intersection) + predicted (union)"
"MRPL30","predicted (union)"
"MRPL35","predicted (intersection) + predicted (union)"
"MRPL36","predicted (intersection) + predicted (union)"
"MRPL37","predicted (intersection) + predicted (union)"
"MRPL39","predicted (union)"
"MRPL4","predicted (union)"
"MRPL40","experimental (all)"
"MRPL46","predicted (union)"
"MRPL49","predicted (union)"
"MRPL50","predicted (intersection) + predicted (union)"
"MRPS11","experimental (all) + predicted (union)"
"MRPS14","predicted (union)"
"MRPS16","predicted (union)"
"MRPS18A","predicted (union)"
"MRPS2","predicted (intersection) + predicted (union)"
"MRPS23","predicted (intersection) + predicted (union)"
"MRPS25","predicted (union)"
"MRPS26","predicted (union)"
"MRPS35","predicted (union)"
"MRPS36","predicted (union)"
"MRPS5","predicted (union)"
"MRRF","predicted (intersection) + predicted (union)"
"MRS2","predicted (intersection) + predicted (union)"
"MRTFA","predicted (union)"
"MRTO4","predicted (intersection) + predicted (union)"
"MS4A10","predicted (intersection) + predicted (union)"
"MS4A14","predicted (union)"
"MS4A2","predicted (intersection) + predicted (union)"
"MS4A7","predicted (intersection) + predicted (union)"
"MSANTD3","predicted (intersection) + predicted (union)"
"MSANTD4","experimental (all) + predicted (intersection) + predicted (union)"
"MSC","predicted (intersection) + predicted (union)"
"MSH2","predicted (union)"
"MSH3","predicted (union)"
"MSH6","predicted (intersection) + predicted (union)"
"MSI2","predicted (union)"
"MSL1","experimental (all) + predicted (intersection) + predicted (union)"
"MSL3","predicted (union)"
"MSMP","predicted (intersection) + predicted (union)"
"MSN","predicted (intersection) + predicted (union)"
"MSR1","predicted (union)"
"MSRB1","predicted (union)"
"MSRB2","predicted (intersection) + predicted (union)"
"MSRB3","predicted (union)"
"MT1A","predicted (intersection) + predicted (union)"
"MT1E","predicted (union)"
"MT1F","predicted (intersection) + predicted (union)"
"MTA3","predicted (intersection) + predicted (union)"
"MTCH2","predicted (union)"
"MTCL1","predicted (union)"
"MTCP1","predicted (union)"
"MTDH","predicted (intersection) + predicted (union)"
"MTF1","predicted (union)"
"MTFR1","predicted (union)"
"MTFR1L","experimental (all) + predicted (intersection) + predicted (union)"
"MTG1","predicted (union)"
"MTG2","predicted (union)"
"MTHFD1","predicted (intersection) + predicted (union)"
"MTHFD1L","predicted (intersection) + predicted (union)"
"MTHFD2L","predicted (union)"
"MTHFR","experimental (all)"
"MTHFSD","predicted (union)"
"MTIF2","predicted (union)"
"MTM1","predicted (intersection) + predicted (union)"
"MTMR1","predicted (intersection) + predicted (union)"
"MTMR10","predicted (union)"
"MTMR11","predicted (intersection) + predicted (union)"
"MTMR3","experimental (all) + predicted (intersection) + predicted (union)"
"MTMR4","experimental (all)"
"MTMR6","experimental (all) + predicted (union)"
"MTMR8","predicted (intersection) + predicted (union)"
"MTMR9","predicted (intersection) + predicted (union)"
"MTNR1B","predicted (union)"
"MTO1","predicted (intersection) + predicted (union)"
"MTPAP","predicted (union)"
"MTPN","predicted (union)"
"MTR","predicted (intersection) + predicted (union)"
"MTRNR2L6","predicted (union)"
"MTRR","predicted (intersection) + predicted (union)"
"MTSS1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"MTSS2","predicted (union)"
"MTURN","predicted (union)"
"MTX3","predicted (union)"
"MUC1","predicted (union)"
"MUC21","predicted (union)"
"MUC6","predicted (union)"
"MUS81","predicted (union)"
"MVB12B","predicted (union)"
"MVD","predicted (union)"
"MVK","predicted (union)"
"MX2","predicted (union)"
"MXD3","predicted (intersection) + predicted (union)"
"MXD4","predicted (intersection) + predicted (union)"
"MXRA5","predicted (union)"
"MXRA7","predicted (intersection) + predicted (union)"
"MXRA8","predicted (intersection) + predicted (union)"
"MYADM","predicted (intersection) + predicted (union)"
"MYADML2","predicted (union)"
"MYB","predicted (intersection) + predicted (union)"
"MYBL1","predicted (intersection) + predicted (union)"
"MYBPC1","predicted (intersection) + predicted (union)"
"MYCBP","predicted (intersection) + predicted (union)"
"MYCBP2","experimental (all)"
"MYCL","predicted (intersection) + predicted (union)"
"MYD88","predicted (union)"
"MYDGF","predicted (union)"
"MYEF2","predicted (intersection) + predicted (union)"
"MYEOV","predicted (union)"
"MYH10","predicted (union)"
"MYH11","predicted (union)"
"MYH9","predicted (intersection) + predicted (union)"
"MYL1","predicted (intersection) + predicted (union)"
"MYLK3","predicted (intersection) + predicted (union)"
"MYNN","predicted (union)"
"MYO1A","predicted (union)"
"MYO1D","predicted (intersection) + predicted (union)"
"MYO1E","predicted (union)"
"MYO1F","predicted (intersection) + predicted (union)"
"MYO5A","experimental (all) + predicted (intersection) + predicted (union)"
"MYO5B","predicted (intersection) + predicted (union)"
"MYO5C","predicted (intersection) + predicted (union)"
"MYO6","predicted (intersection) + predicted (union)"
"MYO9B","predicted (union)"
"MYOCD","predicted (intersection) + predicted (union)"
"MYOM1","predicted (union)"
"MYOM2","predicted (intersection) + predicted (union)"
"MYORG","predicted (union)"
"MYOZ3","predicted (intersection) + predicted (union)"
"MYRF","predicted (intersection) + predicted (union)"
"MYRIP","predicted (intersection) + predicted (union)"
"MYSM1","predicted (intersection) + predicted (union)"
"MYT1L","predicted (intersection) + predicted (union)"
"MZF1","predicted (intersection) + predicted (union)"
"N4BP1","experimental (all) + predicted (intersection) + predicted (union)"
"N4BP2","predicted (intersection) + predicted (union)"
"N4BP2L2","predicted (intersection) + predicted (union)"
"N4BP3","predicted (intersection) + predicted (union)"
"N6AMT1","predicted (intersection) + predicted (union)"
"NAA10","predicted (union)"
"NAA15","predicted (intersection) + predicted (union)"
"NAA25","experimental (all) + predicted (intersection) + predicted (union)"
"NAA30","experimental (all) + predicted (union)"
"NAA40","predicted (union)"
"NAA50","predicted (intersection) + predicted (union)"
"NAA60","predicted (intersection) + predicted (union)"
"NAALAD2","predicted (intersection) + predicted (union)"
"NAALADL2","predicted (intersection) + predicted (union)"
"NAB1","experimental (all)"
"NAB2","predicted (union)"
"NABP1","predicted (intersection) + predicted (union)"
"NACC1","predicted (intersection) + predicted (union)"
"NADK2","predicted (union)"
"NAE1","predicted (union)"
"NAF1","predicted (union)"
"NAGA","predicted (union)"
"NAGK","predicted (intersection) + predicted (union)"
"NAGS","predicted (intersection) + predicted (union)"
"NAMPT","predicted (union)"
"NANOS1","predicted (union)"
"NANOS2","predicted (union)"
"NANP","predicted (union)"
"NAP1L1","predicted (intersection) + predicted (union)"
"NAP1L4","predicted (union)"
"NAPA","predicted (union)"
"NAPB","predicted (union)"
"NAPEPLD","predicted (intersection) + predicted (union)"
"NAPG","experimental (all) + predicted (intersection) + predicted (union)"
"NARF","predicted (union)"
"NARS","predicted (intersection) + predicted (union)"
"NAT10","predicted (intersection) + predicted (union)"
"NAT16","predicted (intersection) + predicted (union)"
"NAT9","predicted (union)"
"NAV2","predicted (union)"
"NAXD","predicted (union)"
"NBEA","predicted (union)"
"NBEAL1","predicted (intersection) + predicted (union)"
"NBEAL2","predicted (union)"
"NBN","predicted (intersection) + predicted (union)"
"NBPF4","predicted (union)"
"NBR1","predicted (intersection) + predicted (union)"
"NCALD","predicted (intersection) + predicted (union)"
"NCAM1","predicted (union)"
"NCAN","predicted (union)"
"NCAPD2","predicted (intersection) + predicted (union)"
"NCAPD3","predicted (union)"
"NCAPG","predicted (union)"
"NCAPH","predicted (intersection) + predicted (union)"
"NCAPH2","predicted (intersection) + predicted (union)"
"NCEH1","predicted (union)"
"NCF4","predicted (union)"
"NCKAP1","experimental (all) + predicted (intersection) + predicted (union)"
"NCKAP1L","predicted (union)"
"NCKAP5L","predicted (intersection) + predicted (union)"
"NCKIPSD","predicted (intersection) + predicted (union)"
"NCL","predicted (union)"
"NCMAP","predicted (intersection) + predicted (union)"
"NCOA2","predicted (union)"
"NCOA5","predicted (union)"
"NCOR2","experimental (all) + predicted (intersection) + predicted (union)"
"NCR3LG1","predicted (intersection) + predicted (union)"
"NCS1","predicted (intersection) + predicted (union)"
"NDFIP1","experimental (all) + predicted (union)"
"NDNF","predicted (intersection) + predicted (union)"
"NDOR1","predicted (intersection) + predicted (union)"
"NDP","predicted (intersection) + predicted (union)"
"NDRG2","predicted (union)"
"NDRG4","predicted (intersection) + predicted (union)"
"NDST1","predicted (intersection) + predicted (union)"
"NDST3","predicted (union)"
"NDUFA10","predicted (union)"
"NDUFA2","predicted (union)"
"NDUFA4","predicted (union)"
"NDUFA4L2","predicted (union)"
"NDUFA7","predicted (union)"
"NDUFAF3","predicted (union)"
"NDUFB11","predicted (union)"
"NDUFB5","predicted (union)"
"NDUFB9","predicted (union)"
"NDUFC1","predicted (union)"
"NDUFS1","predicted (intersection) + predicted (union)"
"NDUFS6","predicted (intersection) + predicted (union)"
"NDUFS7","predicted (intersection) + predicted (union)"
"NEBL","predicted (intersection) + predicted (union)"
"NECAB3","predicted (intersection) + predicted (union)"
"NECAP1","predicted (union)"
"NECTIN1","predicted (intersection) + predicted (union)"
"NECTIN2","predicted (intersection) + predicted (union)"
"NECTIN3","predicted (intersection) + predicted (union)"
"NEDD9","predicted (intersection) + predicted (union)"
"NEFH","predicted (intersection) + predicted (union)"
"NEGR1","experimental (all) + predicted (intersection) + predicted (union)"
"NEIL2","predicted (union)"
"NEK10","predicted (intersection) + predicted (union)"
"NEK11","predicted (union)"
"NEK7","predicted (union)"
"NEK8","predicted (union)"
"NEK9","predicted (intersection) + predicted (union)"
"NEMP1","predicted (intersection) + predicted (union)"
"NEMP2","predicted (intersection) + predicted (union)"
"NENF","predicted (union)"
"NEO1","predicted (intersection) + predicted (union)"
"NEPRO","predicted (union)"
"NETO1","predicted (union)"
"NETO2","predicted (union)"
"NEU3","predicted (intersection) + predicted (union)"
"NEU4","predicted (union)"
"NEURL1","predicted (intersection) + predicted (union)"
"NEURL1B","predicted (intersection) + predicted (union)"
"NEURL2","predicted (union)"
"NEURL4","predicted (union)"
"NEUROD1","predicted (union)"
"NEUROD4","predicted (intersection) + predicted (union)"
"NEUROG3","predicted (intersection) + predicted (union)"
"NEXMIF","predicted (intersection) + predicted (union)"
"NF1","predicted (intersection) + predicted (union)"
"NF2","predicted (intersection) + predicted (union)"
"NFAM1","predicted (intersection) + predicted (union)"
"NFAT5","predicted (intersection) + predicted (union)"
"NFATC1","predicted (union)"
"NFATC2","predicted (intersection) + predicted (union)"
"NFATC3","predicted (intersection) + predicted (union)"
"NFATC4","predicted (intersection) + predicted (union)"
"NFE2L3","predicted (union)"
"NFIB","predicted (intersection) + predicted (union)"
"NFIC","experimental (all) + predicted (intersection) + predicted (union)"
"NFIX","predicted (union)"
"NFKB1","predicted (intersection) + predicted (union)"
"NFKBIB","predicted (intersection) + predicted (union)"
"NFKBID","predicted (union)"
"NFKBIL1","predicted (intersection) + predicted (union)"
"NFKBIZ","predicted (union)"
"NFRKB","predicted (intersection) + predicted (union)"
"NFS1","predicted (intersection) + predicted (union)"
"NFX1","predicted (intersection) + predicted (union)"
"NFYA","predicted (union)"
"NFYC","predicted (union)"
"NGB","predicted (union)"
"NGFR","predicted (intersection) + predicted (union)"
"NGRN","predicted (union)"
"NHEJ1","predicted (intersection) + predicted (union)"
"NHLH1","predicted (intersection) + predicted (union)"
"NHLRC1","predicted (union)"
"NHLRC2","predicted (intersection) + predicted (union)"
"NHLRC3","predicted (union)"
"NHLRC4","predicted (intersection) + predicted (union)"
"NHP2","predicted (intersection) + predicted (union)"
"NHS","predicted (intersection) + predicted (union)"
"NHSL1","predicted (intersection) + predicted (union)"
"NIBAN1","predicted (union)"
"NIBAN2","predicted (intersection) + predicted (union)"
"NICN1","predicted (intersection) + predicted (union)"
"NID1","predicted (union)"
"NIF3L1","predicted (intersection) + predicted (union)"
"NIFK","predicted (union)"
"NIM1K","predicted (intersection) + predicted (union)"
"NIN","predicted (intersection) + predicted (union)"
"NINJ1","predicted (intersection) + predicted (union)"
"NINL","predicted (union)"
"NIPA1","predicted (intersection) + predicted (union)"
"NIPAL2","predicted (union)"
"NIPAL3","predicted (intersection) + predicted (union)"
"NIPSNAP2","predicted (union)"
"NIPSNAP3B","predicted (union)"
"NISCH","predicted (intersection) + predicted (union)"
"NIT1","predicted (union)"
"NIT2","predicted (intersection) + predicted (union)"
"NKAIN4","predicted (intersection) + predicted (union)"
"NKAP","predicted (union)"
"NKAPL","predicted (intersection) + predicted (union)"
"NKD1","predicted (intersection) + predicted (union)"
"NKIRAS1","predicted (intersection) + predicted (union)"
"NKIRAS2","predicted (union)"
"NKRF","predicted (union)"
"NKX1-2","predicted (union)"
"NKX2-1","predicted (intersection) + predicted (union)"
"NKX2-8","predicted (union)"
"NKX3-1","predicted (intersection) + predicted (union)"
"NKX6-3","predicted (union)"
"NLE1","predicted (union)"
"NLGN1","predicted (intersection) + predicted (union)"
"NLN","predicted (union)"
"NLRC5","predicted (union)"
"NLRP1","predicted (intersection) + predicted (union)"
"NLRP10","predicted (intersection) + predicted (union)"
"NLRP12","predicted (union)"
"NLRP6","predicted (intersection) + predicted (union)"
"NLRP8","predicted (union)"
"NLRX1","predicted (intersection) + predicted (union)"
"NMD3","predicted (intersection) + predicted (union)"
"NME1","predicted (union)"
"NME3","predicted (union)"
"NME5","predicted (union)"
"NME9","predicted (union)"
"NMNAT2","predicted (intersection) + predicted (union)"
"NMRK1","predicted (union)"
"NMRK2","predicted (union)"
"NMT2","predicted (union)"
"NMUR2","predicted (union)"
"NNT","experimental (all) + predicted (intersection) + predicted (union)"
"NOB1","predicted (intersection) + predicted (union)"
"NOC2L","predicted (union)"
"NOCT","predicted (intersection) + predicted (union)"
"NOD1","predicted (intersection) + predicted (union)"
"NODAL","predicted (union)"
"NOL10","predicted (intersection) + predicted (union)"
"NOL12","predicted (intersection) + predicted (union)"
"NOL3","predicted (union)"
"NOL4","predicted (union)"
"NOL4L","experimental (all) + predicted (intersection) + predicted (union)"
"NOL9","predicted (union)"
"NOMO1","predicted (intersection) + predicted (union)"
"NOMO3","predicted (intersection) + predicted (union)"
"NONO","predicted (union)"
"NOP2","predicted (intersection) + predicted (union)"
"NOP53","predicted (union)"
"NOP9","predicted (union)"
"NOS1","predicted (intersection) + predicted (union)"
"NOS1AP","predicted (intersection) + predicted (union)"
"NOS2","predicted (intersection) + predicted (union)"
"NOS3","predicted (intersection) + predicted (union)"
"NOSTRIN","predicted (union)"
"NOTCH2","experimental (all) + predicted (intersection) + predicted (union)"
"NOTCH3","predicted (union)"
"NOVA1","predicted (intersection) + predicted (union)"
"NOVA2","predicted (intersection) + predicted (union)"
"NOXRED1","predicted (union)"
"NPAS3","predicted (intersection) + predicted (union)"
"NPAT","predicted (intersection) + predicted (union)"
"NPC2","predicted (intersection) + predicted (union)"
"NPEPPS","predicted (intersection) + predicted (union)"
"NPFFR1","predicted (intersection) + predicted (union)"
"NPHP3","predicted (union)"
"NPHP4","predicted (intersection) + predicted (union)"
"NPHS1","predicted (union)"
"NPL","predicted (union)"
"NPLOC4","predicted (intersection) + predicted (union)"
