"Target","Evidence"
"NCF1","predicted (intersection) + predicted (union)"
"NCKAP1","predicted (union)"
"NCKAP1L","predicted (union)"
"NCKAP5L","predicted (intersection) + predicted (union)"
"NCKIPSD","predicted (union)"
"NCLN","predicted (intersection) + predicted (union)"
"NCMAP","predicted (union)"
"NCOA2","predicted (union)"
"NCOA5","predicted (union)"
"NCOR2","predicted (intersection) + predicted (union)"
"NCR2","predicted (union)"
"NCR3LG1","predicted (intersection) + predicted (union)"
"NCS1","experimental (all) + predicted (union)"
"NDC1","predicted (union)"
"NDE1","predicted (union)"
"NDEL1","predicted (union)"
"NDN","predicted (union)"
"NDOR1","predicted (intersection) + predicted (union)"
"NDRG3","predicted (intersection) + predicted (union)"
"NDRG4","predicted (intersection) + predicted (union)"
"NDST1","predicted (union)"
"NDUFA10","predicted (intersection) + predicted (union)"
"NDUFA11","predicted (union)"
"NDUFA2","predicted (union)"
"NDUFA3","predicted (intersection) + predicted (union)"
"NDUFA7","predicted (union)"
"NDUFA9","predicted (union)"
"NDUFAF4","predicted (union)"
"NDUFC1","predicted (union)"
"NDUFS1","predicted (intersection) + predicted (union)"
"NDUFS7","predicted (union)"
"NEBL","predicted (intersection) + predicted (union)"
"NECAB3","predicted (intersection) + predicted (union)"
"NECAP1","predicted (union)"
"NECTIN1","predicted (union)"
"NECTIN2","predicted (intersection) + predicted (union)"
"NECTIN3","predicted (intersection) + predicted (union)"
"NEDD4","predicted (union)"
"NEGR1","predicted (union)"
"NEK1","predicted (union)"
"NEK10","predicted (intersection) + predicted (union)"
"NEK11","predicted (union)"
"NEK5","predicted (union)"
"NEK8","predicted (intersection) + predicted (union)"
"NEK9","predicted (union)"
"NELFB","predicted (union)"
"NEMF","predicted (union)"
"NEMP1","predicted (intersection) + predicted (union)"
"NEMP2","predicted (intersection) + predicted (union)"
"NENF","predicted (union)"
"NEPRO","predicted (union)"
"NET1","predicted (union)"
"NETO1","predicted (union)"
"NETO2","predicted (union)"
"NEU3","predicted (intersection) + predicted (union)"
"NEURL1","predicted (union)"
"NEURL1B","predicted (intersection) + predicted (union)"
"NEUROD1","predicted (union)"
"NEXMIF","predicted (intersection) + predicted (union)"
"NFAM1","predicted (intersection) + predicted (union)"
"NFASC","predicted (union)"
"NFAT5","predicted (intersection) + predicted (union)"
"NFATC1","predicted (union)"
"NFATC2","predicted (intersection) + predicted (union)"
"NFATC2IP","predicted (union)"
"NFATC3","predicted (union)"
"NFATC4","predicted (union)"
"NFE2L1","experimental (all)"
"NFE2L3","predicted (intersection) + predicted (union)"
"NFIB","predicted (intersection) + predicted (union)"
"NFIC","predicted (intersection) + predicted (union)"
"NFIL3","predicted (union)"
"NFIX","predicted (intersection) + predicted (union)"
"NFKBIA","predicted (union)"
"NFKBIB","predicted (union)"
"NFKBID","predicted (union)"
"NFKBIE","predicted (union)"
"NFS1","predicted (union)"
"NFX1","predicted (intersection) + predicted (union)"
"NFYA","predicted (intersection) + predicted (union)"
"NFYB","predicted (union)"
"NGFR","predicted (union)"
"NGRN","predicted (union)"
"NHEJ1","predicted (intersection) + predicted (union)"
"NHLRC2","predicted (union)"
"NHLRC3","predicted (union)"
"NHLRC4","predicted (intersection) + predicted (union)"
"NHP2","predicted (union)"
"NIBAN1","predicted (union)"
"NIBAN2","predicted (union)"
"NICN1","predicted (intersection) + predicted (union)"
"NID1","predicted (union)"
"NID2","predicted (union)"
"NIFK","predicted (intersection) + predicted (union)"
"NIN","predicted (intersection) + predicted (union)"
"NINJ1","predicted (union)"
"NINJ2","predicted (union)"
"NIPAL1","predicted (intersection) + predicted (union)"
"NIPAL2","predicted (union)"
"NIPAL3","predicted (intersection) + predicted (union)"
"NIPAL4","predicted (union)"
"NIPBL","predicted (union)"
"NIPSNAP1","predicted (union)"
"NIPSNAP3B","predicted (intersection) + predicted (union)"
"NISCH","predicted (intersection) + predicted (union)"
"NIT1","predicted (intersection) + predicted (union)"
"NKAIN4","predicted (union)"
"NKAPL","predicted (union)"
"NKD1","predicted (intersection) + predicted (union)"
"NKD2","predicted (union)"
"NKIRAS2","predicted (intersection) + predicted (union)"
"NKX1-2","predicted (intersection) + predicted (union)"
"NKX2-1","predicted (intersection) + predicted (union)"
"NKX2-2","predicted (union)"
"NKX3-2","predicted (union)"
"NLE1","predicted (intersection) + predicted (union)"
"NLGN2","predicted (intersection) + predicted (union)"
"NLGN3","predicted (union)"
"NLK","predicted (intersection) + predicted (union)"
"NLN","predicted (intersection) + predicted (union)"
"NLRC5","predicted (intersection) + predicted (union)"
"NLRP1","predicted (intersection) + predicted (union)"
"NLRP10","predicted (union)"
"NLRP12","predicted (intersection) + predicted (union)"
"NLRP9","predicted (intersection) + predicted (union)"
"NLRX1","predicted (union)"
"NMD3","predicted (union)"
"NME1","predicted (union)"
"NME1-NME2","predicted (intersection) + predicted (union)"
"NME2","predicted (intersection) + predicted (union)"
"NME3","predicted (intersection) + predicted (union)"
"NME6","predicted (union)"
"NMNAT1","predicted (union)"
"NNAT","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"NOA1","predicted (union)"
"NOB1","predicted (union)"
"NOD1","predicted (union)"
"NOD2","predicted (union)"
"NODAL","predicted (union)"
"NOG","predicted (union)"
"NOL10","predicted (intersection) + predicted (union)"
"NOL11","predicted (union)"
"NOL3","predicted (intersection) + predicted (union)"
"NOL4L","predicted (union)"
"NOL7","predicted (union)"
"NOL9","predicted (union)"
"NOM1","predicted (union)"
"NOP14","predicted (intersection) + predicted (union)"
"NOP16","predicted (union)"
"NOP53","predicted (union)"
"NOP58","predicted (union)"
"NOP9","predicted (union)"
"NOS1","predicted (intersection) + predicted (union)"
"NOS1AP","predicted (intersection) + predicted (union)"
"NOSTRIN","predicted (union)"
"NOTO","predicted (union)"
"NOVA1","predicted (union)"
"NOVA2","predicted (intersection) + predicted (union)"
"NOX1","predicted (intersection) + predicted (union)"
"NPAP1","predicted (intersection) + predicted (union)"
"NPAS2","predicted (union)"
"NPAT","predicted (union)"
"NPBWR1","predicted (intersection) + predicted (union)"
"NPC1","predicted (union)"
"NPC1L1","predicted (union)"
"NPEPPS","predicted (intersection) + predicted (union)"
"NPFFR1","predicted (union)"
"NPHP3","predicted (union)"
"NPL","predicted (union)"
"NPLOC4","predicted (union)"
"NPM1","predicted (union)"
"NPR1","predicted (union)"
"NPTX1","predicted (intersection) + predicted (union)"
"NPTX2","predicted (union)"
"NPTXR","predicted (intersection) + predicted (union)"
"NPY4R","predicted (union)"
"NQO1","predicted (union)"
"NQO2","predicted (union)"
"NR1H2","predicted (union)"
"NR1H4","predicted (union)"
"NR2C2","predicted (intersection) + predicted (union)"
"NR2F6","predicted (intersection) + predicted (union)"
"NR6A1","predicted (intersection) + predicted (union)"
"NRAS","predicted (union)"
"NRBP1","predicted (intersection) + predicted (union)"
"NRBP2","predicted (union)"
"NREP","predicted (intersection) + predicted (union)"
"NRF1","predicted (union)"
"NRG1","predicted (union)"
"NRG4","predicted (union)"
"NRIP1","predicted (intersection) + predicted (union)"
"NRIP2","predicted (intersection) + predicted (union)"
"NRL","predicted (union)"
"NRP1","predicted (intersection) + predicted (union)"
"NRP2","predicted (union)"
"NRSN2","predicted (union)"
"NRXN1","predicted (intersection) + predicted (union)"
"NRXN3","predicted (union)"
"NSD2","predicted (intersection) + predicted (union)"
"NSD3","predicted (intersection) + predicted (union)"
"NSF","predicted (union)"
"NSL1","predicted (intersection) + predicted (union)"
"NSMCE1","predicted (intersection) + predicted (union)"
"NSMCE2","predicted (union)"
"NSUN3","predicted (union)"
"NSUN6","predicted (intersection) + predicted (union)"
"NSUN7","predicted (union)"
"NT5C1A","predicted (intersection) + predicted (union)"
"NT5C2","predicted (union)"
"NT5DC1","predicted (intersection) + predicted (union)"
"NT5DC3","predicted (intersection) + predicted (union)"
"NTMT1","predicted (union)"
"NTN1","predicted (union)"
"NTN4","predicted (intersection) + predicted (union)"
"NTPCR","predicted (intersection) + predicted (union)"
"NTRK2","predicted (union)"
"NTRK3","predicted (intersection) + predicted (union)"
"NTSR1","predicted (intersection) + predicted (union)"
"NUAK2","predicted (intersection) + predicted (union)"
"NUBP2","predicted (union)"
"NUBPL","predicted (intersection) + predicted (union)"
"NUCB1","predicted (intersection) + predicted (union)"
"NUCKS1","predicted (union)"
"NUDC","predicted (union)"
"NUDCD1","predicted (intersection) + predicted (union)"
"NUDCD2","predicted (intersection) + predicted (union)"
"NUDCD3","predicted (intersection) + predicted (union)"
"NUDT16","predicted (union)"
"NUDT16L1","predicted (union)"
"NUDT21","predicted (union)"
"NUDT3","predicted (union)"
"NUDT5","predicted (union)"
"NUF2","predicted (intersection) + predicted (union)"
"NUFIP1","predicted (union)"
"NUFIP2","predicted (union)"
"NUGGC","predicted (intersection) + predicted (union)"
"NUMA1","predicted (union)"
"NUP160","predicted (union)"
"NUP205","predicted (union)"
"NUP210","predicted (intersection) + predicted (union)"
"NUP42","predicted (union)"
"NUP43","experimental (all) + predicted (union)"
"NUP50","predicted (intersection) + predicted (union)"
"NUP58","predicted (intersection) + predicted (union)"
"NUP62CL","predicted (intersection) + predicted (union)"
"NUP88","predicted (union)"
"NUP98","predicted (union)"
"NUS1","predicted (union)"
"NUTM2G","predicted (union)"
"NVL","predicted (union)"
"NWD1","predicted (intersection) + predicted (union)"
"NWD2","predicted (union)"
"NXF1","predicted (union)"
"NXN","predicted (intersection) + predicted (union)"
"NXPE4","predicted (union)"
"NXPH1","predicted (union)"
"NXPH3","predicted (intersection) + predicted (union)"
"NYAP1","predicted (union)"
"NYX","predicted (union)"
"OAF","predicted (intersection) + predicted (union)"
"OARD1","predicted (intersection) + predicted (union)"
"OAS1","predicted (intersection) + predicted (union)"
"OAS2","predicted (intersection) + predicted (union)"
"OAS3","predicted (union)"
"OBP2A","predicted (union)"
"OBP2B","predicted (union)"
"OBSCN","predicted (union)"
"OCIAD2","predicted (union)"
"OCLN","predicted (intersection) + predicted (union)"
"ODR4","predicted (union)"
"OGFOD1","predicted (union)"
"OGFRL1","predicted (intersection) + predicted (union)"
"OGG1","predicted (intersection) + predicted (union)"
"OGT","predicted (intersection) + predicted (union)"
"OLFM1","predicted (intersection) + predicted (union)"
"OLFML2A","predicted (intersection) + predicted (union)"
"OMP","predicted (intersection) + predicted (union)"
"ONECUT1","predicted (intersection) + predicted (union)"
"ONECUT2","predicted (intersection) + predicted (union)"
"OPA3","predicted (intersection) + predicted (union)"
"OPCML","predicted (union)"
"OPHN1","predicted (union)"
"OPN5","predicted (union)"
"OPRL1","predicted (union)"
"OPRM1","predicted (union)"
"OPTN","predicted (union)"
"OR13A1","predicted (intersection) + predicted (union)"
"OR2H1","predicted (union)"
"OR3A2","predicted (intersection) + predicted (union)"
"OR51E1","predicted (intersection) + predicted (union)"
"OR7D2","predicted (union)"
"OR9Q1","predicted (intersection) + predicted (union)"
"ORAI2","predicted (intersection) + predicted (union)"
"ORC2","predicted (union)"
"ORMDL3","predicted (intersection) + predicted (union)"
"OS9","predicted (union)"
"OSBP2","predicted (union)"
"OSBPL10","predicted (union)"
"OSBPL2","predicted (union)"
"OSBPL3","predicted (intersection) + predicted (union)"
"OSBPL6","predicted (union)"
"OSGIN2","predicted (intersection) + predicted (union)"
"OSMR","predicted (union)"
"OSTC","predicted (intersection) + predicted (union)"
"OSTF1","predicted (union)"
"OSTM1","predicted (union)"
"OTOG","predicted (intersection) + predicted (union)"
"OTOP3","predicted (intersection) + predicted (union)"
"OTP","predicted (union)"
"OTUB1","predicted (union)"
"OTUB2","predicted (intersection) + predicted (union)"
"OTUD3","predicted (union)"
"OTUD4","predicted (union)"
"OTUD5","predicted (intersection) + predicted (union)"
"OTUD6B","predicted (union)"
"OTUD7A","predicted (intersection) + predicted (union)"
"OTULIN","predicted (union)"
"OTULINL","predicted (intersection) + predicted (union)"
"OTX1","predicted (intersection) + predicted (union)"
"OTX2","predicted (intersection) + predicted (union)"
"OVOL1","predicted (union)"
"OXCT1","predicted (intersection) + predicted (union)"
"OXER1","predicted (union)"
"OXGR1","predicted (union)"
"OXLD1","predicted (union)"
"OXTR","predicted (intersection) + predicted (union)"
"P2RX1","predicted (union)"
"P2RX2","predicted (union)"
"P2RX6","predicted (union)"
"P2RX7","predicted (intersection) + predicted (union)"
"P2RY13","predicted (union)"
"P2RY14","predicted (union)"
"P2RY2","predicted (intersection) + predicted (union)"
"P2RY4","predicted (union)"
"P4HB","predicted (union)"
"PABPC1","predicted (union)"
"PACC1","predicted (intersection) + predicted (union)"
"PACS1","predicted (intersection) + predicted (union)"
"PACS2","predicted (union)"
"PADI1","predicted (union)"
"PADI2","predicted (intersection) + predicted (union)"
"PADI3","predicted (union)"
"PAEP","predicted (union)"
"PAFAH1B1","predicted (intersection) + predicted (union)"
"PAFAH1B2","predicted (union)"
"PAFAH2","predicted (union)"
"PAG1","predicted (intersection) + predicted (union)"
"PAGR1","predicted (union)"
"PAH","predicted (union)"
"PAICS","predicted (union)"
"PAIP2B","predicted (intersection) + predicted (union)"
"PAK1","predicted (union)"
"PAK1IP1","predicted (union)"
"PAK2","predicted (intersection) + predicted (union)"
"PAK3","predicted (union)"
"PAK4","predicted (union)"
"PAK6","predicted (intersection) + predicted (union)"
"PALD1","predicted (intersection) + predicted (union)"
"PALM","predicted (union)"
"PALM2-AKAP2","predicted (intersection) + predicted (union)"
"PALMD","predicted (union)"
"PAN2","predicted (intersection) + predicted (union)"
"PANK2","predicted (union)"
"PANK3","predicted (union)"
"PAOX","predicted (union)"
"PAPLN","predicted (union)"
"PAPOLA","predicted (intersection) + predicted (union)"
"PAPOLB","predicted (intersection) + predicted (union)"
"PAPOLG","predicted (union)"
"PAPPA","predicted (union)"
"PAPSS1","predicted (intersection) + predicted (union)"
"PAQR3","predicted (union)"
"PAQR4","predicted (intersection) + predicted (union)"
"PAQR6","predicted (union)"
"PAQR9","predicted (union)"
"PARD3B","predicted (intersection) + predicted (union)"
"PARD6G","predicted (union)"
"PARD6G-AS1","predicted (intersection) + predicted (union)"
"PARL","predicted (intersection) + predicted (union)"
"PARP11","predicted (union)"
"PARP12","predicted (union)"
"PARP3","predicted (union)"
"PARP9","predicted (union)"
"PARS2","predicted (union)"
"PARVA","predicted (union)"
"PARVB","predicted (union)"
"PARVG","predicted (intersection) + predicted (union)"
"PATZ1","predicted (union)"
"PAWR","predicted (intersection) + predicted (union)"
"PAX1","predicted (intersection) + predicted (union)"
"PAX2","predicted (union)"
"PAX3","predicted (union)"
"PAX5","predicted (union)"
"PAX6","predicted (union)"
"PAX7","predicted (intersection) + predicted (union)"
"PAX8","predicted (union)"
"PBRM1","predicted (union)"
"PBX1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"PBX2","predicted (intersection) + predicted (union)"
"PBXIP1","predicted (union)"
"PC","predicted (union)"
"PCARE","predicted (intersection) + predicted (union)"
"PCDH1","predicted (intersection) + predicted (union)"
"PCDH12","predicted (intersection) + predicted (union)"
"PCDH17","predicted (union)"
"PCDH19","experimental (all) + predicted (intersection) + predicted (union)"
"PCDH8","predicted (union)"
"PCDH9","predicted (union)"
"PCDHA9","predicted (union)"
"PCDHB15","predicted (intersection) + predicted (union)"
"PCDHB17P","predicted (union)"
"PCDHGA1","predicted (intersection) + predicted (union)"
"PCDHGA10","predicted (union)"
"PCDHGA11","predicted (union)"
"PCDHGA12","predicted (union)"
"PCDHGA2","predicted (union)"
"PCDHGA3","predicted (union)"
"PCDHGA4","predicted (union)"
"PCDHGA5","predicted (union)"
"PCDHGA6","predicted (union)"
"PCDHGA7","predicted (union)"
"PCDHGA8","predicted (union)"
"PCDHGA9","predicted (union)"
"PCDHGB1","predicted (union)"
"PCDHGB2","predicted (union)"
"PCDHGB3","predicted (union)"
"PCDHGB4","predicted (union)"
"PCDHGB6","predicted (union)"
"PCDHGB7","predicted (union)"
"PCDHGC3","predicted (union)"
"PCDHGC4","predicted (union)"
"PCDHGC5","predicted (union)"
"PCGF3","predicted (union)"
"PCGF5","predicted (intersection) + predicted (union)"
"PCIF1","predicted (intersection) + predicted (union)"
"PCMTD2","predicted (union)"
"PCNX3","predicted (union)"
"PCNX4","predicted (intersection) + predicted (union)"
"PCSK5","predicted (union)"
"PCSK7","predicted (intersection) + predicted (union)"
"PCSK9","predicted (intersection) + predicted (union)"
"PCYOX1","predicted (union)"
"PCYT1A","predicted (union)"
"PCYT1B","predicted (intersection) + predicted (union)"
"PCYT2","predicted (union)"
"PDCD1","predicted (union)"
"PDCD11","predicted (intersection) + predicted (union)"
"PDCD2","predicted (union)"
"PDCD6IP","predicted (union)"
"PDE10A","predicted (union)"
"PDE11A","predicted (union)"
"PDE12","predicted (intersection) + predicted (union)"
"PDE1B","predicted (union)"
"PDE1C","predicted (intersection) + predicted (union)"
"PDE2A","predicted (intersection) + predicted (union)"
"PDE3B","predicted (intersection) + predicted (union)"
"PDE4A","predicted (union)"
"PDE4DIP","predicted (intersection) + predicted (union)"
"PDE5A","predicted (intersection) + predicted (union)"
"PDE6A","predicted (union)"
"PDE7A","predicted (union)"
"PDE8B","predicted (union)"
"PDE9A","predicted (intersection) + predicted (union)"
"PDF","predicted (union)"
"PDGFA","predicted (union)"
"PDGFRA","predicted (union)"
"PDGFRB","predicted (union)"
"PDHB","predicted (union)"
"PDHX","predicted (union)"
"PDIA2","predicted (union)"
"PDIA4","predicted (union)"
"PDIK1L","predicted (intersection) + predicted (union)"
"PDK2","predicted (union)"
"PDK4","predicted (union)"
"PDLIM4","predicted (intersection) + predicted (union)"
"PDLIM5","predicted (intersection) + predicted (union)"
"PDP1","predicted (intersection) + predicted (union)"
"PDP2","predicted (intersection) + predicted (union)"
"PDPK1","predicted (union)"
"PDPR","predicted (intersection) + predicted (union)"
"PDRG1","predicted (intersection) + predicted (union)"
"PDXDC1","predicted (intersection) + predicted (union)"
"PDYN","predicted (union)"
"PDZD3","predicted (intersection) + predicted (union)"
"PDZD4","predicted (union)"
"PEA15","predicted (intersection) + predicted (union)"
"PEAK1","predicted (union)"
"PEAK3","predicted (intersection) + predicted (union)"
"PEBP4","predicted (union)"
"PEG10","predicted (intersection) + predicted (union)"
"PELO","predicted (intersection) + predicted (union)"
"PEMT","predicted (union)"
"PER1","predicted (intersection) + predicted (union)"
"PER2","predicted (intersection) + predicted (union)"
"PER3","predicted (union)"
"PES1","predicted (union)"
"PEX10","predicted (union)"
"PEX14","predicted (intersection) + predicted (union)"
"PEX19","predicted (union)"
"PEX26","predicted (intersection) + predicted (union)"
"PEX5L","predicted (union)"
"PEX6","predicted (union)"
"PF4","predicted (intersection) + predicted (union)"
"PFAS","predicted (union)"
"PFKFB1","predicted (union)"
"PFKFB2","predicted (intersection) + predicted (union)"
"PFKFB3","predicted (intersection) + predicted (union)"
"PFKFB4","predicted (intersection) + predicted (union)"
"PFKM","predicted (union)"
"PFN4","predicted (intersection) + predicted (union)"
"PGAM5","predicted (intersection) + predicted (union)"
"PGAP1","predicted (union)"
"PGAP3","predicted (union)"
"PGBD4","predicted (union)"
"PGC","predicted (intersection) + predicted (union)"
"PGGHG","predicted (intersection) + predicted (union)"
"PGK1","predicted (union)"
"PGLS","predicted (intersection) + predicted (union)"
"PGLYRP2","predicted (union)"
"PGLYRP4","predicted (union)"
"PGM2","predicted (union)"
"PGM3","predicted (intersection) + predicted (union)"
"PGPEP1","predicted (intersection) + predicted (union)"
"PGR","predicted (union)"
"PGRMC1","predicted (intersection) + predicted (union)"
"PHACTR1","predicted (union)"
"PHACTR2","predicted (union)"
"PHB","predicted (union)"
"PHB2","predicted (union)"
"PHC2","predicted (union)"
"PHC3","predicted (intersection) + predicted (union)"
"PHETA1","predicted (intersection) + predicted (union)"
"PHETA2","predicted (union)"
"PHEX","predicted (intersection) + predicted (union)"
"PHF12","predicted (intersection) + predicted (union)"
"PHF13","predicted (union)"
"PHF14","predicted (union)"
"PHF19","predicted (intersection) + predicted (union)"
"PHF24","predicted (intersection) + predicted (union)"
"PHF5A","predicted (union)"
"PHF6","predicted (intersection) + predicted (union)"
"PHF7","predicted (intersection) + predicted (union)"
"PHF8","predicted (intersection) + predicted (union)"
"PHIP","predicted (union)"
"PHKA1","predicted (union)"
"PHKA2","predicted (intersection) + predicted (union)"
"PHKG2","predicted (intersection) + predicted (union)"
"PHLDA2","predicted (union)"
"PHLDA3","predicted (intersection) + predicted (union)"
"PHOX2B","predicted (union)"
"PHRF1","predicted (union)"
"PHTF1","predicted (union)"
"PHYHIP","predicted (intersection) + predicted (union)"
"PHYHIPL","predicted (union)"
"PI4K2A","predicted (union)"
"PI4KA","predicted (union)"
"PIANP","predicted (intersection) + predicted (union)"
"PIAS4","predicted (intersection) + predicted (union)"
"PICK1","predicted (intersection) + predicted (union)"
"PIF1","predicted (union)"
"PIFO","predicted (intersection) + predicted (union)"
"PIGC","predicted (union)"
"PIGF","predicted (union)"
"PIGG","predicted (intersection) + predicted (union)"
"PIGH","predicted (union)"
"PIGM","predicted (intersection) + predicted (union)"
"PIGO","predicted (intersection) + predicted (union)"
"PIGP","predicted (intersection) + predicted (union)"
"PIGQ","predicted (union)"
"PIGT","predicted (union)"
"PIGV","predicted (union)"
"PIK3AP1","predicted (union)"
"PIK3C2B","predicted (intersection) + predicted (union)"
"PIK3C2G","predicted (union)"
"PIK3CA","predicted (intersection) + predicted (union)"
"PIK3CB","predicted (union)"
"PIK3CD-AS1","predicted (intersection) + predicted (union)"
"PIK3CG","predicted (intersection) + predicted (union)"
"PIK3R1","predicted (intersection) + predicted (union)"
"PIK3R3","predicted (intersection) + predicted (union)"
"PIK3R5","predicted (intersection) + predicted (union)"
"PIKFYVE","predicted (intersection) + predicted (union)"
"PIM1","predicted (union)"
"PIMREG","predicted (intersection) + predicted (union)"
"PIN4","predicted (union)"
"PINK1","predicted (intersection) + predicted (union)"
"PIP4K2A","predicted (union)"
"PIP4K2C","predicted (intersection) + predicted (union)"
"PIP4P2","predicted (intersection) + predicted (union)"
"PIP5K1A","predicted (union)"
"PIP5K1C","predicted (union)"
"PIP5KL1","predicted (intersection) + predicted (union)"
"PIRT","predicted (intersection) + predicted (union)"
"PITPNB","predicted (union)"
"PITPNM2","predicted (intersection) + predicted (union)"
"PITPNM3","predicted (union)"
"PITX1","predicted (union)"
"PIWIL1","predicted (union)"
"PKD2L2","predicted (union)"
"PKDCC","predicted (intersection) + predicted (union)"
"PKDREJ","predicted (union)"
"PKHD1","predicted (union)"
"PKIA","predicted (intersection) + predicted (union)"
"PKIG","predicted (union)"
"PKM","predicted (union)"
"PKN3","predicted (union)"
"PKNOX2","predicted (intersection) + predicted (union)"
"PKP1","predicted (union)"
"PKP2","predicted (union)"
"PLA2G12A","predicted (union)"
"PLA2G12B","predicted (union)"
"PLA2G15","predicted (union)"
"PLA2G2C","predicted (union)"
"PLA2G2E","predicted (union)"
"PLA2G2F","predicted (intersection) + predicted (union)"
"PLA2G3","predicted (union)"
"PLA2G4A","predicted (union)"
"PLA2G4E","predicted (intersection) + predicted (union)"
"PLA2G4F","predicted (union)"
"PLA2R1","predicted (intersection) + predicted (union)"
"PLAA","predicted (intersection) + predicted (union)"
"PLAAT4","predicted (union)"
"PLAAT5","predicted (intersection) + predicted (union)"
"PLAG1","predicted (union)"
"PLAGL2","predicted (union)"
"PLAU","predicted (intersection) + predicted (union)"
"PLAUR","predicted (union)"
"PLBD2","predicted (union)"
"PLCB3","predicted (union)"
"PLCD4","predicted (union)"
"PLCE1","predicted (union)"
"PLCG1","predicted (intersection) + predicted (union)"
"PLCL1","predicted (intersection) + predicted (union)"
"PLCXD1","predicted (union)"
"PLCXD3","predicted (union)"
"PLD1","predicted (union)"
"PLD5","predicted (intersection) + predicted (union)"
"PLD6","predicted (union)"
"PLEK","predicted (union)"
"PLEKHA3","predicted (intersection) + predicted (union)"
"PLEKHA6","predicted (union)"
"PLEKHA7","predicted (union)"
"PLEKHA8","predicted (union)"
"PLEKHB1","predicted (intersection) + predicted (union)"
"PLEKHB2","predicted (union)"
"PLEKHF1","predicted (intersection) + predicted (union)"
"PLEKHG2","predicted (intersection) + predicted (union)"
"PLEKHG3","predicted (intersection) + predicted (union)"
"PLEKHG4","predicted (union)"
"PLEKHG4B","predicted (intersection) + predicted (union)"
"PLEKHH1","predicted (intersection) + predicted (union)"
"PLEKHH2","predicted (union)"
"PLEKHJ1","predicted (intersection) + predicted (union)"
"PLEKHM1","predicted (union)"
"PLEKHO1","predicted (intersection) + predicted (union)"
"PLEKHO2","predicted (intersection) + predicted (union)"
"PLK2","predicted (intersection) + predicted (union)"
"PLLP","predicted (union)"
"PLOD1","predicted (intersection) + predicted (union)"
"PLPP2","predicted (intersection) + predicted (union)"
"PLPP3","predicted (union)"
"PLPP4","predicted (intersection) + predicted (union)"
"PLPP6","experimental (all)"
"PLPP7","predicted (union)"
"PLPPR2","predicted (union)"
"PLPPR5","predicted (union)"
"PLRG1","predicted (union)"
"PLSCR1","predicted (intersection) + predicted (union)"
"PLSCR3","predicted (union)"
"PLVAP","predicted (union)"
"PLXDC1","predicted (union)"
"PLXDC2","experimental (all) + predicted (intersection) + predicted (union)"
"PLXNA1","predicted (union)"
"PLXNA2","predicted (union)"
"PLXNA3","predicted (intersection) + predicted (union)"
"PLXNA4","predicted (intersection) + predicted (union)"
"PLXNB1","predicted (union)"
"PM20D1","predicted (intersection) + predicted (union)"
"PM20D2","predicted (union)"
"PMEPA1","predicted (union)"
"PML","predicted (intersection) + predicted (union)"
"PMM2","predicted (intersection) + predicted (union)"
"PMPCB","predicted (union)"
"PMS1","predicted (union)"
"PMVK","predicted (union)"
"PNKD","predicted (intersection) + predicted (union)"
"PNLIPRP3","predicted (union)"
"PNMA5","predicted (intersection) + predicted (union)"
"PNMA8B","predicted (intersection) + predicted (union)"
"PNO1","predicted (union)"
"PNP","predicted (union)"
"PNPLA1","predicted (union)"
"PNPLA3","predicted (union)"
"PNPLA6","predicted (union)"
"PNPT1","predicted (union)"
"PNRC1","predicted (union)"
"POC1A","predicted (intersection) + predicted (union)"
"POC1B","predicted (intersection) + predicted (union)"
"POC5","predicted (union)"
"PODN","predicted (union)"
"PODNL1","predicted (union)"
"POFUT1","predicted (union)"
"POFUT2","predicted (union)"
"POGZ","predicted (intersection) + predicted (union)"
"POLA2","predicted (union)"
"POLD1","predicted (intersection) + predicted (union)"
"POLD3","predicted (union)"
"POLD4","predicted (union)"
"POLDIP2","predicted (union)"
"POLDIP3","predicted (union)"
"POLH","predicted (union)"
"POLM","predicted (intersection) + predicted (union)"
"POLR1A","predicted (intersection) + predicted (union)"
"POLR1E","predicted (intersection) + predicted (union)"
"POLR2D","predicted (union)"
"POLR2E","predicted (intersection) + predicted (union)"
"POLR2J","predicted (intersection) + predicted (union)"
"POLR2L","predicted (union)"
"POLR2M","predicted (intersection) + predicted (union)"
"POLR3A","predicted (union)"
"POLR3GL","predicted (union)"
"POLR3H","predicted (union)"
"POMGNT1","predicted (union)"
"POMT2","predicted (union)"
"POMZP3","predicted (union)"
"POP1","predicted (union)"
"POP4","predicted (union)"
"POP7","predicted (union)"
"POR","predicted (union)"
"POT1","predicted (union)"
"POTED","predicted (union)"
"POTEE","predicted (union)"
"POTEI","predicted (union)"
"POU2F1","predicted (union)"
"POU2F2","predicted (intersection) + predicted (union)"
"POU3F1","predicted (intersection) + predicted (union)"
"POU3F2","predicted (union)"
"POU3F3","predicted (intersection) + predicted (union)"
"POU6F2","predicted (union)"
"PP12613","predicted (union)"
"PP7080","predicted (union)"
"PPA2","predicted (union)"
"PPARD","predicted (union)"
"PPARGC1A","predicted (union)"
"PPARGC1B","predicted (intersection) + predicted (union)"
"PPCDC","predicted (union)"
"PPDPF","predicted (union)"
"PPDPFL","predicted (intersection) + predicted (union)"
"PPFIA1","predicted (union)"
